burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize16	112.6878	200.3117	53.0521	5.1521E-4	408.433	1287.3967	5.1521E-4	53.0521	
demographic.popSize17	109.6464	194.024	51.0983	0.0109	394.1879	1351.0087	0.0109	51.0983	
demographic.popSize18	112.5021	189.7391	54.9267	1.0134E-3	406.0367	1406.8716	1.4033E-3	54.9269	
demographic.popSize19	112.0332	193.25	52.8378	9.6642E-4	403.4405	1312.4936	9.6642E-4	52.8378	
demographic.popSize20	94.0901	161.3492	41.5479	6.9516E-3	361.5446	1396.8842	0.0208	41.5594	
demographic.popSize21	104.8726	196.6532	46.8566	2.7494E-4	382.424	1302.2661	1.0956E-3	46.8566	
demographic.popSize22	99.2393	193.1115	39.4975	2.9404E-5	380.6263	1153.0325	2.9404E-5	39.4975	
demographic.popSize23	109.5396	200.4801	49.8814	1.532E-3	396.6189	1326.3486	1.532E-3	49.8814	
demographic.popSize24	112.5013	202.4838	54.1867	3.8065E-3	397.2053	1306.5225	3.8065E-3	54.1867	
demographic.popSize25	111.7566	206.2732	52.2751	5.3279E-4	407.2317	1271.058	5.3279E-4	52.2751	
demographic.popSize26	110.2981	200.2419	52.8436	3.5181E-3	393.0768	1374.0143	3.5181E-3	52.8436	
demographic.popSize27	113.5027	190.646	54.9356	4.3447E-3	405.8695	1390.7208	0.0146	54.9398	
demographic.popSize28	113.275	200.2615	54.9282	4.3655E-3	401.8793	1222.6651	0.0179	54.9337	
demographic.popSize29	114.7516	207.5284	54.9688	1.6546E-3	416.7479	1328.4103	0.0222	54.98	
demographic.popSize30	112.7785	195.5458	54.7105	2.3179E-3	406.0185	1398.3892	9.0341E-4	54.7105	
demographic.popSize31	112.8462	187.9279	55.3327	1.324E-3	403.2069	1459.5025	1.324E-3	55.3327	
demographic.popSize32	112.6482	194.8268	55.098	5.04E-3	404.0721	1337.4264	4.5189E-3	55.098	
demographic.popSize33	111.4853	187.048	54.0285	1.4765E-4	402.8443	1364.2322	0.0229	54.0403	
demographic.popSize34	113.6013	194.948	54.9204	7.0942E-4	407.6502	1267.0078	7.0942E-4	54.9204	
demographic.popSize35	115.1637	210.0387	56.0685	3.1313E-3	403.8246	1536.2786	3.173E-3	56.0685	
demographic.popSize36	113.2989	197.224	54.6896	6.9127E-4	404.2398	1268.767	6.9127E-4	54.6896	
demographic.popSize37	115.695	217.0506	54.8829	2.4174E-3	410.4464	1364.9007	0.0132	54.8842	
demographic.popSize38	114.1553	199.4187	54.1372	1.7342E-3	416.7999	1329.4272	0.021	54.1372	
demographic.popSize39	112.8034	188.6018	55.194	6.7172E-4	407.7234	1381.3227	6.7172E-4	55.194	
demographic.popSize40	113.4264	192.1041	55.4777	5.0546E-3	400.9661	1328.3569	0.0163	55.4821	
demographic.popSize41	114.3995	199.88	55.1559	3.4882E-4	408.5071	1345.5537	4.1177E-4	55.1559	
demographic.popSize42	112.2794	193.8709	54.324	3.472E-3	406.7858	1341.8481	0.0148	54.3345	
demographic.popSize43	114.1454	196.6455	55.2983	9.4507E-5	403.4259	1351.9398	9.4507E-5	55.2983	
demographic.popSize44	112.6028	193.9379	54.2336	1.3804E-3	400.8679	1391.6295	8.9249E-3	54.2371	
demographic.popSize45	112.1975	192.2216	54.6164	9.9E-4	399.4666	1328.6216	9.9E-4	54.6164	
demographic.popSize46	113.5048	202.3737	55.7528	4.3502E-3	401.1814	1351.8365	0.0102	55.7532	
demographic.popSize47	111.7896	201.9767	54.5766	3.4024E-4	393.5574	1297.712	3.4024E-4	54.5766	
demographic.popSize48	112.4382	182.6806	55.3444	9.1865E-3	407.5469	1371.7185	9.1865E-3	55.3474	
demographic.popSize49	114.5676	194.5066	55.0133	5.1015E-4	409.3996	1350.1342	5.1015E-4	55.0133	
demographic.popSize50	113.2987	197.4133	55.3323	6.5685E-4	399.4513	1316.2128	1.9425E-3	55.3323	
demographic.popSize51	114.4098	204.2933	55.1788	2.4041E-4	408.9459	1256.0184	9.3387E-4	55.1788	
demographic.popSize52	114.4694	209.0558	54.9661	3.3184E-4	403.3265	1305.9143	0.0307	54.9713	
demographic.popSize53	112.0879	190.1217	56.989	8.1768E-3	391.7553	1454.5373	8.3979E-3	56.989	
demographic.popSize54	113.4079	205.7353	54.2445	3.2599E-3	403.9551	1301.2495	3.2599E-3	54.2445	
demographic.popSize55	112.8936	190.6312	56.4316	1.3028E-3	407.5017	1438.8097	6.2792E-3	56.4331	
demographic.popSize56	112.5751	191.3189	55.8599	3.0057E-4	402.1264	1438.724	0.0119	55.8603	
demographic.popSize57	114.4543	192.659	56.887	4.7857E-3	408.7402	1499.7821	0.0139	56.8951	
demographic.popSize58	113.2572	190.4	55.3878	1.2812E-3	404.0934	1377.1924	3.6234E-3	55.3902	
demographic.popSize59	113.4358	197.6161	56.5712	1.2653E-3	397.8231	1339.6196	1.2653E-3	56.5712	
demographic.popSize60	113.4157	198.0307	55.2817	9.0818E-3	409.451	1331.164	9.0818E-3	55.2817	
demographic.popSize61	115.1921	195.1493	55.8598	3.9371E-3	414.4735	1384.3779	0.0171	55.8626	
demographic.popSize62	114.9898	205.9199	56.7561	2.1273E-4	403.6583	1295.6213	9.3271E-3	56.7613	
demographic.popSize63	114.0519	206.7905	56.2297	1.2445E-3	399.8437	1366.2079	0.0148	56.2359	
demographic.popSize64	111.667	190.2043	56.2235	3.5228E-3	393.9658	1358.2043	4.1683E-3	56.2235	
demographic.popSize65	115.2935	193.3198	56.3585	6.5277E-3	407.7076	1395.265	1.3747E-3	56.3585	
demographic.popSize66	114.4428	196.7752	56.3429	2.7569E-3	400.0875	1317.3648	3.7639E-3	56.3429	
demographic.popSize67	111.2944	186.1682	55.2755	6.0222E-3	393.8028	1303.1435	6.0222E-3	55.2774	
demographic.popSize68	114.2676	202.7331	55.3774	4.5341E-3	404.8412	1317.6208	0.0465	55.3893	
demographic.popSize69	111.9703	186.7904	55.9869	2.7127E-3	392.2531	1343.4061	0.0292	56	
demographic.popSize70	114.6209	197.593	55.7685	7.781E-4	403.3472	1440.9385	7.781E-4	55.7685	
demographic.popSize71	114.8584	219.3507	55.3739	0.0155	398.8646	1222.9967	0.0511	55.4107	
demographic.popSize72	112.6822	192.3711	55.2244	3.1712E-3	396.5502	1314.8246	0.0191	55.2333	
demographic.popSize73	111.4067	197.2407	54.7484	1.0842E-3	392.0836	1406.0899	1.0842E-3	54.7484	
demographic.popSize74	114.4299	201.7473	55.5061	1.7911E-4	404.016	1345.4292	1.7911E-4	55.5061	
demographic.popSize75	114.5012	196.6598	55.7358	1.695E-3	407.152	1259.0834	6.1616E-3	55.74	
demographic.popSize76	114.7943	218.582	55.4221	4.0909E-3	402.1381	1320.9192	4.0909E-3	55.4221	
demographic.popSize77	112.26	186.9932	55.7614	1.5291E-3	393.7802	1436.3295	3.5061E-3	55.7614	
demographic.popSize78	114.5919	198.7224	55.9667	2.7363E-3	406.178	1166.6127	9.1135E-3	55.9678	
demographic.popSize79	114.9589	205.3307	55.9885	7.9698E-4	407.5132	1436.9774	7.9698E-4	55.9885	
demographic.popSize80	114.4634	198.5909	55.6046	4.901E-4	403.0859	1346.9518	4.901E-4	55.6046	
demographic.popSize81	112.5362	186.274	55.2863	1.6884E-3	397.4474	1358.7387	1.6884E-3	55.2863	
demographic.popSize82	113.1094	195.6484	54.9819	1.78E-3	400.5637	1313.7517	8.3161E-3	54.9825	
demographic.popSize83	114.5581	195.7676	55.9691	3.9649E-3	408.078	1336.8643	3.9649E-3	55.9691	
demographic.popSize84	115.3428	212.7661	56.1862	4.5255E-3	400.1693	1297.4759	4.5255E-3	56.1862	
demographic.popSize85	113.6639	198.276	55.8001	5.9737E-3	406.1824	1291.3949	4.1917E-4	55.8001	
demographic.popSize86	114.3239	202.8851	55.32	1.8835E-3	404.7549	1467.2228	1.089E-3	55.32	
demographic.popSize87	113.08	197.2728	55.5931	5.2169E-3	394.978	1362.7687	5.2169E-3	55.5931	
demographic.popSize88	114.3217	196.0658	56.2431	3.3997E-4	412.0327	1400.8789	3.3997E-4	56.2431	
demographic.popSize89	113.2706	196.0828	54.9823	1.3157E-3	399.1263	1370.3921	6.7413E-3	54.9829	
demographic.popSize90	113.6768	207.1486	55.5508	1.7965E-3	399.8734	1278.4419	1.7965E-3	55.5508	
demographic.popSize91	115.3101	199.5464	55.7334	8.627E-3	412.8351	1363.4242	0.0102	55.7399	
demographic.popSize92	115.2047	213.5384	55.7614	2.1786E-4	408.6103	1311.9085	0.0362	55.793	
demographic.popSize93	113.5796	196.5687	56.5198	2.3772E-4	401.7733	1474.7865	3.6851E-3	56.5198	
demographic.popSize94	112.5065	195.576	56.1148	1.6079E-3	395.3235	1568.1705	1.1247E-3	56.1148	
demographic.popSize95	114.2615	194.4895	56.6995	7.1917E-4	403.7086	1403.5118	7.1917E-4	56.6995	
demographic.popSize96	114.1258	210.5039	55.2192	4.8009E-3	396.9175	1251.9946	0.0167	55.2233	
demographic.popSize97	114.6664	194.6195	55.2211	4.5721E-3	405.045	1355.5248	4.5721E-3	55.2211	
demographic.popSize98	114.7981	203.8758	55.1297	1.5212E-3	414.6543	1406.6007	3.8661E-3	55.1297	
demographic.popSize99	112.8318	192.9582	54.5826	5.9951E-4	400.8832	1290.3637	0.0435	54.6226	
demographic.popSize100	113.5056	202.2368	55.3405	8.7394E-3	396.8691	1288.9714	4.8523E-3	55.3405	
demographic.popSize101	114.5437	203.3963	54.9997	2.2525E-3	403.1127	1300.7162	4.5595E-3	54.9997	
demographic.popSize102	114.5008	192.2636	56.3831	3.8254E-3	401.7344	1401.4194	5.2576E-3	56.3831	
demographic.popSize103	116.3467	204.949	56.4581	8.9062E-4	410.1382	1356.2713	0.0391	56.4866	
demographic.popSize104	112.2802	187.169	55.3754	0.0175	397.0958	1276.4571	3.2796E-3	55.3754	
demographic.popSize105	114.8884	203.0759	55.5186	3.8051E-3	397.7978	1335.5242	4.1503E-3	55.5186	
demographic.popSize106	115.1119	213.6993	55.0602	8.0333E-3	405.241	1261.4949	8.5615E-3	55.0608	
demographic.popSize107	111.9393	199.0471	55.075	0.0102	385.0502	1432.2937	0.0234	55.075	
demographic.popSize108	116.7793	207.7446	56.3108	1.9364E-3	414.4403	1249.5148	1.9364E-3	56.3108	
demographic.popSize109	116.3675	216.3517	55.1265	1.6914E-3	407.3318	1360.3909	4.7491E-3	55.1282	
demographic.popSize110	115.1887	198.4654	56.2467	6.4519E-4	406.1358	1409.358	0.029	56.2644	
demographic.popSize111	114.8631	204.625	55.377	1.2824E-3	407.2121	1343.2503	1.2824E-3	55.377	
demographic.popSize112	113.8543	196.2017	56.4751	4.8117E-5	398.2096	1398.9509	4.8117E-5	56.4751	
demographic.popSize113	113.3	201.2039	55.233	4.1527E-4	406.3543	1349.4445	0.0145	55.2332	
demographic.popSize114	112.7055	198.4237	55.0097	8.1173E-4	393.3237	1360.0991	0.0396	55.028	
demographic.popSize115	114.0641	198.2819	55.3361	9.2557E-4	400.927	1301.5939	0.0141	55.3417	
demographic.popSize116	113.6117	200.0883	55.2636	3.34E-4	403.5391	1267.5535	5.305E-4	55.2636	
demographic.popSize117	113.2832	189.5962	54.9532	1.8766E-4	406.4998	1254.7114	1.8766E-4	54.9532	
demographic.popSize118	113.4762	208.2624	55.3255	5.2298E-3	401.6878	1284.946	5.2298E-3	55.3255	
demographic.popSize119	113.2038	194.2178	55.133	2.2917E-3	393.8986	1409.4041	2.2917E-3	55.133	
demographic.popSize120	113.7263	196.0048	55.7517	1.3553E-3	399.4579	1371.9678	0.0761	55.7912	
demographic.popSize121	113.8738	201.4987	54.9152	0.0134	400.1716	1301.5591	0.0493	54.9333	
demographic.popSize122	113.744	199.0595	55.7254	4.3626E-3	406.5425	1228.0977	0.1138	55.8053	
demographic.popSize123	111.8367	193.8364	55.2277	2.9975E-3	388.6201	1300.8144	5.6362E-3	55.2311	
demographic.popSize124	114.8651	205.4311	55.464	3.5853E-4	407.1364	1314.1266	2.7948E-3	55.464	
demographic.popSize125	110.4144	190.6389	55.0653	3.4365E-3	383.2122	1587.712	3.4365E-3	55.0666	
demographic.popSize126	110.9712	195.8647	55.2681	9.3471E-5	391.8122	1328.0229	6.3611E-3	55.2681	
demographic.popSize127	112.1878	198.7031	55.2024	1.6361E-4	391.5285	1317.1163	1.5097E-3	55.2024	
demographic.popSize128	113.2228	209.8225	53.663	2.6751E-3	404.7791	1366.2521	2.6751E-3	53.663	
demographic.popSize129	113.5428	199.287	54.8346	1.2532E-3	408.4124	1251.5182	1.1885E-3	54.8346	
demographic.popSize130	114.5418	196.7175	55.8462	1.1231E-3	414.132	1343.0857	1.1231E-3	55.8462	
demographic.popSize131	112.6244	194.5132	54.4592	1.7321E-3	404.8798	1383.3868	1.7321E-3	54.4592	
demographic.popSize132	111.9875	186.9884	55.4164	1.2949E-3	401.646	1438.585	1.2949E-3	55.4164	
demographic.popSize133	112.4107	186.916	55.6909	1.1311E-3	396.265	1352.8968	1.0321E-4	55.6909	
demographic.popSize134	111.9787	195.1751	54.6047	1.1885E-3	395.619	1339.7863	9.103E-3	54.6058	
demographic.popSize135	111.2096	190.5737	54.4678	7.139E-4	392.4051	1369.1375	0.0133	54.4678	
demographic.popSize136	112.4534	198.9274	53.6166	4.9179E-3	401.251	1434.6037	3.7628E-3	53.6166	
demographic.popSize137	112.2107	197.1129	54.7189	7.5871E-4	392.7881	1317.3477	7.5871E-4	54.7189	
demographic.popSize138	111.873	204.2783	54.1482	3.2743E-3	397.7899	1429.9334	3.2743E-3	54.1482	
demographic.popSize139	112.4674	197.9367	54.3576	3.3818E-3	408.6811	1475.8603	7.8249E-3	54.3576	
demographic.popSize140	112.3132	197.1912	54.1775	2.6541E-3	398.0956	1471.7228	4.9843E-3	54.1775	
demographic.popSize141	112.9722	194.721	54.982	1.3377E-4	404.8397	1379.3282	1.3377E-4	54.982	
demographic.popSize142	112.4229	199.9487	54.1301	1.5553E-3	403.2941	1247.3951	5.6185E-3	54.131	
demographic.popSize143	111.7733	192.0927	54.8839	6.9817E-4	400.0754	1398.0786	0.0113	54.8866	
demographic.popSize144	112.3268	198.4725	54.804	4.8536E-4	395.7053	1251.9847	4.963E-3	54.8041	
demographic.popSize145	112.8545	209.8706	54.5912	6.0206E-4	399.351	1302.5911	0.0294	54.6024	
demographic.popSize146	113.8834	190.9226	55.1688	5.6204E-4	407.8759	1241.8981	1.5678E-3	55.1689	
demographic.popSize147	112.4324	195.55	55.7579	1.9259E-3	393.8136	1345.4376	1.9259E-3	55.7579	
demographic.popSize148	112.6421	205.461	53.2804	3.0428E-3	400.1398	1391.3407	6.3922E-3	53.2804	
demographic.popSize149	112.5585	196.3622	54.0854	1.3161E-3	400.7682	1291.2088	1.3161E-3	54.0854	
demographic.popSize150	112.9148	207.4284	55.0878	5.1842E-3	402.5745	1282.6212	7.6451E-3	55.0878	
demographic.popSize151	112.7263	201.6525	54.3808	5.1295E-3	405.8911	1360.0522	9.0069E-3	54.3816	
demographic.popSize152	112.4115	194.4802	54.4835	4.539E-4	398.4529	1217.6214	4.539E-4	54.4835	
demographic.popSize153	111.836	196.3755	55.7982	6.5788E-4	396.0634	1397.8255	8.94E-3	55.8038	
demographic.popSize154	112.561	194.388	55.0452	3.4605E-3	398.9167	1387.2588	8.0636E-3	55.0473	
demographic.popSize155	112.2189	187.9167	55.028	7.4595E-3	396.9994	1528.8177	3.9555E-3	55.028	
demographic.popSize156	113.3363	198.1599	55.0146	1.8489E-3	403.774	1280.7028	0.0168	55.03	
demographic.popSize157	113.7772	209.8404	54.3449	5.7707E-3	408.7542	1428.8224	7.296E-3	54.3456	
demographic.popSize158	114.6165	206.5269	54.761	3.1945E-4	407.4038	1334.5431	3.1945E-4	54.761	
demographic.popSize159	112.4514	200.8475	54.7095	5.5877E-3	404.834	1470.6384	0.0132	54.7118	
demographic.popSize160	112.5961	191.7666	55.0164	1.0194E-3	396.7236	1367.9078	1.0194E-3	55.0164	
demographic.popSize161	113.2529	195.4447	54.9867	4.0837E-3	401.1981	1388.8774	4.0837E-3	54.9867	
demographic.popSize162	110.8949	187.6931	53.6133	9.2839E-3	400.4569	1300.9036	0.038	53.6229	
demographic.popSize163	113.3597	201.5185	54.0892	1.2472E-3	409.2411	1311.8515	1.6123E-3	54.0892	
demographic.popSize164	112.8721	205.388	55.0727	1.509E-3	403.0614	1457.2572	0.0155	55.0845	
demographic.popSize165	111.8622	186.5649	54.4264	7.713E-4	401.758	1419.7243	4.1227E-3	54.4264	
demographic.popSize166	112.2798	183.9942	54.9359	1.4656E-3	406.7975	1439.5573	1.4656E-3	54.9359	
demographic.popSize167	112.9529	195.0469	54.3607	1.7879E-4	404.351	1307.1788	5.4749E-3	54.3652	
demographic.popSize168	111.8182	194.8012	54.4331	7.7683E-3	393.4407	1277.2958	5.7277E-3	54.4355	
demographic.popSize169	112.0852	196.3334	54.7178	2.1014E-3	394.7408	1329.6983	8.5971E-3	54.7195	
demographic.popSize170	112.73	193.5189	54.8951	1.6833E-4	400.414	1424.667	0.0151	54.9083	
demographic.popSize171	111.4224	193.5241	53.3361	2.1866E-3	400.0824	1374.3225	3.24E-3	53.3361	
demographic.popSize172	112.8093	191.7619	54.6913	3.0122E-4	403.9834	1368.8062	3.0122E-4	54.6913	
demographic.popSize173	113.7478	200.5192	54.1105	6.7577E-3	413.8457	1243.0826	3.5178E-4	54.1105	
demographic.popSize174	113.4231	209.1015	54.9807	4.0499E-3	396.7798	1348.7802	4.0499E-3	54.9807	
demographic.popSize175	114.1245	203.32	54.2873	1.9353E-3	409.7654	1228.7216	4.7123E-3	54.2908	
demographic.popSize176	112.294	199.4459	54.5	2.6556E-3	396.9487	1319.6837	0.0202	54.5127	
demographic.popSize177	113.8299	195.4554	55.4123	0.0104	406.5148	1360.8228	2.5761E-4	55.4123	
demographic.popSize178	113.2685	204.1296	53.7802	1.4384E-3	406.1818	1366.9658	0.0188	53.7955	
demographic.popSize179	113.2284	199.8403	55.3952	3.8127E-4	395.7381	1367.0541	8.3258E-3	55.3964	
demographic.popSize180	113.4867	195.0339	54.3893	3.1419E-3	407.1627	1317.5227	0.0227	54.4012	
demographic.popSize181	112.6305	203.38	54.4744	3.5843E-3	397.2131	1507.2229	3.5843E-3	54.4744	
demographic.popSize182	112.4932	201.1476	53.953	5.636E-3	394.8695	1380.435	0.0256	53.9685	
demographic.popSize183	112.7857	193.363	54.003	1.4054E-4	400.1814	1261.1505	1.4054E-4	54.003	
demographic.popSize184	112.59	208.842	54.1658	4.2892E-3	406.7255	1436.065	4.2892E-3	54.1658	
demographic.popSize185	113.1887	202.857	55.8949	2.088E-3	393.9188	1354.5429	8.377E-3	55.9013	
demographic.popSize186	112.2978	205.1552	54.0712	6.0704E-4	396.9102	1405.4437	6.0704E-4	54.0712	
demographic.popSize187	114.1313	230.2467	54.5382	3.6933E-4	412.9134	1429.8277	4.4295E-3	54.5389	
demographic.popSize188	113.2704	203.529	53.7708	3.6448E-3	404.348	1313.3541	3.6448E-3	53.7708	
demographic.popSize189	111.2578	188.4428	53.8156	8.19E-3	396.9783	1350.2139	0.0205	53.8287	
demographic.popSize190	111.9256	191.5123	53.9486	1.5926E-3	398.4635	1365.3291	1.5926E-3	53.9486	
demographic.popSize191	114.0742	190.5926	54.3564	1.2008E-3	414.8594	1357.4927	0.0138	54.3576	
demographic.popSize192	113.9709	201.0517	54.8934	0.0132	412.6987	1388.6963	7.2271E-3	54.8934	
demographic.popSize193	112.4237	186.2393	54.8007	1.2408E-4	408.0356	1423.7992	1.2408E-4	54.8007	
demographic.popSize194	114.595	202.2845	55.3397	4.7801E-3	412.0322	1312.7549	9.2899E-3	55.3397	
demographic.popSize195	113.5585	219.3751	54.4999	2.6613E-3	400.9951	1430.6487	1.4779E-3	54.4999	
demographic.popSize196	112.6714	202.7815	53.7598	1.899E-3	403.2311	1257.25	1.9452E-3	53.7598	
demographic.popSize197	110.5557	196.7114	53.0024	2.1989E-3	395.8552	1393.0576	2.1989E-3	53.0024	
demographic.popSize198	112.9735	200.8476	53.2931	3.8495E-3	411.5336	1293.9424	6.1324E-3	53.2931	
demographic.popSize199	112.1477	204.5911	51.7146	2.434E-4	404.9071	1265.9084	1.876E-3	51.7146	
demographic.popSize200	112.5861	220.4503	53.0034	2.3743E-3	398.1071	1316.4489	8.2361E-3	53.0053	
demographic.indicators1	3.8513E-3	0.0619	0	0	0	8978.435	0	0	
demographic.indicators2	0.0186	0.135	0	0	0	415.7295	0	0	
demographic.indicators3	7.9793E-3	0.089	0	0	0	565.6569	0	0	
demographic.indicators4	4.6973E-3	0.0684	0	0	0	714.6883	0	0	
demographic.indicators5	1.3887E-3	0.0372	0	0	0	3469.1476	0	0	
demographic.indicators6	0.0139	0.117	0	0	0	622.8721	0	0	
demographic.indicators7	0.0126	0.1114	0	0	0	490.7583	0	0	
demographic.indicators8	0.0735	0.261	0	0	1	401.6649	0	0	
demographic.indicators9	0.1022	0.3029	0	0	1	390.847	0	0	
demographic.indicators10	4.418E-3	0.0663	0	0	0	729.8333	0	0	
demographic.indicators11	0.0906	0.287	0	0	1	394.2479	0	0	
demographic.indicators12	0.0449	0.2071	0	0	0	397.6457	0	0	
demographic.indicators13	0.0313	0.174	0	0	0	480.8093	0	0	
demographic.indicators14	0.0473	0.2122	0	0	0	426.7237	0	0	
demographic.indicators15	0.0258	0.1585	0	0	0	455.8523	0	0	
demographic.indicators16	0.0334	0.1798	0	0	0	429.4926	0	0	
demographic.indicators17	3.8293E-3	0.0618	0	0	0	937.877	0	0	
demographic.indicators18	0.0135	0.1153	0	0	0	540.2928	0	0	
demographic.indicators19	0.13	0.3363	0	0	1	400.968	0	0	
demographic.indicators20	0.0802	0.2717	0	0	1	400.6365	0	0	
demographic.indicators21	0.1511	0.3581	0	0	1	392.4676	0	0	
demographic.indicators22	0.0552	0.2283	0	0	1	395.7735	0	0	
demographic.indicators23	4.1333E-3	0.0642	0	0	0	1504.1905	0	0	
demographic.indicators24	0.0333	0.1794	0	0	0	430.3786	0	0	
demographic.indicators25	0.0267	0.1613	0	0	0	431.457	0	0	
demographic.indicators26	3.622E-3	0.0601	0	0	0	1964.0913	0	0	
demographic.indicators27	7.7007E-3	0.0874	0	0	0	1089.025	0	0	
demographic.indicators28	4.368E-3	0.0659	0	0	0	1667.5215	0	0	
demographic.indicators29	4.1893E-3	0.0646	0	0	0	2502.906	0	0	
demographic.indicators30	7.4313E-3	0.0859	0	0	0	888.098	0	0	
demographic.indicators31	4.9473E-3	0.0702	0	0	0	1678.8568	0	0	
demographic.indicators32	2.5667E-3	0.0506	0	0	0	8211.3241	0	0	
demographic.indicators33	7.7693E-3	0.0878	0	0	0	1158.426	0	0	
demographic.indicators34	6.55E-3	0.0807	0	0	0	1021.3887	0	0	
demographic.indicators35	3.2393E-3	0.0568	0	0	0	4160.2653	0	0	
demographic.indicators36	3.9853E-3	0.063	0	0	0	3594.1649	0	0	
demographic.indicators37	4.8367E-3	0.0694	0	0	0	1827.0862	0	0	
demographic.indicators38	7.1687E-3	0.0844	0	0	0	1504.1766	0	0	
demographic.indicators39	7.236E-3	0.0848	0	0	0	1128.6131	0	0	
demographic.indicators40	6.5827E-3	0.0809	0	0	0	903.651	0	0	
demographic.indicators41	8.2247E-3	0.0903	0	0	0	2020.8725	0	0	
demographic.indicators42	0.0128	0.1123	0	0	0	859.5825	0	0	
demographic.indicators43	8.9447E-3	0.0942	0	0	0	1276.4754	0	0	
demographic.indicators44	7.9873E-3	0.089	0	0	0	1208.55	0	0	
demographic.indicators45	0.0128	0.1125	0	0	0	920.7429	0	0	
demographic.indicators46	7.834E-3	0.0882	0	0	0	2610.2327	0	0	
demographic.indicators47	0.0132	0.1143	0	0	0	1498.3298	0	0	
demographic.indicators48	7.056E-3	0.0837	0	0	0	1522.8273	0	0	
demographic.indicators49	9.8633E-3	0.0988	0	0	0	1461.5781	0	0	
demographic.indicators50	9.726E-3	0.0981	0	0	0	1225.9408	0	0	
demographic.indicators51	0.0114	0.1063	0	0	0	1075.4938	0	0	
demographic.indicators52	0.0157	0.1241	0	0	0	1270.6173	0	0	
demographic.indicators53	5.508E-3	0.074	0	0	0	2757.1042	0	0	
demographic.indicators54	0.0144	0.1191	0	0	0	1289.1411	0	0	
demographic.indicators55	0.012	0.109	0	0	0	1685.9922	0	0	
demographic.indicators56	0.0167	0.1282	0	0	0	840.0457	0	0	
demographic.indicators57	0.0106	0.1023	0	0	0	992.6554	0	0	
demographic.indicators58	0.0202	0.1409	0	0	0	762.1372	0	0	
demographic.indicators59	0.0125	0.1109	0	0	0	1193.2617	0	0	
demographic.indicators60	9.966E-3	0.0993	0	0	0	1227.3415	0	0	
demographic.indicators61	8.6793E-3	0.0928	0	0	0	2084.4449	0	0	
demographic.indicators62	0.015	0.1216	0	0	0	1371.771	0	0	
demographic.indicators63	0.0189	0.1361	0	0	0	1020.5376	0	0	
