burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize91	109.1817	184.2867	53.4199	8.3685E-4	382.6316	1407.961	7.7537E-3	53.4249	
demographic.popSize92	108.4396	190.8171	52.8932	7.7278E-4	387.1889	1595.8009	6.0751E-3	52.8932	
demographic.popSize93	108.2035	177.6618	53.5631	3.3792E-3	382.4664	1509.1945	3.3792E-3	53.5631	
demographic.popSize94	105.2984	172.3466	52.2133	1.943E-3	373.36	1507.5647	1.943E-3	52.2133	
demographic.popSize95	108.1101	177.299	53.1321	0.0135	378.6071	1390.7676	0.0275	53.1401	
demographic.popSize96	106.4984	172.1324	52.7811	1.0943E-3	382.5163	1474.0358	2.083E-3	52.7811	
demographic.popSize97	105.2261	165.3991	52.7765	3.3837E-3	373.4501	1460.8135	7.322E-3	52.7765	
demographic.popSize98	107.6782	183.4077	52.3344	4.9537E-3	378.7426	1313.8176	0.0115	52.3344	
demographic.popSize99	109.0346	186.7431	53.1744	7.8427E-4	385.7012	1449.1514	7.8427E-4	53.1744	
demographic.popSize100	110.0519	181.0223	53.4373	5.7416E-3	395.6058	1420.0632	5.7416E-3	53.4373	
demographic.popSize101	106.1251	167.3318	52.4294	3.555E-3	376.9867	1423.6581	6.9411E-3	52.4294	
demographic.popSize102	107.7035	174.4149	52.4258	1.9602E-3	384.8719	1432.9562	1.9602E-3	52.4258	
demographic.popSize103	107.4471	185.7674	52.2823	3.2035E-4	384.2822	1381.0479	3.2035E-4	52.2823	
demographic.popSize104	108.0725	182.1531	52.89	3.8368E-3	389.5162	1433.482	1.5488E-4	52.89	
demographic.popSize105	108.0992	182.1768	52.6922	7.255E-3	382.2304	1427.5351	0.0101	52.6939	
demographic.popSize106	106.8732	179.3797	52.3597	7.1388E-3	378.4135	1435.7101	9.3494E-3	52.3597	
demographic.popSize107	109.3132	180.1555	53.5657	4.4575E-3	384.8366	1372.3934	0.0188	53.5753	
demographic.popSize108	106.2876	176.0075	51.6534	1.8841E-4	376.8304	1442.3455	3.4053E-3	51.6547	
demographic.popSize109	107.6484	183.2434	52.9163	2.3827E-3	383.0663	1466.6607	2.5955E-3	52.9163	
demographic.popSize110	107.3086	176.4421	52.5766	2.2828E-3	384.7404	1501.8539	8.3176E-3	52.5771	
demographic.popSize111	107.6561	171.4672	52.8361	3.8913E-5	384.4504	1426.3683	1.0824E-3	52.8361	
demographic.popSize112	106.0588	172.6416	52.8488	3.154E-3	373.4917	1464.4763	3.154E-3	52.8517	
demographic.popSize113	108.1986	175.4512	52.6629	1.3357E-3	388.5882	1443.2355	2.57E-3	52.6629	
demographic.popSize114	108.9974	191.259	52.2354	1.1956E-3	388.0293	1346.3329	0.0186	52.2385	
demographic.popSize115	105.9489	172.983	52.59	1.8514E-3	386.5558	1379.5956	6.4202E-4	52.59	
demographic.popSize116	105.8363	172.5848	52.0324	9.4241E-3	375.4058	1420.7833	0.0164	52.0369	
demographic.popSize117	108.3135	181.4098	53.2924	5.7024E-4	388.0501	1474.8746	5.7024E-4	53.2924	
demographic.popSize118	109.5624	187.9713	53.873	7.6562E-3	390.9135	1402.5349	0.0229	53.8829	
demographic.popSize119	106.9965	180.4796	53.2649	6.2108E-3	378.5582	1468.2699	1.5433E-3	53.2649	
demographic.popSize120	106.851	178.0612	51.7994	3.2246E-3	376.9778	1358.9403	2.5274E-3	51.7994	
demographic.popSize121	105.3658	168.2872	51.7395	1.6452E-3	376.54	1468.2578	1.6452E-3	51.7395	
demographic.popSize122	106.2521	171.4127	51.4198	3.2781E-3	382.1601	1416.9582	3.2781E-3	51.4198	
demographic.popSize123	107.0628	187.3102	51.9879	1.6242E-3	375.5921	1381.7467	1.6242E-3	51.9879	
demographic.popSize124	108.6389	181.4989	53.0268	1.9685E-3	389.9438	1435.7056	9.4565E-3	53.0268	
demographic.popSize125	108.4747	183.1945	53.1067	4.9305E-3	382.0086	1312.523	9.3127E-3	53.1084	
demographic.popSize126	107.5292	181.9308	51.7693	2.7126E-3	390.6666	1436.8441	8.3792E-3	51.7693	
demographic.popSize127	107.0366	176.0708	52.9027	2.5561E-3	382.0314	1381.4562	2.5561E-3	52.9027	
demographic.popSize128	106.469	176.88	51.1971	8.5473E-4	382.5194	1444.451	8.5473E-4	51.1971	
demographic.popSize129	108.2468	179.9253	52.8188	2.5126E-3	387.5753	1288.7287	2.5126E-3	52.8193	
demographic.popSize130	105.8121	176.4206	52.5922	8.0202E-3	376.6112	1479.9847	0.0162	52.5922	
demographic.popSize131	106.8342	172.5412	52.5438	1.6761E-4	386.2788	1366.4475	9.5327E-3	52.546	
demographic.popSize132	107.0838	174.3842	52.4771	1.8254E-3	383.885	1388.0206	1.8254E-3	52.4771	
demographic.popSize133	106.535	177.0734	52.6968	1.649E-4	377.8696	1421.5844	1.649E-4	52.6968	
demographic.popSize134	106.3058	168.6371	52.4411	2.5563E-3	382.6332	1428.2019	1.6048E-3	52.4411	
demographic.popSize135	107.4844	182.0037	52.3363	3.73E-3	382.1087	1513.1002	0.0136	52.3367	
demographic.popSize136	107.9085	190.7184	53.0896	9.4548E-4	389.8097	1456.4613	8.2666E-3	53.0959	
demographic.popSize137	107.3654	180.464	52.9044	7.9467E-4	383.1237	1462.8233	8.5638E-3	52.9048	
demographic.popSize138	108.5586	185.11	53.6572	4.3121E-3	387.6567	1377.1114	5.6116E-4	53.6572	
demographic.popSize139	107.2697	180.2554	52.741	7.2216E-6	382.8606	1424.3998	5.5156E-4	52.741	
demographic.popSize140	107.9799	180.7524	53.0493	3.2888E-3	387.5214	1361.6655	3.2888E-3	53.0493	
demographic.popSize141	106.2925	171.5647	52.8507	3.4758E-4	377.5569	1554.1855	2.1156E-3	52.8507	
demographic.popSize142	107.4725	173.8909	53.9366	1.2922E-3	383.2881	1409.8509	0.0105	53.9435	
demographic.popSize143	106.9651	172.9677	51.9784	4.3398E-4	382.7726	1374.9721	4.3398E-4	51.9784	
demographic.popSize144	108.2811	181.9025	52.7747	1.4699E-3	390.7005	1354.3768	0.0251	52.7954	
demographic.popSize145	107.0778	176.7177	53.4399	7.181E-4	380.6431	1478.0646	7.181E-4	53.4399	
demographic.popSize146	107.8429	175.1328	53.0756	7.4264E-3	387.9899	1353.9936	3.6293E-3	53.0756	
demographic.popSize147	104.2994	170.6284	51.6443	1.6741E-3	362.4588	1430.6267	1.6741E-3	51.6443	
demographic.popSize148	107.4442	177.5734	52.6166	4.9844E-3	388.0269	1387.8218	0.0324	52.6238	
demographic.popSize149	107.1142	175.8482	52.6008	1.5649E-3	388.767	1407.4084	0.0167	52.6052	
demographic.popSize150	107.2122	177.4033	51.7665	3.4888E-3	390.653	1540.8513	9.6203E-3	51.7721	
demographic.popSize151	107.6485	175.7277	52.5678	3.0634E-3	386.6269	1432.8991	3.0634E-3	52.5678	
demographic.popSize152	107.7129	178.0704	52.7204	1.1932E-3	392.715	1370.9723	0.015	52.7321	
demographic.popSize153	106.377	171.854	52.0995	3.0438E-4	381.5205	1437.8589	0.0263	52.1168	
demographic.popSize154	103.8764	164.8296	51.7915	4.5925E-4	373.2689	1441.9386	0.0593	51.8308	
demographic.popSize155	107.199	180.2907	53.1519	7.0109E-4	382.0018	1392.8255	7.0109E-4	53.1519	
demographic.popSize156	106.3123	174.007	53.0909	3.9589E-3	377.797	1475.1346	4.4198E-3	53.0932	
demographic.popSize157	107.1339	179.3338	52.4362	6.3016E-3	380.617	1350.9511	1.5273E-3	52.4362	
demographic.popSize158	105.7725	173.7194	51.6127	2.2924E-3	381.9313	1457.2969	2.2924E-3	51.6127	
demographic.popSize159	107.523	180.3116	52.2575	4.7882E-3	385.8973	1336.1871	4.6557E-3	52.2575	
demographic.popSize160	107.1054	181.1403	52.4877	1.8214E-6	386.1648	1402.4755	6.9551E-3	52.488	
demographic.popSize161	106.0238	177.8342	52.0777	2.9338E-3	379.0729	1493.1119	0.0128	52.0827	
demographic.popSize162	107.0045	177.0608	52.8441	5.0377E-3	382.1426	1402.283	5.7697E-4	52.8441	
demographic.popSize163	105.0594	171.7986	52.2261	4.768E-3	369.4038	1535.9508	4.768E-3	52.2261	
demographic.popSize164	107.0658	178.5325	52.8791	8.7519E-5	381.5451	1408.8376	8.5915E-3	52.883	
demographic.popSize165	108.2582	182.1812	53.1871	2.1781E-3	385.0835	1379.2603	0.0147	53.1925	
demographic.popSize166	106.8093	176.0357	53.527	3.0476E-3	382.0055	1504.0007	3.5815E-3	53.527	
demographic.popSize167	105.4828	171.4721	52.1072	1.3691E-3	379.2691	1464.2131	0.0258	52.1176	
demographic.popSize168	107.3538	175.9523	53.3048	1.7109E-4	383.6375	1485.6985	1.7109E-4	53.3048	
demographic.popSize169	106.2057	180.0798	52.3393	9.1875E-3	381.2111	1463.3822	9.1875E-3	52.3393	
demographic.popSize170	107.1899	174.5813	52.5198	2.1047E-3	386.9029	1461.6285	2.1047E-3	52.5198	
demographic.popSize171	108.8956	184.4718	52.8923	2.0872E-3	387.7069	1320.5818	8.0544E-3	52.8956	
demographic.popSize172	107.0508	178.6098	51.9773	5.9791E-4	387.4015	1356.3313	4.303E-3	51.9775	
demographic.popSize173	108.4351	180.511	52.8249	7.9966E-4	388.0327	1507.8805	1.3352E-3	52.8249	
demographic.popSize174	105.9054	171.8852	53.1476	9.2519E-4	374.2308	1463.9274	1.9795E-4	53.1476	
demographic.popSize175	106.9662	174.6959	52.9426	3.0813E-4	380.5757	1513.7285	1.9557E-4	52.9426	
demographic.popSize176	106.6563	172.5928	52.5257	4.441E-3	382.9154	1380.06	3.5063E-3	52.5257	
demographic.popSize177	105.9894	177.8986	51.897	2.3568E-3	379.5891	1401.3015	2.3568E-3	51.897	
demographic.popSize178	106.9268	175.1426	52.423	7.8706E-4	378.1061	1423.3006	3.2139E-4	52.423	
demographic.popSize179	108.464	181.7464	52.6904	4.5385E-3	391.2037	1510.984	4.5385E-3	52.6904	
demographic.popSize180	106.7255	175.4201	52.3732	1.1717E-3	383.1967	1421.1731	1.1717E-3	52.3732	
demographic.popSize181	107.8851	183.0618	52.616	4.1082E-3	379.5192	1519.783	4.1082E-3	52.616	
demographic.popSize182	106.9001	171.9837	52.8379	4.4799E-3	381.5358	1404.4682	4.4799E-3	52.8379	
demographic.popSize183	106.2412	175.661	52.9171	2.3419E-3	375.2313	1499.225	2.3419E-3	52.9171	
demographic.popSize184	107.0602	177.3015	52.5727	1.7395E-3	387.5258	1459.9969	0.0282	52.5933	
demographic.popSize185	106.1966	181.8418	51.4728	2.4655E-3	381.8595	1399.9748	0.031	51.4851	
demographic.popSize186	108.3711	178.9486	52.8939	1.3439E-4	385.0899	1380.6979	1.3439E-4	52.8939	
demographic.popSize187	107.8228	184.875	51.8329	1.3183E-3	385.0493	1522.4137	6.0475E-3	51.8343	
demographic.popSize188	106.9093	177.7591	53.0995	2.1116E-4	382.5673	1483.8642	2.1116E-4	53.0995	
demographic.popSize189	107.0383	170.5903	53.8516	2.4982E-3	381.0861	1447.5575	2.4982E-3	53.8516	
demographic.popSize190	107.2653	190.9922	51.2258	6.2152E-4	378.3803	1505.2106	6.2152E-4	51.2258	
demographic.popSize191	107.0602	176.1696	51.3437	8.1243E-3	386.6406	1421.6172	8.2801E-4	51.3437	
demographic.popSize192	106.6932	177.8723	51.7352	4.0356E-4	384.5539	1424.8278	0.0132	51.7464	
demographic.popSize193	106.1887	185.7822	51.4893	2.002E-3	369.0579	1464.2803	2.002E-3	51.4893	
demographic.popSize194	107.1434	178.257	51.8683	2.2754E-3	389.4592	1473.8773	7.062E-3	51.8683	
demographic.popSize195	106.9571	175.4165	51.9862	1.845E-3	383.2869	1385.6563	3.3806E-3	51.9862	
demographic.popSize196	106.6697	173.2905	51.3492	1.1807E-4	382.2317	1456.6113	0.0119	51.357	
demographic.popSize197	106.1703	176.1563	52.073	8.211E-4	374.9879	1507.8557	1.8753E-3	52.073	
demographic.popSize198	106.1081	180.7443	50.6272	2.6957E-4	381.5479	1417.6433	0.0357	50.662	
demographic.popSize199	105.9205	181.1536	49.5768	4.3658E-3	379.274	1445.6078	4.3658E-3	49.5768	
demographic.popSize200	103.3944	176.8287	48.7713	1.1499E-3	371.3927	1589.1573	1.1499E-3	48.7713	
demographic.indicators1	2.2813E-3	0.0477	0	0	0	67748.068	0	0	
demographic.indicators2	2.472E-3	0.0497	0	0	0	4145.1486	0	0	
demographic.indicators3	7.2413E-3	0.0848	0	0	0	746.1156	0	0	
demographic.indicators4	0.0288	0.1674	0	0	0	483.1735	0	0	
demographic.indicators5	0.0355	0.1851	0	0	0	496.8335	0	0	
demographic.indicators6	0.0247	0.1551	0	0	0	486.9935	0	0	
demographic.indicators7	0.0201	0.1403	0	0	0	535.533	0	0	
demographic.indicators8	0.0177	0.1319	0	0	0	603.8588	0	0	
demographic.indicators9	0.0417	0.1999	0	0	0	504.6138	0	0	
demographic.indicators10	0.0856	0.2798	0	0	1	420.7529	0	0	
demographic.indicators11	0.0941	0.292	0	0	1	406.4982	0	0	
demographic.indicators12	0.0529	0.2239	0	0	1	448.7436	0	0	
demographic.indicators13	0.0371	0.1889	0	0	0	452.099	0	0	
demographic.indicators14	0.0953	0.2937	0	0	1	430.292	0	0	
demographic.indicators15	0.0944	0.2924	0	0	1	430.1553	0	0	
demographic.indicators16	0.0514	0.2208	0	0	1	479.4755	0	0	
demographic.indicators17	0.0588	0.2352	0	0	1	442.1903	0	0	
demographic.indicators18	0.0466	0.2108	0	0	0	498.0711	0	0	
demographic.indicators19	0.0651	0.2468	0	0	1	461.8138	0	0	
demographic.indicators20	0.0789	0.2696	0	0	1	422.1892	0	0	
demographic.indicators21	0.0251	0.1564	0	0	0	563.545	0	0	
demographic.indicators22	0.0261	0.1593	0	0	0	605.358	0	0	
demographic.indicators23	0.0235	0.1515	0	0	0	767.0577	0	0	
demographic.indicators24	0.0521	0.2221	0	0	1	535.3508	0	0	
demographic.indicators25	0.0198	0.1392	0	0	0	1086.6107	0	0	
demographic.indicators26	0.0305	0.1719	0	0	0	752.4003	0	0	
demographic.indicators27	0.0354	0.1849	0	0	0	818.78	0	0	
demographic.indicators28	0.0122	0.11	0	0	0	1958.6939	0	0	
demographic.indicators29	0.0192	0.1371	0	0	0	1253.729	0	0	
demographic.indicators30	0.0311	0.1736	0	0	0	745.9605	0	0	
demographic.indicators31	0.0175	0.1311	0	0	0	1158.9027	0	0	
demographic.indicators32	0.021	0.1433	0	0	0	862.8289	0	0	
demographic.indicators33	0.0232	0.1506	0	0	0	797.2455	0	0	
demographic.indicators34	0.0179	0.1325	0	0	0	1128.791	0	0	
demographic.indicators35	0.0246	0.1549	0	0	0	736.8241	0	0	
demographic.indicators36	0.024	0.1532	0	0	0	1092.6756	0	0	
demographic.indicators37	0.0196	0.1386	0	0	0	935.632	0	0	
demographic.indicators38	0.0248	0.1554	0	0	0	974.9368	0	0	
demographic.indicators39	0.0109	0.1039	0	0	0	1357.4328	0	0	
demographic.indicators40	0.0255	0.1576	0	0	0	739.1983	0	0	
demographic.indicators41	0.0147	0.1203	0	0	0	1560.8718	0	0	
demographic.indicators42	9.2727E-3	0.0958	0	0	0	1749.8586	0	0	
demographic.indicators43	9.0147E-3	0.0945	0	0	0	2102.0997	0	0	
demographic.indicators44	0.0173	0.1303	0	0	0	1237.1009	0	0	
demographic.indicators45	0.0188	0.1357	0	0	0	915.4205	0	0	
demographic.indicators46	0.0141	0.1181	0	0	0	1102.2998	0	0	
demographic.indicators47	7.5087E-3	0.0863	0	0	0	1818.4919	0	0	
demographic.indicators48	0.0108	0.1036	0	0	0	1874.22	0	0	
demographic.indicators49	0.0139	0.1169	0	0	0	1106.3109	0	0	
demographic.indicators50	0.0119	0.1085	0	0	0	1676.052	0	0	
demographic.indicators51	0.0189	0.1363	0	0	0	1164.191	0	0	
demographic.indicators52	0.0151	0.1219	0	0	0	1381.539	0	0	
demographic.indicators53	0.0152	0.1224	0	0	0	1889.2913	0	0	
demographic.indicators54	0.0206	0.1421	0	0	0	1121.36	0	0	
demographic.indicators55	0.0146	0.12	0	0	0	1204.7443	0	0	
demographic.indicators56	9.3773E-3	0.0964	0	0	0	1389.8559	0	0	
demographic.indicators57	0.0148	0.1207	0	0	0	1401.9941	0	0	
demographic.indicators58	0.0151	0.1218	0	0	0	1015.9258	0	0	
demographic.indicators59	0.0148	0.1206	0	0	0	1827.8459	0	0	
demographic.indicators60	0.0134	0.1151	0	0	0	1532.0744	0	0	
demographic.indicators61	0.0131	0.1139	0	0	0	1175.9433	0	0	
demographic.indicators62	0.0183	0.1341	0	0	0	1040.9325	0	0	
demographic.indicators63	0.0176	0.1315	0	0	0	1127.1921	0	0	
