burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize92	93.4101	156.6022	46.8983	2.8137E-3	328.0324	1542.7435	0.0125	46.899	
demographic.popSize93	93.9112	150.4993	47.3802	1.1434E-3	329.4684	1510.4739	2.5705E-5	47.3802	
demographic.popSize94	91.1502	139.5152	47.7745	9.3429E-4	318.359	1777.1068	2.8792E-3	47.7746	
demographic.popSize95	95.5575	158.3565	46.9259	5.1502E-3	338.9833	1416.1419	5.1502E-3	46.9259	
demographic.popSize96	93.9803	169.7509	46.7834	5.9368E-3	325.0418	1635.0843	0.0238	46.7896	
demographic.popSize97	93.2853	150.19	48.1168	6.4185E-4	321.8321	1423.723	6.4185E-4	48.1168	
demographic.popSize98	93.5932	156.7306	47.4244	2.3416E-3	321.2483	1490.5296	2.3416E-3	47.4244	
demographic.popSize99	93.982	156.0865	48.3728	2.2952E-3	322.8507	1577.9061	3.223E-3	48.3728	
demographic.popSize100	93.8218	159.1477	46.9476	9.1728E-5	334.1575	1469.0027	1.0529E-3	46.9476	
demographic.popSize101	92.8066	154.9662	47.2593	1.4005E-3	326.6885	1409.4436	2.8999E-4	47.2593	
demographic.popSize102	94.7429	174.2547	48.8672	2.0482E-3	321.9185	1563.4012	3.3991E-3	48.8672	
demographic.popSize103	92.961	147.3728	47.3486	2.9196E-3	330.6704	1466.7462	4.8826E-3	47.3492	
demographic.popSize104	94.3912	159.6028	46.9889	1.3452E-3	332.2392	1392.0209	0.0389	47.0167	
demographic.popSize105	93.348	150.2928	47.6726	4.6582E-5	323.6588	1389.3266	0.0106	47.6801	
demographic.popSize106	92.7115	153.0037	46.6063	3.6716E-3	329.2306	1519.6904	2.168E-3	46.6063	
demographic.popSize107	93.2456	160.825	46.6042	4.3057E-3	328.5529	1360.5823	4.3057E-3	46.6042	
demographic.popSize108	92.4303	151.7868	47.4627	1.8618E-3	317.8392	1540.9977	1.8618E-3	47.4627	
demographic.popSize109	92.8165	150.9749	46.5814	6.7911E-4	333.4637	1381.1886	0.0149	46.5924	
demographic.popSize110	92.1261	147.7319	46.4987	4.6208E-3	326.8288	1414.5034	1.2537E-3	46.4987	
demographic.popSize111	94.5594	165.4589	47.4448	4.5783E-3	321.1722	1452.3178	1.1801E-3	47.4448	
demographic.popSize112	93.9828	160.971	46.6312	8.4275E-5	333.1822	1464.4678	1.9164E-3	46.6327	
demographic.popSize113	94.2184	154.3471	46.7911	4.1817E-3	330.7363	1445.023	1.2051E-3	46.7911	
demographic.popSize114	94.209	157.9711	47.5763	4.4993E-5	329.832	1432.8989	4.4993E-5	47.5763	
demographic.popSize115	92.9709	156.9012	46.9607	5.4886E-3	324.8441	1420.6341	3.5723E-3	46.9607	
demographic.popSize116	94.5347	168.4893	47.8494	6.3971E-4	327.6179	1440.1599	5.5327E-3	47.853	
demographic.popSize117	92.713	150.3805	46.1518	1.0173E-3	324.9812	1481.423	1.0173E-3	46.1518	
demographic.popSize118	94.2111	163.9498	46.9072	1.0982E-3	327.4801	1522.7293	1.0982E-3	46.9072	
demographic.popSize119	94.9996	171.9728	47.455	1.6042E-3	335.647	1656.3655	0.0111	47.4597	
demographic.popSize120	92.9783	160.0782	46.4319	4.6601E-3	329.6809	1589.0106	4.6601E-3	46.4319	
demographic.popSize121	93.3237	149.7183	47.3298	3.2E-4	330.8364	1430.7382	3.2E-4	47.3298	
demographic.popSize122	93.9071	156.4975	47.6079	1.3727E-3	325.358	1461.5035	2.9E-3	47.6079	
demographic.popSize123	93.4892	157.1961	47.4926	1.0973E-3	325.0274	1552.5786	6.0258E-3	47.4948	
demographic.popSize124	94.4422	160.7578	46.8301	1.1822E-4	343.5334	1467.6363	1.1822E-4	46.8301	
demographic.popSize125	93.4892	154.0846	46.4197	2.4789E-3	328.6708	1397.4746	3.6573E-3	46.4197	
demographic.popSize126	94.7084	159.4924	46.6546	1.4969E-3	336.1827	1428.9725	0.0214	46.6654	
demographic.popSize127	93.2826	174.3088	46.1791	4.4381E-3	325.8875	1668.1781	1.6408E-3	46.1791	
demographic.popSize128	93.3993	155.1515	47.2239	3.5671E-3	332.992	1588.1863	4.8663E-3	47.2239	
demographic.popSize129	92.9981	153.8473	47.1247	1.8103E-3	324.9013	1487.7063	1.8103E-3	47.1247	
demographic.popSize130	93.2293	165.5824	46.5462	3.2836E-3	332.1106	1577.9849	3.2836E-3	46.5462	
demographic.popSize131	93.247	164.8844	46.225	2.0481E-3	324.4476	1367.7093	6.512E-3	46.225	
demographic.popSize132	92.1448	147.623	46.6183	2.4553E-3	329.5138	1451.4039	4.8122E-3	46.6183	
demographic.popSize133	93.7958	164.1059	47.0262	6.7491E-3	328.9783	1397.6666	0.0217	47.029	
demographic.popSize134	94.0509	189.3931	46.0303	5.4703E-3	324.9161	1719.0155	5.4703E-3	46.0311	
demographic.popSize135	93.8966	156.823	46.9171	7.9559E-3	332.967	1387.6092	0.0384	46.9352	
demographic.popSize136	93.138	154.5846	46.7657	1.851E-3	331.3066	1549.4039	2.2815E-3	46.7657	
demographic.popSize137	92.871	147.8961	47.0527	1.4477E-3	326.2746	1472.2894	1.5546E-3	47.0527	
demographic.popSize138	93.1455	170.9058	46.1943	2.5572E-3	326.8721	1648.1913	8.9323E-3	46.1988	
demographic.popSize139	93.0634	156.3014	46.7656	2.8421E-4	323.9608	1355.4443	1.4966E-3	46.7656	
demographic.popSize140	94.6156	152.7212	46.9541	3.0494E-3	338.9113	1473.3127	3.0494E-3	46.9541	
demographic.popSize141	92.7198	148.5733	45.9168	4.7747E-3	331.1247	1365.8107	6.883E-3	45.9168	
demographic.popSize142	92.5649	160.514	46.667	5.0208E-4	325.8724	1413.3934	1.0164E-3	46.6674	
demographic.popSize143	93.6733	156.9762	47.1212	8.1769E-4	330.4103	1487.3193	1.3239E-3	47.1212	
demographic.popSize144	93.3296	160.0127	46.8965	7.6142E-3	328.3348	1475.8581	8.8912E-3	46.8975	
demographic.popSize145	93.6961	157.0242	47.4459	2.0994E-3	329.6264	1554.9484	7.189E-3	47.4459	
demographic.popSize146	92.1126	154.4062	46.1748	2.1152E-3	326.8814	1496.0901	8.4275E-3	46.1792	
demographic.popSize147	92.7809	178.0955	46.7087	7.9111E-4	323.9743	1654.7261	0.0105	46.7169	
demographic.popSize148	92.0894	144.9853	46.8404	1.5358E-3	326.2569	1516.5964	1.5358E-3	46.8404	
demographic.popSize149	90.8676	145.7313	46.7369	1.6938E-3	319.9691	1475.7511	7.1131E-4	46.7369	
demographic.popSize150	92.1368	146.5945	46.5645	6.4965E-3	324.5897	1490.7387	6.4688E-3	46.5645	
demographic.popSize151	93.4079	170.5984	46.2884	7.8721E-3	329.0953	1415.526	2.721E-3	46.2884	
demographic.popSize152	94.2857	153.8892	48.3263	9.3739E-4	332.7193	1424.1061	9.3739E-4	48.3263	
demographic.popSize153	94.3453	166.1008	47.7657	4.4528E-3	340.0596	1386.8986	4.5568E-3	47.7657	
demographic.popSize154	92.1083	157.8332	46.5082	1.9332E-3	321.2434	1522.0534	2.5974E-4	46.5082	
demographic.popSize155	92.6973	163.4864	45.8399	8.4672E-3	331.1008	1557.2563	7.557E-3	45.8399	
demographic.popSize156	94.1275	156.7773	47.2105	1.0232E-3	329.7821	1351.3857	1.0232E-3	47.2105	
demographic.popSize157	94.1371	158.0462	47.7271	6.2076E-3	331.6701	1407.2829	5.118E-4	47.7271	
demographic.popSize158	94.4586	168.8793	46.871	7.8559E-4	335.8882	1429.0126	6.117E-3	46.8711	
demographic.popSize159	93.8488	147.5444	47.5454	1.4406E-3	334.4915	1463.2315	0.0118	47.548	
demographic.popSize160	92.568	168.7284	46.584	1.156E-3	325.963	1596.3557	1.4747E-3	46.584	
demographic.popSize161	94.4681	155.6994	47.5178	2.7661E-3	331.6002	1376.7661	2.7661E-3	47.5178	
demographic.popSize162	91.5561	150.8404	46.0502	5.695E-3	325.5956	1562.8817	5.7451E-3	46.0502	
demographic.popSize163	93.8203	158.857	46.6115	1.278E-3	332.9153	1473.4057	1.278E-3	46.6115	
demographic.popSize164	93.5135	157.4447	45.8199	7.8233E-3	333.8343	1419.3239	7.8233E-3	45.8216	
demographic.popSize165	92.303	145.012	46.5395	3.0064E-3	331.7612	1351.5557	0.0195	46.5549	
demographic.popSize166	93.3607	158.4223	46.4042	3.5553E-3	331.4003	1386.575	3.5553E-3	46.4042	
demographic.popSize167	93.7467	158.4781	46.719	5.1267E-3	327.8357	1479.174	9.0036E-3	46.7233	
demographic.popSize168	92.4118	150.824	46.3534	3.8776E-3	328.9493	1546.7795	5.6793E-3	46.3536	
demographic.popSize169	92.9913	162.7169	46.6298	3.9814E-3	326.9751	1501.2002	0.0155	46.6318	
demographic.popSize170	91.9887	150.7048	46.8996	3.5107E-3	324.7834	1571.7195	1.6755E-3	46.8996	
demographic.popSize171	94.21	165.6789	47.1807	3.0705E-3	333.402	1450.8215	0.0217	47.1989	
demographic.popSize172	93.0839	160.2874	46.4302	7.6122E-4	328.9463	1401.4695	7.6122E-4	46.4302	
demographic.popSize173	93.9377	165.5245	46.0215	3.1947E-4	330.8685	1371.5805	3.1947E-4	46.0215	
demographic.popSize174	92.9485	153.181	46.7969	3.5306E-3	325.4898	1426.2165	3.5306E-3	46.7969	
demographic.popSize175	93.2282	154.3526	46.6864	5.9629E-4	332.0297	1503.6344	0.0108	46.6903	
demographic.popSize176	93.5833	157.4781	46.6871	2.4336E-4	333.7882	1358.5211	2.4336E-4	46.6871	
demographic.popSize177	91.9211	163.1243	46.2811	1.5706E-3	323.061	1744.6201	0.0252	46.2986	
demographic.popSize178	93.1095	153.3775	47.3564	4.852E-3	330.2219	1541.6644	4.852E-3	47.3575	
demographic.popSize179	94.7625	172.8817	46.9305	4.0516E-3	339.8023	1581.0909	9.5879E-3	46.9305	
demographic.popSize180	92.7308	155.5068	46.3373	4.2992E-3	325.7738	1457.1816	3.1009E-3	46.3373	
demographic.popSize181	93.8985	161.4882	46.4482	0.0107	332.9436	1379.2219	0.0107	46.4482	
demographic.popSize182	93.4238	163.9482	46.7717	3.1326E-3	327.5059	1430.9334	3.1326E-3	46.7717	
demographic.popSize183	92.665	152.8967	46.0291	2.2255E-3	329.8708	1411.711	0.0461	46.0726	
demographic.popSize184	93.2009	152.1103	45.4981	2.3687E-3	329.5039	1409.7607	2.3687E-3	45.4981	
demographic.popSize185	92.7666	155.9119	46.7878	4.0808E-3	331.0128	1331.608	4.0808E-3	46.7878	
demographic.popSize186	92.3313	153.4391	46.4188	2.8153E-3	324.1024	1442.2706	3.3245E-3	46.4188	
demographic.popSize187	92.3626	153.3876	46.1049	3.4808E-3	329.0197	1565.667	3.4808E-3	46.1049	
demographic.popSize188	93.4723	156.3375	46.302	4.1602E-3	332.4286	1499.5124	4.1602E-3	46.302	
demographic.popSize189	92.292	149.6378	46.257	3.1854E-3	328.8017	1440.4218	1.1394E-3	46.257	
demographic.popSize190	90.811	159.5991	45.949	4.15E-3	312.9574	1492.9603	4.15E-3	45.949	
demographic.popSize191	94.0841	162.1941	46.7758	8.22E-3	328.9326	1434.7957	1.5188E-3	46.7758	
demographic.popSize192	92.8385	154.8106	46.5213	4.1369E-4	328.5588	1484.5047	4.1369E-4	46.5213	
demographic.popSize193	92.1385	157.4454	46.2349	6.701E-4	328.4297	1380.9053	1.8288E-3	46.2357	
demographic.popSize194	93.7412	163.4055	46.3225	1.071E-4	332.7615	1432.9083	2.5324E-4	46.3225	
demographic.popSize195	90.9316	144.4444	46.6417	8.4299E-3	319.7349	1498.8827	8.4299E-3	46.6417	
demographic.popSize196	92.082	166.496	45.2364	1.7202E-3	328.3438	1459.6018	0.0173	45.2459	
demographic.popSize197	93.5251	154.8094	46.436	5.1535E-5	330.8893	1334.1973	2.1082E-3	46.436	
demographic.popSize198	92.053	148.2434	45.9144	2.9064E-3	323.3832	1407.9324	2.9064E-3	45.9144	
demographic.popSize199	90.6408	154.46	43.9634	7.0839E-3	328.1925	1440.957	0.0184	43.9698	
demographic.popSize200	89.6463	157.2557	43.1228	2.2253E-3	325.5413	1376.6137	2.2253E-3	43.1228	
demographic.indicators1	3.2393E-3	0.0568	0	0	0	3236.0042	0	0	
demographic.indicators2	1.7973E-3	0.0424	0	0	0	15130.0051	0	0	
demographic.indicators3	5.1173E-3	0.0714	0	0	0	1815.0383	0	0	
demographic.indicators4	8.7573E-3	0.0932	0	0	0	777.618	0	0	
demographic.indicators5	2.8313E-3	0.0531	0	0	0	5857.2296	0	0	
demographic.indicators6	7.1347E-3	0.0842	0	0	0	494.7283	0	0	
demographic.indicators7	2.5793E-3	0.0507	0	0	0	2551.6942	0	0	
demographic.indicators8	2.99E-3	0.0546	0	0	0	2953.6911	0	0	
demographic.indicators9	0.019	0.1364	0	0	0	502.4322	0	0	
demographic.indicators10	6.0093E-3	0.0773	0	0	0	608.8598	0	0	
demographic.indicators11	0.051	0.22	0	0	1	400.1418	0	0	
demographic.indicators12	0.0168	0.1284	0	0	0	497.2878	0	0	
demographic.indicators13	3.77E-3	0.0613	0	0	0	1497.6173	0	0	
demographic.indicators14	0.0331	0.1789	0	0	0	437.6399	0	0	
demographic.indicators15	0.0109	0.1037	0	0	0	488.2752	0	0	
demographic.indicators16	6.8793E-3	0.0827	0	0	0	821.3983	0	0	
demographic.indicators17	0.0704	0.2557	0	0	1	401.6731	0	0	
demographic.indicators18	0.0161	0.1257	0	0	0	511.1756	0	0	
demographic.indicators19	0.0228	0.1491	0	0	0	536.3769	0	0	
demographic.indicators20	0.0544	0.2269	0	0	1	430.3047	0	0	
demographic.indicators21	0.0554	0.2287	0	0	1	420.5179	0	0	
demographic.indicators22	0.0622	0.2415	0	0	1	439.5791	0	0	
demographic.indicators23	0.0419	0.2004	0	0	0	463.1792	0	0	
demographic.indicators24	0.0405	0.1972	0	0	0	457.8103	0	0	
demographic.indicators25	9.172E-3	0.0953	0	0	0	906.0945	0	0	
demographic.indicators26	0.0864	0.2809	0	0	1	417.1786	0	0	
demographic.indicators27	0.0301	0.1708	0	0	0	491.6925	0	0	
demographic.indicators28	0.0693	0.254	0	0	1	421.1195	0	0	
demographic.indicators29	6.9813E-3	0.0833	0	0	0	772.2215	0	0	
demographic.indicators30	6.6167E-3	0.0811	0	0	0	821.2169	0	0	
demographic.indicators31	3.9707E-3	0.0629	0	0	0	1239.7977	0	0	
demographic.indicators32	2.4087E-3	0.049	0	0	0	6387.2052	0	0	
demographic.indicators33	2.02E-3	0.0449	0	0	0	8791.977	0	0	
demographic.indicators34	3.4687E-3	0.0588	0	0	0	3764.8147	0	0	
demographic.indicators35	1.6047E-3	0.04	0	0	0	20730.3509	0	0	
demographic.indicators36	3.484E-3	0.0589	0	0	0	2281.6143	0	0	
demographic.indicators37	3.1113E-3	0.0557	0	0	0	4318.5207	0	0	
demographic.indicators38	9.6633E-3	0.0978	0	0	0	811.6048	0	0	
demographic.indicators39	3.9967E-3	0.0631	0	0	0	1890.0033	0	0	
demographic.indicators40	2.2147E-3	0.047	0	0	0	16933.0131	0	0	
demographic.indicators41	9.204E-3	0.0955	0	0	0	1325.9943	0	0	
demographic.indicators42	8.6593E-3	0.0927	0	0	0	710.1397	0	0	
demographic.indicators43	0.0115	0.1066	0	0	0	773.9651	0	0	
demographic.indicators44	0.0104	0.1013	0	0	0	1385.2085	0	0	
demographic.indicators45	0.0102	0.1005	0	0	0	1422.7997	0	0	
demographic.indicators46	0.0113	0.1057	0	0	0	1354.1926	0	0	
demographic.indicators47	4.6733E-3	0.0682	0	0	0	4079.9541	0	0	
demographic.indicators48	6.7987E-3	0.0822	0	0	0	2551.903	0	0	
demographic.indicators49	0.0133	0.1148	0	0	0	1361.3746	0	0	
demographic.indicators50	0.0145	0.1195	0	0	0	1141.5865	0	0	
demographic.indicators51	0.0128	0.1122	0	0	0	1593.4577	0	0	
demographic.indicators52	0.0145	0.1197	0	0	0	1755.2558	0	0	
demographic.indicators53	0.0189	0.1361	0	0	0	991.4146	0	0	
demographic.indicators54	0.018	0.1331	0	0	0	1057.5893	0	0	
demographic.indicators55	0.0137	0.116	0	0	0	1474.1179	0	0	
demographic.indicators56	0.0261	0.1595	0	0	0	874.0829	0	0	
demographic.indicators57	0.0322	0.1765	0	0	0	728.8459	0	0	
demographic.indicators58	0.0264	0.1602	0	0	0	753.7759	0	0	
demographic.indicators59	0.0331	0.179	0	0	0	745.9345	0	0	
demographic.indicators60	0.0308	0.1728	0	0	0	893.1904	0	0	
