burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize48	209.0184	489.433	88.993	8.3286E-3	748.5448	1085.1029	9.993E-3	88.993	
demographic.popSize49	207.2491	423.0466	89.7563	9.2677E-4	762.3541	1140.5582	0.0151	89.7672	
demographic.popSize50	205.8609	409.6527	89.4274	1.5111E-5	756.0032	1133.4759	1.5111E-5	89.4274	
demographic.popSize51	210.0521	461.5677	88.9589	0.0173	748.5399	1033.9124	7.5049E-3	88.9589	
demographic.popSize52	208.6887	434.6706	90.3202	1.4448E-4	760.6545	1083.4405	0.0484	90.3369	
demographic.popSize53	208.6005	442.3638	89.4199	3.6832E-5	772.0957	1195.6478	3.6832E-5	89.4199	
demographic.popSize54	210.4082	469.3392	91.7803	7.9714E-4	756.274	1133.8785	7.9714E-4	91.7803	
demographic.popSize55	206.332	417.6887	94.5698	7.2063E-4	737.9149	1141.7054	3.9932E-3	94.5698	
demographic.popSize56	206.4747	432.8838	91.2614	4.699E-3	744.6408	1091.8608	0.0496	91.2999	
demographic.popSize57	206.046	433.0115	91.784	8.4059E-5	728.3654	1192.2873	3.2296E-3	91.784	
demographic.popSize58	211.2851	437.349	92.6042	4.5581E-3	761.1898	1100.974	8.5399E-3	92.607	
demographic.popSize59	200.4394	404.4409	90.0226	0.0118	730.9696	1137.5832	0.0118	90.0226	
demographic.popSize60	212.4076	516.2104	90.2287	4.1804E-3	744.2836	1160.8667	4.1804E-3	90.2287	
demographic.popSize61	207.7996	427.6891	89.1702	4.5965E-4	764.1726	1073.7061	2.1749E-3	89.1702	
demographic.popSize62	212.323	471.3546	92.8219	3.8828E-3	760.2953	1185.2104	0.0368	92.8521	
demographic.popSize63	214.6985	482.2924	91.6624	5.3611E-4	770.5769	1043.1526	5.3611E-4	91.6624	
demographic.popSize64	210.4899	450.2876	91.6444	0.0122	762.3415	1137.2661	5.729E-4	91.6444	
demographic.popSize65	212.4853	516.5434	90.4612	0.0102	770.0436	1367.3237	0.0102	90.4612	
demographic.popSize66	204.494	435.5037	90.0037	3.6613E-3	749.0001	1150.2568	0.0197	90.0115	
demographic.popSize67	218.3265	514.1799	89.5296	3.8063E-3	765.5473	1126.1133	1.0024E-3	89.5296	
demographic.popSize68	205.8382	438.6098	89.7995	9.0805E-4	746.4726	1191.1022	9.0805E-4	89.7995	
demographic.popSize69	211.7905	464.2291	89.5061	1.0846E-3	759.878	1028.4799	1.0846E-3	89.5061	
demographic.popSize70	213.1011	475.8261	90.4083	2.3928E-3	776.512	1096.7571	5.021E-3	90.4083	
demographic.popSize71	209.3001	468.1338	89.823	5.2616E-3	749.9812	1252.4608	0.0102	89.826	
demographic.popSize72	210.4392	461.4205	89.0711	6.0098E-5	765.9656	1112.734	6.0098E-5	89.0711	
demographic.popSize73	206.8232	426.4924	88.6353	6.5297E-3	750.0099	1094.1239	0.0202	88.6472	
demographic.popSize74	214.5857	489.411	89.7227	5.8717E-3	770.8224	1156.0397	5.8717E-3	89.7227	
demographic.popSize75	210.4685	458.7783	89.7079	0.0136	750.3278	1149.1852	0.0156	89.7131	
demographic.popSize76	211.6637	463.4138	88.5613	5.6756E-3	765.2966	1093.7554	0.053	88.6081	
demographic.popSize77	217.4295	545.7881	89.1869	3.552E-4	776.7179	1216.6183	3.552E-4	89.1869	
demographic.popSize78	208.9746	471.7089	88.1198	8.0185E-3	759.911	1230.0442	8.0185E-3	88.1198	
demographic.popSize79	209.9739	454.6619	87.6725	2.3679E-4	777.0745	1113.8591	0.0219	87.6731	
demographic.popSize80	206.9317	444.6328	88.3943	0.0121	762.3508	1078.6139	0.0347	88.4051	
demographic.popSize81	209.3819	469.2586	87.0888	6.3911E-3	765.4309	1176.1019	6.3911E-3	87.0888	
demographic.popSize82	208.0195	443.9923	88.5849	2.2661E-3	749.7694	1157.4588	0.0426	88.6098	
demographic.popSize83	212.4371	474.0026	87.1836	0.0223	759.8453	1069.1856	0.0463	87.1992	
demographic.popSize84	214.3998	468.8428	89.5891	1.8746E-3	781.8932	1091.377	0.0387	89.6211	
demographic.popSize85	212.3018	463.1871	88.6756	2.2665E-3	771.4412	1080.4704	0.0108	88.68	
demographic.popSize86	209.4088	455.0368	88.5218	2.0979E-3	766.2733	1079.1791	2.0979E-3	88.522	
demographic.popSize87	209.3909	452.2655	86.7273	6.0514E-3	760.943	1039.1378	0.0153	86.729	
demographic.popSize88	206.9607	437.7404	87.544	0.0201	753.5326	1190.7498	0.0201	87.5518	
demographic.popSize89	212.8428	479.9559	86.9912	0.0158	773.1849	1039.7545	1.7887E-3	86.9912	
demographic.popSize90	209.3242	455.9163	86.997	2.3691E-3	760.3555	1078.5912	4.2237E-3	86.9977	
demographic.popSize91	212.1325	466.1696	87.6427	1.0896E-3	766.8968	1051.3728	1.0896E-3	87.6427	
demographic.popSize92	210.7039	461.0956	86.4543	2.8997E-4	775.5537	1091.8161	0.0143	86.4579	
demographic.popSize93	210.9993	457.5406	87.4443	7.4448E-4	788.0826	1127.427	5.7156E-4	87.4443	
demographic.popSize94	210.4838	449.4303	88.4659	6.151E-3	761.21	1237.3041	6.151E-3	88.4659	
demographic.popSize95	209.0756	466.4674	86.783	7.0351E-3	754.212	1028.8137	5.28E-3	86.783	
demographic.popSize96	206.2842	435.8703	86.528	5.4287E-3	765.8273	1139.3342	5.4287E-3	86.528	
demographic.popSize97	211.3737	486.4183	88.0776	2.1255E-3	759.9726	1112.5313	5.9878E-3	88.0776	
demographic.popSize98	214.6761	533.4415	85.9006	2.1965E-3	766.4355	1146.7144	2.1965E-3	85.9006	
demographic.popSize99	210.8208	451.0215	87.8403	6.2496E-4	778.4637	1077.574	6.2496E-4	87.8403	
demographic.popSize100	207.3234	451.8535	85.8069	3.8161E-4	768.2585	1104.9302	3.7335E-3	85.8069	
demographic.popSize101	209.2473	475.4325	87.1314	3.2635E-3	761.4172	1096.9456	6.4757E-3	87.134	
demographic.popSize102	209.9681	432.4725	87.7735	6.4341E-5	772.8162	1102.6573	3.6714E-3	87.7763	
demographic.popSize103	206.1038	423.8726	86.9538	2.2406E-3	753.1909	1155.017	6.0198E-3	86.9538	
demographic.popSize104	212.4978	484.1245	87.1493	1.2131E-3	785.2915	1186.862	1.2131E-3	87.1493	
demographic.popSize105	208.8713	447.6125	89.0584	4.6941E-4	751.2008	1091.4159	1.1412E-3	89.0584	
demographic.popSize106	215.6217	503.3744	87.8554	1.8863E-3	784.4944	1127.531	1.1164E-4	87.8554	
demographic.popSize107	210.4414	452.9089	87.6269	4.1207E-4	764.3156	1118.4093	4.1207E-4	87.6269	
demographic.popSize108	214.631	470.3513	88.0005	3.8523E-3	776.4904	1076.871	0.015	88.0021	
demographic.popSize109	211.1239	480.7362	86.4469	1.5051E-3	771.5727	1100.7985	7.0453E-3	86.4469	
demographic.popSize110	209.7938	464.1964	87.0013	1.5208E-3	757.3325	1116.1354	4.4581E-3	87.0013	
demographic.popSize111	207.4845	433.7036	86.8437	2.1981E-4	755.189	1092.3013	2.1981E-4	86.8437	
demographic.popSize112	209.3678	478.378	85.42	0.0115	766.6158	1138.1212	0.0115	85.42	
demographic.popSize113	208.4231	454.3904	85.5553	5.2708E-4	773.0583	1112.9003	2.5158E-3	85.5553	
demographic.popSize114	209.1878	469.5825	86.2035	2.1181E-3	765.0982	1130.5316	5.8311E-3	86.2035	
demographic.popSize115	213.9766	485.372	88.3725	5.5798E-4	785.9318	1126.6216	5.5798E-4	88.3725	
demographic.popSize116	211.0897	482.7647	88.1346	0.0109	758.3035	1145.7684	0.0138	88.1346	
demographic.popSize117	209.3517	457.5347	87.3322	7.0254E-3	766.1209	1100.7468	7.0254E-3	87.3322	
demographic.popSize118	211.0832	453.8198	86.4583	4.8247E-3	773.0545	1029.6304	9.7168E-3	86.4583	
demographic.popSize119	210.7633	465.5183	86.0246	3.164E-4	787.83	1095.354	3.164E-4	86.0246	
demographic.popSize120	210.9362	538.3837	87.086	2.6442E-3	782.06	1357.8394	0.0279	87.0906	
demographic.popSize121	209.6972	476.6545	86.7565	1.0726E-3	764.3419	1194.9969	0.0145	86.7565	
demographic.popSize122	209.301	436.2725	86.3443	5.8254E-3	767.9248	1130.1788	0.0129	86.3443	
demographic.popSize123	210.8779	498.6593	88.2813	0.0228	768.0775	1136.3284	0.0243	88.2819	
demographic.popSize124	212.7324	486.9527	84.6283	4.0533E-3	786.4206	1116.3496	0.0119	84.6299	
demographic.popSize125	214.1182	490.3062	87.114	2.7624E-3	775.563	1127.6093	0.012	87.1143	
demographic.popSize126	209.9193	494.2982	88.4598	1.9261E-3	764.9016	1225.0403	2.7087E-3	88.4598	
demographic.popSize127	212.0422	461.3619	87.1629	3.0358E-3	771.7848	1087.2047	0.0593	87.2145	
demographic.popSize128	214.6605	479.9606	87.4652	4.1546E-3	793.4756	1096.4254	4.1546E-3	87.4652	
demographic.popSize129	215.1106	484.6844	87.857	0.0194	783.5483	1047.1764	0.0194	87.8672	
demographic.popSize130	211.6705	443.1833	88.6276	7.0309E-3	780.8862	1079.7874	7.0309E-3	88.6276	
demographic.popSize131	208.7333	479.124	86.6227	5.8385E-4	749.3083	1178.8317	0.0273	86.6385	
demographic.popSize132	208.0944	439.2049	86.4695	3.3541E-3	767.444	1134.5217	0.0143	86.4704	
demographic.popSize133	215.5076	511.1693	87.0064	4.2177E-3	785.8845	1158.8705	0.0143	87.0064	
demographic.popSize134	209.1962	445.062	86.9826	8.723E-4	760.0252	1067.0548	2.6551E-3	86.9826	
demographic.popSize135	213.6961	466.4819	88.5076	6.4399E-3	772.5098	1066.7914	6.4399E-3	88.5076	
demographic.popSize136	210.749	456.0587	87.3496	9.8613E-3	781.2156	1124.1287	4.6013E-4	87.3496	
demographic.popSize137	209.3448	456.3414	85.4376	3.0866E-3	770.94	1113.4705	3.0866E-3	85.4376	
demographic.popSize138	209.7197	455.7967	85.3958	2.1028E-3	756.062	1056.9545	2.3044E-3	85.3958	
demographic.popSize139	210.3866	466.5502	87.2931	5.391E-3	764.2313	1108.3274	0.0121	87.2952	
demographic.popSize140	208.4269	436.6668	87.5319	4.7859E-3	770.836	1123.7184	0.0148	87.5408	
demographic.popSize141	213.9655	458.8351	88.1284	5.5315E-4	778.7206	1069.7059	5.5134E-5	88.1284	
demographic.popSize142	209.253	439.6649	87.517	1.3858E-3	768.4076	1101.5202	0.016	87.5256	
demographic.popSize143	209.6358	449.6368	89.0433	7.8576E-5	764.7184	1117.1911	0.0244	89.0445	
demographic.popSize144	211.438	460.2332	86.7781	8.9933E-5	772.8874	1055.4745	0.0408	86.7955	
demographic.popSize145	210.5768	478.0372	85.3176	1.0104E-3	766.8426	1085.2798	8.4152E-3	85.3189	
demographic.popSize146	207.6157	476.031	87.1779	3.9304E-3	745.831	1186.5315	5.3855E-3	87.1779	
demographic.popSize147	210.7751	456.6722	88.1283	0.0106	774.4837	1162.9783	0.0106	88.1283	
demographic.popSize148	210.1562	470.7534	86.2915	7.2605E-3	765.7384	1139.9778	0.0194	86.3026	
demographic.popSize149	210.4446	468.2582	86.7608	4.8619E-4	768.1306	1036.1463	4.8619E-4	86.7608	
demographic.popSize150	208.8401	463.828	86.594	8.4001E-5	753.4935	1115.8748	2.1764E-3	86.594	
demographic.popSize151	212.3253	469.5208	87.2243	1.6624E-3	764.5883	1085.2552	9.9515E-3	87.2244	
demographic.popSize152	213.5154	488.2847	86.7467	9.0637E-3	774.3996	1114.7776	0.0116	86.7509	
demographic.popSize153	215.1196	480.3009	88.4017	0.0133	786.7692	1045.1387	0.0133	88.4017	
demographic.popSize154	206.7622	441.3232	87.5895	3.8235E-3	763.0634	1166.9307	3.8235E-3	87.5895	
demographic.popSize155	210.2813	438.4934	87.1404	9.8248E-4	780.6132	1107.3394	0.0192	87.1543	
demographic.popSize156	208.4938	444.7403	85.718	8.1451E-3	767.6479	1122.0086	0.0119	85.718	
demographic.popSize157	212.0317	462.8607	87.6963	2.369E-3	779.3732	1087.6782	0.0135	87.7001	
demographic.popSize158	209.3869	481.3832	88.937	2.519E-3	759.8329	1257.0325	2.519E-3	88.937	
demographic.popSize159	212.1454	442.8122	87.1929	8.414E-4	782.7544	1102.1139	0.0156	87.1931	
demographic.popSize160	212.48	476.3554	86.7399	2.895E-3	762.8941	1108.9618	6.2373E-3	86.7434	
demographic.popSize161	208.7751	428.8116	88.7183	1.8053E-3	758.0721	1168.2306	1.8053E-3	88.7183	
demographic.popSize162	207.5253	421.8706	88.4726	2.1449E-4	760.254	1157.9352	0.0138	88.4726	
demographic.popSize163	208.3024	438.5551	86.2679	3.4158E-3	763.4609	1087.7723	0.0191	86.2731	
demographic.popSize164	209.9005	451.5094	87.3409	1.2665E-3	767.8325	1077.9971	1.2665E-3	87.3409	
demographic.popSize165	210.2661	433.3695	87.5146	5.6813E-4	793.4031	1060.7531	5.6813E-4	87.5146	
demographic.popSize166	207.0307	473.9824	85.4673	0.0125	750.5427	1149.2792	0.0125	85.4673	
demographic.popSize167	209.7129	455.3015	86.0499	1.5985E-3	785.1918	1093.9093	5.2219E-3	86.0533	
demographic.popSize168	211.5497	435.7581	87.502	1.1027E-3	780.8876	1066.8736	1.1027E-3	87.502	
demographic.popSize169	209.1391	441.8643	87.8289	5.0663E-3	767.7561	1034.2377	0.0143	87.8313	
demographic.popSize170	210.314	462.8576	86.2699	4.4347E-4	768.2768	1148.7606	2.3843E-3	86.2699	
demographic.popSize171	211.7576	476.2045	86.6319	2.6221E-3	773.6426	1176.3801	0.0102	86.6319	
demographic.popSize172	211.0205	461.4055	85.7917	1.6793E-3	780.1294	1149.7664	1.6793E-3	85.7917	
demographic.popSize173	213.9514	504.1628	86.1765	3.1344E-3	780.9176	1234.5294	3.1344E-3	86.1765	
demographic.popSize174	211.6886	446.1976	86.9959	2.2593E-3	793.3365	1073.4055	0.0213	87.0109	
demographic.popSize175	211.7575	474.3068	86.9443	8.5996E-4	779.5996	1213.288	8.5996E-4	86.9443	
demographic.popSize176	209.2222	449.0605	87.0519	1.4567E-3	764.2574	1078.4862	1.4567E-3	87.0519	
demographic.popSize177	208.906	447.0541	89.4875	7.267E-3	766.5491	1143.8701	0.0165	89.4875	
demographic.popSize178	212.0006	449.1373	87.3625	0.0195	778.6036	1017.425	5.9085E-3	87.3625	
demographic.popSize179	206.8244	460.0315	86.6337	1.9499E-3	749.9022	1083.9538	1.6779E-3	86.6337	
demographic.popSize180	209.8821	443.0216	87.4347	6.9344E-5	775.6064	1073.0006	6.9344E-5	87.4347	
demographic.popSize181	211.9646	469.2232	87.842	3.6174E-3	760.1427	1153.7943	1.2754E-3	87.842	
demographic.popSize182	206.5292	420.7716	87.1956	3.2425E-3	763.0198	1084.2227	6.8387E-3	87.1956	
demographic.popSize183	207.59	436.036	86.4303	0.0105	772.1477	1105.9018	0.0408	86.437	
demographic.popSize184	209.9413	454.6154	87.269	2.0438E-3	763.2501	1065.5847	4.6553E-3	87.2702	
demographic.popSize185	210.4408	468.5291	87.1029	0.0156	763.6997	1185.5083	0.0387	87.119	
demographic.popSize186	212.6457	526.395	85.361	7.3046E-3	761.2278	1092.2874	0.0456	85.3796	
demographic.popSize187	207.5168	460.3859	85.8466	5.2671E-4	758.9087	1097.3626	0.0178	85.8583	
demographic.popSize188	209.8706	498.098	86.8343	5.6177E-4	761.8203	1134.7235	5.379E-3	86.836	
demographic.popSize189	214.7039	564.3557	88.1197	2.4418E-3	773.7244	1376.6863	2.4418E-3	88.1197	
demographic.popSize190	207.8378	451.4531	86.0032	6.7831E-3	763.9297	1123.2744	0.0125	86.0032	
demographic.popSize191	212.4654	471.3515	88.6193	2.6891E-3	770.6621	1068.7823	7.9721E-3	88.6193	
demographic.popSize192	208.9786	439.751	87.613	2.5296E-4	766.8008	1158.5047	2.9056E-3	87.613	
demographic.popSize193	213.4816	521.9033	86.7435	6.7854E-3	789.771	1240.7917	0.0252	86.7569	
demographic.popSize194	207.4758	429.9044	85.6859	1.5931E-3	769.7435	1114.45	1.5931E-3	85.6859	
demographic.popSize195	210.8468	474.2977	86.3898	4.7361E-3	769.1744	1186.0035	4.7361E-3	86.3919	
demographic.popSize196	207.6953	444.516	85.4514	5.5864E-3	764.5017	1077.1229	4.4362E-3	85.4514	
demographic.popSize197	207.4325	466.745	84.1302	2.3174E-4	756.3692	1146.7923	2.3174E-4	84.1302	
demographic.popSize198	208.0202	448.2294	84.3417	5.3877E-3	760.0241	1096.9378	5.3877E-3	84.3417	
demographic.popSize199	203.2897	450.3166	79.4929	6.4845E-4	767.5686	1062.4884	6.4845E-4	79.4929	
demographic.popSize200	200.8562	432.7024	80.5023	1.2382E-3	743.9869	1178.9789	1.2382E-3	80.5023	
demographic.indicators1	5.814E-3	0.076	0	0	0	2100.3711	0	0	
demographic.indicators2	3.2227E-3	0.0567	0	0	0	3245.336	0	0	
demographic.indicators3	0.0114	0.1062	0	0	0	637.2772	0	0	
demographic.indicators4	7.2587E-3	0.0849	0	0	0	1139.5358	0	0	
demographic.indicators5	0.0113	0.1057	0	0	0	536.4462	0	0	
demographic.indicators6	0.0162	0.1263	0	0	0	444.2529	0	0	
demographic.indicators7	0.0502	0.2184	0	0	1	412.0502	0	0	
demographic.indicators8	0.1894	0.3918	0	0	1	385.58	0	0	
demographic.indicators9	0.0234	0.1511	0	0	0	482.3354	0	0	
demographic.indicators10	0.0444	0.2059	0	0	0	435.2672	0	0	
demographic.indicators11	0.0253	0.1572	0	0	0	511.6315	0	0	
demographic.indicators12	0.0155	0.1237	0	0	0	568.4935	0	0	
demographic.indicators13	0.0334	0.1796	0	0	0	481.5279	0	0	
demographic.indicators14	0.0579	0.2335	0	0	1	435.7615	0	0	
demographic.indicators15	0.122	0.3273	0	0	1	404.6198	0	0	
demographic.indicators16	0.0969	0.2958	0	0	1	427.4462	0	0	
demographic.indicators17	0.0273	0.1629	0	0	0	470.4059	0	0	
demographic.indicators18	0.0514	0.2208	0	0	1	490.8689	0	0	
demographic.indicators19	0.0231	0.1501	0	0	0	583.7825	0	0	
demographic.indicators20	0.0473	0.2122	0	0	0	468.9492	0	0	
demographic.indicators21	0.0372	0.1893	0	0	0	478.6633	0	0	
demographic.indicators22	0.0781	0.2683	0	0	1	420.6372	0	0	
demographic.indicators23	0.0185	0.1347	0	0	0	500.4979	0	0	
demographic.indicators24	0.0124	0.1106	0	0	0	574.6614	0	0	
demographic.indicators25	0.0104	0.1014	0	0	0	579.2283	0	0	
demographic.indicators26	8.9507E-3	0.0942	0	0	0	833.1244	0	0	
demographic.indicators27	6.3047E-3	0.0792	0	0	0	1001.3013	0	0	
demographic.indicators28	5.7987E-3	0.0759	0	0	0	1066.981	0	0	
demographic.indicators29	3.9153E-3	0.0624	0	0	0	1695.5559	0	0	
demographic.indicators30	4.832E-3	0.0693	0	0	0	1069.0517	0	0	
demographic.indicators31	9.894E-3	0.099	0	0	0	922.8306	0	0	
demographic.indicators32	8.1267E-3	0.0898	0	0	0	652.0387	0	0	
demographic.indicators33	9.2453E-3	0.0957	0	0	0	564.6906	0	0	
demographic.indicators34	6.9993E-3	0.0834	0	0	0	1843.9725	0	0	
demographic.indicators35	8.7447E-3	0.0931	0	0	0	1171.9431	0	0	
demographic.indicators36	2.3567E-3	0.0485	0	0	0	4439.3637	0	0	
demographic.indicators37	6.61E-3	0.081	0	0	0	1533.0819	0	0	
demographic.indicators38	4.9547E-3	0.0702	0	0	0	3997.075	0	0	
demographic.indicators39	4.7233E-3	0.0686	0	0	0	1466.6027	0	0	
demographic.indicators40	0.017	0.1294	0	0	0	558.1013	0	0	
demographic.indicators41	0.0274	0.1633	0	0	0	511.919	0	0	
demographic.indicators42	0.0108	0.1035	0	0	0	1147.203	0	0	
demographic.indicators43	0.0183	0.134	0	0	0	1053.2889	0	0	
demographic.indicators44	0.0211	0.1438	0	0	0	925.5571	0	0	
demographic.indicators45	0.0112	0.1051	0	0	0	1235.0716	0	0	
demographic.indicators46	0.0297	0.1699	0	0	0	729.9789	0	0	
demographic.indicators47	0.0201	0.1405	0	0	0	971.4359	0	0	
demographic.indicators48	0.0233	0.1508	0	0	0	854.1357	0	0	
demographic.indicators49	0.0165	0.1275	0	0	0	1134.1342	0	0	
demographic.indicators50	0.0204	0.1414	0	0	0	1017.2933	0	0	
demographic.indicators51	0.0205	0.1415	0	0	0	995.6344	0	0	
demographic.indicators52	0.0176	0.1316	0	0	0	1084.4189	0	0	
demographic.indicators53	0.0365	0.1876	0	0	0	826.9331	0	0	
demographic.indicators54	0.0376	0.1902	0	0	0	757.5435	0	0	
demographic.indicators55	0.0341	0.1815	0	0	0	847.6405	0	0	
demographic.indicators56	0.0302	0.1711	0	0	0	967.1092	0	0	
demographic.indicators57	0.032	0.176	0	0	0	794.5869	0	0	
demographic.indicators58	0.0274	0.1633	0	0	0	865.8889	0	0	
demographic.indicators59	0.0253	0.1571	0	0	0	866.5518	0	0	
demographic.indicators60	0.0169	0.1287	0	0	0	1464.5788	0	0	
demographic.indicators61	0.0351	0.1841	0	0	0	768.7326	0	0	
demographic.indicators62	0.0253	0.1572	0	0	0	1290.5382	0	0	
demographic.indicators63	0.0292	0.1683	0	0	0	951.9262	0	0	
demographic.indicators64	0.0196	0.1387	0	0	0	1146.6798	0	0	
demographic.indicators65	0.0232	0.1505	0	0	0	1055.7271	0	0	
demographic.indicators66	0.0171	0.1296	0	0	0	1813.796	0	0	
