burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize61	183.7082	333.6247	91.3276	0.0457	617.2795	692.0339	0.1105	91.3953	
demographic.popSize62	189.2153	312.1691	94.9589	0.0247	673.9507	629.6128	0.0121	94.9589	
demographic.popSize63	186.087	310.4394	93.1608	0.1784	652.3957	703.0796	0.0122	93.1608	
demographic.popSize64	178.7412	281.894	91.3415	0.0172	607.8939	717.9555	8.9453E-3	91.3415	
demographic.popSize65	188.4266	311.0972	92.0172	0.0871	650.4967	712.3954	0.0422	92.0227	
demographic.popSize66	185.0125	342.3156	90.3652	8.2894E-3	639.0607	679.5658	0.0112	90.3652	
demographic.popSize67	179.2697	301.269	90.8404	4.77E-3	613.469	700.3964	4.77E-3	90.8404	
demographic.popSize68	180.2504	289.7567	90.4795	2.7275E-3	621.395	690.4066	0.0129	90.4821	
demographic.popSize69	188.1473	366.2455	90.2371	7.2003E-3	642.7167	678.5236	0.1089	90.3144	
demographic.popSize70	184.0363	303.9177	92.5268	3.4827E-3	617.4766	622.5282	7.9449E-3	92.528	
demographic.popSize71	183.8621	345.529	90.6717	1.8963E-3	635.5434	701.589	0.0345	90.6893	
demographic.popSize72	191.039	318.3188	95.0106	0.0267	691.8346	629.2756	0.0312	95.0106	
demographic.popSize73	183.7875	316.7202	89.2137	8.4228E-3	653.2464	618.1813	8.4228E-3	89.2137	
demographic.popSize74	185.1838	328.2086	91.9579	2.8235E-3	627.5922	689.5822	2.8235E-3	91.9579	
demographic.popSize75	182.1606	327.3954	90.3184	8.9231E-3	628.3361	646.2521	6.9523E-3	90.3184	
demographic.popSize76	181.2568	326.9528	89.587	5.8682E-3	620.4153	619.41	5.8682E-3	89.5901	
demographic.popSize77	188.8384	320.4676	94.1759	3.2976E-3	639.2748	659.558	0.0217	94.1827	
demographic.popSize78	184.3356	287.1964	93.4599	0.0107	684.7351	685.0297	0.0107	93.4599	
demographic.popSize79	191.0237	311.8979	92.067	0.0356	687.4904	632.4888	1.6533E-3	92.067	
demographic.popSize80	186.7138	331.409	88.5753	3.6357E-3	664.8906	695.9645	3.6357E-3	88.5753	
demographic.popSize81	182.1668	315.0706	90.285	4.8829E-3	613.7876	718.129	0.0436	90.285	
demographic.popSize82	179.863	285.1691	92.7315	0.0157	616.9673	681.079	0.0272	92.7523	
demographic.popSize83	179.2218	285.3462	90.1715	0.0104	639.629	678.476	0.0824	90.2315	
demographic.popSize84	187.1523	333.3562	92.1729	2.6566E-3	642.3198	651.5887	0.0883	92.233	
demographic.popSize85	182.9416	296.0531	92.7061	5.9627E-3	639.004	687.332	0.0895	92.7757	
demographic.popSize86	179.5105	296.5457	91.2076	2.9301E-3	622.4263	755.348	2.9301E-3	91.2076	
demographic.popSize87	183.2861	330.2094	91.9181	0.0299	611.8072	690.2767	0.1007	91.9366	
demographic.popSize88	184.7595	314.8304	88.4633	7.8584E-3	653.9067	599.0533	0.0522	88.4714	
demographic.popSize89	181.0929	324.0166	88.2466	9.1017E-4	633.0494	673.81	3.0417E-3	88.2466	
demographic.popSize90	188.3134	321.7645	92.8677	0.0181	663.3122	610.576	0.0265	92.8715	
demographic.popSize91	185.7983	317.9321	90.4669	0.0384	632.7398	710.5894	0.1482	90.5288	
demographic.popSize92	184.9121	320.4683	91.3719	0.0242	631.1791	734.6185	0.0738	91.3891	
demographic.popSize93	184.0104	315.5213	91.6091	6.554E-3	666.86	671.3373	2.7425E-3	91.6091	
demographic.popSize94	183.8545	298.971	91.7619	0.0401	638.9839	671.7893	0.0364	91.7619	
demographic.popSize95	184.3011	301.7116	91.1278	7.5433E-3	637.6046	629.6839	7.5433E-3	91.1278	
demographic.popSize96	186.617	336.5134	90.6328	0.013	653.0703	622.0715	0.013	90.6328	
demographic.popSize97	183.9776	316.6769	89.074	0.0277	656.569	691.5496	0.0388	89.074	
demographic.popSize98	185.3789	316.3246	90.5708	1.9622E-3	651.8432	646.8573	0.0293	90.5773	
demographic.popSize99	181.9889	316.9293	90.4942	7.4382E-3	630.881	681.2115	0.086	90.5425	
demographic.popSize100	184.6644	327.7013	89.9128	1.3153E-3	643.2969	643.5617	0.0233	89.9176	
demographic.popSize101	179.2264	303.0029	87.0891	1.709E-3	619.4604	653.8111	8.1514E-3	87.0891	
demographic.popSize102	181.8084	311.6753	91.0855	5.6296E-3	623.6267	658.6452	5.6296E-3	91.0855	
demographic.popSize103	185.1823	330.1433	90.7229	3.268E-3	646.5955	616.2001	3.268E-3	90.7229	
demographic.popSize104	183.2609	320.9214	90.209	9.5184E-3	622.3156	632.7	0.0138	90.2097	
demographic.popSize105	188.1059	327.2517	89.7287	8.2303E-3	651.8997	608.6438	8.2303E-3	89.7287	
demographic.popSize106	184.2231	318.5382	91.9695	1.1815E-3	639.5669	670.4993	1.1815E-3	91.9695	
demographic.popSize107	189.7304	354.9914	93.3676	6.8406E-3	666.1462	717.3764	6.8406E-3	93.3676	
demographic.popSize108	177.956	289.7727	89.8144	1.2871E-3	619.8261	697.2603	1.2871E-3	89.8144	
demographic.popSize109	183.1147	317.4036	90.7433	0.0111	649.3151	634.3031	0.0114	90.7445	
demographic.popSize110	183.8684	308.0495	90.2951	1.2382E-3	642.3618	619.5489	1.2382E-3	90.2951	
demographic.popSize111	180.9617	308.5281	89.9545	0.0114	625.5795	646.5029	0.0223	89.9574	
demographic.popSize112	182.7581	330.8181	88.1673	0.0315	640.0255	709.8606	0.0602	88.1778	
demographic.popSize113	183.7435	324.2788	89.9524	3.9505E-3	643.7907	674.7976	0.0247	89.9524	
demographic.popSize114	182.4132	346.0781	90.1985	9.5016E-4	627.3985	694.6693	0.0345	90.2006	
demographic.popSize115	180.6457	298.4193	87.7434	4.8071E-3	639.819	719.1083	0.0159	87.7534	
demographic.popSize116	176.1312	319.2898	84.0125	0.0122	610.3084	620.6849	0.0122	84.0125	
demographic.popSize117	181.8056	318.1415	86.5391	2.525E-3	637.5529	602.1441	2.525E-3	86.5391	
demographic.popSize118	177.9486	306.415	88.4084	1.979E-4	616.6867	659.1725	0.0447	88.4355	
demographic.popSize119	180.0752	320.5566	89.3363	2.2315E-3	619.6396	682.262	7.4008E-3	89.3363	
demographic.popSize120	182.7771	321.722	89.7605	2.9084E-3	645.0448	667.7406	2.9133E-3	89.7605	
demographic.popSize121	180.4295	329.114	88.548	9.0922E-4	618.1308	687.1016	0.0149	88.548	
demographic.popSize122	183.3536	331.9462	89.3183	0.0112	648.5327	748.4678	8.3874E-3	89.3183	
demographic.popSize123	179.4122	305.5003	87.9827	9.2213E-3	637.3384	690.1518	0.0224	87.9946	
demographic.popSize124	183.5323	323.6162	91.0885	8.7501E-3	639.9336	697.2432	9.0599E-3	91.0885	
demographic.popSize125	176.3614	303.0994	89.1289	1.8557E-3	604.2221	675.6845	1.8557E-3	89.1289	
demographic.popSize126	181.5218	337.6479	89.2468	2.5945E-3	648.4524	696.1347	0.0979	89.3149	
demographic.popSize127	180.0724	331.5246	88.6852	0.0152	622.0311	677.9453	8.1252E-3	88.6852	
demographic.popSize128	179.7967	308.4841	88.4822	3.0059E-3	622.9037	667.8749	9.6191E-4	88.4822	
demographic.popSize129	178.5116	297.2708	87.242	6.4507E-3	635.666	643.7441	6.4507E-3	87.242	
demographic.popSize130	177.9564	308.0834	88.07	6.2981E-3	637.242	764.2224	6.2981E-3	88.07	
demographic.popSize131	176.6093	306.2337	85.6603	9.7317E-3	617.8354	691.8279	9.7317E-3	85.6603	
demographic.popSize132	169.7938	267.8613	85.1422	3.8185E-4	603.2563	764.5567	1.9138E-3	85.1422	
demographic.popSize133	178.2856	306.663	87.9712	2.6727E-3	618.9645	654.2593	2.6727E-3	87.9712	
demographic.popSize134	179.3833	307.2039	86.7211	0.0118	645.8277	670.4611	0.0118	86.7211	
demographic.popSize135	177.6436	310.4094	90.0386	6.5898E-3	628.2533	720.6998	7.604E-3	90.0386	
demographic.popSize136	180.116	333.0093	89.2777	0.0264	624.4399	715.9598	0.0321	89.286	
demographic.popSize137	180.7261	314.2329	87.4811	5.7916E-3	638.9066	671.0716	0.013	87.4811	
demographic.popSize138	184.2175	339.3065	88.5221	0.0243	629.5296	704.9279	0.0135	88.5221	
demographic.popSize139	177.3273	311.326	88.6102	5.0828E-3	615.2714	742.8101	4.847E-3	88.6102	
demographic.popSize140	177.4012	313.7285	84.5261	7.0229E-3	637.7771	660.475	0.031	84.5356	
demographic.popSize141	173.4637	314.7269	82.1944	4.9765E-3	605.8321	687.5646	0.0778	82.216	
demographic.popSize142	178.8923	311.5751	88.1221	9.9192E-3	621.6323	679.3898	8.764E-3	88.1221	
demographic.popSize143	179.2431	321.8671	88.4962	3.213E-3	620.1488	689.333	1.2632E-3	88.4962	
demographic.popSize144	181.0738	338.2465	86.7444	0.0114	625.1011	616.8316	0.0293	86.7453	
demographic.popSize145	179.2518	354.4023	86.5839	0.0133	622.7248	802.0796	0.013	86.5839	
demographic.popSize146	183.3828	342.4664	87.1497	5.3431E-3	629.2785	762.6784	5.3431E-3	87.1497	
demographic.popSize147	179.5208	316.2331	87.4201	3.4016E-3	638.824	628.4795	0.0164	87.4209	
demographic.popSize148	174.6893	295.2212	86.0931	0.0107	622.1422	722.0463	0.0107	86.0931	
demographic.popSize149	180.4561	330.8839	87.2034	7.4931E-3	633.9332	663.1724	7.4931E-3	87.2034	
demographic.popSize150	176.0821	304.2192	83.6148	2.4877E-3	613.2406	621.4289	0.0178	83.6148	
demographic.popSize151	181.225	325.476	86.2649	9.9827E-3	639.9263	682.1752	0.092	86.3129	
demographic.popSize152	182.6903	317.5123	89.1177	3.8276E-3	629.1805	666.3089	0.255	89.3561	
demographic.popSize153	178.2225	301.1795	88.3495	1.0954E-3	618.1428	644.4052	1.0954E-3	88.3495	
demographic.popSize154	180.6033	308.0108	88.9792	3.4652E-3	631.9893	647.475	0.0164	88.9792	
demographic.popSize155	176.0452	288.9859	87.0133	1.2366E-3	613.9171	663.5012	0.0217	87.0133	
demographic.popSize156	180.1303	316.0028	88.7549	5.2408E-3	637.8894	675.2914	5.2408E-3	88.7549	
demographic.popSize157	180.6757	303.5269	88.8255	3.9304E-3	630.0421	666.9322	0.0245	88.8292	
demographic.popSize158	176.3859	295.2686	88.5641	1.0979E-3	632.9604	664.4128	0.0215	88.5803	
demographic.popSize159	179.2056	323.4015	88.1395	6.93E-3	641.196	720.6362	0.0218	88.1395	
demographic.popSize160	176.8856	315.4023	84.8323	1.0143E-3	601.0652	647.556	1.0143E-3	84.8323	
demographic.popSize161	177.992	313.9547	86.9954	0.0172	635.6578	717.4234	0.0135	86.9954	
demographic.popSize162	178.3584	305.4853	87.7212	0.0111	628.4159	633.5414	0.0111	87.7212	
demographic.popSize163	182.6641	314.1102	88.9936	0.0338	643.7675	688.048	0.0528	89.0104	
demographic.popSize164	181.8	322.7441	87.8694	3.3328E-3	625.0941	691.3614	0.0708	87.9286	
demographic.popSize165	177.1321	313.1119	83.8793	0.0133	622.9744	703.1346	0.0226	83.8875	
demographic.popSize166	176.9948	303.015	85.117	0.0136	633.459	666.9581	6.2063E-3	85.117	
demographic.popSize167	182.7195	323.0736	88.7719	0.0107	636.6263	640.5231	0.0107	88.7719	
demographic.popSize168	172.4374	285.8783	83.4319	0.0205	615.6379	732.1982	7.5728E-3	83.4319	
demographic.popSize169	174.4897	319.774	83.6941	0.0179	615.0016	720.4856	0.0575	83.7212	
demographic.popSize170	176.3931	297.6986	88.5375	7.8965E-3	605.087	672.0451	0.0249	88.5454	
demographic.popSize171	173.4439	307.7548	85.3902	9.9928E-3	628.6184	746.8936	9.9928E-3	85.3902	
demographic.popSize172	177.8286	316.4458	82.8959	2.447E-3	643.6678	580.6848	2.447E-3	82.8959	
demographic.popSize173	178.6311	317.4635	86.005	9.3086E-3	620.8443	655.734	9.3086E-3	86.005	
demographic.popSize174	165.7353	281.9969	83.097	0.0209	570.1402	790.9538	0.012	83.097	
demographic.popSize175	177.5573	305.0016	86.142	7.0724E-4	649.169	591.1027	7.0724E-4	86.142	
demographic.popSize176	180.3126	321.8735	87.3566	0.071	635.4586	700.1546	0.0488	87.3566	
demographic.popSize177	181.1234	321.5124	87.0525	4.1378E-3	654.1925	624.346	6.9732E-3	87.0525	
demographic.popSize178	179.5587	308.289	87.8053	6.234E-3	617.4734	666.4218	6.234E-3	87.8053	
demographic.popSize179	179.8427	314.9128	85.578	8.2561E-3	642.1064	657.4208	8.4815E-4	85.578	
demographic.popSize180	175.1487	293.5385	84.0338	2.2032E-3	619.7557	621.7276	0.012	84.0338	
demographic.popSize181	184.354	357.8555	86.0469	0.0123	636.8372	583.5835	0.0123	86.0469	
demographic.popSize182	174.7594	291.1756	88.5641	6.6717E-3	612.445	702.3868	6.6717E-3	88.5641	
demographic.popSize183	173.3584	300.7914	83.0371	0.02	620.1877	714.828	0.0157	83.0371	
demographic.popSize184	177.272	305.5887	86.4253	5.3803E-4	627.1646	737.0907	0.0362	86.4269	
demographic.popSize185	180.5261	336.4379	86.3341	1.336E-3	622.3954	699.3035	1.2484E-3	86.3341	
demographic.popSize186	178.6131	302.4785	88.3882	3.3386E-3	616.9776	631.6028	3.3592E-3	88.3882	
demographic.popSize187	181.0835	374.6993	87.1031	0.0111	613.0041	737.5634	0.0425	87.1331	
demographic.popSize188	182.171	326.5969	86.8488	3.1853E-3	646.6609	608.9815	3.1853E-3	86.8488	
demographic.popSize189	180.0124	307.0226	87.828	3.974E-3	647.5402	673.4854	2.9573E-3	87.828	
demographic.popSize190	179.157	323.4735	87.4422	8.254E-3	628.571	708.818	8.254E-3	87.4422	
demographic.popSize191	176.3092	298.6525	86.2463	4.0723E-3	616.8757	687.9363	0.0199	86.2544	
demographic.popSize192	179.238	307.8581	87.5064	1.2864E-3	639.8551	679.2243	1.7967E-3	87.5064	
demographic.popSize193	178.3496	316.7639	87.5797	0.01	610.3892	714.7162	0.01	87.5852	
demographic.popSize194	174.6166	289.2272	85.8971	2.7068E-4	613.5111	667.8381	0.0777	85.9695	
demographic.popSize195	181.1638	318.0144	87.8332	0.0157	636.2215	610.2202	0.0395	87.8587	
demographic.popSize196	182.6975	346.6656	87.7057	0.0137	627.5196	690.3854	0.0137	87.7057	
demographic.popSize197	184.518	330.2601	88.4036	0.0243	654.2425	678.9565	0.0243	88.4132	
demographic.popSize198	174.9015	293.0808	86.1945	5.6812E-3	609.4528	645.7673	5.6812E-3	86.1945	
demographic.popSize199	179.7485	303.9357	88.5609	0.0564	637.4118	657.5468	0.0107	88.5609	
demographic.popSize200	176.108	318.5563	87.5064	1.6465E-3	598.1317	717.5381	1.6465E-3	87.5064	
demographic.indicators1	3.728E-3	0.0609	0	0	0	6123.779	0	0	
demographic.indicators2	0.0123	0.11	0	0	0	386.52	0	0	
demographic.indicators3	0.0234	0.1513	0	0	0	323.493	0	0	
demographic.indicators4	0.0111	0.1048	0	0	0	580.6862	0	0	
demographic.indicators5	0.0595	0.2366	0	0	1	229.2539	0	0	
demographic.indicators6	0.0149	0.1213	0	0	0	395.1106	0	0	
demographic.indicators7	0.0288	0.1671	0	0	0	295.9396	0	0	
demographic.indicators8	0.0503	0.2185	0	0	1	243.4845	0	0	
demographic.indicators9	0.0824	0.275	0	0	1	247.3822	0	0	
demographic.indicators10	0.0155	0.1237	0	0	0	576.6777	0	0	
demographic.indicators11	0.0404	0.197	0	0	0	350.4341	0	0	
demographic.indicators12	0.0555	0.2289	0	0	1	273.1107	0	0	
demographic.indicators13	0.0563	0.2305	0	0	1	303.2439	0	0	
demographic.indicators14	0.0706	0.2561	0	0	1	278.4021	0	0	
demographic.indicators15	0.0406	0.1973	0	0	0	319.003	0	0	
demographic.indicators16	0.057	0.2319	0	0	1	320.7856	0	0	
demographic.indicators17	0.1192	0.3241	0	0	1	236.135	0	0	
demographic.indicators18	0.0938	0.2915	0	0	1	241.0074	0	0	
demographic.indicators19	0.0306	0.1722	0	0	0	364.8974	0	0	
demographic.indicators20	0.0509	0.2197	0	0	1	271.4525	0	0	
demographic.indicators21	0.0208	0.1426	0	0	0	300.154	0	0	
demographic.indicators22	0.0408	0.1979	0	0	0	293.7143	0	0	
demographic.indicators23	7.832E-3	0.0882	0	0	0	439.7412	0	0	
demographic.indicators24	7.1667E-3	0.0844	0	0	0	736.7623	0	0	
demographic.indicators25	6.1453E-3	0.0782	0	0	0	1309.2478	0	0	
demographic.indicators26	0.0127	0.1119	0	0	0	393.248	0	0	
demographic.indicators27	0.0103	0.1008	0	0	0	786.3375	0	0	
demographic.indicators28	9.7493E-3	0.0983	0	0	0	547.7798	0	0	
demographic.indicators29	8.2027E-3	0.0902	0	0	0	768.3424	0	0	
demographic.indicators30	3.632E-3	0.0602	0	0	0	1714.2395	0	0	
demographic.indicators31	8.5813E-3	0.0922	0	0	0	665.1745	0	0	
demographic.indicators32	7.9693E-3	0.0889	0	0	0	490.3431	0	0	
demographic.indicators33	0.0108	0.1036	0	0	0	276.7249	0	0	
demographic.indicators34	0.0116	0.1072	0	0	0	378.4405	0	0	
demographic.indicators35	0.0163	0.1267	0	0	0	347.4117	0	0	
demographic.indicators36	5.0747E-3	0.0711	0	0	0	982.2403	0	0	
demographic.indicators37	0.0111	0.1046	0	0	0	377.0878	0	0	
demographic.indicators38	0.0115	0.1068	0	0	0	454.155	0	0	
demographic.indicators39	4.4333E-3	0.0664	0	0	0	1030.8908	0	0	
demographic.indicators40	7.404E-3	0.0857	0	0	0	1080.5322	0	0	
demographic.indicators41	8.0427E-3	0.0893	0	0	0	1335.4849	0	0	
demographic.indicators42	0.0126	0.1114	0	0	0	578.0274	0	0	
demographic.indicators43	3.7493E-3	0.0611	0	0	0	1272.6795	0	0	
demographic.indicators44	0.022	0.1465	0	0	0	360.0864	0	0	
demographic.indicators45	0.012	0.1088	0	0	0	609.9271	0	0	
demographic.indicators46	0.0191	0.1369	0	0	0	342.5568	0	0	
demographic.indicators47	0.0108	0.1034	0	0	0	741.4693	0	0	
demographic.indicators48	0.016	0.1255	0	0	0	317.6902	0	0	
demographic.indicators49	0.0208	0.1427	0	0	0	359.3537	0	0	
demographic.indicators50	0.0198	0.1392	0	0	0	634.1355	0	0	
demographic.indicators51	0.0137	0.1162	0	0	0	461.3847	0	0	
demographic.indicators52	0.0132	0.1141	0	0	0	366.1937	0	0	
demographic.indicators53	0.0134	0.115	0	0	0	659.8048	0	0	
demographic.indicators54	0.0174	0.1307	0	0	0	506.5626	0	0	
demographic.indicators55	0.0167	0.1281	0	0	0	491.4969	0	0	
demographic.indicators56	0.0166	0.1278	0	0	0	328.6604	0	0	
demographic.indicators57	0.015	0.1217	0	0	0	558.2122	0	0	
demographic.indicators58	0.0195	0.1384	0	0	0	340.5052	0	0	
demographic.indicators59	0.0109	0.104	0	0	0	553.7309	0	0	
demographic.indicators60	0.0157	0.1244	0	0	0	533.935	0	0	
demographic.indicators61	0.0342	0.1818	0	0	0	371.592	0	0	
demographic.indicators62	0.0222	0.1473	0	0	0	358.0593	0	0	
demographic.indicators63	0.0146	0.1199	0	0	0	506.1339	0	0	
demographic.indicators64	0.0352	0.1843	0	0	0	410.2642	0	0	
demographic.indicators65	0.0102	0.1007	0	0	0	573.3339	0	0	
demographic.indicators66	5.6467E-3	0.0749	0	0	0	1437.2386	0	0	
demographic.indicators67	0.0163	0.1268	0	0	0	568.3778	0	0	
demographic.indicators68	0.0126	0.1117	0	0	0	777.8918	0	0	
demographic.indicators69	0.0206	0.1421	0	0	0	406.5304	0	0	
demographic.indicators70	0.0129	0.1128	0	0	0	518.4366	0	0	
demographic.indicators71	0.0259	0.159	0	0	0	410.3119	0	0	
demographic.indicators72	0.0103	0.1008	0	0	0	648.6142	0	0	
demographic.indicators73	0.0139	0.1172	0	0	0	490.0379	0	0	
demographic.indicators74	0.0139	0.1172	0	0	0	519.384	0	0	
demographic.indicators75	0.0109	0.1038	0	0	0	909.8761	0	0	
demographic.indicators76	0.0246	0.155	0	0	0	367.7011	0	0	
demographic.indicators77	0.0237	0.1522	0	0	0	383.2816	0	0	
demographic.indicators78	0.0272	0.1627	0	0	0	374.1886	0	0	
demographic.indicators79	0.0194	0.1378	0	0	0	427.0184	0	0	
demographic.indicators80	0.0142	0.1181	0	0	0	645.0978	0	0	
demographic.indicators81	0.0177	0.132	0	0	0	366.0142	0	0	
