burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize80	912.9623	1301.7567	487.8223	0.0861	3124.4848	819.2658	0.0861	487.8223	
demographic.popSize81	917.7587	1393.365	481.8617	0.0784	3117.548	833.798	0.1408	481.9199	
demographic.popSize82	935.568	1421.2148	491.3272	0.0114	3217.3739	775.2506	0.331	491.6154	
demographic.popSize83	915.1792	1362.8083	483.1496	0.0838	3151.8596	848.5259	0.0838	483.1496	
demographic.popSize84	930.3816	1438.2342	494.2721	0.0798	3242.2832	841.6207	0.0798	494.2721	
demographic.popSize85	926.6357	1383.1973	484.9377	0.044	3233.5973	926.5879	0.044	484.9377	
demographic.popSize86	920.3065	1349.2857	491.558	0.1206	3263.6658	886.4413	0.1206	491.558	
demographic.popSize87	935.521	1411.3245	478.9305	0.1014	3310.5855	768.9969	0.1014	478.9305	
demographic.popSize88	899.0777	1326.8889	481.1122	0.081	3140.0061	921.3195	0.081	481.1122	
demographic.popSize89	934.1379	1415.7397	491.0273	0.0325	3258.8012	846.3507	0.0706	491.031	
demographic.popSize90	908.3379	1411.8616	469.5132	0.0601	3182.6314	765.4445	0.0601	469.5132	
demographic.popSize91	891.5835	1407.1102	467.2302	0.022	3056.8344	812.2971	0.06	467.264	
demographic.popSize92	930.776	1406.7777	490.5783	0.0598	3242.6683	812.6043	0.0598	490.5783	
demographic.popSize93	911.5165	1362.6863	475.093	0.1477	3158.6113	914.689	0.1477	475.093	
demographic.popSize94	904.0904	1294.8562	488.2613	0.0293	3124.5274	898.1671	0.0205	488.2613	
demographic.popSize95	919.7141	1410.5295	479.7303	0.0441	3163.997	836.1135	0.0244	479.7303	
demographic.popSize96	898.429	1380.1933	469.0228	0.0368	3045.3388	842.0621	0.0735	469.0228	
demographic.popSize97	928.8997	1377.3765	501.3989	0.0188	3242.4264	809.012	0.02	501.3989	
demographic.popSize98	886.0489	1351.4807	464.2806	0.1184	3124.9121	759.0524	0.1184	464.2806	
demographic.popSize99	921.0655	1442.5363	482.3728	0.0238	3124.2932	858.3526	0.0238	482.3728	
demographic.popSize100	921.7833	1412.9174	493.7673	0.0311	3146.7927	871.2717	0.0783	493.807	
demographic.popSize101	929.3426	1340.9883	499.742	0.0439	3276.8846	857.0512	0.0439	499.742	
demographic.popSize102	902.5049	1337.8694	477.9116	0.0252	3098.1876	862.9447	0.1227	477.9116	
demographic.popSize103	918.0195	1316.583	495.4843	0.0213	3209.9247	863.4016	0.0213	495.4843	
demographic.popSize104	923.5863	1412.9169	481.0251	0.0409	3263.1656	844.6918	0.095	481.0251	
demographic.popSize105	928.1511	1468.0216	484.6278	0.1472	3205.0895	843.2406	0.3087	484.6854	
demographic.popSize106	923.4405	1396.4436	492.8272	0.0555	3183.7835	872.5252	0.1517	492.9361	
demographic.popSize107	892.6109	1335.8089	461.181	6.8778E-3	3164.1838	775.2724	0.0237	461.181	
demographic.popSize108	923.8749	1364.3639	488.858	0.0155	3231.2604	839.3215	0.2718	489.0154	
demographic.popSize109	916.5583	1354.5646	495.9366	0.0335	3154.6646	913.3328	0.0335	495.9366	
demographic.popSize110	927.179	1360.6852	497.871	0.0359	3284.6144	823.0219	0.0359	497.871	
demographic.popSize111	893.9148	1295.5769	472.913	0.1054	3121.5863	872.1018	0.2532	472.9818	
demographic.popSize112	904.5642	1275.1584	484.037	0.0226	3155.4635	811.8336	0.2374	484.1485	
demographic.popSize113	906.7971	1384.1313	468.4939	4.3431E-3	3246.1237	843.9472	0.3616	468.8138	
demographic.popSize114	920.9211	1354.2677	486.1864	0.0142	3192.5893	893.8599	0.0142	486.1864	
demographic.popSize115	908.9121	1293.9247	485.1055	5.2484E-3	3196.2035	891.6276	5.2484E-3	485.1055	
demographic.popSize116	934.0307	1411.2025	484.8457	0.1601	3362.8413	771.1499	0.1601	484.848	
demographic.popSize117	931.2929	1363.3876	494.0804	9.092E-3	3219.2318	825.1967	9.092E-3	494.0804	
demographic.popSize118	866.2946	1309.3588	436.7821	0.0633	3070.0431	854.7093	0.0633	436.7821	
demographic.popSize119	917.9974	1342.3364	491.7741	0.0352	3164.191	894.7988	0.0571	491.7741	
demographic.popSize120	877.488	1338.4196	461.5921	0.0227	3027.5137	854.6958	0.1436	461.5928	
demographic.popSize121	920.3176	1331.4159	492.0744	0.1022	3198.5008	878.1674	0.1512	492.118	
demographic.popSize122	928.4361	1343.477	495.309	3.892E-4	3305.6802	854.7877	0.1368	495.309	
demographic.popSize123	912.196	1332.2775	483.3824	0.0233	3162.4587	812.0168	0.3302	483.6261	
demographic.popSize124	933.969	1401.3703	489.5053	0.0233	3315.2701	858.0056	0.0233	489.5053	
demographic.popSize125	930.279	1338.8646	496.6725	0.0183	3220.9549	860.7828	0.2334	496.7154	
demographic.popSize126	904.8345	1331.3354	479.0927	0.03	3197.5734	812.5062	0.0299	479.0927	
demographic.popSize127	907.1894	1413.2936	480.4505	0.0451	3100.1606	862.8859	0.5921	480.7095	
demographic.popSize128	920.2446	1323.25	488.4346	0.0524	3248.0119	907.9346	6.8101E-3	488.4346	
demographic.popSize129	904.6443	1312.1494	470.1579	0.0883	3210.8372	837.9297	0.0883	470.1579	
demographic.popSize130	936.3537	1425.4808	491.4545	0.0227	3310.8057	839.3058	0.1119	491.484	
demographic.popSize131	944.6856	1436.0505	498.2428	1.8141E-4	3272.4583	845.0288	0.0284	498.2428	
demographic.popSize132	920.5619	1350.4712	495.189	0.2401	3177.2983	859.5008	0.271	495.2119	
demographic.popSize133	907.2031	1368.9643	481.422	0.0193	3121.568	838.0035	0.0598	481.4465	
demographic.popSize134	923.1029	1466.1981	497.1832	0.0159	3128.5177	811.2074	7.1674E-6	497.1832	
demographic.popSize135	919.2234	1357.8627	492.5695	0.0983	3217.0026	836.7521	0.1107	492.5695	
demographic.popSize136	915.2814	1419.3998	484.0933	5.0259E-3	3196.3356	906.6452	5.0259E-3	484.0933	
demographic.popSize137	919.182	1355.6398	491.4781	0.0102	3225.5414	935.2444	0.0102	491.4781	
demographic.popSize138	910.1774	1381.1171	483.7658	0.0187	3139.1836	932.0856	0.0187	483.7658	
demographic.popSize139	940.3278	1381.4438	492.6375	7.2448E-3	3242.6821	910.1158	0.0765	492.6479	
demographic.popSize140	917.4777	1344.8911	501.6438	6.7896E-4	3164.243	898.8223	6.7896E-4	501.6438	
demographic.popSize141	929.8581	1417.9779	495.8986	9.0887E-3	3166.6544	900.7851	0.0557	495.9094	
demographic.popSize142	917.7125	1382.5323	482.8068	3.37E-3	3201.0748	820.6708	3.37E-3	482.8068	
demographic.popSize143	897.8868	1272.8989	489.3045	0.0531	3127.6785	904.0218	0.0947	489.339	
demographic.popSize144	937.7315	1426.0098	486.5407	0.0283	3265.0167	809.7389	5.8433E-3	486.5407	
demographic.popSize145	915.1386	1374.287	489.0891	3.4425E-3	3129.7244	985.6956	0.0379	489.0891	
demographic.popSize146	913.6329	1392.944	489.5974	0.0455	3148.5815	885.8067	0.2007	489.7388	
demographic.popSize147	926.6819	1378.8312	497.4381	0.0153	3269.4814	906.4515	0.0153	497.4381	
demographic.popSize148	916.861	1306.7158	492.6713	0.0989	3239.0427	874.9986	0.0989	492.6713	
demographic.popSize149	937.9942	1397.138	495.9289	0.0421	3269.6704	910.3463	0.0817	495.9289	
demographic.popSize150	927.5915	1464.9676	489.3308	6.8224E-3	3232.0258	839.0468	6.8224E-3	489.3308	
demographic.popSize151	942.4399	1420.8556	501.4427	0.1013	3261.5519	881.8128	0.1963	501.5353	
demographic.popSize152	910.0393	1360.6906	483.4468	0.1284	3178.9372	893.1088	0.1924	483.4468	
demographic.popSize153	916.9992	1289.5376	500.1714	0.103	3188.9658	886.8356	0.8834	500.9705	
demographic.popSize154	886.0787	1337.4506	465.5846	0.0327	3070.1513	836.1232	0.0856	465.5846	
demographic.popSize155	902.8545	1379.0076	480.6302	9.3484E-3	3094.4085	899.5145	9.3484E-3	480.6302	
demographic.popSize156	912.6471	1351.0306	485.315	0.0109	3208.5744	849.3704	0.0109	485.315	
demographic.popSize157	929.1982	1385.3229	492.8499	0.0304	3252.4275	851.4498	0.0304	492.8499	
demographic.popSize158	909.9937	1363.7911	474.46	0.0644	3216.4574	854.7922	0.1132	474.46	
demographic.popSize159	937.9307	1433.6073	487.7173	0.0438	3262.9586	829.0496	4.7024E-3	487.7173	
demographic.popSize160	912.7062	1388.3436	489.1237	0.0997	3158.4464	980.3074	0.0982	489.1237	
demographic.popSize161	933.4267	1469.0786	490.5234	6.0735E-3	3224.3599	944.0291	0.1162	490.5306	
demographic.popSize162	932.4289	1366.85	490.1468	8.8963E-3	3320.4377	891.1475	0.1468	490.1468	
demographic.popSize163	920.1018	1516.5722	483.5819	0.0307	3150.825	906.9374	0.0196	483.5819	
demographic.popSize164	927.5123	1353.7588	498.4	8.7574E-3	3157.4464	880.7378	0.0865	498.4	
demographic.popSize165	918.9622	1387.8524	487.5237	0.032	3131.706	866.4269	0.032	487.5237	
demographic.popSize166	921.3652	1368.2663	499.3798	0.0518	3046.5452	816.0586	0.0518	499.3798	
demographic.popSize167	921.331	1382.493	501.941	0.0302	3208.9817	877.2997	0.0936	501.9438	
demographic.popSize168	920.9902	1404.4407	482.0444	0.0113	3184.7197	816.8759	0.2818	482.1041	
demographic.popSize169	908.055	1329.2282	489.2496	0.0458	3108.893	897.4241	0.1405	489.3251	
demographic.popSize170	914.6531	1364.2746	482.0623	0.0829	3185.3199	928.8005	0.106	482.0623	
demographic.popSize171	931.3026	1478.7376	503.8645	0.0566	3131.6278	909.2198	0.5032	504.2838	
demographic.popSize172	925.4181	1378.2936	488.7717	0.0138	3221.1906	817.438	0.0138	488.7717	
demographic.popSize173	929.9031	1387.5163	489.5139	0.0255	3314.5693	843.6323	0.0255	489.5139	
demographic.popSize174	931.4564	1339.0882	503.4581	0.0269	3234.0397	820.4428	0.2075	503.4581	
demographic.popSize175	914.5522	1336.3039	482.3112	8.1717E-4	3145.0482	907.1021	8.1717E-4	482.3112	
demographic.popSize176	927.0114	1366.6844	483.8216	0.0398	3287.6666	858.9916	0.0445	483.8216	
demographic.popSize177	914.4053	1347.1132	491.6964	0.0176	3153.4348	905.2134	0.0329	491.6964	
demographic.popSize178	928.3324	1413.8319	481.2984	0.0582	3300.2731	869.7994	0.0784	481.3163	
demographic.popSize179	926.5352	1442.864	489.6082	0.0882	3263.3583	853.0085	0.0747	489.6392	
demographic.popSize180	903.5964	1308.8988	490.8394	0.0217	3085.4452	944.9927	0.1465	490.8674	
demographic.popSize181	917.0781	1395.718	494.2649	0.0424	3179.9477	904.2002	0.0911	494.3041	
demographic.popSize182	926.1985	1362.9352	488.972	7.5463E-3	3238.0911	853.3839	7.5463E-3	488.972	
demographic.popSize183	922.7151	1367.4462	493.3227	0.088	3243.7131	890.3282	0.1119	493.3444	
demographic.popSize184	929.4444	1413.0971	492.8132	0.2927	3267.1887	893.8227	0.0292	492.8132	
demographic.popSize185	909.2299	1358.1463	484.3481	0.0631	3179.833	935.7582	9.1669E-3	484.3481	
demographic.popSize186	945.9717	1472.9187	492.0411	8.7935E-3	3277.0089	769.4959	0.0897	492.1061	
demographic.popSize187	936.4043	1502.5346	496.3438	1.7744E-3	3213.2909	904.9764	1.7744E-3	496.3438	
demographic.popSize188	940.2874	1361.3791	490.5181	0.0354	3357.8589	829.8952	0.0354	490.5181	
demographic.popSize189	924.0239	1342.4258	494.4534	0.0133	3175.1248	921.1852	0.2941	494.6815	
demographic.popSize190	910.6406	1319.4992	474.6681	2.3864E-3	3185.5691	928.3712	0.2802	474.8453	
demographic.popSize191	894.3241	1397.7802	458.0803	0.1191	3163.5378	821.7196	0.0266	458.0803	
demographic.popSize192	911.3608	1411.6229	477.6319	1.9555E-3	3146.1648	768.9189	1.9555E-3	477.6319	
demographic.popSize193	935.6363	1503.5373	492.4355	0.265	3176.9707	879.9105	0.3949	492.6069	
demographic.popSize194	918.9221	1392.0815	486.8576	0.0734	3212.7923	830.8478	0.0476	486.8576	
demographic.popSize195	914.6207	1350.1304	479.8592	0.1007	3222.6896	786.6987	0.0785	479.8592	
demographic.popSize196	915.1339	1346.8009	480.1259	1.8344E-3	3203.2264	888.7894	1.8344E-3	480.1259	
demographic.popSize197	900.808	1376.7971	476.6514	0.017	3162.9978	876.628	0.0702	476.6514	
demographic.popSize198	920.4675	1398.6725	485.8605	0.0148	3193.4889	861.187	0.0275	485.8605	
demographic.popSize199	922.9528	1388.9033	476.1125	0.0679	3202.6453	844.7535	0.0236	476.1125	
demographic.popSize200	920.9083	1351.7406	481.1115	0.0608	3259.6815	870.895	0.0807	481.1115	
demographic.indicators1	2.596E-3	0.0509	0	0	0	3490.7794	0	0	
demographic.indicators2	1.3947E-3	0.0373	0	0	0	15976.7031	0	0	
demographic.indicators3	1.2347E-3	0.0351	0	0	0	21423.7099	0	0	
demographic.indicators4	1.012E-3	0.0318	0	0	0	5785.1696	0	0	
demographic.indicators5	1.3973E-3	0.0374	0	0	0	2065.2067	0	0	
demographic.indicators6	4.04E-3	0.0634	0	0	0	303.093	0	0	
demographic.indicators7	2.6493E-3	0.0514	0	0	0	514.7964	0	0	
demographic.indicators8	6.9333E-5	8.3264E-3	0	0	0	52005.3442	0	0	
demographic.indicators9	1.6667E-4	0.0129	0	0	0	26473.9529	0	0	
demographic.indicators10	9.8667E-5	9.9326E-3	0	0	0	40638.4456	0	0	
demographic.indicators11	6.6667E-5	8.1647E-3	0	0	0	65110.4779	0	0	
demographic.indicators12	0	0	0	0	0	NaN	0	0	
demographic.indicators13	1.3333E-6	1.1547E-3	0	0	0	7.5E5	0	0	
demographic.indicators14	0	0	0	0	0	NaN	0	0	
demographic.indicators15	1	0	0	0	0	NaN	0	0	
demographic.indicators16	1.6267E-4	0.0128	0	0	0	31761.8442	0	0	
demographic.indicators17	8.7067E-4	0.0295	0	0	0	2633.5467	0	0	
demographic.indicators18	3.716E-3	0.0608	0	0	0	705.3455	0	0	
demographic.indicators19	6.7787E-3	0.0821	0	0	0	416.8792	0	0	
demographic.indicators20	7.6067E-3	0.0869	0	0	0	458.8284	0	0	
demographic.indicators21	3.176E-3	0.0563	0	0	0	12021.7025	0	0	
demographic.indicators22	0.0312	0.1738	0	0	0	269.7478	0	0	
demographic.indicators23	0.0296	0.1695	0	0	0	265.6475	0	0	
demographic.indicators24	0.0286	0.1666	0	0	0	331.4776	0	0	
demographic.indicators25	0.0228	0.1492	0	0	0	403.9309	0	0	
demographic.indicators26	0.062	0.2412	0	0	1	259.8634	0	0	
demographic.indicators27	8.7907E-3	0.0933	0	0	0	1253.5095	0	0	
demographic.indicators28	0.0759	0.2648	0	0	1	264.4731	0	0	
demographic.indicators29	0.0244	0.1542	0	0	0	410.3906	0	0	
demographic.indicators30	0.0514	0.2209	0	0	1	285.9693	0	0	
demographic.indicators31	0.0346	0.1827	0	0	0	362.8513	0	0	
demographic.indicators32	0.0448	0.2068	0	0	0	325.49	0	0	
demographic.indicators33	0.0301	0.171	0	0	0	388.5745	0	0	
demographic.indicators34	0.035	0.1837	0	0	0	410.5597	0	0	
demographic.indicators35	0.0208	0.1427	0	0	0	435.8558	0	0	
demographic.indicators36	0.0395	0.1947	0	0	0	316.5975	0	0	
demographic.indicators37	0.0567	0.2314	0	0	1	301.9595	0	0	
demographic.indicators38	0.0143	0.1187	0	0	0	576.8265	0	0	
demographic.indicators39	0.0305	0.1719	0	0	0	401.0501	0	0	
demographic.indicators40	0.0298	0.1702	0	0	0	368.5834	0	0	
demographic.indicators41	0.0262	0.1598	0	0	0	384.7196	0	0	
demographic.indicators42	0.0266	0.1608	0	0	0	323.9648	0	0	
demographic.indicators43	0.0158	0.1248	0	0	0	539.7851	0	0	
demographic.indicators44	0.0185	0.1349	0	0	0	460.585	0	0	
demographic.indicators45	0.0205	0.1417	0	0	0	515.6871	0	0	
demographic.indicators46	0.0247	0.1553	0	0	0	334.6344	0	0	
demographic.indicators47	0.0139	0.1171	0	0	0	424.7069	0	0	
demographic.indicators48	0.0207	0.1424	0	0	0	483.5425	0	0	
demographic.indicators49	7.5267E-3	0.0864	0	0	0	766.7786	0	0	
demographic.indicators50	0.0111	0.1049	0	0	0	449.723	0	0	
demographic.indicators51	0.0106	0.1024	0	0	0	527.489	0	0	
demographic.indicators52	5.012E-3	0.0706	0	0	0	2782.6168	0	0	
demographic.indicators53	0.0302	0.1712	0	0	0	291.8101	0	0	
demographic.indicators54	0.0186	0.1351	0	0	0	366.8762	0	0	
demographic.indicators55	0.0188	0.136	0	0	0	296.8445	0	0	
demographic.indicators56	4.9653E-3	0.0703	0	0	0	1883.0141	0	0	
demographic.indicators57	0.0151	0.1218	0	0	0	323.1271	0	0	
demographic.indicators58	0.0124	0.1107	0	0	0	491.6528	0	0	
demographic.indicators59	0.0129	0.1128	0	0	0	300.472	0	0	
demographic.indicators60	3.5547E-3	0.0595	0	0	0	3637.788	0	0	
demographic.indicators61	5.868E-3	0.0764	0	0	0	1249.971	0	0	
demographic.indicators62	0.0182	0.1338	0	0	0	422.2161	0	0	
demographic.indicators63	8.3427E-3	0.091	0	0	0	900.1756	0	0	
demographic.indicators64	0.0167	0.1282	0	0	0	261.5759	0	0	
demographic.indicators65	5.728E-3	0.0755	0	0	0	462.1826	0	0	
demographic.indicators66	7.192E-3	0.0845	0	0	0	692.9203	0	0	
demographic.indicators67	5.324E-3	0.0728	0	0	0	467.373	0	0	
demographic.indicators68	4.8387E-3	0.0694	0	0	0	3072.2742	0	0	
demographic.indicators69	9.884E-3	0.0989	0	0	0	377.3224	0	0	
demographic.indicators70	0.0433	0.2036	0	0	0	237.8088	0	0	
demographic.indicators71	6.504E-3	0.0804	0	0	0	1701.6377	0	0	
demographic.indicators72	0.0312	0.1738	0	0	0	225.1433	0	0	
demographic.indicators73	0.0437	0.2044	0	0	0	215.8472	0	0	
demographic.indicators74	0.0112	0.1051	0	0	0	377.866	0	0	
demographic.indicators75	0.012	0.1089	0	0	0	422.9296	0	0	
demographic.indicators76	5.1547E-3	0.0716	0	0	0	1655.876	0	0	
demographic.indicators77	0.0128	0.1125	0	0	0	350.4545	0	0	
demographic.indicators78	0.0157	0.1241	0	0	0	267.5996	0	0	
demographic.indicators79	5.1027E-3	0.0713	0	0	0	959.8073	0	0	
demographic.indicators80	0.012	0.1091	0	0	0	415.3006	0	0	
