burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize88	272.9311	462.5402	132.7321	0.0194	956.9433	701.2837	4.7654E-3	132.7321	
demographic.popSize89	273.455	455.1892	128.453	0.0196	995.4421	726.5721	0.0501	128.4732	
demographic.popSize90	254.422	427.9995	120.5519	6.6754E-3	909.1287	694.6961	0.2049	120.7076	
demographic.popSize91	278.9726	490.8539	131.144	0.032	1003.2646	684.481	0.1493	131.2451	
demographic.popSize92	268.9865	443.0764	130.8057	2.4344E-3	952.1495	742.1538	2.2292E-3	130.8057	
demographic.popSize93	257.3076	424.3261	120.7907	0.0103	896.4726	658.2478	0.0547	120.7949	
demographic.popSize94	264.3274	419.3933	127.5922	3.6098E-3	948.1307	723.5611	0.0661	127.6099	
demographic.popSize95	267.2914	437.8165	128.7809	6.6812E-3	957.924	716.921	0.0235	128.7809	
demographic.popSize96	267.0151	433.7072	127.9721	2.2766E-4	960.9203	690.9976	9.364E-3	127.9721	
demographic.popSize97	267.5376	437.2421	131.6983	2.4897E-3	963.7494	742.1608	4.1682E-4	131.6983	
demographic.popSize98	267.6834	436.162	124.6109	8.2821E-3	987.4282	656.8822	8.2821E-3	124.6109	
demographic.popSize99	269.4109	439.1956	129.2926	3.7484E-3	955.5967	714.5534	3.7484E-3	129.2926	
demographic.popSize100	266.3777	452.6465	127.5892	1.2703E-3	970.1119	704.0558	1.2703E-3	127.5892	
demographic.popSize101	263.4184	444.4133	127.1753	0.0209	952.3784	781.8824	0.0409	127.1753	
demographic.popSize102	270.3115	451.9556	128.4321	5.9512E-3	988.3401	701.5574	5.0676E-3	128.4321	
demographic.popSize103	262.3466	432.1048	127.1025	9.952E-4	945.8221	715.9131	4.3795E-3	127.1025	
demographic.popSize104	267.7066	466.3351	126.5069	2.1106E-3	963.2005	724.536	2.1106E-3	126.5069	
demographic.popSize105	263.4624	462.7932	125.4788	3.4694E-3	917.7351	690.3471	3.4694E-3	125.4788	
demographic.popSize106	269.6003	449.0941	128.952	0.0201	985.6219	688.3582	0.0201	128.952	
demographic.popSize107	267.5738	435.8704	127.6191	7.8566E-3	960.6854	693.2209	9.1207E-3	127.6191	
demographic.popSize108	271.6337	474.1485	125.5473	2.0028E-3	979.6885	711.4584	2.0028E-3	125.5473	
demographic.popSize109	266.648	456.0736	125.9723	2.2618E-5	947.7456	679.876	0.0738	125.9723	
demographic.popSize110	272.4201	470.3145	126.4131	0.012	1005.0362	693.2229	0.0742	126.4493	
demographic.popSize111	269.4442	452.2093	131.5167	2.1987E-3	957.3695	660.3734	0.0303	131.5436	
demographic.popSize112	269.0301	451.3713	128.9698	5.4051E-3	957.7744	662.5136	9.1161E-3	128.9698	
demographic.popSize113	260.7631	447.1327	123.9152	0.0163	949.5279	748.5757	7.8625E-3	123.9152	
demographic.popSize114	272.426	473.0698	127.3342	0.0141	986.9754	725.0315	0.0141	127.3342	
demographic.popSize115	266.696	435.4885	127.6484	9.6845E-3	946.0799	696.2467	9.6845E-3	127.6484	
demographic.popSize116	267.8621	457.7704	126.6165	1.591E-3	948.6752	710.7441	1.591E-3	126.6165	
demographic.popSize117	256.1812	441.7232	119.5618	2.3534E-3	915.0915	642.9099	3.2325E-3	119.5618	
demographic.popSize118	262.2756	438.6274	123.6567	4.4296E-3	948.3843	740.5391	0.0449	123.6808	
demographic.popSize119	263.4973	447.8116	123.7768	4.9157E-3	977.1964	734.9852	3.4319E-3	123.7768	
demographic.popSize120	263.1691	454.6194	126.613	7.5368E-3	898.4683	710.8785	0.059	126.6429	
demographic.popSize121	272.8342	490.7249	128.8149	0.0271	983.8676	762.3694	8.7549E-3	128.8149	
demographic.popSize122	271.5565	448.4632	129.0247	0.0183	971.8788	657.7316	0.0183	129.0346	
demographic.popSize123	264.106	420.96	129.0077	0.0313	950.3608	723.8496	0.0527	129.0244	
demographic.popSize124	258.467	418.2259	124.6451	0.021	946.084	721.7031	0.2879	124.8384	
demographic.popSize125	261.2952	455.8329	124.2876	1.7859E-3	926.8354	688.552	6.6415E-4	124.2876	
demographic.popSize126	263.1979	417.1066	128.609	3.8293E-3	946.3938	715.1943	3.8293E-3	128.609	
demographic.popSize127	269.0358	469.2115	126.1256	0.0137	1009.2984	776.781	0.0137	126.1256	
demographic.popSize128	265.8412	444.9586	126.0647	0.0214	941.3933	675.6721	9.4981E-3	126.0647	
demographic.popSize129	269.1532	458.5494	128.0903	2.2502E-3	963.0955	724.1482	0.0228	128.0987	
demographic.popSize130	262.8707	433.5646	124.8286	1.74E-3	949.0777	715.1363	0.0231	124.8295	
demographic.popSize131	256.5062	427.4397	122.7853	0.0236	923.2059	696.5319	0.0236	122.7871	
demographic.popSize132	263.0787	456.1682	124.6814	0.0128	928.1901	747.8752	0.0302	124.6814	
demographic.popSize133	264.0881	442.1333	123.9932	0.0194	959.9332	678.4633	0.0137	123.9932	
demographic.popSize134	267.8271	451.8624	128.5691	0.0121	959.3732	729.464	0.065	128.602	
demographic.popSize135	266.1571	434.7696	127.6312	0.0537	945.4716	719.1553	0.1072	127.6312	
demographic.popSize136	266.3657	453.7779	128.6335	0.0271	958.7974	762.2329	0.0382	128.6375	
demographic.popSize137	262.0777	430.4025	125.2628	5.6684E-3	948.751	741.0983	0.0459	125.2953	
demographic.popSize138	261.1427	431.1366	127.0351	0.0146	926.3507	701.7141	0.0246	127.0351	
demographic.popSize139	265.799	443.0107	130.507	4.8402E-4	930.6648	750.5905	4.8402E-4	130.507	
demographic.popSize140	264.4987	432.2988	125.0744	0.0273	954.4556	670.0285	0.0407	125.086	
demographic.popSize141	269.5824	462.9637	128.7428	0.0151	992.8704	744.5966	0.0322	128.7537	
demographic.popSize142	248.9463	403.8665	119.7063	2.2414E-4	900.0962	806.564	0.0485	119.7446	
demographic.popSize143	266.9262	455.6861	125.8069	0.0103	947.9598	671.5962	0.0103	125.8069	
demographic.popSize144	264.2976	432.3934	127.2954	0.0103	943.6654	752.9362	0.0103	127.2954	
demographic.popSize145	268.3241	456.4682	130.6578	5.5105E-4	961.6343	681.381	5.5105E-4	130.6578	
demographic.popSize146	268.8358	455.4967	127.0551	0.0498	963.0271	657.9039	0.0497	127.0551	
demographic.popSize147	255.984	416.5783	124.2531	0.0204	925.9574	706.8091	0.0453	124.2531	
demographic.popSize148	273.5201	521.3342	127.8713	5.1179E-5	973.381	735.3812	5.1179E-5	127.8713	
demographic.popSize149	260.0247	415.0692	125.686	6.746E-3	936.4549	717.7975	6.746E-3	125.686	
demographic.popSize150	265.6944	432.1355	126.4717	4.9178E-3	969.3609	693.3094	0.0573	126.5227	
demographic.popSize151	266.1586	461.0184	126.2446	1.23E-3	966.7447	700.4802	1.23E-3	126.2446	
demographic.popSize152	265.1352	455.5305	128.4007	3.3528E-3	940.5122	767.5637	0.047	128.4007	
demographic.popSize153	265.7182	448.8078	126.3591	0.048	946.419	715.5949	0.0615	126.3662	
demographic.popSize154	260.9535	424.3189	125.7013	0.0343	941.6682	682.3639	0.038	125.7032	
demographic.popSize155	274.2575	488.1295	132.145	6.646E-3	1020.4622	694.7221	6.646E-3	132.145	
demographic.popSize156	264.9148	434.6211	126.6993	0.0354	948.537	692.0463	0.0354	126.7004	
demographic.popSize157	267.9324	455.9684	127.3065	2.6077E-3	950.1947	709.4824	0.0355	127.3242	
demographic.popSize158	265.2365	492.9708	126.9534	0.0273	949.4548	858.0122	3.1509E-3	126.9534	
demographic.popSize159	265.4588	445.2667	127.8831	4.1782E-3	968.1178	648.2462	7.8823E-4	127.8831	
demographic.popSize160	260.5122	415.187	129.5631	5.6999E-3	930.5649	753.9845	5.6999E-3	129.5631	
demographic.popSize161	271.8453	469.6394	129.6358	0.0251	967.3446	643.9277	0.0221	129.6358	
demographic.popSize162	271.8695	451.4507	128.511	6.6911E-4	986.5031	674.9981	0.0845	128.5466	
demographic.popSize163	268.9348	497.3536	126.6706	0.0126	955.8266	708.5909	0.0126	126.6706	
demographic.popSize164	270.0338	443.3645	128.4339	8.4513E-5	984.5115	716.7866	7.0017E-3	128.4339	
demographic.popSize165	266.2182	444.3884	127.9335	3.997E-3	961.0092	708.5425	3.8359E-3	127.9335	
demographic.popSize166	264.5254	442.1092	124.9173	0.0446	963.6965	729.8987	0.0446	124.9173	
demographic.popSize167	263.8349	469.6339	126.7601	7.6413E-4	946.3393	762.4907	1.4864E-3	126.7605	
demographic.popSize168	267.0485	444.7665	124.8058	0.0259	988.3486	700.6804	0.0439	124.8058	
demographic.popSize169	266.0718	476.2876	128.5058	7.8481E-3	941.0135	717.1324	0.0566	128.5516	
demographic.popSize170	260.7615	457.8235	124.1055	0.045	924.3762	730.8297	0.0273	124.1055	
demographic.popSize171	261.6134	430.572	126.3616	0.0309	934.0116	737.031	0.0356	126.3729	
demographic.popSize172	267.3322	467.0203	126.6471	0.0147	962.8562	667.2691	0.0147	126.6471	
demographic.popSize173	266.7741	465.6909	126.558	4.3018E-3	963.7467	751.1769	2.0049E-3	126.558	
demographic.popSize174	263.6766	439.4682	125.2023	3.353E-3	954.8181	722.4016	3.353E-3	125.2023	
demographic.popSize175	273.4542	476.2633	130.768	0.0214	960.5802	681.7445	0.0251	130.768	
demographic.popSize176	268.6819	457.8706	124.9005	0.025	969.5092	683.4079	0.079	124.9122	
demographic.popSize177	266.8838	474.9295	125.2097	5.2177E-3	956.9594	735.6917	0.0267	125.2226	
demographic.popSize178	264.6402	443.9718	124.651	0.0131	986.8533	727.3926	0.1148	124.7425	
demographic.popSize179	264.7898	446.0942	124.9468	0.0208	950.1968	682.5797	0.1173	125.0421	
demographic.popSize180	262.1636	444.6228	125.775	2.1743E-3	941.95	756.0001	2.1743E-3	125.775	
demographic.popSize181	266.3674	481.0592	125.7115	1.5506E-3	968.0832	698.753	0.0287	125.7268	
demographic.popSize182	264.3998	440.0071	128.9458	0.0118	946.7155	733.5672	0.0159	128.9458	
demographic.popSize183	265.714	460.0612	125.5968	0.0146	959.6629	671.3534	0.0446	125.6134	
demographic.popSize184	269.4846	478.3876	128.2207	5.5172E-3	975.7221	796.4028	5.5172E-3	128.2207	
demographic.popSize185	263.3626	461.8049	123.4357	3.7134E-3	953.3136	773.8647	3.7134E-3	123.4357	
demographic.popSize186	272.1121	474.4755	127.8497	0.0113	974.8072	678.3522	0.0439	127.8544	
demographic.popSize187	262.9463	449.7798	122.5749	1.5551E-3	973.2205	753.0478	1.5551E-3	122.5749	
demographic.popSize188	267.8208	472.4384	123.7	9.5458E-3	961.9122	720.4578	3.3623E-3	123.7	
demographic.popSize189	260.6314	430.8995	121.486	0.0489	946.2072	724.1249	0.0185	121.486	
demographic.popSize190	268.0608	457.6465	125.852	7.001E-3	982.5946	711.9561	0.0348	125.8667	
demographic.popSize191	263.4158	480.8568	118.7652	0.0367	972.4944	761.1041	0.0269	118.7652	
demographic.popSize192	261.9998	438.752	124.2937	0.0105	949.0883	723.5736	0.0105	124.2937	
demographic.popSize193	260.837	461.0661	124.4963	4.7841E-3	923.7684	760.6183	0.0272	124.4963	
demographic.popSize194	256.4411	424.9621	124.0139	7.1717E-3	950.1533	741.5329	0.0115	124.0139	
demographic.popSize195	266.6347	476.3019	124.6767	0.0188	948.6297	658.6222	0.0501	124.6767	
demographic.popSize196	265.8902	482.6666	123.8654	0.0175	971.4098	731.6248	0.0429	123.8672	
demographic.popSize197	267.8383	478.5272	126.5719	0.0145	963.1584	710.6635	0.0177	126.5719	
demographic.popSize198	258.8659	421.3479	124.9916	3.1879E-3	943.1118	704.4468	0.0701	125.0265	
demographic.popSize199	267.4936	462.3432	124.5827	0.0225	979.232	722.0395	0.0231	124.5827	
demographic.popSize200	264.1286	470.8211	123.4557	7.093E-3	940.781	658.5719	0.0276	123.4614	
demographic.indicators1	2.66E-3	0.0515	0	0	0	20048.991	0	0	
demographic.indicators2	1.3413E-3	0.0366	0	0	0	25454.656	0	0	
demographic.indicators3	0.0126	0.1115	0	0	0	246.6636	0	0	
demographic.indicators4	2.4507E-3	0.0494	0	0	0	1719.6678	0	0	
demographic.indicators5	2.8053E-3	0.0529	0	0	0	569.309	0	0	
demographic.indicators6	0.0441	0.2053	0	0	0	210.2554	0	0	
demographic.indicators7	7.7947E-3	0.0879	0	0	0	252.7596	0	0	
demographic.indicators8	9.444E-3	0.0967	0	0	0	265.7135	0	0	
demographic.indicators9	4.012E-3	0.0632	0	0	0	518.5601	0	0	
demographic.indicators10	0.0826	0.2753	0	0	1	200.2972	0	0	
demographic.indicators11	4.5733E-3	0.0675	0	0	0	624.3693	0	0	
demographic.indicators12	0.0153	0.1228	0	0	0	277.204	0	0	
demographic.indicators13	0.0359	0.186	0	0	0	244.3496	0	0	
demographic.indicators14	3.3307E-3	0.0576	0	0	0	586.2495	0	0	
demographic.indicators15	0.2393	0.4267	0	0	1	195.3544	0	0	
demographic.indicators16	0.3036	0.4598	0	0	1	191.636	0	0	
demographic.indicators17	0.0265	0.1605	0	0	0	248.4378	0	0	
demographic.indicators18	0.0214	0.1448	0	0	0	293.2057	0	0	
demographic.indicators19	2.316E-3	0.0481	0	0	0	2152.4211	0	0	
demographic.indicators20	0.1201	0.3251	0	0	1	208.9369	0	0	
demographic.indicators21	0.0158	0.1246	0	0	0	331.7297	0	0	
demographic.indicators22	0.0644	0.2454	0	0	1	206.7513	0	0	
demographic.indicators23	0.0146	0.12	0	0	0	530.0286	0	0	
demographic.indicators24	0.0141	0.1181	0	0	0	408.504	0	0	
demographic.indicators25	5.8053E-3	0.076	0	0	0	816.5868	0	0	
demographic.indicators26	0.0192	0.1374	0	0	0	456.1147	0	0	
demographic.indicators27	0.0203	0.1409	0	0	0	346.3712	0	0	
demographic.indicators28	0.0192	0.1373	0	0	0	344.2505	0	0	
demographic.indicators29	0.0126	0.1117	0	0	0	507.9504	0	0	
demographic.indicators30	0.0243	0.154	0	0	0	285.3245	0	0	
demographic.indicators31	0.0206	0.142	0	0	0	458.3237	0	0	
demographic.indicators32	0.0193	0.1376	0	0	0	432.2103	0	0	
demographic.indicators33	0.0193	0.1374	0	0	0	501.6983	0	0	
demographic.indicators34	0.0158	0.1245	0	0	0	548.1235	0	0	
demographic.indicators35	0.0128	0.1126	0	0	0	714.8967	0	0	
demographic.indicators36	0.0142	0.1181	0	0	0	764.814	0	0	
demographic.indicators37	0.0127	0.112	0	0	0	557.0346	0	0	
demographic.indicators38	0.0227	0.1491	0	0	0	529.4294	0	0	
demographic.indicators39	0.0114	0.1063	0	0	0	652.7318	0	0	
demographic.indicators40	0.017	0.1292	0	0	0	483.1489	0	0	
demographic.indicators41	0.0132	0.1143	0	0	0	650.6594	0	0	
demographic.indicators42	0.0176	0.1315	0	0	0	464.7979	0	0	
demographic.indicators43	0.0164	0.1271	0	0	0	596.0657	0	0	
demographic.indicators44	0.0105	0.102	0	0	0	489.3761	0	0	
demographic.indicators45	0.0214	0.1447	0	0	0	523.0304	0	0	
demographic.indicators46	0.012	0.1091	0	0	0	520.287	0	0	
demographic.indicators47	0.0247	0.1552	0	0	0	510.1775	0	0	
demographic.indicators48	0.0125	0.1112	0	0	0	702.507	0	0	
demographic.indicators49	0.0124	0.1105	0	0	0	543.4755	0	0	
demographic.indicators50	0.0137	0.1164	0	0	0	452.7651	0	0	
demographic.indicators51	0.0114	0.1064	0	0	0	526.3445	0	0	
demographic.indicators52	0.0174	0.1307	0	0	0	523.7876	0	0	
demographic.indicators53	0.0116	0.1072	0	0	0	491.9706	0	0	
demographic.indicators54	0.0152	0.1224	0	0	0	675.9173	0	0	
demographic.indicators55	0.0277	0.1641	0	0	0	290.3407	0	0	
demographic.indicators56	0.0176	0.1315	0	0	0	407.9522	0	0	
demographic.indicators57	0.0108	0.1033	0	0	0	516.2283	0	0	
demographic.indicators58	0.0177	0.1319	0	0	0	437.292	0	0	
demographic.indicators59	3.6347E-3	0.0602	0	0	0	3037.8952	0	0	
demographic.indicators60	0.0135	0.1155	0	0	0	577.9657	0	0	
demographic.indicators61	0.0152	0.1222	0	0	0	367.8743	0	0	
demographic.indicators62	0.0181	0.1333	0	0	0	399.6141	0	0	
demographic.indicators63	0.0136	0.1156	0	0	0	407.5556	0	0	
demographic.indicators64	0.0261	0.1595	0	0	0	423.8217	0	0	
demographic.indicators65	6.172E-3	0.0783	0	0	0	1096.6853	0	0	
demographic.indicators66	8.5027E-3	0.0918	0	0	0	1317.8902	0	0	
demographic.indicators67	0.0102	0.1004	0	0	0	720.6889	0	0	
demographic.indicators68	7.3427E-3	0.0854	0	0	0	1681.9551	0	0	
demographic.indicators69	0.024	0.1531	0	0	0	430.8886	0	0	
demographic.indicators70	8.8987E-3	0.0939	0	0	0	825.6388	0	0	
demographic.indicators71	0.013	0.1133	0	0	0	481.7641	0	0	
demographic.indicators72	0.019	0.1365	0	0	0	385.6248	0	0	
demographic.indicators73	0.0223	0.1475	0	0	0	429.7809	0	0	
demographic.indicators74	0.0141	0.1178	0	0	0	422.8026	0	0	
demographic.indicators75	0.0146	0.1198	0	0	0	510.9769	0	0	
demographic.indicators76	0.012	0.1088	0	0	0	704.4879	0	0	
demographic.indicators77	0.0109	0.1038	0	0	0	729.3949	0	0	
demographic.indicators78	9.6427E-3	0.0977	0	0	0	428.7825	0	0	
demographic.indicators79	0.0231	0.1503	0	0	0	475.5985	0	0	
demographic.indicators80	0.0244	0.1544	0	0	0	342.0165	0	0	
demographic.indicators81	0.0162	0.1264	0	0	0	549.2684	0	0	
demographic.indicators82	0.0114	0.1062	0	0	0	867.6062	0	0	
demographic.indicators83	0.0153	0.1227	0	0	0	631.5913	0	0	
