burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize154	309.345	517.8916	138.9724	0.0232	1141.561	662.5842	0.0417	138.9759	
demographic.popSize155	322.0304	529.8944	146.8776	0.0218	1195.8554	675.1844	0.0293	146.884	
demographic.popSize156	319.9664	571.3347	145.8567	7.8082E-3	1203.0206	672.3457	7.8082E-3	145.8567	
demographic.popSize157	319.1178	531.2051	145.4102	9.3899E-3	1202.3918	699.6949	0.0522	145.4239	
demographic.popSize158	315.1939	532.2684	145.9293	6.3718E-3	1159.8503	727.1646	6.3718E-3	145.9293	
demographic.popSize159	323.4327	548.4615	149.0292	0.0133	1172.1954	706.6856	0.0133	149.0292	
demographic.popSize160	328.9334	575.3355	152.1697	4.5618E-3	1209.981	655.7534	0.0257	152.1697	
demographic.popSize161	322.4906	539.4815	145.6977	0.0117	1202.1117	692.7569	0.0117	145.6977	
demographic.popSize162	323.2113	547.3985	151.1504	3.1653E-3	1215.2503	716.1572	0.1168	151.2354	
demographic.popSize163	324.091	529.1578	150.6734	0.0182	1209.2683	694.1698	0.0116	150.6734	
demographic.popSize164	315.6012	550.1219	144.6382	2.731E-4	1114.3681	660.0828	2.731E-4	144.6382	
demographic.popSize165	317.2311	535.4668	143.8521	4.6922E-3	1190.182	703.67	4.9476E-3	143.8521	
demographic.popSize166	323.0385	561.0206	148.4367	0.0388	1177.3126	656.0062	0.0388	148.4367	
demographic.popSize167	322.3584	529.0961	146.9631	9.3823E-3	1194.757	703.7804	9.1844E-3	146.9631	
demographic.popSize168	322.7429	542.7245	148.3586	2.0462E-3	1205.4274	721.9876	7.8598E-3	148.3636	
demographic.popSize169	321.0294	571.9842	146.255	0.0221	1178.1105	680.8835	0.1237	146.3051	
demographic.popSize170	317.222	532.1918	146.424	0.0397	1163.5365	679.4642	0.0397	146.4288	
demographic.popSize171	320.4466	528.7204	145.7631	9.1697E-3	1173.7658	749.4101	0.0147	145.7631	
demographic.popSize172	325.8876	532.6228	149.4645	0.0617	1221.6943	700.0154	0.0625	149.5047	
demographic.popSize173	318.2242	532.7506	147.1746	2.1242E-3	1197.8737	747.0958	2.1242E-3	147.1746	
demographic.popSize174	327.7528	567.4137	149.6258	8.442E-3	1215.9647	719.3752	8.8083E-3	149.6258	
demographic.popSize175	313.2342	523.9943	147.1042	0.0177	1159.4799	728.5609	0.0177	147.1042	
demographic.popSize176	316.2882	532.5363	149.2798	0.0119	1153.0663	753.2881	0.0119	149.2798	
demographic.popSize177	320.1927	541.555	144.5229	0.0259	1185.6185	750.9143	0.0259	144.5229	
demographic.popSize178	323.6046	539.0698	145.4589	0.0564	1203.1052	682.7806	0.0564	145.4596	
demographic.popSize179	315.2952	508.5269	148.0333	1.8255E-4	1161.9795	716.6638	8.3615E-4	148.0333	
demographic.popSize180	323.0902	558.3793	149.4305	8.0552E-4	1179.8752	792.0987	0.1305	149.5549	
demographic.popSize181	322.3801	585.6718	143.2467	1.9263E-3	1224.1559	711.0579	0.0288	143.2576	
demographic.popSize182	321.5776	529.032	149.715	0.023	1172.0356	715.2169	0.0354	149.715	
demographic.popSize183	319.3182	550.6677	145.5351	0.0241	1197.0687	757.0981	0.0511	145.5371	
demographic.popSize184	319.3554	560.3279	143.8586	0.0151	1168.6595	724.795	0.0151	143.8594	
demographic.popSize185	324.3318	564.5084	145.9477	2.2057E-3	1186.2431	704.2167	2.2057E-3	145.9477	
demographic.popSize186	322.6998	552.3128	147.0447	0.0346	1181.2854	704.1567	0.0263	147.0447	
demographic.popSize187	322.0819	553.3672	148.8018	0.0105	1173.0624	720.2619	0.0105	148.8018	
demographic.popSize188	320.0105	517.0581	148.4604	0.0103	1178.3188	683.0987	0.0103	148.4604	
demographic.popSize189	320.7116	541.0137	147.9112	5.1336E-4	1184.9183	717.1372	5.1336E-4	147.9112	
demographic.popSize190	320.1799	531.8232	147.8843	6.7361E-5	1202.3101	749.7692	7.443E-3	147.8874	
demographic.popSize191	324.0551	534.6932	150.8704	0.0168	1206.8189	723.3989	0.0168	150.8704	
demographic.popSize192	310.2226	491.8325	147.0614	3.1479E-3	1135.993	694.5567	0.0182	147.064	
demographic.popSize193	319.3335	519.3452	145.7256	0.0126	1208.0862	720.1783	0.0171	145.7256	
demographic.popSize194	315.4828	535.6963	143.7478	1.3056E-3	1180.7675	689.8064	1.3056E-3	143.7478	
demographic.popSize195	321.0834	546.4568	146.0292	9.3183E-3	1175.6134	738.4319	0.0555	146.052	
demographic.popSize196	325.0264	541.0635	149.5464	0.0249	1217.7506	709.9147	0.0371	149.5487	
demographic.popSize197	315.7174	544.3234	142.3929	0.0115	1169.0587	710.8047	9.2853E-3	142.3929	
demographic.popSize198	308.6484	523.6068	138.9086	0.0289	1139.3526	707.0766	0.1097	138.9583	
demographic.popSize199	315.6582	520.4406	147.3874	6.0089E-3	1188.0895	768.4952	0.0747	147.4473	
demographic.popSize200	328.7829	573.4346	146.937	9.1987E-3	1237.5892	665.5429	9.1987E-3	146.937	
demographic.indicators1	3.1413E-3	0.056	0	0	0	24320.8028	0	0	
demographic.indicators2	0.0231	0.1503	0	0	0	266.0988	0	0	
demographic.indicators3	0.047	0.2116	0	0	0	236.5065	0	0	
demographic.indicators4	4.8933E-4	0.0221	0	0	0	5811.2382	0	0	
demographic.indicators5	0.0263	0.1599	0	0	0	222.3765	0	0	
demographic.indicators6	0.0219	0.1464	0	0	0	262.5218	0	0	
demographic.indicators7	0.0196	0.1387	0	0	0	351.1624	0	0	
demographic.indicators8	0.2811	0.4496	0	0	1	199.4056	0	0	
demographic.indicators9	0.0285	0.1665	0	0	0	281.27	0	0	
demographic.indicators10	0.075	0.2635	0	0	1	204.9013	0	0	
demographic.indicators11	0.0525	0.223	0	0	1	226.493	0	0	
demographic.indicators12	0.081	0.2728	0	0	1	220.7693	0	0	
demographic.indicators13	0.0503	0.2186	0	0	1	227.604	0	0	
demographic.indicators14	0.0392	0.1941	0	0	0	248.2494	0	0	
demographic.indicators15	0.0376	0.1903	0	0	0	271.8095	0	0	
demographic.indicators16	0.0516	0.2212	0	0	1	217.2016	0	0	
demographic.indicators17	0.0823	0.2748	0	0	1	206.8767	0	0	
demographic.indicators18	0.0214	0.1447	0	0	0	288.641	0	0	
demographic.indicators19	0.0561	0.2302	0	0	1	209.1911	0	0	
demographic.indicators20	0.0107	0.1031	0	0	0	425.4151	0	0	
demographic.indicators21	8.3333E-3	0.0909	0	0	0	733.7286	0	0	
demographic.indicators22	8.468E-3	0.0916	0	0	0	329.6577	0	0	
demographic.indicators23	2.992E-3	0.0546	0	0	0	4697.2091	0	0	
demographic.indicators24	2.6093E-3	0.051	0	0	0	3680.8661	0	0	
demographic.indicators25	2.0853E-3	0.0456	0	0	0	16063.8246	0	0	
demographic.indicators26	3.9347E-3	0.0626	0	0	0	2905.4525	0	0	
demographic.indicators27	7.82E-3	0.0881	0	0	0	485.5299	0	0	
demographic.indicators28	8.388E-3	0.0912	0	0	0	385.2506	0	0	
demographic.indicators29	3.9107E-3	0.0624	0	0	0	880.9989	0	0	
demographic.indicators30	7.5573E-3	0.0866	0	0	0	690.1954	0	0	
demographic.indicators31	0.0121	0.1092	0	0	0	397.9334	0	0	
demographic.indicators32	2.7747E-3	0.0526	0	0	0	3161.2019	0	0	
demographic.indicators33	1.272E-3	0.0356	0	0	0	33154.6694	0	0	
demographic.indicators34	0.0147	0.1202	0	0	0	267.1445	0	0	
demographic.indicators35	0.0191	0.1368	0	0	0	292.5767	0	0	
demographic.indicators36	8.316E-3	0.0908	0	0	0	500.9639	0	0	
demographic.indicators37	2.0373E-3	0.0451	0	0	0	5831.0954	0	0	
demographic.indicators38	0.0101	0.0999	0	0	0	338.0163	0	0	
demographic.indicators39	5.7573E-3	0.0757	0	0	0	488.4763	0	0	
demographic.indicators40	0.0102	0.1002	0	0	0	547.5079	0	0	
demographic.indicators41	7.04E-3	0.0836	0	0	0	499.4759	0	0	
demographic.indicators42	8.528E-3	0.092	0	0	0	434.6197	0	0	
demographic.indicators43	5.1213E-3	0.0714	0	0	0	958.1545	0	0	
demographic.indicators44	0.0216	0.1454	0	0	0	357.4436	0	0	
demographic.indicators45	0.0179	0.1325	0	0	0	508.3657	0	0	
demographic.indicators46	0.0137	0.1164	0	0	0	318.5903	0	0	
demographic.indicators47	0.0183	0.1339	0	0	0	436.9014	0	0	
demographic.indicators48	6.4373E-3	0.08	0	0	0	1136.0634	0	0	
demographic.indicators49	0.0215	0.1452	0	0	0	350.9443	0	0	
demographic.indicators50	6.964E-3	0.0832	0	0	0	734.3947	0	0	
demographic.indicators51	5.3813E-3	0.0732	0	0	0	1004.7824	0	0	
demographic.indicators52	0.0136	0.1158	0	0	0	548.472	0	0	
demographic.indicators53	0.0131	0.1137	0	0	0	478.9932	0	0	
demographic.indicators54	0.0113	0.1059	0	0	0	455.8139	0	0	
demographic.indicators55	0.0178	0.1322	0	0	0	425.177	0	0	
demographic.indicators56	0.0202	0.1408	0	0	0	341.2499	0	0	
demographic.indicators57	0.012	0.1089	0	0	0	269.5768	0	0	
demographic.indicators58	0.0102	0.1007	0	0	0	604.5471	0	0	
demographic.indicators59	0.0118	0.1081	0	0	0	315.6908	0	0	
demographic.indicators60	0.0182	0.1336	0	0	0	406.8394	0	0	
demographic.indicators61	0.0257	0.1584	0	0	0	288.4393	0	0	
demographic.indicators62	0.0185	0.1349	0	0	0	379.8452	0	0	
demographic.indicators63	0.0214	0.1448	0	0	0	385.7172	0	0	
demographic.indicators64	0.0167	0.128	0	0	0	481.4573	0	0	
demographic.indicators65	0.0223	0.1475	0	0	0	332.7423	0	0	
demographic.indicators66	0.0104	0.1016	0	0	0	439.697	0	0	
demographic.indicators67	0.0367	0.1881	0	0	0	365.1891	0	0	
demographic.indicators68	0.0121	0.1095	0	0	0	437.9247	0	0	
demographic.indicators69	0.0174	0.1307	0	0	0	331.2143	0	0	
demographic.indicators70	0.0256	0.1578	0	0	0	362.2673	0	0	
demographic.indicators71	0.017	0.1293	0	0	0	472.1338	0	0	
demographic.indicators72	0.0108	0.1032	0	0	0	499.3025	0	0	
demographic.indicators73	0.0182	0.1335	0	0	0	352.4373	0	0	
demographic.indicators74	7.192E-3	0.0845	0	0	0	657.375	0	0	
demographic.indicators75	8.76E-3	0.0932	0	0	0	1049.3121	0	0	
demographic.indicators76	0.0188	0.1357	0	0	0	480.203	0	0	
demographic.indicators77	0.0512	0.2204	0	0	1	245.7634	0	0	
demographic.indicators78	0.0134	0.1149	0	0	0	463.3981	0	0	
