burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize42	83.4323	128.2085	44.7216	0.015	285.9745	997.3321	0.0343	44.7377	
demographic.popSize43	83.0228	124.8935	44.4171	6.9788E-3	283.2782	848.014	0.0138	44.4203	
demographic.popSize44	80.7608	113.9437	43.9448	3.573E-3	273.5641	948.519	9.978E-4	43.9448	
demographic.popSize45	82.361	120.8562	43.8309	1.517E-3	283.8935	890.6182	0.0331	43.8551	
demographic.popSize46	80.6835	111.2929	45.0108	0.0213	278.6462	908.6591	0.0326	45.0123	
demographic.popSize47	82.2289	121.9297	44.0167	3.7911E-4	275.5672	946.695	3.7911E-4	44.0167	
demographic.popSize48	83.1332	123.7105	44.7252	1.9127E-3	284.3735	931.8339	0.0335	44.7298	
demographic.popSize49	82.0724	111.2765	45.7533	1.753E-3	282.1148	1051.5192	1.753E-3	45.7533	
demographic.popSize50	81.7036	111.6888	45.3514	3.5775E-3	281.3724	986.969	3.5775E-3	45.3514	
demographic.popSize51	81.3278	112.9822	44.9746	1.6148E-3	283.4027	981.4056	2.9935E-3	44.9746	
demographic.popSize52	80.6049	117.3824	43.951	0.0112	276.318	1011.2941	0.0127	43.9577	
demographic.popSize53	81.3432	117.0616	44.5891	1.4586E-3	277.5601	914.3241	8.0198E-3	44.5944	
demographic.popSize54	80.4879	115.4046	44.0834	6.6015E-3	273.6291	946.3472	1.2508E-4	44.0834	
demographic.popSize55	83.3803	127.2127	45.5737	0.0117	278.4163	831.086	0.0117	45.5737	
demographic.popSize56	81.7827	114.5716	45.1644	0.0122	280.8125	967.3878	0.1071	45.2637	
demographic.popSize57	80.9577	114.6514	44.7419	4.5564E-3	276.037	1003.5578	4.5564E-3	44.7419	
demographic.popSize58	81.225	110.0792	46.3976	2.0591E-3	274.4939	1065.9969	2.7982E-3	46.3979	
demographic.popSize59	80.6158	112.2851	44.949	8.7776E-3	274.657	1015.496	0.0135	44.9511	
demographic.popSize60	81.1491	113.8641	45.3621	9.3316E-3	275.1625	973.6218	0.0372	45.3855	
demographic.popSize61	82.7577	116.3379	45.6304	0.0109	280.5554	831.6704	0.0109	45.6304	
demographic.popSize62	82.4186	115.1229	45.5673	0.0109	286.8079	953.3729	0.0169	45.5786	
demographic.popSize63	81.7924	111.2874	45.8024	9.2759E-3	280.1535	972.9565	0.0299	45.8104	
demographic.popSize64	81.4851	112.0444	45.6731	0.0116	278.8114	942.836	0.0716	45.7119	
demographic.popSize65	80.9203	117.0568	44.6932	3.7498E-3	273.7874	957.3911	3.7498E-3	44.6932	
demographic.popSize66	80.4066	116.1997	44.0249	1.1198E-3	280.0991	959.4777	0.0305	44.045	
demographic.popSize67	81.04	117.191	44.6271	0.0145	275.0852	921.327	0.0165	44.6271	
demographic.popSize68	81.8301	118.3367	46.4852	3.9611E-3	273.0312	997.0017	3.9611E-3	46.4852	
demographic.popSize69	81.5692	119.0639	45.5395	2.1907E-3	281.582	919.8148	0.0522	45.5789	
demographic.popSize70	83.662	114.8725	46.1345	2.8704E-4	290.7195	925.751	2.8704E-4	46.1345	
demographic.popSize71	83.1871	116.4658	46.1037	0.0114	282.4523	979.5932	0.0117	46.1037	
demographic.popSize72	83.9071	119.9484	47.123	1.5667E-3	282.6744	857.2656	1.5667E-3	47.123	
demographic.popSize73	83.0042	114.7461	46.4514	4.4777E-3	280.591	922.0887	7.5998E-3	46.4526	
demographic.popSize74	81.7193	111.5123	45.9789	5.6354E-3	278.4292	923.7619	5.6354E-3	45.9789	
demographic.popSize75	81.6097	112.9772	45.2874	4.4421E-3	283.4925	862.9565	6.7137E-3	45.2874	
demographic.popSize76	82.9247	115.2773	45.8882	8.7756E-6	284.26	898.4962	6.3451E-3	45.8882	
demographic.popSize77	81.8921	113.4346	46.757	1.6766E-4	270.7287	1014.7028	0.0347	46.775	
demographic.popSize78	84.1815	120.7618	46.7499	6.9548E-3	292.1009	986.4998	4.5061E-3	46.7499	
demographic.popSize79	83.169	120.8835	44.8819	3.11E-3	280.6454	977.3069	3.2989E-3	44.8819	
demographic.popSize80	85.4076	117.7304	46.8745	3.3859E-3	291.7983	931.0441	7.0357E-3	46.8745	
demographic.popSize81	82.0758	113.1809	45.3017	3.707E-4	278.0347	1005.3245	0.0524	45.3219	
demographic.popSize82	83.2319	121.8739	45.9044	0.011	280.5658	975.9471	0.0293	45.9179	
demographic.popSize83	83.7346	115.6486	45.723	7.547E-3	290.6626	978.6026	0.0696	45.7508	
demographic.popSize84	82.0894	112.6799	45.3165	7.1374E-3	285.5357	867.1685	7.1374E-3	45.3165	
demographic.popSize85	82.7603	113.8174	46.6311	3.8937E-3	277.6764	1001.3116	0.025	46.6491	
demographic.popSize86	84.8487	118.4314	46.5914	4.1342E-3	295.4906	866.3381	0.0122	46.5914	
demographic.popSize87	81.688	112.5039	46.3759	2.0336E-3	273.2534	936.8102	0.0155	46.3851	
demographic.popSize88	85.3772	126.6076	46.3538	4.9432E-3	289.8088	850.7123	0.0738	46.413	
demographic.popSize89	82.6868	119.1546	46.4429	6.4416E-3	272.2722	965.8959	0.0179	46.4524	
demographic.popSize90	83.9477	115.5045	46.0757	1.3885E-3	292.0272	893.4279	1.3885E-3	46.0757	
demographic.popSize91	83.4792	124.2668	46.1988	2.3774E-3	280.5419	970.5519	2.3774E-3	46.1988	
demographic.popSize92	86.1707	128.5314	47.562	3.4979E-3	292.3329	958.9211	0.0406	47.5862	
demographic.popSize93	82.4954	116.4637	45.3985	3.2708E-3	278.9179	933.1914	0.0323	45.4004	
demographic.popSize94	81.9189	106.1144	47.5926	8.7487E-3	274.0721	963.8994	0.0162	47.5952	
demographic.popSize95	81.4908	108.8451	46.9301	1.0517E-3	273.3948	1036.4699	0.0102	46.935	
demographic.popSize96	83.2948	116.2063	46.67	9.6588E-3	280.7712	946.9967	9.6588E-3	46.67	
demographic.popSize97	84.0402	122.1719	47.0616	3.854E-3	277.3721	956.3622	3.854E-3	47.0616	
demographic.popSize98	84.4227	116.2039	46.4999	8.3654E-3	283.5105	958.4973	8.2122E-3	46.4999	
demographic.popSize99	82.3878	117.1276	46.5981	5.9434E-3	273.7153	915.2678	2.1536E-3	46.5981	
demographic.popSize100	81.9552	114.497	44.5223	8.9461E-3	279.9802	904.4569	8.9461E-3	44.5223	
demographic.popSize101	84.5692	123.7509	46.4271	4.8595E-3	280.7353	864.5228	2.8934E-4	46.4271	
demographic.popSize102	82.8832	116.014	45.7345	0.0114	280.7937	940.1303	0.0416	45.7345	
demographic.popSize103	82.4093	115.021	45.505	6.0095E-4	272.233	957.2948	6.0095E-4	45.505	
demographic.popSize104	83.1231	115.2048	44.6619	2.6563E-3	291.1325	995.0689	0.0108	44.6619	
demographic.popSize105	82.4778	113.6788	46.4404	1.5817E-3	274.1124	972.4303	1.5817E-3	46.4404	
demographic.popSize106	82.7503	125.96	45.7573	4.4557E-3	276.3863	910.2714	4.4557E-3	45.7573	
demographic.popSize107	82.9129	112.9515	46.1811	1.1789E-3	281.7583	985.3323	1.1789E-3	46.1811	
demographic.popSize108	83.1155	116.371	46.0876	3.6622E-3	285.8057	891.3369	1.6451E-3	46.0876	
demographic.popSize109	83.4379	120.2356	45.4247	1.5188E-3	292.1086	997.3748	1.5188E-3	45.4247	
demographic.popSize110	81.6331	110.8039	45.56	5.2081E-3	274.3838	893.7194	0.0105	45.5604	
demographic.popSize111	83.3274	114.7913	46.7841	1.9106E-4	281.1769	959.2736	0.0362	46.8012	
demographic.popSize112	82.7897	121.6675	46.093	2.4906E-3	280.0274	986.8928	0.0236	46.1143	
demographic.popSize113	82.4563	116.4809	45.0944	0.0144	281.9329	924.0425	0.0213	45.0944	
demographic.popSize114	83.1485	114.588	46.5207	1.4855E-3	283.3465	939.0028	0.0116	46.5226	
demographic.popSize115	85.3	119.9941	46.2095	6.4286E-3	293.1068	936.1835	2.5378E-3	46.2095	
demographic.popSize116	81.6029	117.7204	45.4308	2.3191E-3	275.2876	982.9111	2.3191E-3	45.4308	
demographic.popSize117	83.3619	118.8084	45.8844	2.1458E-3	284.8685	910.6012	1.3412E-3	45.8844	
demographic.popSize118	82.8894	123.6531	44.7227	1.709E-3	283.0864	946.8464	1.8385E-3	44.7227	
demographic.popSize119	84.691	126.1911	46.6323	6.8786E-4	283.8465	993.6667	6.8786E-4	46.6323	
demographic.popSize120	83.3721	115.6692	47.0788	1.8615E-4	280.9165	973.0815	1.8615E-4	47.0788	
demographic.popSize121	81.5819	111.8803	46.0284	9.269E-3	271.7396	950.8221	9.269E-3	46.0284	
demographic.popSize122	81.6616	113.1852	45.6509	4.505E-3	278.7217	1000.0853	1.2593E-3	45.6509	
demographic.popSize123	84.5442	116.4303	47.0386	7.8634E-3	283.7805	858.4117	9.4568E-3	47.039	
demographic.popSize124	82.8561	120.3447	45.1014	8.2205E-3	290.9733	976.2576	7.6683E-3	45.1014	
demographic.popSize125	83.4382	120.4708	45.4248	1.5824E-3	281.9881	985.9996	1.5824E-3	45.4248	
demographic.popSize126	82.9783	116.5973	46.0173	5.0347E-3	286.417	1078.481	3.7186E-3	46.0173	
demographic.popSize127	82.5938	120.299	44.4237	3.4109E-3	281.1482	909.8338	0.013	44.4259	
demographic.popSize128	82.5666	117.8498	45.9798	0.0103	278.9332	948.7876	0.0113	45.9798	
demographic.popSize129	83.1587	116.4381	45.5556	8.6572E-4	281.6728	1007.7579	8.6572E-4	45.5556	
demographic.popSize130	80.7189	111.3902	45.4438	2.558E-3	277.2531	982.6061	2.558E-3	45.4438	
demographic.popSize131	82.3913	117.462	45.2503	6.2971E-4	281.3816	925.5265	1.3919E-3	45.2503	
demographic.popSize132	84.0811	122.9816	46.4445	1.0761E-4	285.6893	921.5531	1.0761E-4	46.4445	
demographic.popSize133	83.1982	121.6987	45.2301	1.6081E-4	278.2008	915.2022	0.0393	45.2579	
demographic.popSize134	81.8926	114.7615	45.5837	5.4568E-3	278.694	893.3973	5.4568E-3	45.5837	
demographic.popSize135	82.399	116.3551	45.0184	0.0155	283.6444	937.3785	5.947E-3	45.0184	
demographic.popSize136	82.4974	120.2477	44.818	6.835E-3	279.3463	908.3927	0.0558	44.8469	
demographic.popSize137	80.8588	111.0279	45.6095	0.176	278.155	920.4802	1.9863E-3	45.6095	
demographic.popSize138	82.7215	113.6483	45.6984	4.2234E-3	283.0663	961.1813	0.0238	45.7171	
demographic.popSize139	81.7058	117.5266	44.2064	1.7916E-3	279.2758	990.6153	1.7916E-3	44.2064	
demographic.popSize140	81.7615	115.0588	45.5653	1.6568E-3	282.203	951.9869	1.6568E-3	45.5653	
demographic.popSize141	84.2344	124.0817	46.6112	5.2226E-4	284.2153	838.7672	5.2226E-4	46.6112	
demographic.popSize142	82.0158	115.233	44.9845	1.1999E-3	287.7643	992.2326	0.057	45.0189	
demographic.popSize143	82.3527	115.8654	46.3029	9.0114E-3	277.5335	942.6238	9.0114E-3	46.3043	
demographic.popSize144	81.5539	112.7125	44.8276	1.0086E-3	277.9046	925.8162	1.0086E-3	44.8276	
demographic.popSize145	83.6807	120.2655	44.9403	3.4748E-3	295.1368	870.943	8.5662E-4	44.9403	
demographic.popSize146	81.6139	122.1494	44.0786	2.8394E-3	274.136	891.8817	2.8394E-3	44.0786	
demographic.popSize147	81.0693	111.4908	45.0889	0.013	277.9594	950.2097	0.0145	45.0889	
demographic.popSize148	83.5478	119.9096	45.9438	7.9106E-3	289.3698	886.4015	7.9106E-3	45.9438	
demographic.popSize149	83.4778	121.5471	45.2538	1.3577E-3	286.7821	1013.2074	0.0677	45.3143	
demographic.popSize150	84.3917	127.6079	45.4394	2.1392E-3	294.7588	983.2403	0.018	45.44	
demographic.popSize151	80.2774	111.2352	43.9408	7.1816E-4	280.1462	915.4015	2.0351E-4	43.9408	
demographic.popSize152	81.6295	117.3515	45.2111	0.0104	282.2578	978.2156	0.0184	45.2147	
demographic.popSize153	82.5797	116.3695	46.7854	7.443E-5	279.5654	961.3123	7.443E-5	46.7854	
demographic.popSize154	81.1059	112.2583	45.4175	6.8686E-3	277.1263	891.8229	3.4305E-3	45.4175	
demographic.popSize155	81.4565	113.5689	45.2378	0.0141	280.2407	905.0375	6.6946E-3	45.2378	
demographic.popSize156	83.1108	118.9453	45.4604	7.6011E-3	289.0358	962.5958	7.6011E-3	45.4604	
demographic.popSize157	82.6817	117.8926	45.4504	9.2367E-3	282.4371	854.7004	7.0057E-4	45.4504	
demographic.popSize158	79.2614	110.6777	43.675	0.016	269.3422	944.6807	0.1049	43.7485	
demographic.popSize159	83.4669	122.7242	45.527	1.7589E-3	282.2402	955.8707	0.0151	45.5343	
demographic.popSize160	82.9565	124.3071	45.1909	2.2331E-3	287.1981	990.8423	2.2331E-3	45.1909	
demographic.popSize161	82.3867	114.584	45.8953	3.205E-3	282.4262	1008.2927	3.205E-3	45.8953	
demographic.popSize162	82.4793	122.0771	45.4251	3.5606E-3	280.0445	1007.8839	3.5606E-3	45.4251	
demographic.popSize163	81.4113	116.5131	44.2544	3.4063E-3	271.8595	946.3537	3.4063E-3	44.2544	
demographic.popSize164	82.3727	117.8202	44.9636	3.0216E-3	281.3819	846.8554	0.1126	45.0533	
demographic.popSize165	81.9153	115.4059	45.1925	1.8707E-3	278.8844	983.2293	4.6219E-4	45.1925	
demographic.popSize166	82.441	114.8253	45.7193	8.4676E-3	284.8665	1003.2597	0.0152	45.7193	
demographic.popSize167	81.1559	113.3391	43.8694	6.8258E-4	278.8666	929.612	0.0369	43.8945	
demographic.popSize168	83.6993	122.2426	45.0313	1.4548E-3	287.4278	884.5938	0.0237	45.043	
demographic.popSize169	80.8063	117.7757	44.7375	1.7764E-3	274.1309	998.7234	8.201E-5	44.7375	
demographic.popSize170	81.6185	112.9464	45.0497	1.7559E-3	283.7878	944.0238	9.5873E-3	45.0497	
demographic.popSize171	80.7955	114.3197	44.5491	2.5014E-4	277.1608	1080.3782	0.0131	44.5491	
demographic.popSize172	82.0515	116.085	45.5037	1.6099E-4	283.7605	973.7577	9.4902E-3	45.5037	
demographic.popSize173	80.9618	115.1316	43.8246	0.0113	284.5155	1019.296	0.0113	43.8246	
demographic.popSize174	81.3046	111.8481	44.6579	9.9339E-3	280.7028	903.8647	9.9339E-3	44.6579	
demographic.popSize175	83.9633	120.0734	45.4565	7.1635E-3	287.176	959.5745	7.1635E-3	45.4566	
demographic.popSize176	81.5777	112.1739	45.6051	7.287E-3	277.7592	962.6018	5.5223E-3	45.6051	
demographic.popSize177	82.4032	115.7351	44.5019	2.5587E-4	283.9327	856.5347	5.0709E-3	44.5023	
demographic.popSize178	83.8251	122.3176	45.2611	0.0127	285.6197	908.515	0.011	45.2611	
demographic.popSize179	80.3708	111.3558	44.9535	2.3887E-3	275.273	979.7289	2.3887E-3	44.9535	
demographic.popSize180	81.9289	121.7184	44.7905	0.0136	280.605	923.4429	0.0136	44.7905	
demographic.popSize181	81.9496	118.2814	44.2123	0.0107	282.6772	909.2978	0.0107	44.2123	
demographic.popSize182	81.193	119.7425	42.7669	3.6612E-5	277.2883	939.1197	3.6612E-5	42.7669	
demographic.popSize183	82.6562	121.6874	44.7862	2.0342E-3	283.3703	888.5616	5.5844E-4	44.7862	
demographic.popSize184	81.394	115.1121	44.8532	7.0109E-3	281.8476	935.3537	7.0113E-4	44.8532	
demographic.popSize185	82.8631	114.41	45.8606	2.6089E-4	284.1974	913.9121	6.7042E-3	45.8666	
demographic.popSize186	82.6329	119.727	44.468	1.9073E-3	290.8104	862.7278	4.5578E-4	44.468	
demographic.popSize187	80.1967	110.6808	44.9641	4.2419E-3	267.7729	995.4076	0.0257	44.9802	
demographic.popSize188	80.4948	116.5619	44.876	1.275E-3	272.0029	955.1036	0.0214	44.8895	
demographic.popSize189	83.5877	117.4076	45.4676	5.8019E-3	290.3062	912.1954	5.8019E-3	45.4676	
demographic.popSize190	82.5535	116.4028	45.3993	1.5006E-3	279.8804	864.1236	0.0201	45.4156	
demographic.popSize191	81.0155	117.2338	44.4179	7.0153E-3	274.7953	924.1625	5.8695E-3	44.4179	
demographic.popSize192	81.245	111.4395	45.4582	4.7646E-3	281.3809	948.8137	4.7646E-3	45.4582	
demographic.popSize193	82.4398	116.8184	44.7829	6.69E-4	286.4325	945.8855	5.4053E-3	44.7829	
demographic.popSize194	82.5213	116.7698	45.1607	3.5192E-3	283.7714	1001.3384	3.5192E-3	45.1607	
demographic.popSize195	82.3696	114.6999	45.1653	1.0221E-3	286.3841	964.8793	0.0226	45.1845	
demographic.popSize196	81.2096	120.8526	42.9207	2.7838E-3	284.7565	911.2832	4.385E-3	42.9207	
demographic.popSize197	80.6636	115.2714	43.3052	9.2007E-4	280.112	952.2541	0.1206	43.4196	
demographic.popSize198	79.9143	116.0015	42.6909	2.4655E-3	273.3062	1006.3174	2.4655E-3	42.6909	
demographic.popSize199	79.0957	114.5002	41.0854	4.3546E-4	285.2752	892.5936	1.9772E-6	41.0854	
demographic.popSize200	78.1023	117.9442	40.2941	3.5113E-3	273.5509	951.051	3.5516E-3	40.2941	
demographic.indicators1	2.1613E-3	0.0464	0	0	0	35601.4331	0	0	
demographic.indicators2	1.4293E-3	0.0378	0	0	0	38886.5402	0	0	
demographic.indicators3	4.9907E-3	0.0705	0	0	0	1527.9276	0	0	
demographic.indicators4	0.0126	0.1115	0	0	0	369.0639	0	0	
demographic.indicators5	0.0207	0.1422	0	0	0	250.7914	0	0	
demographic.indicators6	0.023	0.1499	0	0	0	235.5058	0	0	
demographic.indicators7	0.0574	0.2326	0	0	1	212.6208	0	0	
demographic.indicators8	0.0384	0.1921	0	0	0	219.9444	0	0	
demographic.indicators9	0.0124	0.1109	0	0	0	293.0905	0	0	
demographic.indicators10	0.0165	0.1273	0	0	0	271.0137	0	0	
demographic.indicators11	0.0235	0.1516	0	0	0	377.4618	0	0	
demographic.indicators12	0.0314	0.1743	0	0	0	253.3379	0	0	
demographic.indicators13	0.0589	0.2355	0	0	1	256.4502	0	0	
demographic.indicators14	0.0295	0.1692	0	0	0	255.7241	0	0	
demographic.indicators15	0.069	0.2535	0	0	1	256.4386	0	0	
demographic.indicators16	0.0332	0.1792	0	0	0	266.0871	0	0	
demographic.indicators17	0.1233	0.3288	0	0	1	216.3784	0	0	
demographic.indicators18	0.0233	0.151	0	0	0	302.8876	0	0	
demographic.indicators19	0.0335	0.1799	0	0	0	302.328	0	0	
demographic.indicators20	0.0548	0.2275	0	0	1	246.9619	0	0	
demographic.indicators21	0.0615	0.2403	0	0	1	234.7227	0	0	
demographic.indicators22	0.0795	0.2705	0	0	1	226.8844	0	0	
demographic.indicators23	0.0335	0.1799	0	0	0	286.53	0	0	
demographic.indicators24	0.0298	0.1702	0	0	0	268.5323	0	0	
demographic.indicators25	0.0487	0.2152	0	0	0	243.3429	0	0	
demographic.indicators26	0.0344	0.1823	0	0	0	291.1222	0	0	
demographic.indicators27	5.7947E-3	0.0759	0	0	0	784.2826	0	0	
demographic.indicators28	5.9573E-3	0.077	0	0	0	712.3086	0	0	
demographic.indicators29	2.0307E-3	0.045	0	0	0	4644.5025	0	0	
demographic.indicators30	6.6613E-3	0.0813	0	0	0	588.6867	0	0	
demographic.indicators31	4.1333E-3	0.0642	0	0	0	1975.3019	0	0	
demographic.indicators32	7.6453E-3	0.0871	0	0	0	347.0804	0	0	
demographic.indicators33	1.8667E-3	0.0432	0	0	0	19313.4491	0	0	
demographic.indicators34	2.0827E-3	0.0456	0	0	0	6193.551	0	0	
demographic.indicators35	6.192E-3	0.0784	0	0	0	579.5855	0	0	
demographic.indicators36	1.8893E-3	0.0434	0	0	0	20279.5102	0	0	
demographic.indicators37	1.8253E-3	0.0427	0	0	0	36213.4539	0	0	
demographic.indicators38	2.888E-3	0.0537	0	0	0	2530.3856	0	0	
demographic.indicators39	2.0893E-3	0.0457	0	0	0	14751.3176	0	0	
demographic.indicators40	5.3973E-3	0.0733	0	0	0	1912.8665	0	0	
demographic.indicators41	2.476E-3	0.0497	0	0	0	4147.6224	0	0	
demographic.indicators42	9.4987E-3	0.097	0	0	0	471.918	0	0	
demographic.indicators43	3.228E-3	0.0567	0	0	0	6401.2017	0	0	
demographic.indicators44	2.964E-3	0.0544	0	0	0	3685.4298	0	0	
demographic.indicators45	4.2173E-3	0.0648	0	0	0	3629.0511	0	0	
demographic.indicators46	3.688E-3	0.0606	0	0	0	2615.5805	0	0	
demographic.indicators47	6.7987E-3	0.0822	0	0	0	1487.438	0	0	
demographic.indicators48	6.864E-3	0.0826	0	0	0	1603.2208	0	0	
demographic.indicators49	5.976E-3	0.0771	0	0	0	1140.8278	0	0	
demographic.indicators50	6.9933E-3	0.0833	0	0	0	1538.8145	0	0	
demographic.indicators51	0.012	0.1089	0	0	0	368.8113	0	0	
demographic.indicators52	9.304E-3	0.096	0	0	0	694.1007	0	0	
demographic.indicators53	8.6027E-3	0.0924	0	0	0	1395.6289	0	0	
demographic.indicators54	8.9133E-3	0.094	0	0	0	806.1054	0	0	
demographic.indicators55	0.0141	0.1178	0	0	0	503.9683	0	0	
demographic.indicators56	0.0142	0.1182	0	0	0	392.6538	0	0	
demographic.indicators57	0.0135	0.1153	0	0	0	606.6973	0	0	
demographic.indicators58	5.0173E-3	0.0707	0	0	0	2668.8341	0	0	
demographic.indicators59	0.0191	0.137	0	0	0	468.7277	0	0	
demographic.indicators60	0.0147	0.1204	0	0	0	636.5136	0	0	
demographic.indicators61	7.2413E-3	0.0848	0	0	0	1374.9967	0	0	
demographic.indicators62	0.0148	0.1208	0	0	0	539.5285	0	0	
demographic.indicators63	0.0105	0.1021	0	0	0	748.9186	0	0	
demographic.indicators64	0.012	0.109	0	0	0	716.1884	0	0	
demographic.indicators65	8.7387E-3	0.0931	0	0	0	1370.0011	0	0	
demographic.indicators66	0.0144	0.1189	0	0	0	667.5025	0	0	
demographic.indicators67	0.0152	0.1224	0	0	0	561.9548	0	0	
demographic.indicators68	0.014	0.1175	0	0	0	633.2529	0	0	
demographic.indicators69	0.0133	0.1145	0	0	0	1076.8779	0	0	
demographic.indicators70	0.0165	0.1273	0	0	0	628.3195	0	0	
demographic.indicators71	0.0239	0.1526	0	0	0	393.2188	0	0	
