burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize27	74.5131	106.4245	40.4951	9.0964E-3	246.9786	940.7101	9.0964E-3	40.4951	
demographic.popSize28	74.2147	107.4095	39.9712	7.9401E-4	256.2071	900.4169	7.9401E-4	39.9712	
demographic.popSize29	75.5883	107.0345	41.7916	7.824E-3	254.9516	874.8695	8.5441E-3	41.7921	
demographic.popSize30	75.3263	112.6571	40.6628	6.3534E-4	260.1479	920.2124	6.3534E-4	40.6628	
demographic.popSize31	75.34	107.1709	40.6706	2.7956E-3	263.3873	861.8649	2.7956E-3	40.6706	
demographic.popSize32	76.5856	111.4405	40.5148	2.2904E-3	268.0168	844.6665	0.0129	40.5148	
demographic.popSize33	75.1498	106.3118	40.3365	1.8432E-3	266.1891	841.0267	1.8432E-3	40.3365	
demographic.popSize34	75.8636	108.402	40.9026	1.3533E-3	263.7554	976.2726	0.0418	40.9424	
demographic.popSize35	74.8136	108.2593	40.2851	3.5414E-3	264.7963	906.5125	3.5414E-3	40.2851	
demographic.popSize36	74.0633	101.3256	40.4826	3.8006E-5	256.5835	981.9907	7.8702E-3	40.4826	
demographic.popSize37	74.7666	102.2061	41.5193	5.6885E-3	259.0909	901.6771	5.6885E-3	41.5193	
demographic.popSize38	75.6868	108.788	41.7326	2.139E-3	263.0323	882.2385	2.139E-3	41.7326	
demographic.popSize39	76.2805	113.5573	41.2318	6.8121E-3	263.3221	928.8375	5.8452E-3	41.2318	
demographic.popSize40	75.0232	107.5871	40.2382	3.8335E-3	265.4127	985.8333	3.8335E-3	40.2382	
demographic.popSize41	76.4337	112.3473	41.29	9.4594E-5	259.4568	914.2077	9.4594E-5	41.29	
demographic.popSize42	75.8167	107.4108	40.9761	3.764E-3	263.5598	863.1263	3.764E-3	40.9761	
demographic.popSize43	74.4459	103.3924	40.4249	2.8531E-3	262.5135	956.0309	0.0372	40.4432	
demographic.popSize44	74.9557	105.9444	41.4565	5.5565E-5	255.029	965.2003	0.013	41.4602	
demographic.popSize45	76.6938	106.2742	41.7741	2.7357E-3	264.9258	953.57	2.7357E-3	41.7741	
demographic.popSize46	76.8059	108.4443	41.2671	1.1164E-3	268.1185	830.7086	1.1164E-3	41.2671	
demographic.popSize47	74.796	108.5994	40.4722	1.3845E-3	256.139	900.2972	0.0224	40.4894	
demographic.popSize48	76.581	112.9874	40.0999	5.1587E-4	272.0996	847.5185	0.0216	40.0999	
demographic.popSize49	74.5565	105.6851	40.6876	2.1581E-3	254.1057	901.5112	0.0263	40.7031	
demographic.popSize50	75.8078	104.929	41.3479	1.5457E-3	262.2257	919.2416	2.88E-3	41.3479	
demographic.popSize51	74.7883	103.5392	40.7347	4.3487E-3	263.2148	940.6651	3.6248E-3	40.7347	
demographic.popSize52	76.4898	109.5976	41.4884	1.2958E-3	261.3372	959.079	1.2958E-3	41.4884	
demographic.popSize53	76.6119	109.0362	41.9642	6.1363E-3	264.4332	961.5635	0.0337	41.9714	
demographic.popSize54	74.8425	108.0993	40.594	1.1463E-3	257.171	948.752	1.1463E-3	40.594	
demographic.popSize55	75.6925	106.1693	41.2057	6.7156E-3	262.3933	1051.2432	6.7156E-3	41.2057	
demographic.popSize56	74.4401	104.8715	40.0883	2.4704E-3	255.7981	1020.6278	2.4704E-3	40.0883	
demographic.popSize57	75.2812	103.9907	41.121	0.0123	258.8636	969.4059	0.0123	41.121	
demographic.popSize58	76.6148	107.3928	42.0789	6.0759E-3	266.2986	998.1814	0.0578	42.1014	
demographic.popSize59	76.2538	110.4842	41.5926	3.6101E-4	260.7671	922.2388	8.7343E-3	41.5979	
demographic.popSize60	75.7472	103.1668	42.3433	8.9065E-3	258.2764	1090.011	8.9065E-3	42.3433	
demographic.popSize61	76.0916	107.1046	41.6814	7.5863E-3	260.4806	1019.0199	0.0592	41.7196	
demographic.popSize62	76.3974	104.1197	41.6956	3.1841E-3	263.8598	980.9544	2.57E-4	41.6956	
demographic.popSize63	76.3327	108.8925	41.5251	4.6176E-3	261.8528	888.2593	0.0125	41.53	
demographic.popSize64	76.6186	108.3643	42.6	2.2162E-3	263.8622	843.9806	6.411E-3	42.6021	
demographic.popSize65	75.1256	104.288	41.8731	4.6993E-3	256.187	950.599	4.6993E-3	41.8731	
demographic.popSize66	76.6328	107.323	42.6303	4.0348E-3	262.1941	876.8751	4.0348E-3	42.6303	
demographic.popSize67	75.6053	106.86	41.8564	5.2389E-3	259.8307	982.5649	5.2389E-3	41.8568	
demographic.popSize68	75.2452	106.1049	42.1771	5.624E-3	259.1896	936.4072	0.0265	42.1894	
demographic.popSize69	74.6381	104.632	41.2819	2.56E-4	250.0696	952.8738	3.3066E-3	41.2819	
demographic.popSize70	76.0212	106.6249	41.1507	0.0105	263.2095	926.2162	0.0158	41.1581	
demographic.popSize71	77.0705	109.931	42.7222	8.0675E-4	258.8839	902.6246	8.0675E-4	42.7222	
demographic.popSize72	75.4697	102.7573	42.4504	1.8806E-3	251.776	1037.9452	1.8806E-3	42.4504	
demographic.popSize73	75.9306	107.6924	41.6503	3.6494E-4	268.9654	908.0403	3.6494E-4	41.6503	
demographic.popSize74	75.0128	103.5155	41.6348	2.563E-3	256.5739	1003.468	2.4193E-3	41.6348	
demographic.popSize75	76.2992	111.1097	42.7317	1.7242E-3	258.9429	872.7984	8.9563E-3	42.7317	
demographic.popSize76	75.8049	102.0273	42.5584	5.1411E-3	258.6485	893.7929	5.1411E-3	42.5584	
demographic.popSize77	76.1113	109.8579	41.886	2.8834E-4	260.022	938.7708	2.8834E-4	41.886	
demographic.popSize78	76.6155	104.1269	43.4386	4.4086E-3	259.7365	937.8271	3.5623E-3	43.4386	
demographic.popSize79	74.9423	104.8941	40.3373	7.6818E-3	253.8419	957.7387	1.5231E-4	40.3373	
demographic.popSize80	77.8452	113.9805	42.1941	3.7166E-6	267.439	884.9096	3.0377E-3	42.1961	
demographic.popSize81	74.7659	106.6991	41.6571	2.9636E-3	256.0946	903.5807	2.9636E-3	41.6571	
demographic.popSize82	77.3069	111.1128	41.9408	2.5841E-3	262.7757	845.4542	4.0186E-3	41.9408	
demographic.popSize83	76.4821	108.3589	41.5053	8.9721E-3	267.2801	810.3085	0.0389	41.5107	
demographic.popSize84	76.033	110.0147	41.4492	6.1546E-3	257.5135	962.5127	6.1546E-3	41.4492	
demographic.popSize85	76.198	101.9106	42.2369	3.0887E-4	257.8416	890.3385	3.0887E-4	42.2369	
demographic.popSize86	76.8045	105.1189	42.73	5.0097E-3	261.6911	935.3369	7.7341E-3	42.73	
demographic.popSize87	75.4256	105.6221	41.3608	0.0103	255.6415	1032.8957	7.8801E-3	41.3608	
demographic.popSize88	76.0925	104.2947	41.5698	3.8872E-4	261.1659	937.3031	9.9184E-3	41.5738	
demographic.popSize89	77.7639	108.9644	42.6863	2.9858E-3	264.1849	903.0448	0.0103	42.6863	
demographic.popSize90	75.932	112.0781	41.2191	8.0018E-3	269.2757	923.5345	0.021	41.2191	
demographic.popSize91	76.9003	113.2336	41.9933	6.1968E-3	255.7541	854.6683	0.0266	41.995	
demographic.popSize92	76.2263	108.8378	40.4	2.0723E-3	262.0972	968.0266	2.0723E-3	40.4	
demographic.popSize93	73.963	101.242	40.6551	1.7698E-3	256.4518	1017.1153	0.01	40.6563	
demographic.popSize94	77.2313	108.5799	42.7394	2.3395E-3	267.3467	923.872	2.0837E-3	42.7394	
demographic.popSize95	75.802	106.6999	41.7006	4.3537E-3	261.8278	876.2025	0.0149	41.7006	
demographic.popSize96	76.7321	106.6757	43.4738	0.0143	258.1715	987.3702	0.0143	43.4738	
demographic.popSize97	74.954	104.8941	41.2255	6.1694E-4	258.1571	971.5911	6.1694E-4	41.2255	
demographic.popSize98	76.165	104.3695	41.8316	6.2264E-3	253.8906	931.2903	0.0245	41.8316	
demographic.popSize99	75.2998	105.6471	41.3019	1.51E-3	258.3007	978.4999	1.6388E-3	41.3019	
demographic.popSize100	73.6695	100.7165	41.6285	5.7757E-3	244.465	993.6067	9.9517E-5	41.6285	
demographic.popSize101	76.4913	105.4755	41.9247	1.1186E-3	261.9714	903.2698	1.0087E-3	41.9247	
demographic.popSize102	78.5044	105.6067	43.5475	2.2789E-3	264.4682	946.7619	2.2789E-3	43.5484	
demographic.popSize103	73.8672	102.7983	40.6363	7.0769E-4	252.0726	1032.3458	7.0769E-4	40.6363	
demographic.popSize104	76.321	110.6655	41.758	1.7265E-3	258.1042	906.321	1.7265E-3	41.758	
demographic.popSize105	76.1568	104.1068	41.9399	4.2896E-3	259.869	895.1678	4.2896E-3	41.9399	
demographic.popSize106	76.363	106.8301	42.1129	3.7353E-4	258.0625	906.2161	0.0331	42.123	
demographic.popSize107	75.767	108.3419	42.7246	9.2648E-3	251.7151	977.0503	9.2648E-3	42.7246	
demographic.popSize108	75.0056	104.181	41.7235	2.2219E-3	254.3677	984.4487	0.035	41.7402	
demographic.popSize109	75.2024	106.0383	41.0407	8.0932E-3	257.4389	900.6136	0.0142	41.0459	
demographic.popSize110	73.8671	103.6173	40.268	5.6851E-3	260.3025	927.3158	5.6851E-3	40.268	
demographic.popSize111	75.5894	105.026	41.6647	1.7408E-3	262.7088	931.5102	1.7408E-3	41.6647	
demographic.popSize112	76.3542	110.6715	40.8672	0.0136	268.4467	962.7457	5.0061E-4	40.8672	
demographic.popSize113	76.4473	110.584	40.809	1.8647E-3	264.0944	847.3565	1.8647E-3	40.809	
demographic.popSize114	77.3427	111.0158	41.7521	1.1956E-3	267.0693	933.5738	1.1956E-3	41.7521	
demographic.popSize115	75.8327	107.972	40.5747	1.0232E-3	267.4607	900.0179	1.0232E-3	40.5747	
demographic.popSize116	75.1742	109.0496	41.1514	0.0128	253.3188	958.0052	8.1346E-4	41.1514	
demographic.popSize117	75.9334	106.8675	40.9271	5.1839E-3	265.6027	930.2633	5.1839E-3	40.9271	
demographic.popSize118	75.6687	106.2414	41.2277	4.9196E-3	261.1626	874.8885	4.9196E-3	41.2277	
demographic.popSize119	75.5101	110.6537	40.4844	5.9476E-3	252.7506	918.0591	5.9476E-3	40.4844	
demographic.popSize120	75.3809	106.3407	41.5297	2.9192E-3	254.1618	1010.1412	2.9192E-3	41.5297	
demographic.popSize121	76.618	108.2872	41.1996	7.338E-4	262.3294	1002.8564	0.021	41.2121	
demographic.popSize122	76.3856	117.1296	40.1702	1.7175E-3	261.6651	927.892	1.7175E-3	40.1702	
demographic.popSize123	76.6139	112.5824	41.4894	1.5166E-3	261.0303	867.4816	1.5166E-3	41.4894	
demographic.popSize124	75.6779	106.9038	40.8917	2.799E-3	262.3847	900.3785	2.799E-3	40.8917	
demographic.popSize125	76.0839	116.7199	40.0036	9.441E-4	265.672	867.4736	6.5561E-5	40.0036	
demographic.popSize126	75.6583	106.7905	40.831	4.1315E-3	265.5809	879.1586	4.1315E-3	40.831	
demographic.popSize127	74.1829	106.6829	39.5483	2.7065E-3	257.1609	930.9059	0.0156	39.5483	
demographic.popSize128	75.3837	111.2296	40.8705	9.4207E-4	258.919	958.7332	0.0244	40.8838	
demographic.popSize129	73.6889	102.6413	41.1067	2.0704E-3	251.9994	943.895	0.0121	41.1067	
demographic.popSize130	74.8245	109.1987	41.2721	3.7504E-3	258.1263	991.5199	0.0223	41.2842	
demographic.popSize131	76.5914	110.3737	42.2476	6.5699E-3	267.7506	904.0881	7.6153E-3	42.2476	
demographic.popSize132	74.9892	105.3164	40.6427	4.1662E-3	258.6371	980.2336	4.5674E-3	40.6427	
demographic.popSize133	73.7639	105.1737	40.2923	1.2395E-3	253.2338	946.9873	0.0115	40.2939	
demographic.popSize134	75.7056	105.7601	41.2776	1.9402E-3	266.2648	1053.5001	9.9325E-3	41.2808	
demographic.popSize135	76.0549	113.9492	41.8816	2.8145E-3	257.8147	1007.1668	0.0498	41.9105	
demographic.popSize136	75.9011	110.6275	41.1306	3.4232E-3	259.5265	856.2771	3.4232E-3	41.1306	
demographic.popSize137	75.3618	108.7373	39.895	1.4641E-3	262.5271	927.1517	1.4641E-3	39.895	
demographic.popSize138	74.8193	101.5177	41.3048	5.6397E-4	260.8378	936.3972	6.001E-5	41.3048	
demographic.popSize139	74.3847	102.3187	40.8283	1.5035E-3	262.4762	1076.9751	0.0224	40.8318	
demographic.popSize140	77.3997	120.6429	41.7924	3.4565E-4	266.8387	985.4454	6.0179E-4	41.7924	
demographic.popSize141	75.4376	106.7363	40.9288	0.0107	261.7176	909.6088	0.0238	40.9314	
demographic.popSize142	73.6214	102.5686	39.8813	6.5271E-4	256.7697	1070.8999	6.5271E-4	39.8813	
demographic.popSize143	74.9066	105.5565	40.7325	5.4998E-3	260.6535	914.1899	3.618E-3	40.7325	
demographic.popSize144	74.9263	105.153	40.8405	3.5885E-3	263.5183	932.4227	0.0194	40.8563	
demographic.popSize145	75.5833	106.8201	40.8224	0.0109	266.4029	918.7066	0.0134	40.8273	
demographic.popSize146	74.2248	104.4227	39.4	5.6765E-3	262.7479	964.1607	5.6765E-3	39.4	
demographic.popSize147	73.8463	106.9795	41.036	1.5765E-3	251.5304	886.635	1.6742E-3	41.036	
demographic.popSize148	75.9342	116.1499	40.5047	6.0703E-3	264.9389	880.9935	0.0272	40.51	
demographic.popSize149	75.1315	107.539	41.1513	9.3878E-4	257.917	960.2059	9.3878E-4	41.1513	
demographic.popSize150	75.3643	103.4774	41.9515	0.0178	263.4194	1039.0974	5.0237E-3	41.9515	
demographic.popSize151	76.8611	113.5748	40.7678	4.3443E-3	266.1291	915.9027	0.0151	40.7806	
demographic.popSize152	75.4084	106.5326	40.9574	0.0149	260.7856	933.1069	0.0792	41.0138	
demographic.popSize153	77.4171	116.0139	41.3655	0.0151	272.322	838.8564	1.0614E-3	41.3655	
demographic.popSize154	75.8432	105.8587	41.0492	1.7532E-3	261.9279	919.8917	1.7532E-3	41.0492	
demographic.popSize155	74.7129	106.8217	41.2513	8.8977E-3	254.6366	980.0281	0.0111	41.2513	
demographic.popSize156	75.1066	105.0881	41.1394	1.3412E-3	258.9566	901.8311	1.3412E-3	41.1394	
demographic.popSize157	76.7274	108.4501	41.7288	1.9461E-4	267.1732	932.3884	0.0232	41.7363	
demographic.popSize158	73.6922	102.2428	40.6443	4.984E-3	252.0674	984.6565	4.984E-3	40.6443	
demographic.popSize159	76.6088	117.0521	41.2396	2.5214E-3	261.6236	879.7215	2.5214E-3	41.2396	
demographic.popSize160	73.8926	106.4518	39.5979	2.5908E-4	248.0124	1043.7019	0.0459	39.6267	
demographic.popSize161	75.5826	108.46	42.3187	5.489E-3	259.8441	895.5551	3.148E-3	42.3187	
demographic.popSize162	76.7663	113.2009	40.5574	0.0123	265.9836	901.7721	0.0123	40.561	
demographic.popSize163	76.4589	110.3241	40.5477	1.1818E-3	270.0476	875.8918	1.1818E-3	40.5477	
demographic.popSize164	73.3882	101.4451	40.0541	8.0867E-4	255.8011	997.9941	8.0867E-4	40.0541	
demographic.popSize165	75.7034	106.2878	41.5837	3.7064E-3	261.9756	953.0754	2.3414E-3	41.5837	
demographic.popSize166	73.89	101.7386	41.0575	6.5896E-3	255.9345	1067.02	0.0108	41.0575	
demographic.popSize167	74.8448	104.0192	40.4065	1.7618E-4	261.3908	965.8826	8.7716E-4	40.4065	
demographic.popSize168	74.3137	106.4231	40.6033	0.0402	254.1223	978.8812	0.0212	40.6048	
demographic.popSize169	75.9074	111.6137	39.8108	4.7101E-3	269.114	829.7452	4.7101E-3	39.8108	
demographic.popSize170	76.2317	106.8736	42.4519	2.7391E-3	265.6309	959.9179	0.0169	42.4618	
demographic.popSize171	72.9622	103.7143	39.7937	9.9085E-4	253.2961	933.2447	9.9085E-4	39.7937	
demographic.popSize172	73.4295	100.2958	40.5508	2.6277E-3	257.1019	1024.6913	0.0167	40.5578	
demographic.popSize173	75.5765	109.1244	40.9051	1.3046E-3	256.1636	966.2005	1.3046E-3	40.9051	
demographic.popSize174	74.5777	104.1556	40.2821	1.7197E-3	255.8923	956.5654	7.1802E-4	40.2821	
demographic.popSize175	75.0763	107.5937	40.8652	9.7161E-4	259.3486	965.1511	0.014	40.8669	
demographic.popSize176	74.7808	109.3269	40.8296	2.6919E-3	257.7729	982.7268	2.2345E-3	40.8296	
demographic.popSize177	77.1627	109.4915	41.8314	3.413E-3	267.207	945.2331	0.0122	41.839	
demographic.popSize178	74.4304	103.8689	40.5063	9.1357E-3	255.2394	927.005	9.1357E-3	40.5063	
demographic.popSize179	73.9483	105.0097	40.0602	3.1467E-3	257.1094	882.4947	3.1467E-3	40.0602	
demographic.popSize180	75.1997	107.4102	40.6188	3.3916E-3	264.941	835.3596	3.3916E-3	40.6188	
demographic.popSize181	75.1972	106.6304	40.9362	4.9368E-3	258.7776	974.1799	4.9029E-3	40.9362	
demographic.popSize182	75.7151	106.3738	40.4854	1.4808E-3	263.4924	943.1743	9.7136E-3	40.4854	
demographic.popSize183	74.7474	103.6048	40.8063	6.8696E-4	257.5578	975.6009	6.8696E-4	40.8063	
demographic.popSize184	75.029	110.8115	40.0778	0.0128	259.5981	898.0044	3.4603E-3	40.079	
demographic.popSize185	75.1514	106.9589	40.5835	4.1467E-3	261.3062	954.915	4.1467E-3	40.5867	
demographic.popSize186	74.9951	106.1549	40.3515	2.5736E-3	259.7819	954.7021	0.0126	40.3527	
demographic.popSize187	75.4093	106.8811	40.3175	4.335E-3	261.1405	968.853	9.9157E-3	40.318	
demographic.popSize188	74.5467	104.6592	40.0511	4.1973E-3	261.4847	933.3038	4.1973E-3	40.0511	
demographic.popSize189	74.486	103.0702	40.8953	6.3844E-3	260.3858	961.3208	6.3844E-3	40.8953	
demographic.popSize190	75.6401	108.0473	41.9454	2.5029E-3	254.567	963.1127	8.3096E-3	41.9454	
demographic.popSize191	76.1959	113.9042	40.4527	9.78E-4	264.7522	822.8273	8.1203E-3	40.4559	
demographic.popSize192	76.4124	108.5108	41.2058	9.726E-3	267.417	923.9482	1.9179E-3	41.2058	
demographic.popSize193	76.6982	110.3387	41.2525	0.0184	266.293	898.2125	0.0428	41.2599	
demographic.popSize194	76.5745	105.3772	41.5072	0.0209	267.7447	947.4699	7.8055E-3	41.5072	
demographic.popSize195	74.5234	103.4631	41.3659	1.3992E-3	258.3943	964.8079	1.3992E-3	41.3659	
demographic.popSize196	74.4494	103.2778	41.2861	5.1268E-3	256.3375	923.3464	0.0135	41.2861	
demographic.popSize197	75.7475	114.4871	40.2342	1.5849E-4	267.6276	838.9346	3.5202E-3	40.2342	
demographic.popSize198	74.7749	109.6092	39.7813	3.856E-3	260.8961	920.7337	0.0674	39.8401	
demographic.popSize199	74.6267	107.7391	38.9188	6.396E-3	264.5502	905.4906	3.1875E-3	38.9188	
demographic.popSize200	73.4283	107.7081	37.5045	8.4164E-4	262.9898	831.658	8.6957E-3	37.5057	
demographic.indicators1	3.4707E-3	0.0588	0	0	0	24278.7913	0	0	
demographic.indicators2	0.0301	0.171	0	0	0	262.3246	0	0	
demographic.indicators3	0.0375	0.1899	0	0	0	260.3878	0	0	
demographic.indicators4	0.0518	0.2216	0	0	1	244.3328	0	0	
demographic.indicators5	0.0643	0.2453	0	0	1	268.8435	0	0	
demographic.indicators6	0.0727	0.2597	0	0	1	225.2048	0	0	
demographic.indicators7	0.0399	0.1958	0	0	0	273.4587	0	0	
demographic.indicators8	0.0898	0.2859	0	0	1	244.4212	0	0	
demographic.indicators9	0.0342	0.1817	0	0	0	320.8191	0	0	
demographic.indicators10	0.0338	0.1807	0	0	0	380.4474	0	0	
demographic.indicators11	0.0436	0.2043	0	0	0	284.6537	0	0	
demographic.indicators12	0.0634	0.2437	0	0	1	252.8041	0	0	
demographic.indicators13	0.0522	0.2225	0	0	1	290.9094	0	0	
demographic.indicators14	0.0503	0.2185	0	0	1	281.6564	0	0	
demographic.indicators15	0.0234	0.151	0	0	0	287.7142	0	0	
demographic.indicators16	0.0588	0.2352	0	0	1	270.6068	0	0	
demographic.indicators17	0.0445	0.2062	0	0	0	269.3902	0	0	
demographic.indicators18	0.0405	0.1971	0	0	0	313.9362	0	0	
demographic.indicators19	0.0225	0.1484	0	0	0	337.5976	0	0	
demographic.indicators20	0.0353	0.1844	0	0	0	293.2217	0	0	
demographic.indicators21	0.0296	0.1696	0	0	0	306.4029	0	0	
demographic.indicators22	0.0278	0.1644	0	0	0	291.0772	0	0	
demographic.indicators23	0.0296	0.1694	0	0	0	272.2662	0	0	
demographic.indicators24	0.0143	0.1189	0	0	0	406.781	0	0	
demographic.indicators25	8.0867E-3	0.0896	0	0	0	291.6436	0	0	
demographic.indicators26	9.7107E-3	0.0981	0	0	0	358.1819	0	0	
demographic.indicators27	0.0115	0.1065	0	0	0	258.8972	0	0	
demographic.indicators28	2.22E-3	0.0471	0	0	0	13582.1543	0	0	
demographic.indicators29	2.444E-3	0.0494	0	0	0	8112.3573	0	0	
demographic.indicators30	1.7293E-3	0.0415	0	0	0	5436.8604	0	0	
demographic.indicators31	2.576E-3	0.0507	0	0	0	5241.148	0	0	
demographic.indicators32	2.18E-3	0.0466	0	0	0	8317.8438	0	0	
demographic.indicators33	2.2133E-3	0.047	0	0	0	4624.7515	0	0	
demographic.indicators34	1.8947E-3	0.0435	0	0	0	8612.437	0	0	
demographic.indicators35	4.492E-3	0.0669	0	0	0	567.8517	0	0	
demographic.indicators36	4.5453E-3	0.0673	0	0	0	1871.7955	0	0	
demographic.indicators37	3.236E-3	0.0568	0	0	0	1250.7904	0	0	
demographic.indicators38	3.0973E-3	0.0556	0	0	0	1823.453	0	0	
demographic.indicators39	2.8627E-3	0.0534	0	0	0	1098.5982	0	0	
demographic.indicators40	1.5573E-3	0.0394	0	0	0	37046.2656	0	0	
demographic.indicators41	3.7133E-3	0.0608	0	0	0	1917.8791	0	0	
demographic.indicators42	1.9533E-3	0.0442	0	0	0	6540.5273	0	0	
demographic.indicators43	3.4987E-3	0.059	0	0	0	1805.3268	0	0	
demographic.indicators44	0.011	0.1041	0	0	0	377.322	0	0	
demographic.indicators45	6.66E-3	0.0813	0	0	0	1456.4847	0	0	
demographic.indicators46	6.8053E-3	0.0822	0	0	0	886.4227	0	0	
demographic.indicators47	2.3827E-3	0.0488	0	0	0	2646.8141	0	0	
demographic.indicators48	3.0907E-3	0.0555	0	0	0	3882.592	0	0	
demographic.indicators49	0.01	0.0995	0	0	0	668.1338	0	0	
demographic.indicators50	7.156E-3	0.0843	0	0	0	1305.2695	0	0	
demographic.indicators51	4.772E-3	0.0689	0	0	0	988.6746	0	0	
demographic.indicators52	2.0827E-3	0.0456	0	0	0	5465.6257	0	0	
demographic.indicators53	7.6093E-3	0.0869	0	0	0	578.8201	0	0	
demographic.indicators54	7.1493E-3	0.0843	0	0	0	1120.7277	0	0	
demographic.indicators55	0.0129	0.1129	0	0	0	562.9723	0	0	
demographic.indicators56	0.0143	0.1187	0	0	0	508.3164	0	0	
demographic.indicators57	0.018	0.1331	0	0	0	441.7071	0	0	
demographic.indicators58	7.692E-3	0.0874	0	0	0	805.0883	0	0	
demographic.indicators59	0.0211	0.1438	0	0	0	314.251	0	0	
demographic.indicators60	0.0164	0.1269	0	0	0	383.3665	0	0	
demographic.indicators61	0.0134	0.115	0	0	0	412.5993	0	0	
demographic.indicators62	0.0135	0.1155	0	0	0	1337.089	0	0	
demographic.indicators63	0.014	0.1174	0	0	0	530.5062	0	0	
demographic.indicators64	9.8093E-3	0.0986	0	0	0	946.1733	0	0	
demographic.indicators65	0.0219	0.1463	0	0	0	441.7847	0	0	
demographic.indicators66	0.0171	0.1297	0	0	0	763.8009	0	0	
demographic.indicators67	0.0192	0.1373	0	0	0	499.74	0	0	
demographic.indicators68	0.0169	0.1288	0	0	0	667.0177	0	0	
demographic.indicators69	0.0103	0.1012	0	0	0	700.0981	0	0	
