burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize53	131.4659	220.308	67.1611	2.7193E-3	457.1247	710.4981	8.386E-3	67.1611	
demographic.popSize54	133.2731	228.5324	66.8754	0.0137	459.9942	667.0154	0.0137	66.8754	
demographic.popSize55	129.9378	213.6192	66.5836	0.0124	454.8094	777.3886	0.0142	66.5836	
demographic.popSize56	128.2428	210.3417	66.7443	2.3516E-3	440.2899	725.8385	0.0722	66.8047	
demographic.popSize57	130.5858	255.289	65.5505	3.0231E-3	441.8037	787.2655	3.0231E-3	65.5505	
demographic.popSize58	131.2631	215.9862	69.9363	5.5114E-3	449.1375	727.256	0.0113	69.9429	
demographic.popSize59	126.868	196.0499	66.2024	3.1213E-3	444.8703	881.1313	0.0156	66.2067	
demographic.popSize60	133.2617	231.1176	67.7303	8.6226E-3	464.7295	678.8956	0.0356	67.7543	
demographic.popSize61	132.1943	230.6997	67.3723	1.2154E-3	455.4245	613.2393	0.0214	67.3754	
demographic.popSize62	125.9585	196.0709	65.3505	0.0149	436.7035	702.2531	0.0146	65.3537	
demographic.popSize63	130.5443	206.2271	68.0155	2.9217E-3	453.8643	722.6123	7.3262E-3	68.0155	
demographic.popSize64	131.1651	215.3545	68.7219	0.0171	447.4238	782.7975	0.0171	68.7219	
demographic.popSize65	130.4479	215.8444	68.0117	5.7975E-3	445.5478	675.5228	5.7975E-3	68.0117	
demographic.popSize66	129.0539	226.6929	68.4144	0.0361	435.9738	812.9099	0.0418	68.4162	
demographic.popSize67	129.1386	205.6204	67.7532	1.6814E-3	437.8932	685.9645	0.0595	67.8075	
demographic.popSize68	132.3804	236.5114	66.4406	0.0226	455.9528	685.4769	0.0226	66.4406	
demographic.popSize69	130.3865	221.9177	67.5734	0.0143	451.7542	741.2953	5.6546E-3	67.5734	
demographic.popSize70	128.0673	197.9987	69.1027	6.7665E-3	422.6504	751.5295	0.019	69.1081	
demographic.popSize71	130.0331	211.902	65.7422	3.5949E-4	455.0106	686.0268	3.603E-3	65.745	
demographic.popSize72	130.3065	209.0451	67.3485	0.0275	441.3368	731.2185	0.04	67.3771	
demographic.popSize73	129.082	209.865	67.1566	0.0112	448.9567	738.7685	0.0565	67.1896	
demographic.popSize74	126.7646	202.9903	67.2634	3.0126E-3	432.0415	649.7249	8.5424E-3	67.2654	
demographic.popSize75	128.7815	198.3689	69.3824	3.0326E-3	438.6877	676.4805	0.0411	69.3956	
demographic.popSize76	126.9208	205.9032	66.9419	4.1054E-3	428.5019	753.5028	0.044	66.9716	
demographic.popSize77	128.1135	203.248	67.0972	5.2818E-3	444.2533	713.9441	6.8161E-3	67.0982	
demographic.popSize78	127.214	208.289	64.7993	7.8868E-3	443.8897	807.4474	0.0135	64.8063	
demographic.popSize79	126.9307	210.2143	65.1994	0.0166	436.3357	752.3911	0.0254	65.1994	
demographic.popSize80	129.1233	205.5245	66.5236	0.012	444.152	717.5606	0.012	66.5236	
demographic.popSize81	131.404	211.9586	68.543	0.0117	446.7125	755.1858	0.0117	68.543	
demographic.popSize82	129.1024	214.0769	67.1384	7.7061E-3	437.4026	694.9183	7.7061E-3	67.1384	
demographic.popSize83	127.5922	200.6864	67.5801	5.7485E-3	422.0405	784.8942	0.0488	67.5839	
demographic.popSize84	129.1549	214.6484	65.6096	0.0305	447.4441	697.4588	0.0164	65.6121	
demographic.popSize85	130.5003	215.4891	68.3562	2.3305E-3	441.1201	660.519	2.7115E-3	68.3562	
demographic.popSize86	130.9524	215.289	68.4493	0.012	454.3067	598.1373	0.0175	68.452	
demographic.popSize87	131.3259	210.6897	67.4766	0.0133	458.9408	714.8654	0.0103	67.4773	
demographic.popSize88	132.8678	222.9491	67.66	0.0118	452.8202	709.2982	0.0118	67.66	
demographic.popSize89	128.5964	201.1418	66.8579	1.4531E-3	439.6234	702.2628	5.3103E-3	66.8611	
demographic.popSize90	129.9873	213.5404	65.8061	0.011	456.1388	667.2414	0.011	65.8061	
demographic.popSize91	132.8256	241.3479	69.1682	4.5491E-3	447.2702	896.2067	4.5491E-3	69.1682	
demographic.popSize92	130.5613	212.0154	68.0334	2.9815E-3	450.6722	700.3126	2.9815E-3	68.0334	
demographic.popSize93	130.101	205.5676	66.3962	5.427E-3	455.1176	717.9911	0.0132	66.3962	
demographic.popSize94	129.7634	206.0255	66.1385	2.444E-3	449.8446	707.5219	2.444E-3	66.1385	
demographic.popSize95	127.4377	201.9139	66.0004	8.0419E-3	438.4911	695.6118	0.012	66.0012	
demographic.popSize96	131.683	223.9302	67.095	2.6027E-3	452.5838	706.573	2.6027E-3	67.095	
demographic.popSize97	126.93	199.6396	64.2551	6.0615E-5	442.338	721.6247	6.0615E-5	64.2551	
demographic.popSize98	131.0223	218.4962	65.882	6.9996E-3	459.242	714.861	0.0446	65.882	
demographic.popSize99	132.3804	219.0609	66.9585	6.2286E-3	458.0018	733.6479	7.1105E-3	66.9585	
demographic.popSize100	130.9218	238.0853	65.1551	3.027E-3	458.0414	740.617	3.027E-3	65.1551	
demographic.popSize101	128.9921	205.425	64.5453	0.0249	455.0646	731.6635	3.3924E-3	64.5453	
demographic.popSize102	131.1339	210.8487	66.9365	8.8723E-3	458.2865	676.1301	0.0153	66.9445	
demographic.popSize103	127.9361	206.551	65.8853	8.7676E-3	431.4732	691.4404	0.0745	65.9418	
demographic.popSize104	129.8261	212.9535	68.0548	1.8449E-3	440.9595	725.6236	0.0582	68.0641	
demographic.popSize105	129.5229	209.6713	66.5004	4.4135E-3	458.8232	743.0716	0.0252	66.5006	
demographic.popSize106	132.5799	227.4377	67.4123	6.3801E-3	456.9209	674.5991	6.3801E-3	67.4154	
demographic.popSize107	128.7464	223.4392	65.517	8.0712E-3	432.7559	738.2326	8.0712E-3	65.517	
demographic.popSize108	132.1182	212.0469	67.7178	0.0107	464.146	716.7078	9.8997E-3	67.7178	
demographic.popSize109	129.0831	218.9855	66.5701	3.2831E-3	444.6729	727.7236	2.4787E-3	66.5701	
demographic.popSize110	129.0425	211.9551	66.255	0.0454	444.7349	708.3027	0.0313	66.2572	
demographic.popSize111	130.2649	231.2125	65.5852	8.6349E-4	442.6101	577.1909	4.5342E-3	65.5852	
demographic.popSize112	130.8094	222.4317	65.3522	3.6653E-3	457.2499	707.2014	4.9882E-3	65.3522	
demographic.popSize113	128.5924	198.0778	68.6063	0.012	444.534	736.0873	0.0827	68.6731	
demographic.popSize114	129.8032	209.7211	68.0386	6.4368E-3	440.2151	707.9296	6.4368E-3	68.0386	
demographic.popSize115	130.9957	213.914	66.0325	3.4139E-3	462.2192	680.3147	0.0103	66.0417	
demographic.popSize116	130.2748	215.2301	65.9846	0.0299	453.6232	712.0645	0.0103	65.9846	
demographic.popSize117	132.3777	232.4954	66.3038	9.4872E-3	451.5212	649.3228	9.4872E-3	66.3038	
demographic.popSize118	131.023	211.1472	66.558	5.8096E-3	460.7298	697.3301	5.8096E-3	66.558	
demographic.popSize119	128.0148	209.1064	65.2261	0.019	449.2576	751.0253	8.41E-3	65.2261	
demographic.popSize120	130.988	208.6995	67.0047	3.4223E-3	450.8484	723.5666	0.0349	67.0292	
demographic.popSize121	127.7245	208.9194	64.5112	4.3557E-3	450.7816	742.4254	4.3557E-3	64.5112	
demographic.popSize122	125.1863	203.468	65.2554	0.0207	436.3202	713.5071	0.0178	65.2554	
demographic.popSize123	129.2059	214.0571	65.4658	4.1917E-4	450.2766	720.9015	4.1917E-4	65.4658	
demographic.popSize124	129.2893	203.9649	65.9246	0.0136	445.451	692.0329	2.6565E-3	65.9246	
demographic.popSize125	130.5806	213.4547	66.7308	5.4295E-3	447.4142	678.0932	0.0514	66.7644	
demographic.popSize126	124.8766	196.5976	63.3231	7.8153E-3	432.8979	743.5651	0.067	63.3575	
demographic.popSize127	127.0863	218.919	65.8721	0.0147	429.5646	620.7232	0.0232	65.8721	
demographic.popSize128	128.9083	218.6279	64.9539	0.0142	436.7243	729.459	6.734E-3	64.9539	
demographic.popSize129	126.4777	204.9947	65.719	0.0206	435.1725	794.3076	0.0133	65.719	
demographic.popSize130	129.6757	211.1168	65.3343	2.8965E-3	457.0175	688.5405	0.0491	65.3657	
demographic.popSize131	129.4253	207.1784	66.5205	2.1827E-3	453.8921	727.9283	0.0184	66.5232	
demographic.popSize132	130.6081	205.0913	67.7088	2.8401E-3	448.1882	705.6717	0.0241	67.7148	
demographic.popSize133	128.1259	204.0226	66.692	3.2069E-3	449.7422	739.5912	3.2069E-3	66.692	
demographic.popSize134	130.3368	207.5551	66.2184	0.0177	455.2853	702.9469	0.0239	66.2191	
demographic.popSize135	128.1125	206.0728	64.7049	1.6221E-3	463.3448	740.4689	4.5295E-3	64.7049	
demographic.popSize136	128.1093	211.2261	65.8575	3.7915E-3	437.3693	789.1639	3.7915E-3	65.8575	
demographic.popSize137	129.5688	208.3015	65.0509	0.0166	452.6252	797.3467	0.0357	65.0509	
demographic.popSize138	128.6558	214.1136	64.926	4.1029E-3	436.2228	635.4859	0.0158	64.9307	
demographic.popSize139	128.0563	209.6394	66.3119	0.0112	443.449	804.6219	0.0223	66.3124	
demographic.popSize140	126.7624	205.9327	64.8874	0.0107	434.6321	830.9936	9.1142E-3	64.8874	
demographic.popSize141	131.4538	228.4411	67.1024	8.6413E-4	464.2932	717.0226	8.6413E-4	67.1024	
demographic.popSize142	127.3754	201.0855	66.3462	3.5658E-3	452.9531	720.0022	3.3269E-3	66.3462	
demographic.popSize143	127.428	204.6465	65.526	2.363E-3	448.3548	710.5021	2.363E-3	65.526	
demographic.popSize144	129.3471	215.2356	67.7681	2.7719E-3	440.5304	628.7006	3.3539E-3	67.7681	
demographic.popSize145	127.6929	210.0048	64.5492	1.343E-3	448.9309	726.6149	0.0742	64.6011	
demographic.popSize146	130.3558	219.3981	66.8409	0.0156	452.026	707.8496	1.7105E-3	66.8409	
demographic.popSize147	129.2385	234.0732	65.4558	2.8327E-3	435.6814	687.2946	6.6387E-3	65.4596	
demographic.popSize148	128.7275	211.3301	66.1097	4.2986E-4	453.5042	768.2642	6.1908E-3	66.1097	
demographic.popSize149	131.752	230.1036	65.8802	0.0181	454.7659	679.736	0.0102	65.8802	
demographic.popSize150	128.8334	247.4246	64.4397	5.2513E-3	449.049	809.5613	5.2513E-3	64.4399	
demographic.popSize151	129.4092	215.1482	65.6551	4.8887E-3	444.2959	772.5262	4.8887E-3	65.6551	
demographic.popSize152	126.3447	211.8045	64.317	1.5579E-4	442.1006	707.0017	0.042	64.3347	
demographic.popSize153	126.9364	197.7703	66.2847	4.2055E-3	443.0495	777.5825	9.4694E-3	66.2847	
demographic.popSize154	131.1454	214.3775	67.3203	5.053E-3	455.9155	685.5462	1.8737E-3	67.3203	
demographic.popSize155	123.5005	192.0353	65.5226	0.0585	430.5671	703.1891	0.0585	65.5226	
demographic.popSize156	125.3714	208.1977	62.6383	0.0265	435.7427	687.6704	0.0265	62.6612	
demographic.popSize157	128.7701	214.2098	65.5659	0.0116	453.8907	779.2728	9.0163E-3	65.5659	
demographic.popSize158	127.0637	206.5084	66.0172	9.2635E-3	436.8986	831.7225	0.0364	66.0326	
demographic.popSize159	129.6514	222.3914	63.6473	4.6465E-3	456.2957	667.8115	4.6465E-3	63.6473	
demographic.popSize160	127.3587	203.0826	65.8453	0.0283	446.7834	740.5006	0.0221	65.8466	
demographic.popSize161	128.9106	212.3551	65.9736	2.3698E-3	460.2141	684.8573	2.3698E-3	65.9736	
demographic.popSize162	131.7665	228.9664	66.0525	5.4349E-3	459.1214	743.9321	9.9808E-3	66.0525	
demographic.popSize163	128.0947	209.8085	65.9019	2.1776E-3	441.4512	821.8849	1.2312E-3	65.9019	
demographic.popSize164	128.4723	196.5885	66.3904	3.3093E-3	446.7644	723.524	9.3104E-3	66.3904	
demographic.popSize165	129.7095	215.2176	66.3639	0.0106	456.1002	662.4829	0.0106	66.3639	
demographic.popSize166	129.2349	225.1426	64.5012	2.7559E-3	452.7026	706.5524	0.0108	64.5012	
demographic.popSize167	129.5474	226.5459	67.7695	0.0125	440.5079	699.2577	0.0125	67.7695	
demographic.popSize168	128.8592	207.1412	66.3618	0.0102	450.9988	749.5907	0.0102	66.3618	
demographic.popSize169	127.4168	207.7344	63.3056	3.2858E-3	447.9406	738.6016	0.012	63.3133	
demographic.popSize170	129.1782	205.8873	65.6427	4.3607E-3	458.7444	712.4492	4.3607E-3	65.6427	
demographic.popSize171	128.9209	213.9999	65.7053	6.9855E-3	443.5359	726.5909	0.0786	65.7392	
demographic.popSize172	126.1719	206.8281	64.3779	8.8877E-4	439.6441	764.405	0.0181	64.3921	
demographic.popSize173	128.0588	216.5063	65.3264	6.0023E-3	442.1125	690.6756	0.0299	65.3468	
demographic.popSize174	128.7632	207.2427	65.5127	0.0104	449.2044	693.5112	0.0212	65.5127	
demographic.popSize175	130.5609	223.5218	66.209	6.0403E-4	463.2764	670.6378	6.0403E-4	66.209	
demographic.popSize176	127.9066	211.5569	64.2039	2.4422E-3	450.5995	714.4795	0.0182	64.2085	
demographic.popSize177	131.1977	229.435	65.6976	1.9106E-3	458.5547	654.6696	0.1076	65.7779	
demographic.popSize178	130.1279	216.5313	65.7283	2.1235E-3	447.6067	685.168	2.1235E-3	65.7283	
demographic.popSize179	130.3709	215.5903	66.7827	2.9436E-3	448.1371	661.0823	1.6674E-3	66.7827	
demographic.popSize180	127.7873	210.5892	65.1172	2.4806E-3	447.406	742.1938	2.4806E-3	65.1172	
demographic.popSize181	129.0368	226.9409	64.5146	5.7008E-3	436.5005	665.5969	0.0259	64.5365	
demographic.popSize182	127.0815	211.951	65.2963	0.021	436.3073	758.9923	0.0451	65.3292	
demographic.popSize183	129.9934	218.8159	66.3322	9.7622E-4	464.9015	802.0871	6.4758E-3	66.3326	
demographic.popSize184	128.8524	223.3492	65.0224	5.1195E-3	448.8951	652.3493	0.0533	65.0444	
demographic.popSize185	127.5715	213.7443	65.0028	1.6043E-3	450.3662	827.9707	7.6275E-3	65.0028	
demographic.popSize186	129.026	201.7744	67.6386	0.0197	452.4506	811.1115	0.0229	67.6386	
demographic.popSize187	128.2276	199.7045	67.8599	3.0685E-3	446.5153	694.9808	0.0335	67.8894	
demographic.popSize188	126.9537	212.5016	65.6519	0.0142	432.702	736.8289	0.0395	65.658	
demographic.popSize189	129.5172	222.0408	66.8345	2.2927E-4	442.2967	727.8611	2.2927E-4	66.8345	
demographic.popSize190	130.7698	206.9846	66.996	9.6661E-5	456.5337	708.5363	1.0034E-3	66.996	
demographic.popSize191	130.7336	216.1822	65.6154	7.2731E-4	460.9975	657.7404	7.2731E-4	65.6154	
demographic.popSize192	127.6591	219.5233	64.6399	2.9867E-3	438.377	721.6336	0.0177	64.6399	
demographic.popSize193	127.6399	209.3656	65.3361	1.2043E-4	442.5823	741.5669	0.0155	65.3361	
demographic.popSize194	127.6427	212.8669	64.6558	0.0147	449.149	788.9816	0.0129	64.6558	
demographic.popSize195	128.0487	210.4742	64.1121	0.0266	457.1342	767.1408	0.0973	64.1202	
demographic.popSize196	130.9736	230.3763	64.219	1.5756E-3	460.9983	675.2049	1.5756E-3	64.219	
demographic.popSize197	129.9936	218.5688	66.299	4.1082E-3	451.4983	725.2011	0.0737	66.3592	
demographic.popSize198	127.5477	211.3594	63.3484	2.2584E-3	446.4354	714.1553	2.2584E-3	63.3484	
demographic.popSize199	126.2099	207.5688	61.3223	5.1181E-3	450.5109	780.995	0.0125	61.3258	
demographic.popSize200	126.6512	198.6945	62.4253	0.0122	454.7147	706.1057	0.017	62.4295	
demographic.indicators1	4.3787E-3	0.066	0	0	0	1183.6448	0	0	
demographic.indicators2	9.3493E-3	0.0962	0	0	0	373.0328	0	0	
demographic.indicators3	0.0302	0.1712	0	0	0	234.9511	0	0	
demographic.indicators4	3.7493E-3	0.0611	0	0	0	328.5788	0	0	
demographic.indicators5	8.8587E-3	0.0937	0	0	0	257.3904	0	0	
demographic.indicators6	1.8067E-3	0.0425	0	0	0	1044.9473	0	0	
demographic.indicators7	0.0217	0.1456	0	0	0	228.4877	0	0	
demographic.indicators8	0.0782	0.2685	0	0	1	202.9801	0	0	
demographic.indicators9	9.6067E-3	0.0975	0	0	0	222.2624	0	0	
demographic.indicators10	0.0684	0.2524	0	0	1	206.7205	0	0	
demographic.indicators11	2.028E-3	0.045	0	0	0	860.2861	0	0	
demographic.indicators12	0.0234	0.1511	0	0	0	215.7029	0	0	
demographic.indicators13	0.0524	0.2228	0	0	1	214.596	0	0	
demographic.indicators14	0.0619	0.241	0	0	1	211.3091	0	0	
demographic.indicators15	0.0444	0.2059	0	0	0	207.883	0	0	
demographic.indicators16	0.0886	0.2842	0	0	1	209.1131	0	0	
demographic.indicators17	6.1067E-4	0.0247	0	0	0	5900.4047	0	0	
demographic.indicators18	0.0158	0.1247	0	0	0	241.7599	0	0	
demographic.indicators19	0.0587	0.2351	0	0	1	210.6169	0	0	
demographic.indicators20	6.752E-3	0.0819	0	0	0	608.3761	0	0	
demographic.indicators21	0.1184	0.3231	0	0	1	202.8702	0	0	
demographic.indicators22	0.0217	0.1457	0	0	0	225.3799	0	0	
demographic.indicators23	0.0852	0.2792	0	0	1	202.8315	0	0	
demographic.indicators24	0.0515	0.2211	0	0	1	198.2877	0	0	
demographic.indicators25	0.0208	0.1427	0	0	0	290.0186	0	0	
demographic.indicators26	0.0194	0.1379	0	0	0	271.7058	0	0	
demographic.indicators27	0.0197	0.1388	0	0	0	227.008	0	0	
demographic.indicators28	0.0302	0.1712	0	0	0	241.3627	0	0	
demographic.indicators29	0.0631	0.2431	0	0	1	205.4373	0	0	
demographic.indicators30	0.0119	0.1082	0	0	0	392.1031	0	0	
demographic.indicators31	3.5453E-3	0.0594	0	0	0	1615.6096	0	0	
demographic.indicators32	7.3853E-3	0.0856	0	0	0	361.3244	0	0	
demographic.indicators33	6.6107E-3	0.081	0	0	0	799.0881	0	0	
demographic.indicators34	7.1E-3	0.084	0	0	0	553.8787	0	0	
demographic.indicators35	0.0114	0.106	0	0	0	686.5976	0	0	
demographic.indicators36	0.0105	0.1019	0	0	0	630.3315	0	0	
demographic.indicators37	5.848E-3	0.0762	0	0	0	750.3383	0	0	
demographic.indicators38	9.8733E-3	0.0989	0	0	0	334.7064	0	0	
demographic.indicators39	7.4413E-3	0.0859	0	0	0	521.2057	0	0	
demographic.indicators40	0.01	0.0996	0	0	0	711.5153	0	0	
demographic.indicators41	0.0274	0.1632	0	0	0	310.5955	0	0	
demographic.indicators42	7.3027E-3	0.0851	0	0	0	923.1217	0	0	
demographic.indicators43	2.684E-3	0.0517	0	0	0	2373.1284	0	0	
demographic.indicators44	0.0126	0.1117	0	0	0	381.0885	0	0	
demographic.indicators45	0.0163	0.1265	0	0	0	463.8377	0	0	
demographic.indicators46	7.532E-3	0.0865	0	0	0	1446.7725	0	0	
demographic.indicators47	0.0124	0.1107	0	0	0	447.7828	0	0	
demographic.indicators48	0.0168	0.1285	0	0	0	416.0046	0	0	
demographic.indicators49	0.0159	0.1251	0	0	0	604.0709	0	0	
demographic.indicators50	7.2587E-3	0.0849	0	0	0	960.635	0	0	
demographic.indicators51	7.588E-3	0.0868	0	0	0	1453.7016	0	0	
demographic.indicators52	0.0218	0.1461	0	0	0	642.6088	0	0	
demographic.indicators53	0.0148	0.1208	0	0	0	681.7646	0	0	
demographic.indicators54	7.816E-3	0.0881	0	0	0	1254.0971	0	0	
demographic.indicators55	0.0165	0.1273	0	0	0	598.6868	0	0	
demographic.indicators56	0.0101	0.1001	0	0	0	581.519	0	0	
demographic.indicators57	0.0395	0.1948	0	0	0	293.2033	0	0	
demographic.indicators58	0.0187	0.1354	0	0	0	554.4483	0	0	
demographic.indicators59	5.3267E-3	0.0728	0	0	0	1682.2872	0	0	
demographic.indicators60	9.8147E-3	0.0986	0	0	0	1368.9268	0	0	
demographic.indicators61	0.0147	0.1203	0	0	0	1074.3405	0	0	
demographic.indicators62	0.0247	0.1553	0	0	0	554.3179	0	0	
demographic.indicators63	0.0225	0.1482	0	0	0	532.0254	0	0	
demographic.indicators64	0.0189	0.1362	0	0	0	897.1455	0	0	
demographic.indicators65	0.0249	0.1558	0	0	0	492.7921	0	0	
demographic.indicators66	9.884E-3	0.0989	0	0	0	723.2154	0	0	
demographic.indicators67	0.0202	0.1406	0	0	0	862.2398	0	0	
demographic.indicators68	0.012	0.1089	0	0	0	830.9645	0	0	
demographic.indicators69	0.0275	0.1635	0	0	0	456.6967	0	0	
demographic.indicators70	9.5293E-3	0.0972	0	0	0	812.0173	0	0	
demographic.indicators71	0.0189	0.136	0	0	0	445.8711	0	0	
demographic.indicators72	0.0205	0.1416	0	0	0	779.9243	0	0	
demographic.indicators73	0.0247	0.1553	0	0	0	594.7173	0	0	
demographic.indicators74	0.0219	0.1462	0	0	0	592.5394	0	0	
demographic.indicators75	0.0147	0.1203	0	0	0	430.7681	0	0	
demographic.indicators76	8.3133E-3	0.0908	0	0	0	1348.5071	0	0	
demographic.indicators77	8.1187E-3	0.0897	0	0	0	815.0766	0	0	
demographic.indicators78	0.0134	0.1152	0	0	0	732.7791	0	0	
