burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize15	260.3586	477.6965	114.1606	9.2031E-3	972.3779	1283.9533	0.0171	114.1606	
demographic.popSize16	264.3962	454.0731	121.6667	8.3802E-3	979.4747	1315.024	9.6889E-3	121.6673	
demographic.popSize17	264.4827	488.1383	120.3717	9.7769E-3	987.1714	1265.1977	9.7769E-3	120.3717	
demographic.popSize18	250.0116	437.2183	112.0134	2.3792E-3	945.4104	1233.2583	2.3792E-3	112.0134	
demographic.popSize19	265.2736	474.6351	125.2091	2.1332E-4	970.9438	1428.2195	3.6214E-3	125.2091	
demographic.popSize20	251.807	444.4735	112.3986	3.4609E-3	943.9055	1248.0602	0.0183	112.3986	
demographic.popSize21	268.9909	461.5499	125.8222	0.0144	970.5259	1270.9232	8.0125E-3	125.8262	
demographic.popSize22	269.4497	500.3209	121.4614	6.3884E-3	989.2723	1327.1659	6.3884E-3	121.4614	
demographic.popSize23	271.42	453.5587	129.0341	0.0134	998.7026	1357.6353	0.0134	129.0341	
demographic.popSize24	275.9027	484.9714	130.4785	0.0224	989.3198	1348.2028	0.038	130.4785	
demographic.popSize25	272.5662	466.3765	129.7912	5.0173E-3	979.3706	1416.7136	2.023E-3	129.7912	
demographic.popSize26	275.3642	470.8931	130.1695	3.7709E-4	1008.8693	1375.5809	0.0154	130.1786	
demographic.popSize27	274.8109	485.0367	127.4046	9.8551E-4	988.6622	1321.6739	9.8551E-4	127.4046	
demographic.popSize28	275.1123	472.9391	129.9769	4.4558E-3	986.1768	1366.7332	2.7325E-3	129.9769	
demographic.popSize29	274.9991	473.8552	132.3518	6.2448E-3	977.6104	1465.8759	6.2448E-3	132.3518	
demographic.popSize30	267.9289	445.9292	128.0589	4.1455E-3	966.0331	1387.6817	4.1455E-3	128.0589	
demographic.popSize31	279.1017	555.9847	132.2526	0.0187	993.2006	1669.7512	0.0272	132.2603	
demographic.popSize32	275.1938	469.1185	130.3431	7.705E-3	995.3145	1301.1065	7.705E-3	130.3431	
demographic.popSize33	271.9521	479.5876	129.6194	7.2614E-3	970.6334	1454.7104	0.0187	129.6283	
demographic.popSize34	271.5589	469.5497	129.0004	4.7249E-3	968.2486	1341.7501	0.0108	129.0021	
demographic.popSize35	274.0249	451.8306	129.9349	0.015	964.1385	1328.9211	0.0173	129.9349	
demographic.popSize36	274.5379	487.0784	132.736	3.8801E-3	974.9998	1388.4901	5.7419E-3	132.739	
demographic.popSize37	275.5463	470.644	131.2462	4.7515E-3	1005.4515	1333.1371	0.0288	131.2568	
demographic.popSize38	278.2427	487.1821	129.2378	1.9079E-3	1015.3133	1331.7391	1.9079E-3	129.2378	
demographic.popSize39	273.0897	473.218	131.7769	0.013	972.0638	1289.3216	4.8091E-3	131.7769	
demographic.popSize40	277.8026	472.5119	132.4906	8.441E-3	985.7312	1356.3433	0.0187	132.4906	
demographic.popSize41	282.044	501.3619	130.2209	1.6068E-3	1027.3838	1267.9733	0.0384	130.2411	
demographic.popSize42	279.6331	482.0384	130.9699	6.825E-3	1032.907	1319.4529	2.2062E-3	130.9699	
demographic.popSize43	272.0567	457.479	128.3123	1.8393E-3	995.3447	1359.8333	1.8393E-3	128.3123	
demographic.popSize44	279.2114	469.8242	132.749	0.0121	996.2898	1332.1478	0.0171	132.749	
demographic.popSize45	277.5937	467.4189	134.3231	2.5633E-3	1014.0381	1254.9326	2.5633E-3	134.3231	
demographic.popSize46	277.0333	460.0773	134.3185	6.1911E-4	1002.7373	1317.4297	6.1911E-4	134.3185	
demographic.popSize47	274.1249	462.215	131.1621	8.0698E-3	981.5864	1386.4739	0.0238	131.1737	
demographic.popSize48	278.6338	473.9704	131.9068	9.6081E-4	1014.1518	1368.3163	8.0674E-3	131.9068	
demographic.popSize49	277.9362	485.0898	128.7787	7.3261E-3	999.0226	1361.9782	7.3261E-3	128.7787	
demographic.popSize50	278.8729	477.9578	133.5581	5.2029E-3	1001.8313	1370.9911	4.5227E-3	133.5581	
demographic.popSize51	278.6356	482.9217	131.4538	2.1932E-3	997.2638	1416.4739	0.0348	131.4746	
demographic.popSize52	281.7302	495.6426	131.3502	0.1415	1009.3633	1287.8308	3.549E-3	131.3502	
demographic.popSize53	277.4275	469.8175	131.3291	0.018	991.455	1378.6577	0.0849	131.3582	
demographic.popSize54	277.0714	486.8564	131.6507	3.1128E-3	975.6931	1375.4692	3.1128E-3	131.6507	
demographic.popSize55	277.2713	456.3223	132.4593	0.0171	1006.784	1387.2823	0.0171	132.4683	
demographic.popSize56	281.1287	472.9826	134.287	8.1286E-3	1024.6295	1338.9911	8.9312E-3	134.2881	
demographic.popSize57	281.1422	468.5522	132.1295	0.0134	986.0393	1240.5896	2.0876E-3	132.1295	
demographic.popSize58	277.6076	460.8301	136.2126	7.6621E-3	981.0018	1442.7936	7.6621E-3	136.2126	
demographic.popSize59	276.7184	458.6968	132.0064	1.2381E-3	1020.3198	1342.5478	0.0564	132.0389	
demographic.popSize60	284.4057	482.9252	135.1894	2.2771E-4	1032.6715	1318.9138	0.0164	135.1998	
demographic.popSize61	277.46	454.1665	132.9476	4.2215E-3	988.9453	1426.9217	4.2215E-3	132.9476	
demographic.popSize62	278.854	461.3601	133.6825	0.1991	1023.6331	1328.8935	0.0125	133.6825	
demographic.popSize63	282.4214	484.3442	132.8506	1.5926E-3	1033.5063	1377.6983	0.0135	132.8506	
demographic.popSize64	277.1796	452.641	133.2901	3.1263E-3	1016.7359	1366.9378	6.5398E-3	133.2901	
demographic.popSize65	277.3158	468.319	133.0144	0.0103	993.612	1303.1526	0.0288	133.0349	
demographic.popSize66	287.8411	461.6394	133.3352	0.0187	1052.471	1202.061	0.0187	133.3491	
demographic.popSize67	277.4129	463.5905	130.6618	1.3133E-3	1017.1165	1341.5579	1.3133E-3	130.6618	
demographic.popSize68	284.4049	482.2557	133.3743	4.404E-3	1045.4265	1159.3295	7.0831E-3	133.3743	
demographic.popSize69	275.0272	452.7192	132.5401	4.4478E-3	990.4503	1329.6481	5.7682E-3	132.5401	
demographic.popSize70	276.5401	483.8993	130.5361	8.3147E-3	984.6792	1444.9639	8.2538E-3	130.5361	
demographic.popSize71	282.2714	466.056	134.2239	6.8959E-3	1042.0331	1312.7047	0.014	134.2239	
demographic.popSize72	275.7126	471.955	131.4027	5.5931E-3	983.1415	1295.7399	2.4586E-3	131.4027	
demographic.popSize73	271.052	454.5633	132.4542	1.2295E-3	965.962	1374.973	1.2295E-3	132.4542	
demographic.popSize74	282.8877	473.352	132.3369	7.468E-4	1028.8933	1194.0553	0.0491	132.3788	
demographic.popSize75	273.3882	472.0786	129.2336	5.8693E-3	969.0508	1360.7299	4.1491E-3	129.2336	
demographic.popSize76	285.2031	479.8729	133.679	0.1306	1085.9404	1186.7279	0.0164	133.6819	
demographic.popSize77	276.8242	472.3893	130.1789	8.1998E-3	981.5253	1362.2601	7.5926E-3	130.1789	
demographic.popSize78	290.9352	479.6556	135.3664	1.8316E-4	1068.9028	1160.0217	7.5105E-4	135.3664	
demographic.popSize79	277.3451	461.4995	131.3453	6.9736E-3	1000.9884	1320.7761	0.0285	131.3453	
demographic.popSize80	280.5253	463.9931	131.3409	1.0687E-3	1003.5081	1285.9054	1.0687E-3	131.3409	
demographic.popSize81	277.7641	469.8829	135.144	8.911E-3	989.8478	1365.3326	8.911E-3	135.144	
demographic.popSize82	276.4226	447.9511	132.5711	1.5047E-3	995.6574	1298.0011	8.7238E-3	132.5727	
demographic.popSize83	275.0934	468.0633	131.5146	1.5713E-3	1002.2969	1395.3308	0.0329	131.5459	
demographic.popSize84	277.1873	474.3137	129.2947	1.4636E-3	997.7876	1307.9276	1.4636E-3	129.2947	
demographic.popSize85	283.5811	480.8512	132.3289	1.898E-3	1015.1786	1123.1613	7.6356E-3	132.3289	
demographic.popSize86	274.9181	451.2993	133.021	4.7172E-3	977.2054	1373.7884	4.7172E-3	133.021	
demographic.popSize87	269.0719	452.8701	126.3083	3.8333E-3	990.0377	1305.9637	3.8333E-3	126.3083	
demographic.popSize88	278.5074	491.3233	130.9514	1.4111E-3	972.1773	1326.2038	1.4111E-3	130.9514	
demographic.popSize89	278.9197	479.1494	130.8011	3.3913E-3	1027.6973	1314.8699	0.0556	130.8263	
demographic.popSize90	273.1798	453.4463	130.4917	1.1576E-3	991.0029	1308.2119	5.7639E-3	130.4928	
demographic.popSize91	281.1385	496.8717	131.2212	0.0459	1009.1738	1325.8299	0.0156	131.2222	
demographic.popSize92	268.7804	447.2239	128.9871	1.0887E-3	962.8788	1376.2386	1.0887E-3	128.9871	
demographic.popSize93	274.746	468.7091	132.3968	1.8986E-3	986.7608	1401.5866	1.8986E-3	132.3968	
demographic.popSize94	276.2163	473.1364	130.5529	0.0203	1021.9314	1373.6938	0.0139	130.5529	
demographic.popSize95	278.8624	506.0626	130.6079	0.0169	1010.8628	1399.6415	0.041	130.6204	
demographic.popSize96	276.2623	478.6203	129.9987	5.9441E-4	996.561	1409.4806	5.9441E-4	129.9987	
demographic.popSize97	274.488	492.368	127.0769	5.5867E-4	977.7635	1298.6647	2.9004E-3	127.0782	
demographic.popSize98	268.452	450.3561	127.8943	0.0139	953.9563	1371.3572	0.0139	127.8943	
demographic.popSize99	272.0609	458.3798	129.6067	1.0285E-3	973.1288	1379.5108	1.0285E-3	129.6067	
demographic.popSize100	271.7957	449.6468	130.7245	1.3756E-3	971.8024	1388.5464	1.3756E-3	130.7245	
demographic.popSize101	269.843	480.1344	124.4539	1.7808E-3	956.3778	1275.6299	1.2734E-3	124.4539	
demographic.popSize102	273.429	477.0039	129.0455	5.1373E-4	983.6819	1379.1133	5.1373E-4	129.0455	
demographic.popSize103	275.6532	460.9161	134.1915	2.7946E-4	979.8044	1353.8261	0.0283	134.1931	
demographic.popSize104	269.0355	467.6877	127.1413	0.0225	976.5624	1373.1544	0.0225	127.1413	
demographic.popSize105	277.6679	491.1522	128.3734	3.4525E-3	1008.983	1373.3798	8.7879E-3	128.3741	
demographic.popSize106	272.5836	465.9362	127.4176	2.828E-3	977.0743	1370.9215	2.828E-3	127.4176	
demographic.popSize107	273.6311	480.0724	126.4657	7.8418E-3	997.0977	1348.7245	0.0351	126.4688	
demographic.popSize108	268.1313	456.3474	128.0026	0.01	968.4584	1390.3405	0.01	128.0026	
demographic.popSize109	274.0138	478.3235	130.3131	0.0184	993.0265	1462.1925	0.0752	130.3239	
demographic.popSize110	267.6415	464.4644	125.6079	7.4902E-3	980.4342	1474.1479	6.3786E-4	125.6079	
demographic.popSize111	273.0579	470.7248	126.9628	5.4905E-3	998.6687	1325.4284	5.4905E-3	126.9628	
demographic.popSize112	270.9311	463.8089	125.4651	0.0103	984.6735	1333.0676	0.0912	125.4657	
demographic.popSize113	269.2532	475.5753	124.1848	9.2044E-3	980.5705	1354.8308	9.2044E-3	124.1855	
demographic.popSize114	268.1338	461.4388	124.2594	0.0128	982.2558	1329.5171	5.4433E-3	124.2594	
demographic.popSize115	266.8771	455.5292	124.2108	7.761E-3	978.2695	1325.8046	2.5235E-3	124.2108	
demographic.popSize116	270.819	464.9777	126.4969	8.0181E-3	993.3734	1345.7653	2.6433E-3	126.4969	
demographic.popSize117	275.2284	492.8632	127.4913	1.3094E-3	1000.396	1392.3696	1.3094E-3	127.4913	
demographic.popSize118	271.7542	476.2968	126.5926	6.1055E-3	982.7076	1348.1837	9.1381E-3	126.5926	
demographic.popSize119	269.4382	476.5198	124.2322	0.0147	985.1965	1359.2917	0.0239	124.2426	
demographic.popSize120	267.9024	454.1715	125.9368	8.8347E-4	973.8402	1385.6387	8.8347E-4	125.9368	
demographic.popSize121	273.048	473.8695	126.1055	2.398E-4	980.9582	1331.0453	2.398E-4	126.1055	
demographic.popSize122	273.2882	493.8099	128.5284	4.6744E-3	972.241	1354.9071	4.6744E-3	128.5284	
demographic.popSize123	268.1368	451.1092	126.0563	1.8165E-3	963.9697	1341.4387	1.8165E-3	126.0563	
demographic.popSize124	264.1096	449.9116	126.1815	1.0463E-3	953.1596	1298.9422	1.0463E-3	126.1815	
demographic.popSize125	267.0972	449.2	126.0842	1.1721E-3	965.9667	1530.3924	1.1721E-3	126.0842	
demographic.popSize126	268.5271	486.2673	125.3671	0.0149	966.2612	1325.8176	0.025	125.37	
demographic.popSize127	272.1343	497.1305	123.3493	0.0105	982.8156	1366.0417	0.0105	123.3493	
demographic.popSize128	268.1865	467.3399	123.6187	1.4097E-3	980.8972	1347.4108	0.0307	123.6231	
demographic.popSize129	261.7112	443.3708	123.5769	1.8164E-3	961.9452	1408.762	0.0121	123.5809	
demographic.popSize130	265.4126	448.2514	124.0716	0.021	982.3369	1435.1077	0.0393	124.0829	
demographic.popSize131	270.5843	484.1224	123.5527	1.8537E-4	984.7792	1345.9984	1.0503E-3	123.5527	
demographic.popSize132	272.3039	478.3026	128.7464	0.0149	987.8193	1411.3468	2.2164E-3	128.7464	
demographic.popSize133	271.2113	466.9614	127.6576	6.6904E-3	995.7538	1447.6958	6.6904E-3	127.6576	
demographic.popSize134	270.1137	480.6993	124.8827	3.9093E-3	977.2748	1461.7102	3.9093E-3	124.8827	
demographic.popSize135	270.2326	482.1088	124.7158	6.9485E-3	986.2013	1389.5002	9.3721E-3	124.7171	
demographic.popSize136	267.5883	466.5094	125.2021	2.5095E-3	977.2749	1309.0184	0.0243	125.2021	
demographic.popSize137	269.3707	454.9077	128.4567	0.0154	971.688	1372.7653	0.0383	128.4832	
demographic.popSize138	274.5916	474.6352	126.2796	2.4694E-3	999.5049	1401.0441	2.4694E-3	126.2796	
demographic.popSize139	271.1462	473.7576	126.6907	3.4797E-3	988.6478	1356.2071	4.6676E-3	126.6907	
demographic.popSize140	271.7794	460.6194	127.5391	5.7638E-3	1002.0225	1278.3555	3.2584E-3	127.5391	
demographic.popSize141	271.7115	465.4855	126.6109	7.1905E-3	979.9941	1368.9773	4.1863E-3	126.6109	
demographic.popSize142	272.3456	465.5859	126.8647	7.3883E-3	1019.292	1390.2324	7.3883E-3	126.8647	
demographic.popSize143	273.6519	502.3658	125.4	0.0105	985.1039	1351.7015	0.0105	125.4	
demographic.popSize144	272.2787	479.8773	127.3171	5.6632E-3	988.8249	1310.5575	0.018	127.3293	
demographic.popSize145	263.6139	459.6381	122.1035	4.887E-3	950.6775	1409.4769	2.6186E-3	122.1035	
demographic.popSize146	269.0184	460.7617	126.8066	2.0496E-3	977.1501	1454.9584	2.0496E-3	126.8066	
demographic.popSize147	269.9439	493.473	127.9019	0.0102	965.8775	1485.506	0.0102	127.9019	
demographic.popSize148	269.56	442.5455	128.5879	4.201E-3	989.0922	1350.98	4.201E-3	128.5879	
demographic.popSize149	272.9181	470.1719	127.3335	3.4623E-3	993.6447	1307.8886	3.4623E-3	127.3339	
demographic.popSize150	272.6243	480.4756	127.1703	8.48E-3	987.5252	1376.1888	8.48E-3	127.1712	
demographic.popSize151	270.296	453.6467	125.3108	0.0107	993.0497	1397.0752	0.0386	125.3349	
demographic.popSize152	266.4869	458.1023	125.6435	1.7637E-3	963.7105	1340.6472	1.7637E-3	125.6435	
demographic.popSize153	270.3857	483.3	126.7469	2.3432E-4	966.6763	1357.3011	2.5238E-3	126.7469	
demographic.popSize154	264.6475	453.1554	124.9219	7.6974E-3	958.9429	1318.0264	7.2508E-3	124.9219	
demographic.popSize155	270.5064	460.6823	124.6477	0.0141	994.9707	1339.9041	0.0141	124.6477	
demographic.popSize156	269.2132	481.8904	124.3472	1.8737E-3	975.4437	1325.0812	1.8737E-3	124.3472	
demographic.popSize157	268.6236	459.533	123.5147	9.3899E-3	994.6966	1345.5136	0.0136	123.5147	
demographic.popSize158	269.5252	457.7186	127.0361	6.3718E-3	973.7865	1449.1726	6.3718E-3	127.0361	
demographic.popSize159	274.068	478.6885	128.7947	5.4808E-3	991.4607	1381.3811	5.4808E-3	128.7947	
demographic.popSize160	274.4197	504.4398	126.7634	6.1368E-3	989.8966	1313.3628	4.5618E-3	126.7634	
demographic.popSize161	271.0534	478.0606	122.8107	1.8111E-3	1012.3978	1326.7919	0.0326	122.8272	
demographic.popSize162	274.9939	483.3626	128.9427	3.1653E-3	997.5828	1406.1035	0.0943	129.0088	
demographic.popSize163	273.3862	469.0471	128.4371	4.8634E-3	1003.8269	1339.1612	0.0276	128.4488	
demographic.popSize164	271.2249	479.7711	126.5799	2.731E-4	957.5875	1278.4322	2.731E-4	126.5799	
demographic.popSize165	269.3563	465.803	124.9916	1.2234E-3	983.8512	1351.9589	4.9476E-3	124.9916	
demographic.popSize166	271.4177	473.2023	127.9267	6.8024E-3	983.7843	1324.582	4.2131E-3	127.9267	
demographic.popSize167	275.2389	464.5035	129.6615	9.2015E-3	1005.6837	1341.337	7.5794E-3	129.6615	
demographic.popSize168	270.1613	471.2282	125.8867	1.7621E-3	990.5908	1396.1584	1.5017E-3	125.8867	
demographic.popSize169	271.4608	490.7042	127.1486	8.1716E-3	973.8716	1319.5741	0.0446	127.1706	
demographic.popSize170	266.9964	454.3009	126.6062	1.1028E-3	966.4599	1357.8714	0.0227	126.6107	
demographic.popSize171	268.7798	455.3014	124.9506	0.014	978.4305	1428.8943	9.1697E-3	124.9506	
demographic.popSize172	275.1291	468.2026	127.924	0.023	1000.0083	1321.7196	0.0617	127.941	
demographic.popSize173	268.6021	461.333	127.0279	2.1242E-3	985.0629	1405.9886	2.1242E-3	127.0279	
demographic.popSize174	272.4173	477.428	127.3492	8.8083E-3	985.6893	1355.2033	0.0343	127.3641	
demographic.popSize175	265.8694	458.3514	124.1973	9.2532E-3	972.8418	1401.4336	8.363E-3	124.1973	
demographic.popSize176	269.0749	465.767	125.4953	2.2009E-3	978.8392	1434.8184	0.032	125.5141	
demographic.popSize177	272.3077	468.8838	126.7339	0.0189	984.7641	1409.2288	7.453E-4	126.7339	
demographic.popSize178	271.028	474.3934	124.2335	5.8828E-3	985.3333	1340.2367	5.8828E-3	124.2335	
demographic.popSize179	270.4881	458.3387	127.9213	8.3615E-4	980.1333	1338.0429	8.3615E-4	127.9213	
demographic.popSize180	273.9592	468.0561	129.8346	3.858E-3	983.5956	1469.9658	8.0552E-4	129.8346	
demographic.popSize181	269.0405	490.4086	125.1366	1.9263E-3	969.6992	1362.9636	5.8037E-3	125.1403	
demographic.popSize182	272.5549	465.7899	128.134	7.7097E-3	987.7751	1342.5874	0.023	128.1445	
demographic.popSize183	268.7906	471.1472	124.7596	0.0241	986.1921	1479.9867	0.0747	124.7914	
demographic.popSize184	269.9445	480.1618	124.2629	0.0114	974.119	1400.3242	0.0113	124.2629	
demographic.popSize185	271.7291	476.586	125.1095	2.2057E-3	991.7197	1365.4869	2.2057E-3	125.1095	
demographic.popSize186	274.1191	492.7395	126.2484	0.0136	990.3218	1317.5434	0.025	126.2581	
demographic.popSize187	272.791	477.8536	127.3524	0.0105	984.7551	1366.0428	1.2449E-4	127.3524	
demographic.popSize188	270.6824	458.9777	128.1319	6.4248E-4	975.4558	1346.2575	6.4248E-4	128.1319	
demographic.popSize189	272.3481	472.4959	128.3775	5.1336E-4	990.4583	1376.1146	0.016	128.3775	
demographic.popSize190	272.1403	460.8517	127.9008	6.7361E-5	996.0883	1397.2368	6.7361E-5	127.9008	
demographic.popSize191	274.7119	469.8852	128.6719	0.0111	992.606	1374.0129	0.0111	128.6719	
demographic.popSize192	264.3472	435.6456	125.5371	3.1479E-3	958.8959	1372.6777	3.1479E-3	125.5371	
demographic.popSize193	268.0161	451.7252	125.2691	5.6668E-3	986.0037	1379.2747	0.0126	125.2691	
demographic.popSize194	268.9956	463.3282	125.9914	1.3056E-3	982.7197	1338.9293	1.3056E-3	125.9914	
demographic.popSize195	269.9207	462.0676	126.7271	1.0858E-3	991.3145	1414.6687	1.0858E-3	126.7271	
demographic.popSize196	274.1362	477.7974	126.4421	0.0232	998.6235	1335.5969	0.0249	126.4421	
demographic.popSize197	267.3279	492.9405	124.1283	8.9928E-4	956.9691	1369.1786	2.6096E-3	124.1283	
demographic.popSize198	267.1874	471.2698	123.7844	2.802E-3	974.4788	1319.5065	2.9395E-3	123.7844	
demographic.popSize199	270.0701	474.0421	127.7314	5.0972E-3	978.8758	1502.3609	0.0282	127.7527	
demographic.popSize200	274.6262	488.6144	126.7845	3.2221E-3	1006.7402	1280.5403	3.2221E-3	126.7845	
demographic.indicators1	2.964E-3	0.0544	0	0	0	22986.6585	0	0	
demographic.indicators2	0.0247	0.1552	0	0	0	473.5142	0	0	
demographic.indicators3	0.0248	0.1555	0	0	0	489.6833	0	0	
demographic.indicators4	3.9067E-3	0.0624	0	0	0	908.5949	0	0	
demographic.indicators5	0.0294	0.1691	0	0	0	422.2431	0	0	
demographic.indicators6	0.0148	0.1209	0	0	0	558.963	0	0	
demographic.indicators7	0.0569	0.2317	0	0	1	428.1865	0	0	
demographic.indicators8	0.2087	0.4064	0	0	1	401.4236	0	0	
demographic.indicators9	0.0186	0.1351	0	0	0	580.0013	0	0	
demographic.indicators10	0.0481	0.214	0	0	0	445.8704	0	0	
demographic.indicators11	0.0743	0.2623	0	0	1	426.3607	0	0	
demographic.indicators12	0.0826	0.2753	0	0	1	434.3861	0	0	
demographic.indicators13	0.0568	0.2314	0	0	1	457.7435	0	0	
demographic.indicators14	0.0666	0.2494	0	0	1	459.1291	0	0	
demographic.indicators15	0.0372	0.1894	0	0	0	519.9096	0	0	
demographic.indicators16	0.04	0.196	0	0	0	502.1364	0	0	
demographic.indicators17	0.0772	0.2669	0	0	1	419.7677	0	0	
demographic.indicators18	0.0283	0.1659	0	0	0	564.6754	0	0	
demographic.indicators19	0.0622	0.2414	0	0	1	442.9854	0	0	
demographic.indicators20	0.0115	0.1065	0	0	0	679.1773	0	0	
demographic.indicators21	0.0405	0.1971	0	0	0	457.1786	0	0	
demographic.indicators22	9.634E-3	0.0977	0	0	0	720.0928	0	0	
demographic.indicators23	0.0155	0.1234	0	0	0	531.0377	0	0	
demographic.indicators24	3.5027E-3	0.0591	0	0	0	4500.9841	0	0	
demographic.indicators25	4.02E-3	0.0633	0	0	0	1216.834	0	0	
demographic.indicators26	3.0513E-3	0.0552	0	0	0	8455.3413	0	0	
demographic.indicators27	7.184E-3	0.0845	0	0	0	935.9573	0	0	
demographic.indicators28	6.62E-3	0.0811	0	0	0	969.2642	0	0	
demographic.indicators29	7.436E-3	0.0859	0	0	0	820.2661	0	0	
demographic.indicators30	6.0333E-3	0.0774	0	0	0	1434.3416	0	0	
demographic.indicators31	8.3887E-3	0.0912	0	0	0	802.4517	0	0	
demographic.indicators32	6.0607E-3	0.0776	0	0	0	839.1371	0	0	
demographic.indicators33	5.6667E-3	0.0751	0	0	0	796.4748	0	0	
demographic.indicators34	9.4573E-3	0.0968	0	0	0	664.4101	0	0	
demographic.indicators35	0.011	0.1044	0	0	0	659.9748	0	0	
demographic.indicators36	0.0124	0.1108	0	0	0	811.1569	0	0	
demographic.indicators37	2.3253E-3	0.0482	0	0	0	5959.8594	0	0	
demographic.indicators38	6.9007E-3	0.0828	0	0	0	847.3795	0	0	
demographic.indicators39	9.8073E-3	0.0985	0	0	0	589.3482	0	0	
demographic.indicators40	0.0141	0.1178	0	0	0	705.378	0	0	
demographic.indicators41	5.6847E-3	0.0752	0	0	0	1193.3277	0	0	
demographic.indicators42	7.87E-3	0.0884	0	0	0	904.4465	0	0	
demographic.indicators43	9.1727E-3	0.0953	0	0	0	946.5246	0	0	
demographic.indicators44	0.0194	0.138	0	0	0	711.1025	0	0	
demographic.indicators45	0.0146	0.12	0	0	0	1168.6651	0	0	
demographic.indicators46	0.0118	0.1078	0	0	0	879.9092	0	0	
demographic.indicators47	0.0134	0.1151	0	0	0	959.3319	0	0	
demographic.indicators48	9.7107E-3	0.0981	0	0	0	1150.8651	0	0	
demographic.indicators49	0.0159	0.125	0	0	0	664.2119	0	0	
demographic.indicators50	0.0106	0.1022	0	0	0	735.5937	0	0	
demographic.indicators51	0.0104	0.1017	0	0	0	602.9476	0	0	
demographic.indicators52	0.0181	0.1335	0	0	0	696.4126	0	0	
demographic.indicators53	0.0133	0.1145	0	0	0	772.5324	0	0	
demographic.indicators54	0.0119	0.1084	0	0	0	899.3664	0	0	
demographic.indicators55	0.0203	0.1411	0	0	0	751.3805	0	0	
demographic.indicators56	0.0192	0.1373	0	0	0	847.8376	0	0	
demographic.indicators57	0.016	0.1253	0	0	0	641.8011	0	0	
demographic.indicators58	0.0158	0.1248	0	0	0	829.9128	0	0	
demographic.indicators59	0.0222	0.1473	0	0	0	611.1395	0	0	
demographic.indicators60	0.0211	0.1437	0	0	0	706.9242	0	0	
demographic.indicators61	0.0176	0.1315	0	0	0	710.4196	0	0	
demographic.indicators62	0.0168	0.1283	0	0	0	821.007	0	0	
demographic.indicators63	0.0136	0.1157	0	0	0	860.4637	0	0	
demographic.indicators64	0.0163	0.1266	0	0	0	1101.6163	0	0	
demographic.indicators65	0.032	0.1761	0	0	0	574.9275	0	0	
demographic.indicators66	0.0145	0.1197	0	0	0	771.2217	0	0	
demographic.indicators67	0.031	0.1732	0	0	0	791.557	0	0	
