burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize35	430.7285	740.8339	198.9991	0.0138	1572.7955	1303.7352	0.0138	198.9991	
demographic.popSize36	421.4583	743.5509	194.4642	0.0178	1544.4487	1355.6046	8.1605E-3	194.4642	
demographic.popSize37	423.8305	744.126	197.9739	0.0188	1551.7775	1348.8436	0.0188	197.9739	
demographic.popSize38	431.189	762.8815	196.3506	7.108E-3	1602.2338	1322.3513	0.0926	196.404	
demographic.popSize39	430.2106	753.6693	197.0599	5.9451E-3	1590.1777	1323.2134	0.0404	197.0638	
demographic.popSize40	436.3047	748.1005	201.7388	0.0112	1617.4756	1274.9376	2.7177E-3	201.7388	
demographic.popSize41	423.6029	732.5933	199.8913	1.1353E-3	1527.8367	1317.6089	1.1353E-3	199.8913	
demographic.popSize42	434.1132	728.3674	203.2031	8.6244E-3	1634.7416	1253.7115	0.0461	203.207	
demographic.popSize43	429.6884	773.4607	199.5728	8.9686E-3	1564.1888	1321.3955	0.0318	199.5876	
demographic.popSize44	433.3321	741.7739	202.2446	7.6427E-3	1587.8838	1264.1456	2.2956E-3	202.2446	
demographic.popSize45	425.03	734.9537	197.4728	0.117	1535.6965	1393.2711	5.9319E-3	197.4728	
demographic.popSize46	417.8214	672.2398	196.9732	1.613E-4	1562.0987	1267.1243	0.0513	196.9862	
demographic.popSize47	427.2843	718.9283	202.0993	2.8356E-3	1535.7017	1348.7035	2.1929E-3	202.0993	
demographic.popSize48	429.0104	713.3979	199.7409	9.1941E-3	1628.7649	1237.243	8.3088E-3	199.7409	
demographic.popSize49	446.7501	764.6055	202.1573	0.0513	1653.5494	1189.0948	0.0276	202.1636	
demographic.popSize50	424.4945	734.1031	195.1318	2.2799E-3	1562.4967	1381.3379	0.0103	195.1357	
demographic.popSize51	423.8953	754.4636	196.7904	4.2135E-3	1557.4098	1301.854	4.2135E-3	196.7904	
demographic.popSize52	424.4742	748.5703	199.5173	0.0163	1537.7349	1377.3599	0.0186	199.5173	
demographic.popSize53	427.3163	702.0305	199.9545	1.893E-3	1578.2774	1240.5953	0.0112	199.9569	
demographic.popSize54	421.7763	712.2841	198.8202	2.6949E-3	1563.1929	1335.46	0.0292	198.831	
demographic.popSize55	429.0589	744.7264	203.3819	0.0126	1527.9727	1357.1223	0.0126	203.3819	
demographic.popSize56	433.6429	787.5639	197.9675	3.1142E-3	1593.4866	1243.741	0.0348	197.9735	
demographic.popSize57	431.0622	748.3093	199.0534	0.0163	1551.7718	1288.1275	0.0163	199.0562	
demographic.popSize58	424.7374	746.4429	198.3546	4.3428E-3	1550.1104	1357.5855	4.3428E-3	198.3546	
demographic.popSize59	433.9676	753.7808	201.4907	0.0138	1571.335	1202.7541	0.0138	201.4907	
demographic.popSize60	427.5855	854.5946	195.7298	5.9929E-3	1547.7837	1465.4576	5.9929E-3	195.7298	
demographic.popSize61	427.5405	722.8848	201.8084	1.9409E-3	1516.4883	1308.9429	1.9409E-3	201.8084	
demographic.popSize62	438.4584	741.2119	202.565	1.5714E-3	1582.3151	1309.6579	3.7486E-3	202.565	
demographic.popSize63	423.4203	725.9771	197.2827	2.6684E-3	1532.5899	1347.7484	0.0689	197.3177	
demographic.popSize64	419.2169	693.7257	198.1525	8.2955E-3	1536.1969	1321.1657	0.0111	198.1525	
demographic.popSize65	423.5004	765.3162	196.695	3.6186E-3	1483.9846	1408.9437	3.6186E-3	196.695	
demographic.popSize66	422.3517	735.76	195.8872	1.7201E-3	1521.1749	1322.9143	3.2108E-3	195.8872	
demographic.popSize67	426.874	714.5988	199.0059	6.622E-3	1568.3572	1316.2645	6.622E-3	199.0059	
demographic.popSize68	431.2162	718.7094	201.1758	0.0246	1581.56	1268.205	4.6726E-3	201.1758	
demographic.popSize69	427.7724	732.8319	200.932	7.2456E-3	1505.6671	1364.3087	0.0283	200.932	
demographic.popSize70	423.7955	713.3247	198.6145	2.6442E-3	1521.0761	1305.4376	2.6442E-3	198.6145	
demographic.popSize71	437.4781	776.0955	199.4466	1.2539E-3	1582.7996	1241.1674	1.2539E-3	199.4466	
demographic.popSize72	419.2302	708.5225	195.5388	4.8683E-3	1537.394	1377.0284	0.0209	195.552	
demographic.popSize73	423.0673	703.2242	198.7751	1.1356E-3	1550.5651	1287.2752	1.1356E-3	198.7751	
demographic.popSize74	438.6979	748.4529	198.1458	0.0185	1705.0874	1189.6721	0.0185	198.1458	
demographic.popSize75	420.8499	727.6605	193.5872	4.4893E-3	1515.1352	1353.0208	0.0668	193.6212	
demographic.popSize76	424.0103	738.8055	196.6144	0.0104	1524.2153	1356.3263	0.0104	196.6144	
demographic.popSize77	427.4331	728.133	203.2537	0.0203	1528.7113	1386.0852	0.0344	203.2649	
demographic.popSize78	424.636	787.9525	197.8842	8.9836E-3	1538.6623	1397.0386	1.4408E-3	197.8842	
demographic.popSize79	421.7223	734.5235	195.9699	5.175E-3	1526.763	1414.6009	0.0144	195.9699	
demographic.popSize80	425.7471	766.7611	198.5776	0.0251	1506.5614	1357.9697	0.0181	198.5779	
demographic.popSize81	431.488	746.0092	198.9965	3.0645E-3	1562.1977	1270.621	4.3985E-3	198.9965	
demographic.popSize82	421.9791	717.4046	196.7698	0.0169	1518.0649	1343.6593	0.0484	196.7838	
demographic.popSize83	439.2651	777.4519	199.4466	0.0369	1585.941	1266.4391	7.7187E-3	199.4466	
demographic.popSize84	416.0603	717.3435	193.3805	0.0232	1515.4767	1365.0808	0.0302	193.3885	
demographic.popSize85	421.6595	764.4297	196.0686	0.0159	1510.3438	1319.0553	0.0159	196.0686	
demographic.popSize86	426.3971	729.4201	193.7309	0.1196	1544.0461	1317.8556	0.0154	193.7309	
demographic.popSize87	422.9774	734.276	196.6397	3.2344E-3	1526.0823	1329.4917	0.0243	196.6397	
demographic.popSize88	418.2565	789.668	191.2532	2.8798E-3	1529.235	1462.7088	4.515E-4	191.2532	
demographic.popSize89	424.8668	731.3657	199.0523	1.9489E-3	1522.7395	1232.206	0.0503	199.0523	
demographic.popSize90	426.6968	741.6873	193.5846	1.3072E-3	1551.8882	1275.9734	1.3072E-3	193.5846	
demographic.popSize91	419.3182	746.4737	193.6284	7.1002E-3	1507.6141	1337.6753	0.04	193.658	
demographic.popSize92	425.7461	756.2739	197.5931	0.0486	1563.8159	1320.488	0.0217	197.5935	
demographic.popSize93	419.9679	723.502	196.2228	5.125E-4	1503.0182	1315.0449	5.125E-4	196.2228	
demographic.popSize94	416.7107	678.6304	191.8669	0.2027	1581.496	1293.6054	0.011	191.8669	
demographic.popSize95	419.2773	745.8754	189.849	4.6644E-3	1522.4316	1251.6927	4.6644E-3	189.849	
demographic.popSize96	421.8289	732.4659	194.3078	0.0146	1522.6308	1389.9376	0.0124	194.3095	
demographic.popSize97	414.3716	710.9552	194.9171	0.0123	1515.6644	1360.9147	7.8055E-3	194.9171	
demographic.popSize98	416.3264	694.8209	195.7828	4.5665E-3	1537.7436	1406.8001	0.017	195.7918	
demographic.popSize99	413.4668	703.7628	192.1447	3.9764E-3	1527.7909	1376.6851	0.0261	192.1447	
demographic.popSize100	413.8817	704.2118	194.416	0.0121	1505.15	1286.2497	2.3911E-3	194.416	
demographic.popSize101	419.8989	736.7449	193.8262	0.0135	1531.4106	1330.9057	0.027	193.8262	
demographic.popSize102	410.6598	708.9877	190.8251	0.0135	1485.4537	1377.5868	0.0135	190.8251	
demographic.popSize103	417.3839	732.3927	191.6181	1.9067E-3	1530.4043	1275.8929	0.0144	191.6189	
demographic.popSize104	420.8184	742.8306	193.487	7.9968E-5	1526.7922	1319.9331	0.0785	193.4948	
demographic.popSize105	405.2294	663.8149	189.0535	0.022	1471.3632	1454.8114	0.0199	189.0661	
demographic.popSize106	411.9267	754.5204	187.2522	7.5341E-3	1496.2946	1450.3503	0.0334	187.2549	
demographic.popSize107	410.5427	715.7757	185.5547	2.2744E-3	1512.1225	1308.4327	0.0205	185.561	
demographic.popSize108	414.608	709.2	193.2479	4.1577E-3	1506.6449	1384.8655	5.7144E-3	193.2479	
demographic.popSize109	422.3874	752.2427	196.4046	0.0149	1502.2064	1321.238	0.0186	196.4046	
demographic.popSize110	418.2174	760.9345	190.5004	0.0119	1508.4102	1453.2412	0.0183	190.505	
demographic.popSize111	414.4981	724.7463	194.2925	0.0102	1490.2714	1360.8017	4.6438E-3	194.2925	
demographic.popSize112	417.8435	773.6093	187.9476	0.0147	1520.8341	1382.5369	7.0959E-3	187.9523	
demographic.popSize113	418.9677	756.8093	192.9207	0.0138	1519.0494	1311.5435	0.0138	192.9207	
demographic.popSize114	410.1457	701.3095	194.2262	1.8618E-3	1474.6005	1319.2492	9.9383E-3	194.2262	
demographic.popSize115	416.3327	754.0989	191.482	1.2528E-3	1504.779	1363.8853	1.2528E-3	191.482	
demographic.popSize116	413.8003	713.1811	192.1546	4.9562E-3	1518.1852	1346.68	1.9869E-3	192.1546	
demographic.popSize117	402.567	709.0091	181.6428	2.8286E-3	1499.6936	1355.0731	6.4376E-3	181.6428	
demographic.popSize118	414.8402	733.3579	187.493	7.9226E-3	1524.1278	1318.1053	0.0258	187.5086	
demographic.popSize119	417.4107	738.8047	190.6428	1.0537E-3	1528.9122	1304.5237	1.0537E-3	190.6428	
demographic.popSize120	421.3268	777.4071	190.031	0.0127	1502.5893	1339.3995	0.0565	190.0676	
demographic.popSize121	409.1249	686.8145	189.588	1.6771E-3	1501.0429	1357.5678	1.6771E-3	189.588	
demographic.popSize122	405.4411	685.5553	185.381	6.3107E-4	1504.254	1370.8334	6.3107E-4	185.381	
demographic.popSize123	414.4357	733.1889	190.0993	0.0171	1501.051	1341.961	0.0171	190.0993	
demographic.popSize124	422.2876	757.9099	190.8334	7.545E-3	1552.1211	1328.8815	9.3494E-3	190.8334	
demographic.popSize125	405.3369	713.222	182.4396	3.6545E-3	1532.6787	1356.6499	1.8261E-3	182.4396	
demographic.popSize126	397.7953	708.7359	178.5071	2.395E-3	1468.3909	1300.5019	6.0508E-3	178.5071	
demographic.popSize127	418.7654	734.5532	191.4881	9.1873E-3	1536.0439	1318.9337	0.0433	191.5197	
demographic.popSize128	412.0491	748.6858	185.4115	4.9454E-3	1496.7867	1380.079	4.9454E-3	185.4115	
demographic.popSize129	412.7492	736.8843	183.7692	0.0236	1529.0264	1320.9288	0.0389	183.773	
demographic.popSize130	408.1724	729.8125	181.8789	0.0152	1494.3374	1393.324	0.0377	181.88	
demographic.popSize131	411.0817	743.3534	184.4321	0.0183	1514.5493	1256.4287	0.0147	184.4321	
demographic.popSize132	418.3456	717.6244	189.6731	0.0166	1520.6174	1336.9575	6.1131E-3	189.6731	
demographic.popSize133	417.0704	722.5314	188.414	0.013	1533.5718	1353.9343	0.0883	188.4828	
demographic.popSize134	405.4274	697.289	184.4908	4.1635E-3	1470.2746	1358.2044	0.0515	184.5096	
demographic.popSize135	410.5901	704.3052	191.6673	0.0103	1484.7673	1400.1499	0.0152	191.6673	
demographic.popSize136	414.2962	751.3154	185.6182	4.1816E-3	1534.7127	1306.4473	0.0611	185.6589	
demographic.popSize137	410.3764	713.6448	187.4503	0.0194	1507.691	1375.6588	0.0578	187.4538	
demographic.popSize138	419.7519	750.5628	187.6484	7.0524E-3	1547.8836	1207.6563	3.2617E-4	187.6484	
demographic.popSize139	414.0193	754.6165	189.4043	9.1263E-4	1516.2434	1490.7902	9.1263E-4	189.4043	
demographic.popSize140	405.2261	700.7481	186.5566	0.0134	1474.4962	1340.4288	7.4553E-3	186.5566	
demographic.popSize141	414.4228	729.443	187.8554	7.1049E-3	1533.8087	1311.5138	0.0104	187.8554	
demographic.popSize142	414.933	708.0317	189.2841	0.0113	1519.5547	1359.3747	0.0328	189.2841	
demographic.popSize143	422.3414	809.4	190.1178	8.9457E-3	1545.2611	1370.0167	0.1188	190.2265	
demographic.popSize144	417.3862	750.0503	189.1056	7.8545E-3	1518.9223	1353.4074	7.8545E-3	189.1056	
demographic.popSize145	425.1612	793.8437	191.0683	5.9421E-4	1554.955	1317.919	5.9421E-4	191.0683	
demographic.popSize146	411.1331	714.773	189.6124	0.0181	1477.5128	1334.3317	0.0181	189.6124	
demographic.popSize147	411.6961	730.0572	186.2864	8.3074E-3	1523.6711	1258.7061	0.0236	186.2864	
demographic.popSize148	413.0865	698.8834	193.2187	1.6071E-3	1488.4141	1358.1378	0.0358	193.2403	
demographic.popSize149	422.7029	752.5701	189.3169	6.5983E-3	1568.5912	1303.562	0.0361	189.3492	
demographic.popSize150	418.2204	743.4258	189.826	7.5444E-4	1528.9877	1290.7117	7.5444E-4	189.826	
demographic.popSize151	423.3693	850.1407	191.2592	8.5858E-3	1528.1779	1518.089	0.0882	191.2952	
demographic.popSize152	414.8926	718.2795	187.5928	4.7287E-3	1543.5986	1280.9843	4.7287E-3	187.5928	
demographic.popSize153	410.011	727.6331	183.8761	1.2348E-3	1480.956	1326.6971	0.0823	183.9311	
demographic.popSize154	418.1739	763.7739	188.0173	0.0191	1510.0082	1278.5968	0.0191	188.0197	
demographic.popSize155	407.8633	702.1196	185.549	9.575E-3	1513.0792	1294.7852	0.0134	185.549	
demographic.popSize156	419.927	735.5824	194.5668	3.6754E-3	1522.4048	1386.5666	3.6754E-3	194.5668	
demographic.popSize157	419.2786	731.1563	188.9624	0.015	1536.6475	1312.4108	0.03	188.9624	
demographic.popSize158	418.9026	771.2298	190.3564	3.0266E-3	1530.699	1354.3543	2.3831E-3	190.3564	
demographic.popSize159	422.4914	739.6752	191.6362	0.0147	1561.0587	1275.2729	0.0147	191.6362	
demographic.popSize160	418.9981	729.2011	193.6707	0.0173	1511.4014	1349.981	0.0294	193.6929	
demographic.popSize161	418.5463	743.8719	189.1736	7.9106E-3	1537.27	1212.7284	4.9467E-3	189.1736	
demographic.popSize162	416.2219	763.8039	189.2365	1.7318E-4	1526.3014	1368.5759	6.1076E-3	189.2365	
demographic.popSize163	411.8953	695.5891	189.992	8.5391E-4	1526.0598	1354.2249	8.5391E-4	189.992	
demographic.popSize164	414.2544	701.6915	191.418	3.3654E-3	1500.7131	1370.4158	3.3654E-3	191.418	
demographic.popSize165	424.1002	772.4879	190.4432	3.6781E-4	1560.0049	1359.3314	3.6781E-4	190.4432	
demographic.popSize166	424.749	752.6489	195.1855	2.3031E-4	1525.9596	1306.527	0.0529	195.2376	
demographic.popSize167	421.6455	770.445	192.3703	2.3464E-3	1549.1637	1377.7868	0.0916	192.4253	
demographic.popSize168	412.6721	690.602	192.926	4.2845E-3	1487.0972	1362.8459	4.2845E-3	192.926	
demographic.popSize169	417.8156	723.8555	191.3421	5.6523E-3	1534.4945	1298.284	0.0171	191.3459	
demographic.popSize170	415.44	734.448	189.9309	6.3407E-3	1520.55	1404.7065	0.0329	189.9309	
demographic.popSize171	419.4909	724.6044	194.6636	0.0192	1552.5995	1297.7813	0.0192	194.6662	
demographic.popSize172	418.9997	735.1113	193.7591	1.2828E-3	1562.3653	1384.4711	1.2828E-3	193.7591	
demographic.popSize173	419.9253	765.6407	191.464	0.0148	1525.4806	1361.8041	0.0279	191.464	
demographic.popSize174	417.1606	729.5451	190.7233	0.0138	1516.9004	1356.9111	0.0228	190.7233	
demographic.popSize175	416.9215	736.1859	191.1783	1.2821E-3	1512.6709	1381.4956	1.2821E-3	191.1783	
demographic.popSize176	417.6043	743.3504	190.8862	0.0137	1506.7291	1383.5564	0.0202	190.8899	
demographic.popSize177	418.9807	721.0736	190.8315	9.6413E-3	1561.7244	1346.9529	9.6413E-3	190.8389	
demographic.popSize178	416.1583	726.5374	190.3231	0.0224	1542.6085	1400.5019	0.0241	190.3231	
demographic.popSize179	423.5017	761.8452	192.6375	5.0301E-3	1557.8235	1360.365	0.0239	192.6375	
demographic.popSize180	417.2676	725.2068	193.4328	0.01	1494.6473	1349.1501	0.01	193.4328	
demographic.popSize181	419.8242	743.6926	187.584	0.0194	1553.6234	1298.5811	0.0194	187.584	
demographic.popSize182	412.2704	705.8053	189.3485	9.5153E-3	1531.7391	1396.8856	0.0305	189.3727	
demographic.popSize183	418.6022	768.7891	188.4585	8.7943E-4	1515.0843	1367.3688	0.0116	188.4585	
demographic.popSize184	415.1323	755.3263	186.927	2.2566E-3	1533.5327	1343.9694	2.2566E-3	186.927	
demographic.popSize185	418.56	735.8953	191.6309	0.0181	1529.6468	1335.9946	0.0609	191.6312	
demographic.popSize186	420.6718	749.7445	190.3063	0.0241	1554.154	1332.5253	1.7579E-3	190.3063	
demographic.popSize187	418.3074	764.4061	186.9454	6.2321E-4	1520.9174	1265.2886	6.2321E-4	186.9454	
demographic.popSize188	420.7219	766.9128	196.8641	2.5552E-3	1518.7982	1368.4398	2.5552E-3	196.8641	
demographic.popSize189	414.9249	719.3182	191.799	5.4493E-3	1519.3899	1322.9901	5.4493E-3	191.799	
demographic.popSize190	414.8825	720.7549	190.929	0.0354	1525.6284	1387.0321	0.0592	190.9713	
demographic.popSize191	420.1864	743.4279	191.8947	2.0405E-3	1539.3254	1384.6425	2.0405E-3	191.8947	
demographic.popSize192	414.8908	712.7544	195.3424	4.7554E-3	1500.164	1403.0623	4.7248E-3	195.3424	
demographic.popSize193	419.7369	713.1854	194.9177	3.1827E-3	1539.7329	1314.6493	0.0118	194.9211	
demographic.popSize194	419.4225	745.631	192.3589	4.427E-3	1559.8421	1369.3971	0.028	192.3589	
demographic.popSize195	417.9892	728.6831	188.1469	0.0195	1577.2659	1240.8979	7.4111E-3	188.1469	
demographic.popSize196	407.1004	727.8775	184.0809	4.6531E-3	1484.0717	1341.9013	0.0111	184.0809	
demographic.popSize197	413.2271	739.4951	186.2821	3.9602E-3	1534.9714	1410.8826	0.0449	186.3074	
demographic.popSize198	412.0622	746.4449	183.878	0.0332	1551.9966	1432.3133	0.0417	183.878	
demographic.popSize199	411.8886	694.7017	190.0347	0.0189	1508.0596	1293.7206	0.0189	190.0347	
demographic.popSize200	413.5367	704.9318	189.3644	5.6776E-3	1553.6598	1346.5387	5.6776E-3	189.3644	
demographic.indicators1	2.4053E-3	0.049	0	0	0	32658.8659	0	0	
demographic.indicators2	5.42E-3	0.0734	0	0	0	496.006	0	0	
demographic.indicators3	1.6007E-3	0.04	0	0	0	2629.3658	0	0	
demographic.indicators4	1.0333E-3	0.0321	0	0	0	3289.53	0	0	
demographic.indicators5	0.0548	0.2276	0	0	1	407.4119	0	0	
demographic.indicators6	5.464E-3	0.0737	0	0	0	832.1699	0	0	
demographic.indicators7	2.8487E-3	0.0533	0	0	0	835.3536	0	0	
demographic.indicators8	0.0171	0.1297	0	0	0	503.2554	0	0	
demographic.indicators9	7.1673E-3	0.0844	0	0	0	832.3919	0	0	
demographic.indicators10	0.0626	0.2422	0	0	1	421.6997	0	0	
demographic.indicators11	7.3967E-3	0.0857	0	0	0	576.4564	0	0	
demographic.indicators12	0.2012	0.4009	0	0	1	388.3958	0	0	
demographic.indicators13	0.1954	0.3965	0	0	1	390.0509	0	0	
demographic.indicators14	0.124	0.3295	0	0	1	389.7898	0	0	
demographic.indicators15	0.0357	0.1857	0	0	0	447.8618	0	0	
demographic.indicators16	0.0909	0.2875	0	0	1	408.3607	0	0	
demographic.indicators17	0.0391	0.1939	0	0	0	426.5187	0	0	
demographic.indicators18	0.0846	0.2783	0	0	1	410.3158	0	0	
demographic.indicators19	0.0125	0.1112	0	0	0	565.3337	0	0	
demographic.indicators20	0.0445	0.2062	0	0	0	422.5772	0	0	
demographic.indicators21	0.0245	0.1546	0	0	0	529.1559	0	0	
demographic.indicators22	0.0212	0.1439	0	0	0	637.4811	0	0	
demographic.indicators23	8.23E-3	0.0903	0	0	0	705.0038	0	0	
demographic.indicators24	8.738E-3	0.0931	0	0	0	1043.1783	0	0	
demographic.indicators25	4.4853E-3	0.0668	0	0	0	2122.418	0	0	
demographic.indicators26	0.0156	0.124	0	0	0	723.3325	0	0	
demographic.indicators27	6.844E-3	0.0824	0	0	0	1425.9393	0	0	
demographic.indicators28	9.364E-3	0.0963	0	0	0	959.9733	0	0	
demographic.indicators29	0.0124	0.1106	0	0	0	821.0005	0	0	
demographic.indicators30	8.1353E-3	0.0898	0	0	0	990.2623	0	0	
demographic.indicators31	8.22E-3	0.0903	0	0	0	1814.7627	0	0	
demographic.indicators32	0.0155	0.1236	0	0	0	678.6062	0	0	
demographic.indicators33	8.1293E-3	0.0898	0	0	0	1415.2221	0	0	
demographic.indicators34	0.0201	0.1402	0	0	0	684.6304	0	0	
demographic.indicators35	8.3987E-3	0.0913	0	0	0	915.1037	0	0	
demographic.indicators36	0.0161	0.1258	0	0	0	727.2955	0	0	
demographic.indicators37	0.0133	0.1145	0	0	0	1004.5844	0	0	
demographic.indicators38	0.0131	0.1135	0	0	0	834.0063	0	0	
demographic.indicators39	0.0233	0.1509	0	0	0	744.162	0	0	
demographic.indicators40	0.0169	0.1287	0	0	0	874.2964	0	0	
demographic.indicators41	0.0255	0.1576	0	0	0	776.6592	0	0	
demographic.indicators42	0.0117	0.1075	0	0	0	1338.972	0	0	
demographic.indicators43	0.0234	0.151	0	0	0	670.1548	0	0	
demographic.indicators44	0.0136	0.116	0	0	0	859.0375	0	0	
demographic.indicators45	0.0131	0.1137	0	0	0	1281.6981	0	0	
demographic.indicators46	0.0151	0.122	0	0	0	986.2288	0	0	
demographic.indicators47	0.0191	0.137	0	0	0	814.2454	0	0	
demographic.indicators48	0.0303	0.1714	0	0	0	625.987	0	0	
demographic.indicators49	0.0113	0.1057	0	0	0	971.5437	0	0	
demographic.indicators50	8.9773E-3	0.0943	0	0	0	1362.4711	0	0	
demographic.indicators51	0.0183	0.134	0	0	0	859.3736	0	0	
demographic.indicators52	0.0243	0.1538	0	0	0	954.6104	0	0	
demographic.indicators53	0.0158	0.1246	0	0	0	1097.3392	0	0	
demographic.indicators54	0.0223	0.1475	0	0	0	909.2018	0	0	
demographic.indicators55	0.0173	0.1302	0	0	0	1145.5894	0	0	
demographic.indicators56	0.0206	0.142	0	0	0	905.3216	0	0	
demographic.indicators57	0.0105	0.1019	0	0	0	1288.8262	0	0	
demographic.indicators58	0.0239	0.1526	0	0	0	903.4282	0	0	
demographic.indicators59	9.978E-3	0.0994	0	0	0	1253.1516	0	0	
demographic.indicators60	0.0253	0.1571	0	0	0	823.7362	0	0	
demographic.indicators61	0.0217	0.1457	0	0	0	758.0753	0	0	
demographic.indicators62	0.0122	0.1099	0	0	0	1353.9764	0	0	
demographic.indicators63	0.015	0.1215	0	0	0	998.3772	0	0	
demographic.indicators64	0.0148	0.1207	0	0	0	972.2183	0	0	
demographic.indicators65	0.0171	0.1298	0	0	0	780.6585	0	0	
demographic.indicators66	0.0163	0.1266	0	0	0	1034.7886	0	0	
demographic.indicators67	0.0245	0.1547	0	0	0	660.6693	0	0	
demographic.indicators68	0.0217	0.1458	0	0	0	772.4337	0	0	
demographic.indicators69	0.0123	0.1101	0	0	0	1640.5398	0	0	
demographic.indicators70	0.0172	0.1299	0	0	0	970.8525	0	0	
