burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize98	680.2608	1083.102	347.8996	0.0896	2374.4615	1621.0501	0.0662	347.8996	
demographic.popSize99	669.3784	1088.506	335.396	0.0296	2356.7281	1631.6452	0.0296	335.4004	
demographic.popSize100	670.8457	1068.496	343.0787	2.9487E-3	2385.5065	1569.9107	2.9487E-3	343.0787	
demographic.popSize101	672.1762	1073.8951	346.3493	6.4103E-3	2346.8499	1571.9322	6.4103E-3	346.3493	
demographic.popSize102	653.1643	1035.9353	329.479	6.946E-3	2283.1774	1518.3652	6.946E-3	329.479	
demographic.popSize103	665.2143	1093.4024	335.5603	0.0375	2367.228	1507.5107	0.0328	335.5603	
demographic.popSize104	679.3161	1113.9755	345.6535	1.0104E-3	2403.0974	1589.3917	1.0104E-3	345.6535	
demographic.popSize105	680.4656	1084.9972	348.7427	4.6508E-3	2345.5647	1615.5537	4.6508E-3	348.7427	
demographic.popSize106	679.5046	1087.2869	345.945	0.0103	2389.85	1514.4729	0.0345	345.9473	
demographic.popSize107	669.7857	1060.3255	343.5889	0.0325	2318.9486	1475.2924	0.0602	343.604	
demographic.popSize108	670.3134	1078.8496	349.2781	0.0211	2308.5783	1659.8002	0.0211	349.2781	
demographic.popSize109	676.5949	1085.7012	354.4033	2.4945E-3	2335.3248	1604.3373	0.0188	354.4033	
demographic.popSize110	680.0193	1038.4947	359.4508	0.0385	2358.3042	1600.041	0.1198	359.4688	
demographic.popSize111	674.5512	1062.9384	346.9266	2.4317E-3	2344.7841	1636.3746	0.2418	347.1311	
demographic.popSize112	692.1581	1101.5518	351.5482	0.0237	2393.7301	1584.006	0.3473	351.7382	
demographic.popSize113	678.962	1086.1665	350.0601	5.2868E-3	2372.8514	1655.2052	0.0332	350.0612	
demographic.popSize114	683.9948	1129.7263	350.5139	2.1971E-4	2360.0472	1504.0024	2.1971E-4	350.5139	
demographic.popSize115	683.7017	1090.3028	357.2176	0.023	2379.6629	1621.2382	0.0443	357.2176	
demographic.popSize116	680.1176	1047.8694	353.9517	0.0584	2361.2609	1635.3723	0.0197	353.9517	
demographic.popSize117	682.0517	1070.2689	349.6481	2.1832E-3	2398.994	1534.8987	0.1499	349.7229	
demographic.popSize118	673.8959	1118.0837	345.9463	0.0245	2365.0936	1489.9088	0.034	345.9463	
demographic.popSize119	675.5939	1086.5232	342.7641	0.0311	2372.7592	1514.4051	0.1175	342.7806	
demographic.popSize120	674.0432	1070.4158	349.2647	0.0296	2327.3138	1559.5598	0.0304	349.2647	
demographic.popSize121	653.467	1073.6852	335.2089	0.0236	2258.0988	1556.1767	0.0236	335.2089	
demographic.popSize122	681.9853	1067.985	361.7289	3.7718E-3	2298.8299	1609.9302	3.7718E-3	361.7289	
demographic.popSize123	675.2607	1097.8402	346.3128	0.0445	2387.1766	1501.2303	0.0548	346.3191	
demographic.popSize124	671.0393	1065.3969	336.9021	0.0198	2362.4799	1577.9387	0.0198	336.9021	
demographic.popSize125	686.3334	1072.5237	355.3709	0.0228	2389.0481	1588.0381	8.0374E-3	355.3709	
demographic.popSize126	683.8767	1073.7623	353.9904	0.0115	2360.9457	1701.1076	0.0109	353.9904	
demographic.popSize127	694.6958	1175.9774	352.0779	0.0491	2430.7285	1639.2157	0.0491	352.0779	
demographic.popSize128	671.3536	1052.8646	347.8301	1.2025E-3	2325.1361	1595.7497	0.0363	347.8301	
demographic.popSize129	681.51	1145.0843	350.2511	0.0398	2352.3528	1660.3157	0.1945	350.3298	
demographic.popSize130	680.2518	1165.9872	351.7879	0.0275	2368.2785	1684.3704	0.0267	351.7879	
demographic.popSize131	675.5337	1052.0611	353.6935	0.0171	2324.6657	1545.5038	0.0171	353.6935	
demographic.popSize132	680.3147	1089.1011	355.3815	0.0107	2358.1912	1634.2281	0.1129	355.3833	
demographic.popSize133	676.288	1033.1276	353.1391	1.5907E-3	2355.4229	1560.2721	0.0143	353.1391	
demographic.popSize134	678.0471	1068.0933	352.3726	0.0207	2362.4914	1601.5511	0.102	352.4146	
demographic.popSize135	685.5849	1121.7134	353.7863	0.0232	2385.0092	1455.2518	0.0232	353.7863	
demographic.popSize136	684.0684	1058.2245	351.2174	0.0272	2408.948	1570.904	0.0306	351.2174	
demographic.popSize137	679.3382	1058.6956	348.464	9.8032E-3	2403.6125	1620.8458	0.0166	348.464	
demographic.popSize138	682.9042	1112.1729	353.378	0.011	2368.2782	1570.5943	0.1276	353.4577	
demographic.popSize139	693.0373	1138.3544	355.2644	0.0902	2408.6739	1474.1001	0.0659	355.2679	
demographic.popSize140	693.5258	1157.0513	354.6595	1.4819E-3	2404.0678	1528.1035	9.184E-3	354.6595	
demographic.popSize141	681.7815	1088.8522	357.7623	0.0322	2369.3351	1591.6536	0.0913	357.7728	
demographic.popSize142	673.9402	1048.0521	350.7524	1.6288E-3	2356.0516	1694.9469	0.0206	350.7524	
demographic.popSize143	675.285	1052.4773	354.5122	6.912E-3	2338.0062	1595.2698	6.912E-3	354.5122	
demographic.popSize144	691.8181	1130.7511	355.4692	5.1597E-3	2424.6929	1532.1988	5.1597E-3	355.4692	
demographic.popSize145	678.2469	1120.7223	351.4483	4.0616E-3	2346.9944	1520.3617	4.0616E-3	351.4483	
demographic.popSize146	687.3957	1073.4522	358.5229	2.5894E-3	2412.2556	1534.5856	2.5894E-3	358.5229	
demographic.popSize147	679.7761	1053.2706	358.4769	1.7277E-3	2337.4341	1587.1497	1.7277E-3	358.4769	
demographic.popSize148	681.7637	1048.0418	358.8982	1.8128E-3	2380.0496	1608.5481	1.8128E-3	358.8982	
demographic.popSize149	683.998	1067.2531	352.2763	0.0163	2451.9993	1569.6572	0.0577	352.2763	
demographic.popSize150	685.767	1065.6364	357.7486	0.04	2352.725	1659.1445	0.1152	357.8112	
demographic.popSize151	690.9538	1106.8836	359.0476	0.0112	2393.7726	1564.838	0.0112	359.0476	
demographic.popSize152	679.4256	1081.7439	352.4603	0.0121	2384.6019	1647.9619	0.0364	352.4816	
demographic.popSize153	696.9577	1116.9175	363.4362	4.1011E-3	2413.0174	1505.6958	0.0241	363.4429	
demographic.popSize154	678.2471	1035.6487	358.4458	0.0565	2374.282	1640.8	0.0637	358.4458	
demographic.popSize155	675.493	1060.3292	346.9603	0.0143	2367.5116	1771.2651	0.1612	347.0887	
demographic.popSize156	685.3626	1070.6063	351.8847	9.0628E-3	2392.7343	1698.271	9.0628E-3	351.8847	
demographic.popSize157	678.0437	1032.592	350.8885	0.032	2353.6469	1602.87	0.032	350.8885	
demographic.popSize158	676.5302	1063.5329	354.0229	0.1528	2332.1816	1528.7058	0.1528	354.0381	
demographic.popSize159	679.7848	1012.4206	358.1575	0.0598	2370.217	1667.5178	5.9765E-3	358.1575	
demographic.popSize160	687.6576	1101.1939	358.9365	0.0226	2368.1907	1679.768	0.017	358.9365	
demographic.popSize161	683.4982	1118.2471	356.7371	1.5653E-3	2338.9001	1522.971	0.1179	356.7949	
demographic.popSize162	685.5776	1118.9901	356.249	4.8733E-3	2370.8281	1738.0436	6.9951E-3	356.249	
demographic.popSize163	670.6557	1038.4613	352.3178	0.0262	2286.5987	1549.5193	0.0235	352.3178	
demographic.popSize164	689.431	1072.0701	355.9944	0.0187	2408.5161	1524.2588	0.1289	356.0162	
demographic.popSize165	675.8553	1093.7412	347.1077	0.0142	2365.4397	1509.0158	4.6002E-3	347.1077	
demographic.popSize166	684.9544	1068.3887	355.4135	7.4638E-3	2388.7214	1474.8521	7.4638E-3	355.4135	
demographic.popSize167	685.786	1082.1101	360.9608	0.0456	2369.7647	1693.3735	0.0389	360.9608	
demographic.popSize168	682.3184	1032.0549	358.0057	0.0369	2365.6677	1647.6654	0.02	358.0057	
demographic.popSize169	696.6106	1104.0166	357.698	0.0469	2430.6404	1700.9034	0.0469	357.7105	
demographic.popSize170	682.5117	1117.0005	357.6831	4.6498E-3	2377.834	1765.1347	0.0735	357.7312	
demographic.popSize171	674.7817	1057.9811	358.8853	4.1259E-3	2337.4424	1539.6213	4.1259E-3	358.8853	
demographic.popSize172	679.7532	1087.6043	353.5891	0.0316	2346.8646	1647.5518	6.0911E-3	353.5891	
demographic.popSize173	679.3192	1030.7856	358.2569	0.0264	2365.6776	1626.9416	0.0264	358.2569	
demographic.popSize174	683.2196	1078.9931	360.1204	1.9627E-3	2341.1147	1655.6469	0.0208	360.1204	
demographic.popSize175	683.6536	1080.5785	354.9441	0.0484	2358.8088	1382.2793	0.0924	354.9869	
demographic.popSize176	684.1197	1066.7249	351.0131	1.0787E-3	2368.1405	1507.0505	5.6191E-4	351.0131	
demographic.popSize177	680.2867	1050.2278	352.0932	6.3574E-3	2387.2016	1638.8632	0.0194	352.0932	
demographic.popSize178	679.9768	1002.0453	365.7084	1.5417E-3	2351.775	1729.3235	1.5417E-3	365.7084	
demographic.popSize179	689.6608	1126.489	353.1986	0.0684	2400.6574	1593.91	0.1312	353.271	
demographic.popSize180	686.0957	1105.7269	355.7782	0.023	2356.2014	1612.6137	0.1081	355.833	
demographic.popSize181	692.4182	1078.384	359.4489	0.0104	2437.5771	1600.1394	0.0104	359.4489	
demographic.popSize182	687.2265	1164.6626	357.7612	0.0551	2361.1046	1734.9081	0.0469	357.7757	
demographic.popSize183	687.7448	1114.6984	359.5048	0.0173	2388.848	1572.4779	0.1777	359.6509	
demographic.popSize184	688.5873	1084.435	358.0339	0.0296	2399.0886	1697.8197	0.0203	358.0339	
demographic.popSize185	689.6636	1096.4928	355.5682	9.695E-3	2370.5457	1454.3528	0.0381	355.5682	
demographic.popSize186	692.3521	1117.7037	356.0643	0.0683	2399.2544	1507.0533	0.117	356.1017	
demographic.popSize187	677.0874	1103.4051	354.8285	9.9019E-3	2341.3391	1623.8391	0.1157	354.9159	
demographic.popSize188	680.3702	1096.9866	345.6098	0.0209	2382.0406	1685.8032	0.2822	345.8246	
demographic.popSize189	681.0247	1156.581	350.0458	0.0342	2374.2039	1787.1641	0.1252	350.0724	
demographic.popSize190	685.258	1056.5612	354.7198	0.0431	2399.0945	1597.6773	0.0101	354.7198	
demographic.popSize191	688.7553	1059.0967	355.1243	4.1032E-3	2397.6554	1621.8441	4.1032E-3	355.1243	
demographic.popSize192	685.3307	1042.6896	361.8831	7.1218E-3	2344.6549	1554.5942	7.1218E-3	361.8831	
demographic.popSize193	679.4346	1045.2087	354.2817	1.8552E-3	2338.4213	1593.6611	1.8552E-3	354.2817	
demographic.popSize194	679.9222	1087.2569	351.6076	2.136E-3	2341.2323	1489.4981	0.0979	351.6355	
demographic.popSize195	674.9021	1013.8834	353.8952	0.0357	2361.3057	1596.5399	0.0357	353.8952	
demographic.popSize196	678.1906	1050.8253	356.4043	4.6947E-3	2348.9953	1702.8039	4.6947E-3	356.4043	
demographic.popSize197	680.8681	1049.557	352.1891	0.0167	2384.6818	1544.9452	0.0342	352.1898	
demographic.popSize198	664.29	1036.312	341.0696	9.7626E-4	2350.1468	1536.606	0.1201	341.1292	
demographic.popSize199	672.053	1059.5517	341.4707	0.0106	2342.3454	1685.2262	0.4236	341.7545	
demographic.popSize200	683.5405	1177.7591	349.9411	0.0135	2346.7628	1624.1328	0.1231	349.9739	
demographic.indicators1	2.0827E-3	0.0456	0	0	0	64854.6709	0	0	
demographic.indicators2	0.0105	0.102	0	0	0	572.9468	0	0	
demographic.indicators3	0.0168	0.1284	0	0	0	430.6307	0	0	
demographic.indicators4	0.0205	0.1415	0	0	0	429.3357	0	0	
demographic.indicators5	5.7433E-3	0.0756	0	0	0	511.3588	0	0	
demographic.indicators6	0.0474	0.2125	0	0	0	395.3918	0	0	
demographic.indicators7	0.0712	0.2572	0	0	1	404.0883	0	0	
demographic.indicators8	0.0242	0.1537	0	0	0	479.0517	0	0	
demographic.indicators9	0.0631	0.2431	0	0	1	398.4534	0	0	
demographic.indicators10	0.02	0.1399	0	0	0	489.18	0	0	
demographic.indicators11	0.226	0.4183	0	0	1	393.6115	0	0	
demographic.indicators12	0.0213	0.1442	0	0	0	448.7287	0	0	
demographic.indicators13	0.0564	0.2306	0	0	1	423.1601	0	0	
demographic.indicators14	0.0845	0.2782	0	0	1	392.6938	0	0	
demographic.indicators15	0.0637	0.2442	0	0	1	394.1847	0	0	
demographic.indicators16	0.243	0.4289	0	0	1	380.6644	0	0	
demographic.indicators17	0.0321	0.1764	0	0	0	457.8262	0	0	
demographic.indicators18	3.352E-3	0.0578	0	0	0	6940.0225	0	0	
demographic.indicators19	4.412E-3	0.0663	0	0	0	1294.2561	0	0	
demographic.indicators20	4.8133E-3	0.0692	0	0	0	1142.8262	0	0	
demographic.indicators21	2.622E-3	0.0511	0	0	0	18897.2786	0	0	
demographic.indicators22	2.798E-3	0.0528	0	0	0	17825.7179	0	0	
demographic.indicators23	6.832E-3	0.0824	0	0	0	1169.2835	0	0	
demographic.indicators24	0.0133	0.1144	0	0	0	632.0567	0	0	
demographic.indicators25	0.0176	0.1315	0	0	0	634.1771	0	0	
demographic.indicators26	0.0121	0.1092	0	0	0	830.184	0	0	
demographic.indicators27	0.0203	0.1411	0	0	0	664.3112	0	0	
demographic.indicators28	0.0135	0.1155	0	0	0	921.1011	0	0	
demographic.indicators29	0.0153	0.1226	0	0	0	689.7969	0	0	
demographic.indicators30	0.014	0.1177	0	0	0	699.2091	0	0	
demographic.indicators31	4.9713E-3	0.0703	0	0	0	1398.5065	0	0	
demographic.indicators32	0.0128	0.1125	0	0	0	1050.1878	0	0	
demographic.indicators33	0.0166	0.1278	0	0	0	686.3016	0	0	
demographic.indicators34	0.0192	0.1373	0	0	0	634.7405	0	0	
demographic.indicators35	0.0124	0.1106	0	0	0	1115.6604	0	0	
demographic.indicators36	0.0208	0.1428	0	0	0	533.6496	0	0	
demographic.indicators37	0.033	0.1785	0	0	0	570.2836	0	0	
demographic.indicators38	0.021	0.1434	0	0	0	662.6015	0	0	
demographic.indicators39	0.0199	0.1395	0	0	0	718.3096	0	0	
demographic.indicators40	0.0541	0.2262	0	0	1	499.5024	0	0	
demographic.indicators41	0.0375	0.1899	0	0	0	610.954	0	0	
demographic.indicators42	0.0263	0.1599	0	0	0	675.3532	0	0	
demographic.indicators43	0.0224	0.1479	0	0	0	672.0736	0	0	
demographic.indicators44	0.0316	0.175	0	0	0	609.2281	0	0	
demographic.indicators45	0.02	0.14	0	0	0	767.7576	0	0	
demographic.indicators46	0.0349	0.1835	0	0	0	609.0779	0	0	
demographic.indicators47	0.0431	0.2031	0	0	0	535.2118	0	0	
demographic.indicators48	0.0157	0.1244	0	0	0	713.4713	0	0	
demographic.indicators49	0.0383	0.1918	0	0	0	585.6186	0	0	
demographic.indicators50	0.031	0.1732	0	0	0	620.7742	0	0	
demographic.indicators51	0.0307	0.1726	0	0	0	567.7434	0	0	
demographic.indicators52	0.0404	0.1969	0	0	0	586.9175	0	0	
demographic.indicators53	0.0328	0.1781	0	0	0	638.1567	0	0	
demographic.indicators54	0.0374	0.1896	0	0	0	512.2903	0	0	
demographic.indicators55	0.0101	0.1001	0	0	0	1638.2786	0	0	
demographic.indicators56	0.0179	0.1325	0	0	0	817.1074	0	0	
demographic.indicators57	0.0305	0.1719	0	0	0	619.5158	0	0	
demographic.indicators58	0.0256	0.158	0	0	0	643.3628	0	0	
demographic.indicators59	7.1633E-3	0.0843	0	0	0	1470.918	0	0	
demographic.indicators60	0.0246	0.1549	0	0	0	662.5379	0	0	
demographic.indicators61	0.0295	0.1693	0	0	0	576.1666	0	0	
demographic.indicators62	0.0231	0.1502	0	0	0	775.2801	0	0	
demographic.indicators63	0.0222	0.1475	0	0	0	718.9791	0	0	
demographic.indicators64	0.0213	0.1445	0	0	0	628.0339	0	0	
demographic.indicators65	8.438E-3	0.0915	0	0	0	1191.1931	0	0	
demographic.indicators66	4.3453E-3	0.0658	0	0	0	2041.7611	0	0	
demographic.indicators67	0.0125	0.1109	0	0	0	762.9275	0	0	
demographic.indicators68	0.0123	0.1102	0	0	0	660.7295	0	0	
demographic.indicators69	0.0149	0.1211	0	0	0	671.0407	0	0	
demographic.indicators70	9.858E-3	0.0988	0	0	0	776.3562	0	0	
demographic.indicators71	8.5747E-3	0.0922	0	0	0	862.0395	0	0	
