burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize19	136.3032	243.2569	65.2219	6.3585E-4	474.9193	628.3275	0.0106	65.225	
demographic.popSize20	120.8583	237.7779	51.5116	3.0461E-3	449.7096	592.9258	3.0461E-3	51.5116	
demographic.popSize21	136.7832	251.8417	65.3466	9.9086E-4	493.8341	715.7468	0.0622	65.376	
demographic.popSize22	136.7277	244.7033	66.4408	6.1479E-3	485.1126	710.7947	6.1479E-3	66.4408	
demographic.popSize23	138.6549	261.3243	66.3693	1.3815E-3	491.5879	725.3897	6.2533E-3	66.3735	
demographic.popSize24	127.8511	227.4399	59.2202	2.1768E-3	464.4597	711.9264	2.1768E-3	59.2202	
demographic.popSize25	134.9177	243.6666	63.6687	3.0552E-3	495.1779	686.4471	0.037	63.6702	
demographic.popSize26	140.3711	239.417	68.3751	2.2771E-4	493.464	704.4836	2.2771E-4	68.3751	
demographic.popSize27	142.4023	276.0595	69.4836	0.0145	490.61	762.8498	0.0145	69.4925	
demographic.popSize28	139.4461	247.5733	69.1197	2.2779E-3	495.3187	754.58	0.0164	69.1333	
demographic.popSize29	139.5572	257.7035	68.9224	3.0675E-3	481.6406	713.5349	0.0298	68.9285	
demographic.popSize30	139.6062	239.1276	69.9484	9.6452E-4	489.0833	785.6365	9.0748E-3	69.9529	
demographic.popSize31	136.8935	237.4164	68.7127	3.1392E-3	469.2783	763.1004	3.1392E-3	68.7127	
demographic.popSize32	139.8864	253.2656	68.3985	9.9751E-3	493.3552	645.8824	0.0211	68.4086	
demographic.popSize33	142.3329	262.5293	68.0616	3.8859E-3	507.8865	694.6366	3.1663E-3	68.0616	
demographic.popSize34	141.0875	244.4573	70.1878	5.5735E-3	496.8068	666.8668	0.0143	70.1894	
demographic.popSize35	141.137	246.5647	70.0727	0.011	500.2249	735.211	0.011	70.0727	
demographic.popSize36	140.8786	319.35	67.2573	0.0102	478.9738	856.527	0.0578	67.2852	
demographic.popSize37	140.6582	245.1371	67.8978	8.835E-3	489.0442	719.1075	0.0165	67.8978	
demographic.popSize38	137.5288	238.5899	68.0902	1.0749E-3	480.0392	696.1649	1.8022E-3	68.0902	
demographic.popSize39	138.931	226.3671	70.7715	4.3006E-3	493.7819	775.1112	0.1379	70.8663	
demographic.popSize40	136.9876	240.4873	68.6163	9.021E-3	472.2532	762.6053	0.0135	68.6163	
demographic.popSize41	139.0963	245.2957	69.0529	2.9338E-3	482.3705	730.5778	0.0248	69.061	
demographic.popSize42	140.9615	259.9344	71.2339	2.9691E-3	487.8191	680.4643	1.0161E-4	71.2339	
demographic.popSize43	140.8666	254.0243	68.3674	9.1404E-3	500.4493	682.6825	3.8907E-4	68.3674	
demographic.popSize44	144.6609	265.4975	70.7835	2.3015E-3	499.1229	671.9416	0.037	70.8064	
demographic.popSize45	139.558	267.8007	70.2942	3.3018E-3	459.6735	689.5102	3.3018E-3	70.2942	
demographic.popSize46	137.8928	229.9547	67.9724	8.4386E-4	492.2272	722.411	8.4386E-4	67.9724	
demographic.popSize47	141.6653	280.3439	69.7851	1.1645E-3	483.4867	798.1233	2.9054E-3	69.7851	
demographic.popSize48	140.4324	242.7172	69.9031	5.7921E-5	487.0692	641.1936	0.0148	69.9057	
demographic.popSize49	140.7147	290.147	67.8615	5.2142E-3	497.0446	826.3511	9.0372E-3	67.8616	
demographic.popSize50	143.1954	240.2502	72.756	3.4638E-3	491.8431	717.5554	1.2729E-3	72.756	
demographic.popSize51	140.8349	245.1385	71.6581	3.1114E-3	492.0085	733.6809	0.016	71.6581	
demographic.popSize52	141.399	247.5743	68.9519	3.4381E-3	491.8208	672.0476	0.0345	68.9519	
demographic.popSize53	139.2126	246.3671	68.9049	0.0151	477.5528	708.9318	0.0151	68.9049	
demographic.popSize54	138.4274	241.1319	68.4177	7.3252E-3	485.7656	712.6703	0.0337	68.4177	
demographic.popSize55	139.5036	247.486	70.3795	8.1688E-3	476.2067	747.6257	0.0129	70.3812	
demographic.popSize56	137.9076	238.2113	67.5814	1.3234E-3	478.8239	692.1323	1.3234E-3	67.5814	
demographic.popSize57	137.2479	245.3292	69.1368	0.0102	478.8425	747.0408	0.0576	69.1718	
demographic.popSize58	139.9044	250.579	71.1489	0.0147	466.3915	711.35	0.0204	71.1489	
demographic.popSize59	139.9628	249.4243	69.9915	0.013	482.1103	781.9332	0.013	69.9915	
demographic.popSize60	141.432	244.8483	70.8288	0.043	486.3919	756.9695	0.0349	70.8344	
demographic.popSize61	143.3002	280.6834	71.0188	2.0415E-3	496.6408	807.4533	1.172E-3	71.0188	
demographic.popSize62	138.9327	232.7299	69.9396	3.2697E-3	483.6559	731.7098	3.2697E-3	69.9396	
demographic.popSize63	142.0744	262.9127	69.6847	3.0757E-3	478.078	659.3707	0.0161	69.6939	
demographic.popSize64	140.1535	231.5364	69.8244	0.0308	486.4316	708.5617	0.0308	69.8411	
demographic.popSize65	143.3061	250.2218	71.7454	0.0443	497.5295	758.0137	0.0899	71.8122	
demographic.popSize66	145.8965	260.0989	72.1769	6.527E-3	503.7946	636.5331	0.0297	72.1789	
demographic.popSize67	139.2004	232.9209	69.7427	0.0186	478.531	708.5105	0.0186	69.7427	
demographic.popSize68	141.2367	253.8152	71.6353	7.4742E-3	469.22	733.6165	7.4742E-3	71.6353	
demographic.popSize69	143.2263	248.954	72.2154	5.192E-3	480.199	680.2769	0.0168	72.2181	
demographic.popSize70	144.2534	295.9801	68.9034	0.0269	472.3962	711.7859	0.0357	68.9063	
demographic.popSize71	140.6269	241.9505	70.0944	4.3359E-3	483.4054	684.6238	4.3359E-3	70.0959	
demographic.popSize72	139.8852	274.4881	68.1337	6.7817E-3	473.574	782.4786	4.7882E-3	68.1337	
demographic.popSize73	138.8808	238.0677	69.5457	4.9236E-3	486.8539	740.0787	9.574E-3	69.5477	
demographic.popSize74	143.9635	295.5831	72.844	4.7557E-3	477.3502	757.5019	0.0122	72.8472	
demographic.popSize75	140.1695	250.7273	70.9006	0.0209	475.8794	724.7227	0.0206	70.9006	
demographic.popSize76	141.296	234.3853	71.3967	0.0171	488.7897	723.1188	0.0142	71.3967	
demographic.popSize77	144.0915	249.7657	73.5574	0.0165	483.423	748.2262	0.0137	73.5574	
demographic.popSize78	138.2398	234.8017	68.8504	0.0184	468.2604	734.2048	0.0186	68.854	
demographic.popSize79	141.0184	247.6839	69.3457	1.8053E-3	492.6977	726.5388	6.3883E-3	69.3476	
demographic.popSize80	142.0162	253.3498	71.4223	3.8468E-3	468.0737	733.0359	0.0192	71.4226	
demographic.popSize81	139.319	252.3102	70.6988	4.8287E-3	471.9347	754.5075	0.022	70.6988	
demographic.popSize82	142.8526	243.1855	71.352	5.1211E-3	475.0315	676.2243	5.1211E-3	71.352	
demographic.popSize83	142.0381	243.2415	71.407	9.304E-3	488.1981	652.3144	9.0834E-3	71.4083	
demographic.popSize84	138.8262	236.8182	71.8648	2.1215E-3	454.7658	735.8554	0.0685	71.9033	
demographic.popSize85	144.8226	238.3227	71.6621	6.6935E-3	509.9733	669.8693	8.1047E-3	71.6621	
demographic.popSize86	145.0285	258.0649	69.8432	2.9436E-3	499.8337	704.3625	0.0951	69.8852	
demographic.popSize87	142.9796	255.0816	72.699	5.5979E-3	475.1341	721.8131	0.0367	72.7245	
demographic.popSize88	142.1611	238.4056	71.0009	2.7784E-3	486.1818	711.419	0.0128	71.0009	
demographic.popSize89	146.7495	253.9602	70.0233	0.0328	510.0619	684.674	0.0328	70.0381	
demographic.popSize90	143.2428	241.7478	72.2076	4.8001E-4	486.2008	664.0797	8.5551E-3	72.2076	
demographic.popSize91	142.7339	243.7904	70.2902	2.674E-3	486.4234	673.3805	2.674E-3	70.2902	
demographic.popSize92	141.9913	250.1063	70.0639	7.5546E-3	481.4935	646.073	6.8192E-3	70.0639	
demographic.popSize93	146.2171	263.6671	71.6073	5.1122E-3	486.4188	669.2215	5.5839E-3	71.6073	
demographic.popSize94	144.0628	265.5136	71.9325	0.0108	484.8371	676.1477	0.0108	71.9325	
demographic.popSize95	142.8599	270.1023	70.1964	0.0329	482.5076	766.5751	0.0329	70.1964	
demographic.popSize96	140.0463	249.5525	68.4044	0.0108	481.7595	710.4205	0.03	68.4044	
demographic.popSize97	141.993	243.4381	69.9221	1.7773E-3	487.3464	707.7568	9.913E-3	69.9221	
demographic.popSize98	139.1404	229.0557	69.9858	0.0136	491.2738	672.0665	0.0196	69.9858	
demographic.popSize99	140.7336	253.7493	67.7666	2.1799E-4	488.0351	700.8199	2.1799E-4	67.7666	
demographic.popSize100	139.2262	230.7912	69.4372	0.0787	487.9123	735.9225	3.8345E-3	69.4372	
demographic.popSize101	140.4604	250.87	70.4579	2.7485E-3	474.5548	687.7116	2.7485E-3	70.4579	
demographic.popSize102	146.5738	265.3242	73.3154	3.6747E-3	485.5983	753.5993	0.0577	73.3375	
demographic.popSize103	143.5529	255.0071	71.0249	0.0107	488.964	667.6746	0.0196	71.0276	
demographic.popSize104	142.7936	254.4197	70.8564	3.8006E-3	498.3615	709.3065	3.8006E-3	70.8564	
demographic.popSize105	140.4457	253.0943	70.0754	3.3743E-3	480.3202	722.3627	3.3743E-3	70.0754	
demographic.popSize106	144.6127	262.1282	71.1061	4.2621E-4	495.0998	628.9944	4.2621E-4	71.1061	
demographic.popSize107	140.7245	252.6223	68.4196	0.0103	489.1507	705.7317	0.1024	68.4957	
demographic.popSize108	141.6722	263.5115	69.296	6.7018E-4	483.6727	757.1462	3.8848E-3	69.296	
demographic.popSize109	139.2693	251.8196	68.9378	0.022	477.1915	782.307	0.022	68.9444	
demographic.popSize110	139.1608	260.6477	68.082	7.9593E-3	480.9357	726.7769	1.7923E-3	68.082	
demographic.popSize111	142.9533	258.211	69.9963	1.785E-3	500.1907	704.2337	0.0113	70.0019	
demographic.popSize112	143.2597	270.9496	69.6254	0.0132	482.3813	729.0794	0.0132	69.6254	
demographic.popSize113	142.9408	266.6433	68.5718	2.3834E-3	508.166	640.177	0.0411	68.5951	
demographic.popSize114	141.4115	265.9377	68.943	2.4353E-3	497.4454	749.7483	0.0213	68.9562	
demographic.popSize115	138.8878	259.4394	69.5849	1.2954E-3	473.3343	731.9081	6.567E-3	69.5889	
demographic.popSize116	139.9606	233.428	71.9851	6.6547E-3	475.744	662.6082	0.0112	71.987	
demographic.popSize117	138.3941	241.0039	67.5126	0.015	470.7972	689.4378	0.0117	67.5126	
demographic.popSize118	140.0271	247.237	68.5913	3.2573E-3	484.0339	687.3306	2.3208E-3	68.5913	
demographic.popSize119	138.4571	247.3631	67.0381	4.94E-3	488.772	740.4827	0.0209	67.0473	
demographic.popSize120	138.8253	243.1115	68.7685	3.0943E-3	496.9368	764.9705	0.0286	68.7798	
demographic.popSize121	141.2433	265.2475	68.0186	0.0114	510.9277	645.3925	0.0334	68.0217	
demographic.popSize122	140.2347	255.4922	68.9731	0.0119	482.929	775.5543	0.0514	68.9911	
demographic.popSize123	139.634	251.6484	68.7837	1.589E-3	496.2227	743.8328	1.589E-3	68.7837	
demographic.popSize124	144.5609	262.8317	68.4909	3.4329E-3	503.6811	668.7165	3.4329E-3	68.4909	
demographic.popSize125	139.3798	275.9456	67.4265	5.9999E-3	471.7703	604.7634	0.0126	67.4308	
demographic.popSize126	138.9612	251.4617	68.8588	5.4496E-3	487.6103	681.5235	0.0156	68.862	
demographic.popSize127	135.9538	224.9579	68.4583	0.015	470.8702	669.7406	0.1284	68.5068	
demographic.popSize128	137.274	239.3988	68.0591	8.1321E-3	488.747	708.4551	0.0574	68.0621	
demographic.popSize129	138.7686	249.6634	68.5951	0.0176	487.4886	677.5205	0.0159	68.5951	
demographic.popSize130	139.2857	242.9608	68.5313	1.0988E-3	475.4805	655.7283	0.0276	68.5406	
demographic.popSize131	135.4128	265.9199	68.0686	0.0121	454.8232	874.2718	0.0179	68.0687	
demographic.popSize132	142.3029	265.8737	69.6673	2.423E-3	479.3496	651.5474	2.423E-3	69.6673	
demographic.popSize133	138.359	265.3016	67.7261	9.8559E-3	477.5494	687.8849	0.3326	67.7955	
demographic.popSize134	141.0801	253.4232	71.1457	6.8688E-3	481.2907	743.0039	0.064	71.1793	
demographic.popSize135	141.5715	249.882	70.7324	0.0113	479.6274	630.0311	0.0113	70.7324	
demographic.popSize136	138.484	251.0027	68.0407	3.0168E-3	489.528	755.2313	0.0268	68.0586	
demographic.popSize137	138.7209	252.9705	66.4307	0.0248	488.717	671.7437	0.036	66.4368	
demographic.popSize138	138.6925	248.9657	69.3798	2.0849E-3	480.9766	712.6906	2.0849E-3	69.3798	
demographic.popSize139	139.2971	249.013	68.9232	9.6828E-3	488.233	690.121	0.0134	68.9253	
demographic.popSize140	137.9483	238.5951	68.3805	0.0249	480.4353	743.584	3.7523E-3	68.3805	
demographic.popSize141	140.498	238.1182	70.913	7.2579E-3	495.7258	702.3556	7.2579E-3	70.913	
demographic.popSize142	138.027	260.2359	65.8179	2.5563E-3	480.9818	686.183	5.2129E-3	65.8179	
demographic.popSize143	138.3821	237.3079	69.5105	1.5885E-3	485.4884	672.6183	0.0231	69.5238	
demographic.popSize144	138.6628	255.9383	68.2011	2.0606E-3	483.9249	727.3299	0.0538	68.2052	
demographic.popSize145	140.0077	258.8136	69.2319	6.8311E-3	484.7803	703.1287	0.0854	69.2457	
demographic.popSize146	140.0216	241.9752	70.2924	3.0892E-5	491.4855	721.556	3.0892E-5	70.2924	
demographic.popSize147	138.8247	249.1198	68.4654	9.6221E-3	490.101	641.3986	0.0549	68.4654	
demographic.popSize148	131.7227	230.9885	67.2512	1.3288E-3	455.6658	738.4613	6.7554E-3	67.2512	
demographic.popSize149	137.5002	238.9219	68.879	1.8753E-3	484.9213	749.4609	1.8753E-3	68.879	
demographic.popSize150	133.9343	224.1408	69.1691	6.9231E-3	477.6423	738.3759	0.1934	69.2816	
demographic.popSize151	137.1837	249.4093	69.6942	0.0375	471.1897	759.9429	0.0476	69.7073	
demographic.popSize152	142.1202	263.5556	69.1708	4.4925E-3	499.7001	684.6863	4.4925E-3	69.1708	
demographic.popSize153	138.6962	247.0994	68.4148	1.4503E-3	492.6672	703.5132	0.0296	68.4151	
demographic.popSize154	139.7498	269.4105	69.0181	3.9211E-4	471.2129	778.0137	3.9211E-4	69.0181	
demographic.popSize155	135.4362	247.7077	70.2117	7.5327E-3	476.7463	735.5023	7.5327E-3	70.2117	
demographic.popSize156	142.0352	252.0855	68.9463	0.0151	499.8149	679.123	0.0151	68.9463	
demographic.popSize157	140.0717	253.6064	68.2301	0.045	482.175	748.2483	0.0455	68.2301	
demographic.popSize158	137.6584	257.8799	67.5853	6.9478E-3	481.9423	787.4368	0.0634	67.6233	
demographic.popSize159	141.8519	249.7463	71.0852	1.9071E-3	487.9958	717.6642	1.9071E-3	71.0852	
demographic.popSize160	138.7373	259.3279	69.9856	0.0121	479.901	693.7435	0.0121	69.9856	
demographic.popSize161	141.0827	243.1918	70.0917	0.0102	476.4953	723.1748	0.0308	70.1093	
demographic.popSize162	141.1008	252.0577	68.8652	5.9227E-3	481.051	689.9747	0.0278	68.8747	
demographic.popSize163	140.9129	251.038	70.0335	0.0116	499.1315	719.216	0.0111	70.0335	
demographic.popSize164	139.5975	242.0359	67.9463	0.0244	488.9618	681.9815	0.0244	67.9463	
demographic.popSize165	138.2836	245.5206	68.0315	0.021	490.9524	713.8731	0.021	68.0315	
demographic.popSize166	140.3261	250.2364	68.5394	5.0402E-3	496.0428	665.4946	0.0232	68.5543	
demographic.popSize167	142.1104	267.7043	67.7698	0.0101	501.7842	732.5992	9.1598E-3	67.7729	
demographic.popSize168	137.7743	234.06	67.3588	0.0134	488.4312	695.7146	0.0539	67.3752	
demographic.popSize169	144.0373	260.8071	71.0976	8.2974E-3	505.1759	676.369	8.2974E-3	71.0976	
demographic.popSize170	142.0238	254.2425	69.3834	8.5886E-3	501.3749	684.6754	0.0178	69.39	
demographic.popSize171	137.53	239.5289	67.9049	8.228E-3	474.6017	738.1111	0.032	67.9268	
demographic.popSize172	134.5773	243.1414	66.0735	3.3762E-3	473.7907	803.3207	3.3762E-3	66.0735	
demographic.popSize173	140.3326	288.2828	69.3614	0.0102	494.1417	801.5852	0.0102	69.3614	
demographic.popSize174	137.174	252.6059	69.338	2.975E-3	471.0928	872.8223	2.975E-3	69.338	
demographic.popSize175	139.012	243.7588	68.6276	7.2647E-4	479.9622	700.5226	2.3914E-3	68.6276	
demographic.popSize176	136.249	237.9582	67.5166	2.9809E-3	475.0097	682.3555	7.3586E-4	67.5166	
demographic.popSize177	142.5161	285.9411	70.1821	3.1504E-3	483.8007	722.5863	3.1504E-3	70.1821	
demographic.popSize178	140.7098	247.4182	68.3671	5.8421E-4	488.616	630.4566	3.1404E-3	68.3684	
demographic.popSize179	140.1397	254.7797	68.7131	0.0137	489.6183	677.5146	0.0986	68.7844	
demographic.popSize180	140.8907	247.4185	70.3471	1.2239E-3	487.6533	687.7987	0.0171	70.3561	
demographic.popSize181	136.5791	230.4152	68.4295	0.021	487.304	761.1766	0.021	68.4295	
demographic.popSize182	140.0969	264.4048	69.6452	4.2993E-3	486.9553	744.9836	0.027	69.6452	
demographic.popSize183	139.055	242.1633	68.5734	5.7187E-3	479.4794	768.5405	5.7187E-3	68.574	
demographic.popSize184	139.911	229.0804	70.1128	4.387E-3	497.0191	676.5117	0.0256	70.113	
demographic.popSize185	140.1187	261.7624	67.9972	8.1289E-3	487.8493	729.3635	8.1289E-3	67.9972	
demographic.popSize186	139.533	238.191	70.0824	3.4423E-3	479.9164	717.8611	3.4423E-3	70.0824	
demographic.popSize187	141.8716	270.6636	67.9684	7.0917E-3	486.7359	666.6745	0.036	67.9973	
demographic.popSize188	144.3185	296.9549	67.8951	0.0419	497.7647	647.7363	0.0559	67.8951	
demographic.popSize189	139.0968	242.7733	68.7994	0.014	488.442	669.9305	0.0443	68.825	
demographic.popSize190	138.3809	257.6779	69.086	1.7914E-3	469.3433	769.1307	0.0228	69.1037	
demographic.popSize191	139.8017	278.2531	68.3312	0.0124	472.3308	772.9534	0.0154	68.3323	
demographic.popSize192	142.4528	253.9218	69.9585	9.7951E-3	504.8382	648.2676	0.0662	69.9845	
demographic.popSize193	139.8422	258.2219	69.2	2.7814E-3	478.671	719.7707	2.7814E-3	69.2	
demographic.popSize194	140.1914	256.187	68.9025	2.6149E-4	485.0517	710.4495	0.0234	68.9179	
demographic.popSize195	143.6784	261.6837	68.1422	8.8283E-3	498.0957	706.8015	8.8283E-3	68.1422	
demographic.popSize196	139.7982	249.3444	67.1451	0.0137	489.229	688.574	0.0442	67.1765	
demographic.popSize197	140.9625	246.3102	69.0471	4.8376E-3	483.3332	697.0895	0.0149	69.0495	
demographic.popSize198	139.7423	252.0316	67.2735	9.653E-3	493.4869	681.9004	9.653E-3	67.2735	
demographic.popSize199	141.7833	273.5045	66.3681	4.0039E-4	488.8058	680.9409	0.0388	66.4017	
demographic.popSize200	139.2457	265.1856	66.9502	8.9363E-3	471.9088	691.1066	0.0134	66.9502	
demographic.indicators1	2.5653E-3	0.0506	0	0	0	3161.1965	0	0	
demographic.indicators2	1.0227E-3	0.032	0	0	0	31555.8114	0	0	
demographic.indicators3	4.52E-4	0.0213	0	0	0	40772.6437	0	0	
demographic.indicators4	3.452E-3	0.0587	0	0	0	413.6387	0	0	
demographic.indicators5	0.0335	0.18	0	0	0	208.2382	0	0	
demographic.indicators6	0.0125	0.1112	0	0	0	216.6926	0	0	
demographic.indicators7	0.1257	0.3315	0	0	1	190.0751	0	0	
demographic.indicators8	4.9267E-3	0.07	0	0	0	271.8097	0	0	
demographic.indicators9	0.0173	0.1303	0	0	0	204.8421	0	0	
demographic.indicators10	3.8493E-3	0.0619	0	0	0	618.6524	0	0	
demographic.indicators11	8.4973E-3	0.0918	0	0	0	225.6564	0	0	
demographic.indicators12	0.094	0.2919	0	0	1	197.4081	0	0	
demographic.indicators13	0.0527	0.2234	0	0	1	205.4648	0	0	
demographic.indicators14	0.0391	0.1939	0	0	0	202.9706	0	0	
demographic.indicators15	0.0829	0.2757	0	0	1	202.3804	0	0	
demographic.indicators16	0.0535	0.225	0	0	1	212.3071	0	0	
demographic.indicators17	0.0576	0.2331	0	0	1	210.1278	0	0	
demographic.indicators18	0.0452	0.2078	0	0	0	209.0145	0	0	
demographic.indicators19	0.1556	0.3625	0	0	1	200.1584	0	0	
demographic.indicators20	0.0355	0.185	0	0	0	234.6059	0	0	
demographic.indicators21	0.0294	0.169	0	0	0	227.1198	0	0	
demographic.indicators22	0.0286	0.1666	0	0	0	221.684	0	0	
demographic.indicators23	0.082	0.2743	0	0	1	208.5534	0	0	
demographic.indicators24	0.0426	0.202	0	0	0	219.3448	0	0	
demographic.indicators25	1.9107E-3	0.0437	0	0	0	32979.2498	0	0	
demographic.indicators26	1.956E-3	0.0442	0	0	0	35668.3885	0	0	
demographic.indicators27	1.94E-3	0.044	0	0	0	23437.4323	0	0	
demographic.indicators28	2.728E-3	0.0522	0	0	0	7105.5523	0	0	
demographic.indicators29	2.7747E-3	0.0526	0	0	0	3900.7892	0	0	
demographic.indicators30	1.9893E-3	0.0446	0	0	0	8202.9171	0	0	
demographic.indicators31	4.6373E-3	0.0679	0	0	0	488.3939	0	0	
demographic.indicators32	3.7107E-3	0.0608	0	0	0	2059.6053	0	0	
demographic.indicators33	3.3693E-3	0.0579	0	0	0	1317.7095	0	0	
demographic.indicators34	3.4987E-3	0.059	0	0	0	3262.1499	0	0	
demographic.indicators35	5.2587E-3	0.0723	0	0	0	675.8642	0	0	
demographic.indicators36	3.6667E-3	0.0604	0	0	0	1239.7633	0	0	
demographic.indicators37	4.2613E-3	0.0651	0	0	0	1460.346	0	0	
demographic.indicators38	5.012E-3	0.0706	0	0	0	2363.5452	0	0	
demographic.indicators39	9.352E-3	0.0963	0	0	0	408.1444	0	0	
demographic.indicators40	8.2373E-3	0.0904	0	0	0	810.0239	0	0	
demographic.indicators41	3.1427E-3	0.056	0	0	0	3161.1603	0	0	
demographic.indicators42	4.188E-3	0.0646	0	0	0	841.8409	0	0	
demographic.indicators43	8.0293E-3	0.0892	0	0	0	558.9154	0	0	
demographic.indicators44	6.876E-3	0.0826	0	0	0	603.9182	0	0	
demographic.indicators45	1.66E-3	0.0407	0	0	0	7253.2915	0	0	
demographic.indicators46	5.1453E-3	0.0715	0	0	0	1120.8077	0	0	
demographic.indicators47	8.4587E-3	0.0916	0	0	0	965.9683	0	0	
demographic.indicators48	6.1013E-3	0.0779	0	0	0	971.4822	0	0	
demographic.indicators49	0.0207	0.1423	0	0	0	305.7764	0	0	
demographic.indicators50	6.832E-3	0.0824	0	0	0	1240.1087	0	0	
demographic.indicators51	5.9E-3	0.0766	0	0	0	2726.9819	0	0	
demographic.indicators52	9.5987E-3	0.0975	0	0	0	669.7342	0	0	
demographic.indicators53	8.756E-3	0.0932	0	0	0	1179.3346	0	0	
demographic.indicators54	0.0163	0.1266	0	0	0	469.5175	0	0	
demographic.indicators55	6.348E-3	0.0794	0	0	0	1130.6931	0	0	
demographic.indicators56	0.0107	0.1029	0	0	0	791.8677	0	0	
demographic.indicators57	0.0139	0.117	0	0	0	303.6333	0	0	
demographic.indicators58	9.1267E-3	0.0951	0	0	0	1348.4362	0	0	
demographic.indicators59	0.0176	0.1316	0	0	0	531.8161	0	0	
demographic.indicators60	0.0159	0.1252	0	0	0	877.056	0	0	
demographic.indicators61	0.0172	0.1299	0	0	0	629.3419	0	0	
demographic.indicators62	0.0117	0.1075	0	0	0	563.6398	0	0	
demographic.indicators63	0.0219	0.1462	0	0	0	457.3691	0	0	
demographic.indicators64	0.0235	0.1515	0	0	0	424.017	0	0	
demographic.indicators65	0.0138	0.1167	0	0	0	760.7686	0	0	
demographic.indicators66	0.014	0.1176	0	0	0	759.861	0	0	
demographic.indicators67	0.0242	0.1538	0	0	0	550.0193	0	0	
demographic.indicators68	0.0269	0.1619	0	0	0	404.5357	0	0	
demographic.indicators69	0.0143	0.1189	0	0	0	783.3291	0	0	
demographic.indicators70	0.0135	0.1156	0	0	0	1082.7782	0	0	
demographic.indicators71	0.0132	0.114	0	0	0	879.9988	0	0	
demographic.indicators72	7.9693E-3	0.0889	0	0	0	1829.9748	0	0	
demographic.indicators73	0.0208	0.1428	0	0	0	449.4028	0	0	
demographic.indicators74	0.0144	0.119	0	0	0	487.4373	0	0	
demographic.indicators75	0.0144	0.1192	0	0	0	765.5505	0	0	
demographic.indicators76	0.0298	0.1701	0	0	0	402.6099	0	0	
demographic.indicators77	0.0134	0.1149	0	0	0	912.633	0	0	
demographic.indicators78	9.4547E-3	0.0968	0	0	0	1090.6089	0	0	
