burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize9	93.3344	148.0023	46.019	3.6689E-3	334.8324	788.3482	0.0172	46.0284	
demographic.popSize10	94.1035	149.3649	46.5532	3.5893E-3	342.4102	748.5465	3.5893E-3	46.5532	
demographic.popSize11	93.3456	148.4573	46.178	0.0233	333.38	743.8542	0.0233	46.1807	
demographic.popSize12	79.8562	122.3973	38.9575	3.8238E-3	299.9428	778.0263	0.0246	38.9741	
demographic.popSize13	90.3532	145.1248	44.6759	5.3519E-3	321.7195	814.8971	0.0102	44.6759	
demographic.popSize14	91.8766	138.7786	46.0939	5.9277E-3	324.9531	826.35	5.9277E-3	46.0939	
demographic.popSize15	85.7444	137.8103	40.8509	7.9641E-3	312.3991	746.2756	7.9641E-3	40.8509	
demographic.popSize16	90.6146	142.8717	46.0453	2.2876E-3	326.9613	738.0778	6.7309E-3	46.0482	
demographic.popSize17	92.8844	137.714	47.8848	1.4246E-3	329.4477	804.9682	1.4696E-3	47.8848	
demographic.popSize18	93.5271	148.983	46.3849	0.0121	330.2481	760.163	0.0121	46.3867	
demographic.popSize19	89.2379	138.9159	43.9188	5.7631E-3	323.2753	741.7645	0.0387	43.9216	
demographic.popSize20	90.8206	140.7621	44.1972	5.7506E-3	332.2262	754.174	4.3925E-3	44.1972	
demographic.popSize21	95.7129	163.1185	45.4562	4.1998E-4	352.0209	786.4911	4.1998E-4	45.4562	
demographic.popSize22	85.1981	138.5017	40.0033	1.9976E-3	325.7211	715.1622	0.0291	40.0128	
demographic.popSize23	81.5587	146.4575	37.946	1.2276E-3	303.6286	743.788	1.2276E-3	37.946	
demographic.popSize24	93.8607	147.9345	45.4666	5.4988E-3	352.7872	784.9792	8.1207E-3	45.473	
demographic.popSize25	88.7123	153.9656	42.157	6.4973E-3	332.0551	719.7534	0.0328	42.1727	
demographic.popSize26	93.0425	140.7373	46.5755	0.0253	333.7885	796.6121	0.0138	46.5755	
demographic.popSize27	85.7617	147.5895	40.1072	9.5386E-3	317.9311	735.1471	2.9621E-3	40.1072	
demographic.popSize28	91.7065	138.7215	45.962	3.9864E-3	329.7993	804.6599	3.9864E-3	45.962	
demographic.popSize29	92.377	143.706	45.7246	2.1599E-4	333.3443	783.5428	0.0154	45.7304	
demographic.popSize30	93.2489	144.4817	47.1421	9.6144E-3	334.8201	801.763	0.0346	47.1498	
demographic.popSize31	95.4323	150.5372	46.7388	1.543E-3	352.4502	726.3314	0.027	46.7464	
demographic.popSize32	92.3807	142.8142	45.619	8.6208E-3	329.1054	835.792	0.0214	45.6289	
demographic.popSize33	92.4828	146.7785	46.3355	6.3738E-3	333.0987	807.8445	0.0127	46.3412	
demographic.popSize34	94.2765	144.8243	47.4536	5.1244E-3	333.4099	783.0583	3.2625E-3	47.4536	
demographic.popSize35	93.7963	152.3063	46.6579	2.682E-4	325.9673	809.92	0.0137	46.6651	
demographic.popSize36	92.4771	143.1268	46.5921	7.8514E-4	335.9608	846.8741	0.0212	46.5989	
demographic.popSize37	94.2663	150.7891	47.4842	5.9044E-3	331.8386	828.4278	5.9044E-3	47.4842	
demographic.popSize38	93.454	141.1949	47.6089	4.9275E-3	334.2054	855.5303	0.0612	47.6383	
demographic.popSize39	91.8623	136.8381	45.7806	2.2183E-3	330.4378	792.4751	2.2183E-3	45.7806	
demographic.popSize40	94.7198	162.3354	47.52	1.4592E-3	330.6771	854.049	0.016	47.5237	
demographic.popSize41	93.7103	146.4279	47.0315	4.6974E-5	329.9257	769.148	4.6974E-5	47.0315	
demographic.popSize42	92.4921	139.6234	47.0534	0.0121	329.159	778.4355	4.466E-3	47.0534	
demographic.popSize43	91.6011	150.7778	45.0788	2.215E-3	327.1951	718.3343	0.0301	45.1007	
demographic.popSize44	94.0554	146.3244	47.0184	3.7445E-4	335.9371	801.0047	3.7445E-4	47.0184	
demographic.popSize45	93.4249	143.8958	47.0502	6.9439E-3	339.2485	742.2778	6.9439E-3	47.0502	
demographic.popSize46	93.2554	154.0546	47.2965	6.6005E-3	332.7646	930.0755	6.4007E-3	47.2965	
demographic.popSize47	92.7586	148.1538	45.8109	2.8042E-4	343.0216	788.5974	2.8042E-4	45.8109	
demographic.popSize48	94.3983	147.7509	47.2889	5.4531E-3	344.3201	790.6062	5.5134E-3	47.2889	
demographic.popSize49	93.9502	151.6639	46.599	3.2943E-3	337.2174	768.8966	3.2943E-3	46.599	
demographic.popSize50	93.9103	149.2605	45.7652	4.7668E-3	335.1169	794.2718	4.7668E-3	45.7652	
demographic.popSize51	94.1922	144.4015	47.1667	2.9549E-3	340.4604	775.2744	0.0114	47.1708	
demographic.popSize52	95.215	153.1083	46.9523	8.3498E-3	349.3772	712.7548	0.0144	46.9523	
demographic.popSize53	93.5351	144.7583	46.3566	5.253E-3	336.6746	802.5604	0.0174	46.358	
demographic.popSize54	91.4776	145.0771	44.801	6.3036E-3	326.9467	749.1396	0.0182	44.8056	
demographic.popSize55	91.9528	147.083	46.0571	1.5333E-4	328.0634	814.3941	1.5333E-4	46.0571	
demographic.popSize56	93.743	146.6121	46.9571	0.0194	334.8363	771.3448	0.0356	46.9637	
demographic.popSize57	93.0275	146.2106	47.3059	1.5069E-4	334.3956	788.3095	1.5069E-4	47.3059	
demographic.popSize58	90.1854	143.1071	42.671	4.3338E-4	325.3767	766.3963	0.0158	42.6731	
demographic.popSize59	91.9144	146.3953	46.3544	2.5858E-3	328.087	745.6052	2.5858E-3	46.3544	
demographic.popSize60	92.6134	153.1432	44.7212	7.189E-3	340.1968	826.1813	6.9357E-3	44.7212	
demographic.popSize61	90.6893	142.6039	44.2546	7.1793E-4	330.7958	733.9068	7.1793E-4	44.2546	
demographic.popSize62	92.3308	140.6159	46.8279	8.4913E-3	326.9771	781.3202	8.4913E-3	46.8279	
demographic.popSize63	93.1116	141.4967	47.8219	1.8959E-3	334.9083	791.8431	1.8959E-3	47.8219	
demographic.popSize64	93.0828	146.5506	47.7952	7.2655E-3	320.7005	770.0972	7.2655E-3	47.7952	
demographic.popSize65	95.0246	149.1551	48.4756	0.0152	324.189	729.3419	0.0189	48.4781	
demographic.popSize66	95.9808	152.4859	48.3375	0.0144	335.0423	710.3243	0.0269	48.3375	
demographic.popSize67	92.1267	145.1411	47.6298	1.6518E-4	329.7499	855.3407	1.6518E-4	47.6298	
demographic.popSize68	93.0429	136.8962	49.0095	2.8775E-3	327.0273	773.925	1.5603E-5	49.0095	
demographic.popSize69	92.7596	142.168	47.5371	0.0104	330.7551	801.122	8.4501E-3	47.5371	
demographic.popSize70	96.0222	146.0746	50.9321	0.0118	331.2206	739.5037	0.016	50.9434	
demographic.popSize71	92.0233	136.8266	47.4634	6.8215E-3	321.9207	758.1998	0.0132	47.4676	
demographic.popSize72	94.6768	145.1218	49.3563	5.4549E-3	326.3129	783.1655	5.4549E-3	49.3563	
demographic.popSize73	94.8612	139.8755	48.829	1.5605E-3	334.6297	827.3952	0.0104	48.829	
demographic.popSize74	93.2646	139.2413	49.3625	0.0185	332.2865	848.1225	0.0796	49.3801	
demographic.popSize75	95.8948	140.3978	50.1253	2.4167E-4	342.6406	739.885	2.4167E-4	50.1253	
demographic.popSize76	97.7071	149.2335	49.7746	8.0537E-4	349.9075	732.056	8.0537E-4	49.7746	
demographic.popSize77	95.5792	150.5366	49.2275	2.7296E-4	326.0627	663.0708	2.7296E-4	49.2275	
demographic.popSize78	94.9018	145.4854	49.3372	1.7637E-3	334.1642	760.1195	1.7637E-3	49.3372	
demographic.popSize79	94.4164	140.7261	50.1585	4.1934E-3	334.5284	804.1849	5.7748E-3	50.1585	
demographic.popSize80	92.2361	136.3333	48.6761	0.011	320.086	828.9721	4.8404E-3	48.6761	
demographic.popSize81	96.5814	154.5372	49.0517	2.0343E-3	342.1734	714.5444	2.0343E-3	49.0517	
demographic.popSize82	94.1763	148.2179	48.8028	7.2789E-3	331.7896	741.8449	7.2789E-3	48.8028	
demographic.popSize83	92.8778	135.1211	49.0832	6.6192E-3	331.6878	825.198	6.6192E-3	49.0877	
demographic.popSize84	92.9972	156.466	46.8539	3.8065E-3	325.5729	859.2075	3.8065E-3	46.8539	
demographic.popSize85	93.8715	139.0812	48.027	6.6852E-4	334.887	795.9021	6.6852E-4	48.027	
demographic.popSize86	94.2617	145.0115	47.5723	2.6378E-4	338.531	752.4977	0.0157	47.5814	
demographic.popSize87	94.97	147.2716	48.6936	1.6144E-4	338.3703	793.2878	0.0209	48.6947	
demographic.popSize88	93.324	145.0537	47.0421	3.0914E-3	331.72	746.5319	3.0914E-3	47.0421	
demographic.popSize89	95.6369	149.3073	49.5468	2.7789E-3	325.4429	828.3718	2.4285E-3	49.5468	
demographic.popSize90	92.5674	136.1432	49.6034	3.4852E-3	321.6016	868.4811	0.0156	49.6071	
demographic.popSize91	94.6184	146.1322	48.665	8.4005E-3	338.5695	814.088	0.0575	48.699	
demographic.popSize92	93.8697	151.117	46.7279	1.2944E-3	338.2222	786.3559	0.0125	46.7279	
demographic.popSize93	93.5576	139.6395	47.3888	4.9728E-3	329.4684	798.1332	4.9728E-3	47.3888	
demographic.popSize94	93.8146	148.3492	47.4014	4.1096E-3	329.0723	867.5209	4.1096E-3	47.4014	
demographic.popSize95	96.0744	152.1212	46.5958	5.1718E-3	345.4344	761.0745	0.0202	46.6004	
demographic.popSize96	95.5011	157.0899	47.8326	9.775E-3	332.4722	768.2605	0.0158	47.8362	
demographic.popSize97	93.465	142.8822	49.2393	2.1352E-3	330.4658	760.0766	0.0196	49.2408	
demographic.popSize98	94.9463	148.3106	50.2163	4.3222E-3	324.8945	825.9931	4.3222E-3	50.2163	
demographic.popSize99	94.4385	145.0008	49.2608	3.223E-3	328.4548	818.036	3.5178E-3	49.2608	
demographic.popSize100	95.784	148.2521	48.928	9.5483E-3	348.6629	762.8189	9.5483E-3	48.928	
demographic.popSize101	93.5774	145.256	48.1074	4.5533E-3	331.3928	832.4728	0.0107	48.1131	
demographic.popSize102	94.8323	144.4298	50.4159	5.2661E-3	327.4653	765.4319	5.2661E-3	50.4159	
demographic.popSize103	94.736	139.8333	48.5773	5.631E-3	340.3375	719.4397	4.4838E-3	48.5773	
demographic.popSize104	95.6327	159.9869	48.209	1.3452E-3	330.3562	737.0172	0.0389	48.2141	
demographic.popSize105	93.9449	138.934	48.9186	8.527E-5	320.3457	759.1127	8.4573E-3	48.9213	
demographic.popSize106	92.8516	140.5602	47.2982	2.168E-3	339.5299	774.0954	2.168E-3	47.2982	
demographic.popSize107	93.4302	152.9214	46.7641	4.3057E-3	332.087	763.3379	0.0468	46.7883	
demographic.popSize108	91.947	150.3036	47.9045	6.7779E-3	310.0195	856.8424	0.0166	47.9128	
demographic.popSize109	93.802	143.0074	47.4058	2.2963E-3	345.5675	745.5561	2.2963E-3	47.4058	
demographic.popSize110	91.6376	136.9735	47.0743	4.6208E-3	327.4605	729.3914	0.01	47.0743	
demographic.popSize111	93.9341	144.6572	48.0791	4.5783E-3	327.7331	812.8305	4.5783E-3	48.0791	
demographic.popSize112	93.9949	147.2519	47.0999	0.0111	335.8751	767.0853	2.6145E-3	47.0999	
demographic.popSize113	96.0182	153.7518	48.3109	3.9236E-4	342.0877	878.8337	4.1817E-3	48.3145	
demographic.popSize114	94.5504	145.7323	48.0636	8.685E-4	333.9566	786.7895	7.2898E-4	48.0636	
demographic.popSize115	91.774	135.2162	47.0904	0.011	332.2128	797.7381	0.0316	47.1132	
demographic.popSize116	92.9783	140.9147	47.4318	7.6979E-3	332.9233	813.2014	0.0112	47.4318	
demographic.popSize117	94.5852	149.0733	47.3827	0.0141	331.7772	814.8628	0.0173	47.3833	
demographic.popSize118	93.2597	144.0275	47.3869	1.0982E-3	331.2437	776.988	1.0982E-3	47.3869	
demographic.popSize119	94.2288	143.7538	47.9051	9.2092E-3	340.3863	780.7739	9.2092E-3	47.9078	
demographic.popSize120	92.6115	141.6427	46.2718	2.9556E-3	336.0948	810.14	2.9556E-3	46.2718	
demographic.popSize121	94.7313	143.8905	47.8181	5.2956E-3	339.488	780.9487	4.7081E-3	47.8181	
demographic.popSize122	93.1329	143.1146	48.0552	2.5695E-3	323.2413	804.2485	2.9E-3	48.0552	
demographic.popSize123	95.385	142.4473	49.2795	1.0973E-3	338.969	775.542	0.0327	49.2816	
demographic.popSize124	95.8271	149.2992	47.6853	1.1822E-4	351.8781	803.1708	1.1822E-4	47.6853	
demographic.popSize125	92.3202	136.7479	46.3935	7.6177E-3	327.1597	751.6129	0.0202	46.3935	
demographic.popSize126	94.9297	151.4276	48.0166	0.0129	338.7283	817.437	0.0387	48.0304	
demographic.popSize127	92.7593	145.0798	46.6664	7.0726E-3	327.3494	831.1771	7.7978E-3	46.6664	
demographic.popSize128	93.0794	142.6286	47.2239	4.8663E-3	338.7067	873.2476	0.0116	47.2239	
demographic.popSize129	93.6966	143.9713	47.7403	3.6988E-4	330.0733	808.3421	1.7258E-3	47.7403	
demographic.popSize130	93.7415	143.7384	47.968	1.461E-3	338.1769	793.1165	0.0305	47.9735	
demographic.popSize131	94.0302	146.514	46.7161	6.512E-3	334.8973	774.9355	6.512E-3	46.7161	
demographic.popSize132	93.3203	142.0562	46.9366	7.2102E-3	337.4609	749.9768	9.8147E-3	46.9366	
demographic.popSize133	93.2492	146.0201	47.3611	7.6853E-3	334.7224	823.0973	0.017	47.3684	
demographic.popSize134	94.1731	147.1869	47.3169	1.1094E-3	328.8852	835.7415	1.1094E-3	47.3169	
demographic.popSize135	93.6659	138.97	48.1309	0.0144	333.9235	774.4677	0.0819	48.1854	
demographic.popSize136	92.0525	140.8141	46.5133	4.0097E-3	333.0282	806.6262	4.0097E-3	46.5133	
demographic.popSize137	92.6371	143.1296	46.8166	6.2532E-3	326.5354	812.3102	6.2532E-3	46.8184	
demographic.popSize138	93.481	147.9032	46.1062	1.0219E-3	330.499	810.9019	3.7571E-3	46.1062	
demographic.popSize139	92.7764	140.5853	47.4409	2.8421E-4	326.7404	792.6207	2.8421E-4	47.4409	
demographic.popSize140	94.7638	143.673	47.3341	3.7405E-3	346.9747	811.6588	3.7405E-3	47.3341	
demographic.popSize141	93.5559	141.0247	47.5115	4.8764E-3	337.4507	717.0249	4.7747E-3	47.5115	
demographic.popSize142	92.8859	145.3443	47.4501	5.998E-5	339.9732	756.2599	2.4946E-3	47.4501	
demographic.popSize143	95.4935	157.5002	48.2259	1.267E-3	336.7908	853.7376	1.267E-3	48.2259	
demographic.popSize144	93.2473	150.0909	46.6334	8.8912E-3	328.9149	770.153	8.8912E-3	46.6334	
demographic.popSize145	94.1911	148.3099	48.3454	7.189E-3	334.3021	816.2446	7.189E-3	48.3454	
demographic.popSize146	92.5422	146.2149	45.986	2.1152E-3	332.7916	842.9183	2.1152E-3	45.986	
demographic.popSize147	93.3362	147.4035	46.1676	2.761E-3	331.6875	753.1784	4.8083E-3	46.1681	
demographic.popSize148	93.5649	144.4651	47.7588	0.0148	332.2848	812.0568	6.6187E-5	47.7588	
demographic.popSize149	91.3422	139.3989	47.3646	4.9941E-3	321.4927	813.0285	5.8734E-3	47.3646	
demographic.popSize150	93.4438	145.3102	47.4881	0.0137	332.3642	740.5082	0.013	47.4881	
demographic.popSize151	91.5447	138.804	46.0984	2.8725E-3	325.2069	796.4051	0.0266	46.1067	
demographic.popSize152	95.2364	148.4906	48.4251	1.2005E-3	336.5857	703.8023	7.9636E-3	48.4305	
demographic.popSize153	94.4596	141.4036	48.7705	8.4379E-3	350.7717	769.4312	0.017	48.7778	
demographic.popSize154	92.0163	147.879	47.2552	1.9332E-3	328.7062	784.872	2.5974E-4	47.2552	
demographic.popSize155	91.7166	141.0033	46.6404	3.6134E-3	333.4678	826.109	0.0142	46.6404	
demographic.popSize156	93.5232	141.7596	47.8595	7.6323E-3	333.6358	757.3444	0.0257	47.866	
demographic.popSize157	94.7231	145.0283	48.9333	4.1433E-3	335.201	814.0169	7.4005E-4	48.9333	
demographic.popSize158	93.3503	143.7513	47.3009	7.8559E-4	338.5774	810.787	6.117E-3	47.3049	
demographic.popSize159	94.859	143.054	48.5687	1.2863E-3	341.9882	771.207	0.0112	48.5687	
demographic.popSize160	93.6895	151.2107	47.3994	1.156E-3	336.2669	760.7062	0.0504	47.426	
demographic.popSize161	94.5219	146.5509	49.0284	2.7661E-3	333.6362	758.8344	6.4274E-3	49.0284	
demographic.popSize162	91.1162	136.4061	46.5175	5.695E-3	321.7592	790.6033	5.7451E-3	46.5175	
demographic.popSize163	93.1246	143.8393	46.9016	2.8053E-3	330.9511	786.5958	0.0302	46.9055	
demographic.popSize164	93.803	148.4451	46.3257	0.0112	339.2471	786.0928	2.0414E-3	46.3257	
demographic.popSize165	92.522	141.1436	46.5993	7.1278E-3	335.4119	779.3476	7.1278E-3	46.5993	
demographic.popSize166	92.6726	144.6457	46.0965	3.5553E-3	333.7952	789.4522	1.8832E-3	46.0965	
demographic.popSize167	94.2444	154.9134	46.7258	5.1267E-3	339.1866	836.9304	5.1267E-3	46.7258	
demographic.popSize168	93.4957	149.7985	47.0548	5.6793E-3	334.087	837.6278	0.0102	47.0627	
demographic.popSize169	93.2633	138.1753	48.3143	5.2433E-3	333.3978	785.6512	5.2433E-3	48.3143	
demographic.popSize170	92.8902	144.4567	47.4734	8.4868E-3	332.3561	862.8618	8.4868E-3	47.4734	
demographic.popSize171	95.1755	146.542	48.4688	3.0705E-3	337.5026	759.6551	0.0194	48.4689	
demographic.popSize172	92.4699	143.7653	47.1324	7.2617E-3	335.5334	799.8973	9.2941E-3	47.1324	
demographic.popSize173	94.2079	150.0501	45.6889	2.6384E-3	335.289	764.1341	3.1947E-4	45.6889	
demographic.popSize174	95.2539	148.4045	48.425	4.2386E-3	336.154	760.2743	3.5306E-3	48.425	
demographic.popSize175	93.5284	145.7957	46.945	5.6448E-3	340.7301	816.7777	0.0108	46.945	
demographic.popSize176	92.1956	141.0183	46.9566	1.638E-3	336.7262	765.3686	0.048	46.9981	
demographic.popSize177	92.2157	144.7118	47.0411	1.6399E-3	325.5072	824.9446	0.0295	47.0589	
demographic.popSize178	93.2813	143.1622	47.7665	6.3094E-3	334.9592	825.4557	5.6376E-3	47.7665	
demographic.popSize179	95.1486	152.2483	47.8968	3.3743E-3	339.9347	755.1158	4.0516E-3	47.8968	
demographic.popSize180	94.2902	151.956	47.1119	4.6467E-3	341.204	733.4147	4.2992E-3	47.1119	
demographic.popSize181	93.1826	150.1473	45.9245	0.0114	335.5845	757.5652	0.0114	45.9245	
demographic.popSize182	93.3363	145.2581	47.6171	3.5095E-3	327.7279	833.1141	3.5095E-3	47.6171	
demographic.popSize183	92.1144	140.3233	47.3482	5.0071E-3	326.1438	855.1136	2.2255E-3	47.3482	
demographic.popSize184	95.3657	153.6424	45.6571	2.3687E-3	340.8944	696.0059	2.3687E-3	45.6571	
demographic.popSize185	93.8183	146.9235	47.4518	2.3273E-3	341.8993	784.0503	4.0808E-3	47.4518	
demographic.popSize186	91.5651	141.8507	46.2023	2.8153E-3	327.1539	812.8128	3.2348E-4	46.2023	
demographic.popSize187	93.7095	150.8326	46.253	7.0092E-3	341.8527	800.7541	6.6284E-3	46.255	
demographic.popSize188	93.6962	148.5818	47.0182	8.4043E-3	334.0386	733.4687	8.5209E-3	47.0182	
demographic.popSize189	93.8161	144.7598	47.0431	3.1854E-3	340.3465	764.4482	0.0186	47.0502	
demographic.popSize190	89.5687	138.7619	46.0664	4.15E-3	317.8943	906.2817	4.15E-3	46.0664	
demographic.popSize191	93.6041	149.9401	46.7144	0.0142	329.8499	766.3858	0.0292	46.7144	
demographic.popSize192	93.4116	142.5594	47.3269	7.24E-4	340.7756	810.1146	2.4114E-3	47.3269	
demographic.popSize193	93.4353	148.4152	47.0184	6.701E-4	337.0725	783.151	0.0125	47.0263	
demographic.popSize194	94.109	149.1014	48.3032	5.8591E-4	338.5999	778.5739	0.0122	48.3032	
demographic.popSize195	91.6384	136.5491	47.708	0.0158	323.7594	858.2159	0.011	47.708	
demographic.popSize196	92.5755	152.2395	45.9867	5.4938E-3	333.1543	794.6081	4.1497E-3	45.9875	
demographic.popSize197	93.9568	149.373	46.875	2.7439E-3	337.507	712.4832	2.7439E-3	46.875	
demographic.popSize198	91.4316	140.8044	46.1602	3.0948E-3	318.713	832.8149	3.0948E-3	46.1602	
demographic.popSize199	93.6884	148.9907	45.4551	6.3277E-3	339.5333	692.0354	0.0198	45.4551	
demographic.popSize200	90.6355	144.9082	44.6752	0.01	331.1562	770.8846	3.589E-3	44.6752	
demographic.indicators1	3.6067E-3	0.0599	0	0	0	1258.8884	0	0	
demographic.indicators2	1.712E-3	0.0413	0	0	0	9484.5446	0	0	
demographic.indicators3	4.428E-3	0.0664	0	0	0	697.6447	0	0	
demographic.indicators4	0.0128	0.1125	0	0	0	329.8669	0	0	
demographic.indicators5	2.4307E-3	0.0492	0	0	0	3132.1204	0	0	
demographic.indicators6	0.0133	0.1147	0	0	0	231.5085	0	0	
demographic.indicators7	2.48E-3	0.0497	0	0	0	958.9573	0	0	
demographic.indicators8	4.6667E-3	0.0682	0	0	0	1202.1835	0	0	
demographic.indicators9	4.2053E-3	0.0647	0	0	0	1614.6524	0	0	
demographic.indicators10	9.0413E-3	0.0947	0	0	0	243.096	0	0	
demographic.indicators11	0.0849	0.2787	0	0	1	192.9621	0	0	
demographic.indicators12	0.0267	0.1611	0	0	0	214.9083	0	0	
demographic.indicators13	2.0227E-3	0.0449	0	0	0	1585.4457	0	0	
demographic.indicators14	0.0644	0.2455	0	0	1	213.8465	0	0	
demographic.indicators15	0.0196	0.1385	0	0	0	222.5204	0	0	
demographic.indicators16	6.1853E-3	0.0784	0	0	0	612.3586	0	0	
demographic.indicators17	0.0147	0.1204	0	0	0	254.2701	0	0	
demographic.indicators18	0.0251	0.1565	0	0	0	225.9986	0	0	
demographic.indicators19	0.0371	0.189	0	0	0	256.0685	0	0	
demographic.indicators20	0.0306	0.1723	0	0	0	267.8778	0	0	
demographic.indicators21	0.0957	0.2942	0	0	1	205.447	0	0	
demographic.indicators22	0.0937	0.2914	0	0	1	213.9467	0	0	
demographic.indicators23	0.0151	0.122	0	0	0	302.2427	0	0	
demographic.indicators24	0.0542	0.2264	0	0	1	230.8757	0	0	
demographic.indicators25	0.0108	0.1033	0	0	0	368.7929	0	0	
demographic.indicators26	0.0943	0.2922	0	0	1	204.0411	0	0	
demographic.indicators27	0.0144	0.1191	0	0	0	283.7279	0	0	
demographic.indicators28	0.0137	0.1162	0	0	0	367.0852	0	0	
demographic.indicators29	0.0124	0.1106	0	0	0	348.1835	0	0	
demographic.indicators30	6.1987E-3	0.0785	0	0	0	479.4682	0	0	
demographic.indicators31	2.5733E-3	0.0507	0	0	0	2003.2933	0	0	
demographic.indicators32	2.4253E-3	0.0492	0	0	0	3926.8992	0	0	
demographic.indicators33	2.272E-3	0.0476	0	0	0	3513.1784	0	0	
demographic.indicators34	2.1627E-3	0.0465	0	0	0	11558.9948	0	0	
demographic.indicators35	1.7733E-3	0.0421	0	0	0	7717.3765	0	0	
demographic.indicators36	4.6973E-3	0.0684	0	0	0	971.1748	0	0	
demographic.indicators37	4.3853E-3	0.0661	0	0	0	1677.3464	0	0	
demographic.indicators38	0.0114	0.1063	0	0	0	320.328	0	0	
demographic.indicators39	1.572E-3	0.0396	0	0	0	21330.2934	0	0	
demographic.indicators40	2.8013E-3	0.0529	0	0	0	6537.3544	0	0	
demographic.indicators41	0.0118	0.108	0	0	0	537.4432	0	0	
demographic.indicators42	0.0134	0.1149	0	0	0	302.7002	0	0	
demographic.indicators43	0.0137	0.1164	0	0	0	340.0417	0	0	
demographic.indicators44	0.0138	0.1168	0	0	0	604.0667	0	0	
demographic.indicators45	9.6387E-3	0.0977	0	0	0	923.6277	0	0	
demographic.indicators46	0.0131	0.1139	0	0	0	559.1224	0	0	
demographic.indicators47	4.9853E-3	0.0704	0	0	0	2034.0664	0	0	
demographic.indicators48	7.284E-3	0.085	0	0	0	2229.4816	0	0	
demographic.indicators49	0.0106	0.1024	0	0	0	1162.9799	0	0	
demographic.indicators50	0.0123	0.1101	0	0	0	1040.3882	0	0	
demographic.indicators51	0.0108	0.1032	0	0	0	1344.3065	0	0	
demographic.indicators52	0.0133	0.1146	0	0	0	903.5234	0	0	
demographic.indicators53	0.0222	0.1472	0	0	0	526.092	0	0	
demographic.indicators54	0.0173	0.1305	0	0	0	622.3283	0	0	
demographic.indicators55	0.0104	0.1014	0	0	0	1308.5151	0	0	
demographic.indicators56	0.0165	0.1274	0	0	0	670.7022	0	0	
demographic.indicators57	0.0356	0.1853	0	0	0	353.35	0	0	
demographic.indicators58	0.0299	0.1703	0	0	0	329.9793	0	0	
demographic.indicators59	0.0374	0.1898	0	0	0	363.9844	0	0	
demographic.indicators60	0.0393	0.1942	0	0	0	443.807	0	0	
demographic.indicators61	0.0234	0.1513	0	0	0	415.3366	0	0	
demographic.indicators62	0.0213	0.1443	0	0	0	562.4273	0	0	
demographic.indicators63	0.0367	0.188	0	0	0	414.3203	0	0	
demographic.indicators64	0.05	0.2179	0	0	0	396.0354	0	0	
demographic.indicators65	0.0271	0.1624	0	0	0	531.7006	0	0	
demographic.indicators66	0.0144	0.1191	0	0	0	1005.3977	0	0	
demographic.indicators67	0.0291	0.1681	0	0	0	456.5727	0	0	
demographic.indicators68	0.0228	0.1493	0	0	0	630.41	0	0	
demographic.indicators69	0.049	0.2158	0	0	0	412.8639	0	0	
demographic.indicators70	0.0183	0.134	0	0	0	546.0135	0	0	
demographic.indicators71	0.0256	0.158	0	0	0	409.6086	0	0	
demographic.indicators72	0.0274	0.1632	0	0	0	390.9383	0	0	
demographic.indicators73	0.0284	0.166	0	0	0	404.5881	0	0	
