burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize137	155.0345	244.5836	80.3894	0.021	532.6675	787.1385	0.032	80.3894	
demographic.popSize138	154.9934	246.4555	81.2268	0.0357	540.4888	804.2295	0.0186	81.2268	
demographic.popSize139	151.832	237.7479	81.542	6.2651E-3	518.2984	834.5081	0.0965	81.542	
demographic.popSize140	155.6974	244.6147	80.4091	5.9101E-3	554.4778	808.2542	0.0192	80.4091	
demographic.popSize141	151.681	236.1101	80.6173	0.0242	519.033	790.3507	4.6438E-3	80.6173	
demographic.popSize142	152.7821	234.6122	79.1534	0.0123	520.3917	823.195	0.0163	79.1537	
demographic.popSize143	154.554	236.1531	80.5323	0.0125	540.4193	801.0658	0.0501	80.5373	
demographic.popSize144	153.2702	230.0757	80.3486	1.3029E-3	545.1108	839.1943	1.9724E-3	80.3486	
demographic.popSize145	152.3823	234.8456	78.7814	0.0213	535.1142	834.2355	0.0282	78.7955	
demographic.popSize146	151.7284	230.7166	78.8107	2.6694E-3	522.7613	807.3628	2.6694E-3	78.8107	
demographic.popSize147	156.3131	244.2425	81.5108	2.4546E-3	544.4275	748.2178	2.4546E-3	81.5108	
demographic.popSize148	150.6827	235.198	79.2564	1.2474E-3	525.8644	743.1475	1.6306E-3	79.2564	
demographic.popSize149	155.4331	247.8945	80.8936	6.2517E-3	541.3624	811.6483	6.2517E-3	80.8936	
demographic.popSize150	156.1373	246.3573	82.98	0.0152	544.2933	815.044	0.0152	82.98	
demographic.popSize151	151.6115	231.0123	80.3045	5.3933E-4	518.9746	795.3967	2.8902E-3	80.3045	
demographic.popSize152	148.9948	226.4563	79.2605	0.011	504.9571	900.7325	2.3766E-3	79.2605	
demographic.popSize153	150.1548	236.7453	77.9221	0.0265	532.4479	876.6548	0.0265	77.9221	
demographic.popSize154	154.6741	235.6154	80.8079	5.5107E-3	542.3792	786.4962	1.7758E-3	80.8079	
demographic.popSize155	156.6028	244.9221	80.3427	0.0105	544.2825	767.4185	0.0105	80.3464	
demographic.popSize156	152.4601	235.7069	79.8454	0.014	530.8927	837.6891	0.014	79.8454	
demographic.popSize157	150.9054	234.532	77.9102	0.0134	526.5289	789.4983	0.0148	77.9102	
demographic.popSize158	155.1213	261.3388	78.0192	0.014	531.7967	794.3213	0.014	78.0235	
demographic.popSize159	148.3135	223.7574	78.7619	3.0152E-4	517.3874	810.8033	3.0152E-4	78.7619	
demographic.popSize160	153.2774	238.0289	80.2172	6.8503E-3	535.9555	894.9582	0.1022	80.268	
demographic.popSize161	153.6917	248.3773	80.9099	4.0361E-3	528.1888	893.3444	0.0524	80.9135	
demographic.popSize162	156.8699	264.0217	81.9024	1.815E-3	521.5723	848.5888	9.8521E-4	81.9024	
demographic.popSize163	152.6006	240.1751	79.2392	5.6138E-3	539.3274	857.6965	5.6138E-3	79.2392	
demographic.popSize164	154.0666	249.0899	79.4596	0.0414	528.5525	798.4842	0.0795	79.4596	
demographic.popSize165	154.5641	242.8221	80.6888	2.859E-3	543.7576	855.2215	3.9686E-3	80.6888	
demographic.popSize166	153.0448	248.776	80.1961	3.666E-3	530.5084	841.1119	2.22E-3	80.1961	
demographic.popSize167	151.5407	235.8609	79.6236	7.188E-3	519.0541	809.4948	7.188E-3	79.6236	
demographic.popSize168	152.2256	236.8867	77.6187	0.0181	547.4156	781.2465	0.0204	77.619	
demographic.popSize169	156.0571	242.1817	80.2381	2.0205E-3	545.4917	802.9859	6.8471E-3	80.239	
demographic.popSize170	152.7939	241.1406	79.1297	6.4075E-3	538.4094	826.065	0.0108	79.1297	
demographic.popSize171	152.0404	235.0521	79.2241	6.9516E-3	537.2067	799.9154	9.9697E-3	79.2241	
demographic.popSize172	155.5133	246.9739	79.8638	9.1314E-3	542.0273	759.8821	2.3626E-3	79.8638	
demographic.popSize173	157.5407	252.9046	81.3685	0.0151	548.017	758.0585	0.0614	81.3884	
demographic.popSize174	150.9312	235.1122	78.8781	3.0214E-3	527.0174	901.4341	3.0214E-3	78.8781	
demographic.popSize175	154.9187	239.3773	81.781	1.2724E-3	544.1828	782.3027	3.9592E-3	81.781	
demographic.popSize176	158.015	247.777	80.6037	0.0261	553.3281	760.1431	0.0272	80.6037	
demographic.popSize177	154.9643	257.8018	81.1239	0.0199	539.6411	833.3267	0.0472	81.1304	
demographic.popSize178	153.266	235.4371	80.9362	0.0155	548.2588	829.3178	0.032	80.9484	
demographic.popSize179	154.3804	242.7185	79.344	1.7973E-3	532.7417	832.3415	1.7973E-3	79.344	
demographic.popSize180	156.1209	249.03	80.4754	4.9984E-4	543.2157	866.8643	4.9984E-4	80.4754	
demographic.popSize181	154.99	243.3902	79.3671	7.7022E-3	551.6069	766.8647	7.7022E-3	79.3671	
demographic.popSize182	155.0497	238.6044	79.9439	3.6626E-4	537.3946	812.8419	3.6626E-4	79.9439	
demographic.popSize183	155.1178	240.285	80.6774	3.175E-4	552.295	845.1265	7.3646E-3	80.6774	
demographic.popSize184	158.289	268.2195	81.0778	0.0258	552.7029	798.7518	0.0258	81.0778	
demographic.popSize185	151.9584	261.827	78.2046	2.7896E-3	531.2902	883.3505	2.7896E-3	78.2046	
demographic.popSize186	153.9412	246.3959	80.7268	0.0132	528.3546	905.6757	0.0132	80.7268	
demographic.popSize187	152.8603	234.819	79.4699	2.7477E-3	539.5457	784.7071	6.5009E-3	79.4699	
demographic.popSize188	154.8454	248.4189	80.1768	0.0383	536.629	827.1963	0.0383	80.1768	
demographic.popSize189	156.4904	245.5371	81.1316	0.043	547.0979	798.9994	0.0411	81.151	
demographic.popSize190	155.449	242.6748	79.5748	0.0105	548.3074	827.6439	0.0105	79.5748	
demographic.popSize191	151.8703	239.5137	77.3554	0.0116	538.5011	797.3329	0.0116	77.3554	
demographic.popSize192	153.0727	244.7084	80.0695	3.3087E-3	528.8043	790.7655	0.0294	80.088	
demographic.popSize193	154.3702	244.3121	79.2715	0.0239	542.2829	774.5086	5.0648E-3	79.2715	
demographic.popSize194	151.3889	235.113	79.1246	0.0215	523.691	855.0463	0.0215	79.1246	
demographic.popSize195	152.3821	229.5037	79.3724	3.5764E-3	525.9018	818.6053	0.0129	79.3798	
demographic.popSize196	155.0199	246.5577	79.4411	4.0758E-3	543.6737	839.5271	4.0758E-3	79.4411	
demographic.popSize197	157.3005	252.481	79.3295	0.0197	564.1604	793.7477	0.0268	79.3408	
demographic.popSize198	148.3871	228.5199	78.3013	7.7573E-3	512.9713	944.1348	0.017	78.3013	
demographic.popSize199	156.7395	265.1197	78.4502	9.5183E-3	533.5633	869.8354	0.0727	78.4815	
demographic.popSize200	154.0871	239.8391	79.47	0.015	551.4396	772.8553	0.015	79.47	
demographic.indicators1	7.02E-3	0.0835	0	0	0	552.5036	0	0	
demographic.indicators2	2.8173E-3	0.053	0	0	0	1444.9949	0	0	
demographic.indicators3	2.5867E-4	0.0161	0	0	0	40169.9054	0	0	
demographic.indicators4	1.3067E-4	0.0114	0	0	0	63933.5492	0	0	
demographic.indicators5	3.56E-4	0.0189	0	0	0	31415.4896	0	0	
demographic.indicators6	1.3733E-4	0.0117	0	0	0	37752.5816	0	0	
demographic.indicators7	1.4333E-3	0.0378	0	0	0	767.8892	0	0	
demographic.indicators8	9.3333E-5	9.6605E-3	0	0	0	59404.7017	0	0	
demographic.indicators9	0.0158	0.1248	0	0	0	206.092	0	0	
demographic.indicators10	1.4973E-3	0.0387	0	0	0	777.1435	0	0	
demographic.indicators11	2.8533E-4	0.0169	0	0	0	5929.7124	0	0	
demographic.indicators12	0.0148	0.1208	0	0	0	206.8356	0	0	
demographic.indicators13	0.0414	0.1993	0	0	0	193.9624	0	0	
demographic.indicators14	0.0683	0.2523	0	0	1	191.552	0	0	
demographic.indicators15	0.0142	0.1183	0	0	0	207.926	0	0	
demographic.indicators16	0.2059	0.4043	0	0	1	191.3325	0	0	
demographic.indicators17	1.128E-3	0.0336	0	0	0	964.9955	0	0	
demographic.indicators18	0.099	0.2987	0	0	1	198.3554	0	0	
demographic.indicators19	0.1652	0.3714	0	0	1	192.6971	0	0	
demographic.indicators20	0.3612	0.4803	0	0	1	189.4306	0	0	
demographic.indicators21	5.48E-3	0.0738	0	0	0	272.1036	0	0	
demographic.indicators22	2.9787E-3	0.0545	0	0	0	554.9542	0	0	
demographic.indicators23	5.2187E-3	0.0721	0	0	0	302.3334	0	0	
demographic.indicators24	2.0867E-3	0.0456	0	0	0	2235.4698	0	0	
demographic.indicators25	1.7333E-3	0.0416	0	0	0	22266.4556	0	0	
demographic.indicators26	1.6907E-3	0.0411	0	0	0	31008.7652	0	0	
demographic.indicators27	3.8053E-3	0.0616	0	0	0	770.7162	0	0	
demographic.indicators28	2.3427E-3	0.0483	0	0	0	5779.8562	0	0	
demographic.indicators29	2.2507E-3	0.0474	0	0	0	15065.2707	0	0	
demographic.indicators30	3.4267E-3	0.0584	0	0	0	729.0927	0	0	
demographic.indicators31	1.7613E-3	0.0419	0	0	0	19376.162	0	0	
demographic.indicators32	2.6053E-3	0.051	0	0	0	4252.8792	0	0	
demographic.indicators33	1.628E-3	0.0403	0	0	0	19556.063	0	0	
demographic.indicators34	4.3853E-3	0.0661	0	0	0	1108.9415	0	0	
demographic.indicators35	3.5827E-3	0.0597	0	0	0	1858.4808	0	0	
demographic.indicators36	3.4933E-3	0.059	0	0	0	1488.4869	0	0	
demographic.indicators37	5.6E-3	0.0746	0	0	0	827.9585	0	0	
demographic.indicators38	3.7813E-3	0.0614	0	0	0	1350.1403	0	0	
demographic.indicators39	6.9027E-3	0.0828	0	0	0	880.6952	0	0	
demographic.indicators40	3.308E-3	0.0574	0	0	0	1639.5376	0	0	
demographic.indicators41	3.5387E-3	0.0594	0	0	0	2214.6401	0	0	
demographic.indicators42	3.7773E-3	0.0613	0	0	0	3384.7489	0	0	
demographic.indicators43	5.5453E-3	0.0743	0	0	0	1330.6392	0	0	
demographic.indicators44	0.0116	0.107	0	0	0	496.4646	0	0	
demographic.indicators45	6.496E-3	0.0803	0	0	0	1224.7643	0	0	
demographic.indicators46	8.7107E-3	0.0929	0	0	0	701.6229	0	0	
demographic.indicators47	0.0111	0.1047	0	0	0	545.0086	0	0	
demographic.indicators48	5.664E-3	0.075	0	0	0	1248.735	0	0	
demographic.indicators49	0.0143	0.1186	0	0	0	475.7253	0	0	
demographic.indicators50	0.0119	0.1086	0	0	0	471.3013	0	0	
demographic.indicators51	0.0133	0.1144	0	0	0	609.2632	0	0	
demographic.indicators52	0.0124	0.1109	0	0	0	643.0461	0	0	
demographic.indicators53	4.2293E-3	0.0649	0	0	0	1129.1675	0	0	
demographic.indicators54	6.7813E-3	0.0821	0	0	0	1177.1595	0	0	
demographic.indicators55	0.0156	0.1238	0	0	0	302.6033	0	0	
demographic.indicators56	0.0107	0.103	0	0	0	1046.6143	0	0	
demographic.indicators57	0.0103	0.1008	0	0	0	544.631	0	0	
demographic.indicators58	0.0204	0.1412	0	0	0	476.1863	0	0	
demographic.indicators59	0.0106	0.1025	0	0	0	763.7975	0	0	
demographic.indicators60	0.0112	0.1051	0	0	0	1034.2913	0	0	
demographic.indicators61	0.0105	0.1021	0	0	0	662.3929	0	0	
demographic.indicators62	0.0132	0.1141	0	0	0	721.4392	0	0	
demographic.indicators63	4.812E-3	0.0692	0	0	0	1940.1049	0	0	
demographic.indicators64	0.0137	0.1163	0	0	0	567.3217	0	0	
demographic.indicators65	7.8067E-3	0.088	0	0	0	1528.7991	0	0	
demographic.indicators66	0.0236	0.1516	0	0	0	396.0181	0	0	
demographic.indicators67	0.0139	0.117	0	0	0	531.9231	0	0	
demographic.indicators68	0.0192	0.1371	0	0	0	560.0698	0	0	
demographic.indicators69	5.8627E-3	0.0763	0	0	0	925.1768	0	0	
demographic.indicators70	0.0115	0.1065	0	0	0	896.953	0	0	
demographic.indicators71	0.016	0.1253	0	0	0	651.8279	0	0	
demographic.indicators72	0.02	0.1402	0	0	0	548.473	0	0	
demographic.indicators73	0.0167	0.1281	0	0	0	619.8272	0	0	
demographic.indicators74	0.0171	0.1297	0	0	0	612.9538	0	0	
demographic.indicators75	0.0219	0.1463	0	0	0	607.8572	0	0	
demographic.indicators76	0.0112	0.1051	0	0	0	1185.6699	0	0	
demographic.indicators77	0.0141	0.1181	0	0	0	1024.2316	0	0	
demographic.indicators78	0.0173	0.1304	0	0	0	724.1386	0	0	
demographic.indicators79	0.0157	0.1243	0	0	0	544.1559	0	0	
