burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize40	116.3961	211.2948	55.8538	4.8717E-4	411.6917	639.6848	1.7794E-3	55.8538	
demographic.popSize41	117.7378	208.4302	57.968	3.3265E-3	420.8915	669.5667	3.3265E-3	57.968	
demographic.popSize42	114.9043	197.9921	54.548	1.035E-4	423.1753	632.2405	1.0288E-3	54.548	
demographic.popSize43	117.8432	202.6715	54.2966	0.0222	431.7057	618.5034	0.0222	54.3114	
demographic.popSize44	116.3404	210.7336	54.3158	5.3945E-3	414.0969	641.4524	5.3945E-3	54.3158	
demographic.popSize45	112.8402	193.1507	55.1142	7.9679E-3	401.933	719.2586	7.9679E-3	55.1142	
demographic.popSize46	118.9923	215.7647	56.5658	3.3203E-3	419.3125	704.161	6.9493E-3	56.5658	
demographic.popSize47	116.6495	219.8777	53.9473	6.0565E-4	407.0037	692.5993	6.0565E-4	53.9473	
demographic.popSize48	116.8106	212.464	55.4119	2.7576E-3	419.317	672.9114	2.7576E-3	55.4119	
demographic.popSize49	119.7555	229.9924	56.7826	7.3715E-3	421.004	677.1689	0.0136	56.7826	
demographic.popSize50	115.1627	190.9622	56.0962	4.4746E-4	414.7613	676.7325	0.0857	56.1622	
demographic.popSize51	116.319	204.3078	55.1042	0.0176	410.5496	674.5864	0.0361	55.1114	
demographic.popSize52	115.2492	197.6134	55.3563	4.7306E-3	403.9298	751.8077	0.0127	55.3656	
demographic.popSize53	119.0632	219.9661	56.3888	5.2071E-3	419.4264	622.2072	3.2565E-3	56.3888	
demographic.popSize54	120.0464	211.6232	56.3328	0.0102	419.0566	622.5873	0.0327	56.3359	
demographic.popSize55	113.8285	193.587	54.8096	3.6145E-3	411.9462	645.0839	4.6591E-3	54.8096	
demographic.popSize56	117.6476	208.0319	55.4122	9.3962E-3	419.916	655.508	0.0594	55.4574	
demographic.popSize57	114.33	202.508	55.344	4.5324E-3	406.6587	661.3467	0.0105	55.344	
demographic.popSize58	117.5976	210.5549	55.7178	0.0154	419.0193	621.5064	6.52E-3	55.722	
demographic.popSize59	116.8369	206.4709	55.9209	5.9873E-4	412.1195	737.7939	0.025	55.9384	
demographic.popSize60	116.5001	205.4845	55.7158	0.0205	413.8653	671.2569	0.0188	55.7158	
demographic.popSize61	118.5256	210.4002	55.3142	1.0327E-3	420.7621	660.2748	0.0203	55.3326	
demographic.popSize62	120.5282	217.2702	55.6987	0.0141	438.151	648.7142	0.0362	55.711	
demographic.popSize63	117.6929	193.7688	55.8309	2.0628E-3	429.5054	673.2087	1.3829E-3	55.8309	
demographic.popSize64	116.4614	192.9054	56.0096	2.4833E-4	411.093	676.8992	3.9414E-3	56.0096	
demographic.popSize65	118.9069	215.8347	55.5796	1.976E-3	415.9972	666.1729	3.0099E-3	55.5798	
demographic.popSize66	117.5583	213.388	54.6024	0.0115	415.4175	713.2665	0.0115	54.6024	
demographic.popSize67	115.8021	202.634	54.5538	2.6822E-3	411.8999	658.2735	4.3755E-3	54.5538	
demographic.popSize68	118.2177	213.146	54.9923	1.2127E-5	422.1616	670.5255	1.2127E-5	54.9923	
demographic.popSize69	114.6564	206.8581	54.733	8.5267E-4	405.6604	790.2403	0.0137	54.7454	
demographic.popSize70	115.4076	191.8169	55.7242	8.632E-3	411.4205	633.5753	9.0121E-3	55.7242	
demographic.popSize71	114.3764	200.0771	53.9014	3.9006E-3	389.9471	664.3336	5.1019E-3	53.9014	
demographic.popSize72	118.7662	206.3279	55.348	1.9504E-3	427.2722	631.1678	1.9504E-3	55.348	
demographic.popSize73	116.8095	203.7743	55.8488	2.2521E-3	417.4865	633.4276	2.2521E-3	55.8488	
demographic.popSize74	118.5031	193.1151	55.47	1.1432E-4	434.1809	631.8069	5.7527E-3	55.47	
demographic.popSize75	116.6644	203.3853	53.7691	2.2061E-3	425.6822	703.3355	1.9645E-3	53.7691	
demographic.popSize76	113.0764	191.4905	54.149	0.0125	413.3534	715.3261	0.0125	54.149	
demographic.popSize77	116.3929	200.3389	54.8051	1.6908E-3	420.8712	661.2434	1.6908E-3	54.8051	
demographic.popSize78	115.4573	204.5607	53.1247	2.82E-3	411.7652	620.745	3.8668E-3	53.1247	
demographic.popSize79	114.8977	207.6972	54.2175	1.6714E-3	397.4612	694.37	0.0283	54.2323	
demographic.popSize80	116.5469	199.0411	55.0115	0.0192	418.6118	673.3982	0.0192	55.0115	
demographic.popSize81	114.8078	198.0709	54.3353	7.9808E-5	406.4382	622.0027	7.9808E-5	54.3353	
demographic.popSize82	120.0071	210.4739	55.9763	6.4531E-4	434.2024	599.7702	6.4531E-4	55.9763	
demographic.popSize83	117.0115	202.7948	55.098	4.7531E-5	418.8932	615.6116	4.7531E-5	55.098	
demographic.popSize84	115.9669	198.7806	55.2652	0.0122	410.6555	614.2799	9.0348E-3	55.2652	
demographic.popSize85	117.9349	204.1481	53.5927	1.2297E-3	433.6786	618.1967	0.0148	53.5978	
demographic.popSize86	117.4272	213.4565	55.0195	1.3E-3	411.1841	692.1852	0.0136	55.0275	
demographic.popSize87	116.6334	198.6558	55.2382	5.5151E-3	421.3748	684.5612	3.0842E-3	55.2382	
demographic.popSize88	115.8747	206.3411	54.5475	2.2022E-4	425.0108	693.6719	2.2022E-4	54.5475	
demographic.popSize89	115.2588	189.4448	54.845	2.2728E-3	423.7965	684.5999	2.2728E-3	54.845	
demographic.popSize90	119.5464	210.8515	54.5175	4.5404E-3	442.3958	643.6644	4.5404E-3	54.5175	
demographic.popSize91	117.5112	214.819	53.6643	8.3685E-4	416.43	655.5726	8.3685E-4	53.6643	
demographic.popSize92	116.9453	227.0577	54.9639	0.0145	424.3879	782.9832	0.0145	54.9703	
demographic.popSize93	117.2086	202.3455	56.2098	3.3792E-3	424.798	710.8935	2.5554E-3	56.2098	
demographic.popSize94	110.9878	194.9025	52.3678	3.7867E-3	393.7809	703.0389	3.7867E-3	52.3678	
demographic.popSize95	117.018	203.8496	54.5013	2.7044E-3	409.7011	648.4238	0.0336	54.5013	
demographic.popSize96	114.8531	193.1308	54.6008	0.0433	415.9208	681.4715	0.0215	54.6034	
demographic.popSize97	112.1796	179.2371	54.9515	7.322E-3	402.2803	680.3682	7.322E-3	54.9515	
demographic.popSize98	116.5321	215.3221	53.104	9.4774E-3	414.8324	615.5817	9.4774E-3	53.1058	
demographic.popSize99	116.9018	216.6796	53.5593	9.9428E-3	415.2305	674.8283	0.0597	53.583	
demographic.popSize100	118.5987	206.3661	55.1482	4.2708E-3	432.7509	647.6902	0.0115	55.1553	
demographic.popSize101	114.1528	184.0428	54.5137	3.7347E-3	415.0863	665.0612	7.7433E-3	54.5137	
demographic.popSize102	114.801	194.691	54.6415	1.9602E-3	417.6693	657.5308	1.9602E-3	54.6415	
demographic.popSize103	117.0132	215.7864	53.9191	3.2035E-4	420.1637	630.4279	3.6208E-3	53.9198	
demographic.popSize104	116.5955	201.9654	54.6357	1.5488E-4	430.8534	648.2921	1.5488E-4	54.6357	
demographic.popSize105	115.6815	208.1361	54.5304	4.2774E-3	405.0107	667.4314	8.308E-3	54.5309	
demographic.popSize106	116.4046	208.3574	54.2679	6.0354E-3	418.2475	660.6441	6.0354E-3	54.2679	
demographic.popSize107	116.1609	202.4825	54.7354	8.348E-3	413.8839	619.4292	8.348E-3	54.7354	
demographic.popSize108	115.1597	201.124	53.3802	3.5011E-3	407.7912	642.8303	0.0109	53.3875	
demographic.popSize109	116.4413	211.4103	55.2463	2.3827E-3	421.5496	692.326	2.3827E-3	55.2463	
demographic.popSize110	117.2946	203.5712	55.5423	6.1688E-3	424.4974	706.9206	6.1688E-3	55.5423	
demographic.popSize111	115.4268	193.6299	53.7852	1.0824E-3	415.9925	667.8793	3.8913E-5	53.7852	
demographic.popSize112	112.6764	196.7293	53.2003	3.154E-3	400.1863	674.7133	0.1096	53.3059	
demographic.popSize113	116.5572	197.2429	56.0466	2.57E-3	418.0726	669.8119	2.57E-3	56.0466	
demographic.popSize114	118.0472	224.097	52.9477	4.1541E-3	423.931	614.028	0.0563	52.983	
demographic.popSize115	115.4383	201.2209	55.035	6.4202E-4	422.3394	639.9573	6.4202E-4	55.035	
demographic.popSize116	114.1299	193.9025	54.1204	9.4241E-3	410.6268	639.1729	9.4241E-3	54.1204	
demographic.popSize117	117.6144	206.8976	56.2375	7.9172E-3	417.8384	689.0545	0.0123	56.2378	
demographic.popSize118	118.7439	222.8037	55.2798	7.9946E-3	429.3604	659.5319	0.0119	55.2798	
demographic.popSize119	113.6974	205.3978	55.0885	6.2108E-3	409.1996	677.3615	6.2108E-3	55.0885	
demographic.popSize120	115.7785	206.9746	54.064	5.0341E-3	403.6783	629.3713	2.5274E-3	54.064	
demographic.popSize121	113.3567	188.4671	53.1265	4.24E-3	411.4322	670.5368	0.0436	53.1512	
demographic.popSize122	113.5281	192.9223	52.4368	3.2781E-3	413.4477	651.4222	3.2781E-3	52.4368	
demographic.popSize123	115.231	222.7624	53.3233	1.6242E-3	399.6433	641.7941	1.6242E-3	53.3233	
demographic.popSize124	116.9507	203.4783	55.0644	1.9685E-3	433.7836	654.5459	0.024	55.0806	
demographic.popSize125	117.4964	211.1218	54.5215	9.3127E-3	424.4328	585.8128	9.3127E-3	54.5215	
demographic.popSize126	116.3571	208.089	54.2878	2.7126E-3	423.3009	662.313	2.7126E-3	54.2878	
demographic.popSize127	115.0572	202.6711	54.1369	2.5561E-3	424.2242	645.9419	2.5561E-3	54.1369	
demographic.popSize128	114.8173	196.4498	52.7478	9.1202E-4	416.3402	640.5792	2.5914E-3	52.7478	
demographic.popSize129	117.0919	207.8788	54.3507	2.5126E-3	425.8363	585.2494	0.0419	54.3604	
demographic.popSize130	115.9415	204.6012	54.9558	2.4874E-4	416.9786	683.0432	0.0171	54.9671	
demographic.popSize131	113.1584	189.1363	53.6012	6.9582E-3	414.0422	615.9745	0.0332	53.6204	
demographic.popSize132	115.7763	196.0982	54.8223	2.195E-3	419.4432	636.6437	0.0198	54.8279	
demographic.popSize133	116.5452	207.6337	55.399	1.649E-4	411.9128	655.5837	0.0835	55.4485	
demographic.popSize134	112.5397	184.5337	53.5756	1.6048E-3	412.6327	637.0248	0.0471	53.5775	
demographic.popSize135	116.529	205.7447	54.422	1.2597E-3	421.6796	675.7119	0.0391	54.4438	
demographic.popSize136	116.5522	226.7352	54.2545	9.4548E-4	428.1471	689.5657	0.0127	54.2648	
demographic.popSize137	115.8081	206.218	53.7209	1.9207E-3	421.1421	690.3018	1.6833E-3	53.7209	
demographic.popSize138	116.8432	215.1123	55.509	7.7757E-3	417.0516	625.3407	0.0189	55.5216	
demographic.popSize139	115.6899	203.287	54.1173	7.2216E-6	419.2827	661.5659	2.0503E-3	54.1173	
demographic.popSize140	116.8148	209.3717	55.4369	5.8596E-3	426.2206	615.7287	5.8596E-3	55.4369	
demographic.popSize141	115.7531	194.9993	55.3328	1.4677E-3	404.749	727.4807	1.4677E-3	55.3328	
demographic.popSize142	113.7822	186.8131	56.9777	0.0186	414.2983	688.0307	0.0264	56.9917	
demographic.popSize143	117.0341	198.0877	54.7848	1.6175E-3	428.8834	618.4067	2.5537E-3	54.7848	
demographic.popSize144	118.5705	211.7743	55.7116	1.4699E-3	427.4523	624.8304	1.4699E-3	55.7116	
demographic.popSize145	115.4871	204.917	54.6574	7.181E-4	411.5721	699.2841	0.0122	54.662	
demographic.popSize146	116.7764	199.5631	55.4418	2.8929E-3	421.8691	610.6743	9.1723E-3	55.4418	
demographic.popSize147	113.4907	195.0742	54.3338	1.6741E-3	393.7623	646.573	0.0263	54.354	
demographic.popSize148	117.4421	202.9803	54.3473	5.1523E-3	431.2003	628.5073	0.0299	54.3584	
demographic.popSize149	114.6275	201.5861	53.8347	0.0115	420.8306	655.683	0.0332	53.8436	
demographic.popSize150	116.6321	201.515	53.9521	3.4888E-3	433.386	719.6813	3.4888E-3	53.9521	
demographic.popSize151	114.9492	197.1745	53.8957	3.3246E-3	416.3541	661.2737	3.3246E-3	53.8957	
demographic.popSize152	115.5668	200.9708	55.141	3.2222E-3	424.0872	623.113	3.2222E-3	55.141	
demographic.popSize153	114.5919	196.6544	53.5139	1.5037E-3	414.4612	687.7222	4.5146E-3	53.5146	
demographic.popSize154	113.1233	189.7277	54.4488	0.0136	418.3579	665.1616	0.0193	54.4488	
demographic.popSize155	116.3006	212.2018	54.809	7.0109E-4	414.7632	647.3895	0.0108	54.8097	
demographic.popSize156	112.601	193.4666	55.0849	4.4198E-3	406.4418	683.0718	4.4198E-3	55.0849	
demographic.popSize157	116.7999	208.1318	54.2263	1.5273E-3	423.9614	619.8764	9.146E-4	54.2263	
demographic.popSize158	113.6318	194.7267	52.8864	2.521E-3	415.0068	656.2999	2.2924E-3	52.8864	
demographic.popSize159	117.1634	209.5452	53.8655	4.7882E-3	423.7993	622.1466	4.7882E-3	53.8655	
demographic.popSize160	113.5704	205.5307	53.4007	0.0123	408.6357	650.1493	0.0102	53.4007	
demographic.popSize161	115.5941	206.8636	53.9726	2.9338E-3	416.3606	685.5456	0.0214	53.9803	
demographic.popSize162	115.4097	200.9918	53.9959	5.5841E-3	414.8884	641.6018	5.5841E-3	53.9959	
demographic.popSize163	112.4187	193.4197	53.744	7.5612E-3	402.3444	709.328	4.768E-3	53.744	
demographic.popSize164	116.9861	206.2008	55.5625	3.3466E-3	418.6514	651.67	8.5915E-3	55.567	
demographic.popSize165	117.5504	211.4846	54.6586	2.1781E-3	419.0581	638.0757	2.1781E-3	54.6586	
demographic.popSize166	115.3592	202.2635	55.383	3.5815E-3	420.7423	723.5177	4.031E-3	55.383	
demographic.popSize167	114.5448	192.3662	54.3591	2.8557E-4	422.3796	644.2444	2.8557E-4	54.3591	
demographic.popSize168	116.5303	198.6338	55.0728	1.7113E-3	421.5375	701.9804	1.7113E-3	55.0728	
demographic.popSize169	114.1708	206.496	53.7554	0.0165	411.4874	680.7841	0.0137	53.7554	
demographic.popSize170	116.0265	198.8171	54.6187	2.1047E-3	427.5798	664.5248	0.0207	54.6265	
demographic.popSize171	117.7067	209.7624	55.391	8.0544E-3	424.1147	591.2457	8.1106E-3	55.391	
demographic.popSize172	115.5414	201.9329	54.4569	5.9791E-4	423.7206	624.3952	0.0101	54.4569	
demographic.popSize173	116.6722	203.3951	54.3911	7.9966E-4	424.1306	724.0052	2.528E-3	54.3911	
demographic.popSize174	113.3773	195.2654	55.3033	9.2519E-4	407.7016	659.8008	0.0234	55.3149	
demographic.popSize175	112.782	189.0378	54.7068	1.9557E-4	403.7871	696.5434	3.0813E-4	54.7068	
demographic.popSize176	114.0671	198.7551	54.2317	4.441E-3	408.9861	644.4244	0.0565	54.2534	
demographic.popSize177	113.432	197.9293	54.2286	2.3568E-3	406.3066	624.7529	2.3568E-3	54.2286	
demographic.popSize178	115.7078	198.6058	54.0314	3.2139E-4	417.6484	657.6824	3.2139E-4	54.0314	
demographic.popSize179	115.4014	206.8061	53.5724	5.6133E-3	419.2438	710.4428	0.0461	53.6078	
demographic.popSize180	114.4468	199.2035	53.206	3.3972E-3	429.6515	636.6568	3.3972E-3	53.206	
demographic.popSize181	115.4367	212.5379	53.2338	0.0106	419.7389	725.625	0.019	53.2338	
demographic.popSize182	114.7203	196.6912	54.665	6.4415E-3	411.8685	652.1986	0.012	54.6654	
demographic.popSize183	114.683	200.3975	55.2978	5.687E-3	406.3089	702.3743	0.0206	55.3014	
demographic.popSize184	114.6382	198.4828	53.6053	9.656E-3	420.2969	691.8735	9.656E-3	53.6053	
demographic.popSize185	114.5176	210.1239	53.509	2.9496E-3	413.0592	631.2341	0.0244	53.509	
demographic.popSize186	117.535	204.8648	54.7707	8.9891E-3	423.9134	624.7254	6.6523E-3	54.7707	
demographic.popSize187	116.1914	209.7713	53.6229	6.0172E-3	410.0372	698.0127	1.3183E-3	53.6229	
demographic.popSize188	114.8847	204.2586	55.4882	2.1116E-4	405.1936	694.1515	2.1116E-4	55.4882	
demographic.popSize189	114.2175	192.0965	55.6024	2.4982E-3	409.5467	653.7803	3.9901E-3	55.6024	
demographic.popSize190	116.788	227.3433	53.365	5.8401E-4	411.6003	713.3041	6.2152E-4	53.365	
demographic.popSize191	115.5157	200.1818	53.9974	8.2801E-4	421.2549	658.0289	0.0137	53.9974	
demographic.popSize192	116.3363	204.109	53.8668	4.0356E-4	426.7335	662.608	4.0356E-4	53.8668	
demographic.popSize193	116.6826	220.8838	53.6243	4.2564E-3	405.9464	685.7082	0.0235	53.6397	
demographic.popSize194	114.2996	201.6185	53.0224	2.2754E-3	422.3684	679.6965	2.9575E-3	53.0224	
demographic.popSize195	116.1995	201.9766	54.0889	3.3806E-3	420.0368	632.0473	3.3806E-3	54.0889	
demographic.popSize196	113.9141	189.4521	54.0463	4.5031E-3	412.5937	650.072	1.1807E-4	54.0463	
demographic.popSize197	113.9199	199.5614	54.166	1.8753E-3	399.733	700.4952	0.0421	54.1903	
demographic.popSize198	114.5197	207.6049	51.2606	1.2627E-3	414.4515	670.6226	0.0295	51.2681	
demographic.popSize199	113.9811	203.8082	52.0482	4.3658E-3	412.7485	661.0118	0.0216	52.0635	
demographic.popSize200	111.0971	203.3441	49.9663	1.9395E-3	406.5597	771.6513	1.9395E-3	49.9663	
demographic.indicators1	2.2947E-3	0.0478	0	0	0	40475.7283	0	0	
demographic.indicators2	3.5533E-3	0.0595	0	0	0	1515.0561	0	0	
demographic.indicators3	6.992E-3	0.0833	0	0	0	742.2364	0	0	
demographic.indicators4	0.0133	0.1146	0	0	0	303.4745	0	0	
demographic.indicators5	0.0349	0.1835	0	0	0	241.8835	0	0	
demographic.indicators6	0.0455	0.2085	0	0	0	235.2058	0	0	
demographic.indicators7	0.0336	0.1801	0	0	0	242.2821	0	0	
demographic.indicators8	0.0111	0.1047	0	0	0	300.5298	0	0	
demographic.indicators9	0.0265	0.1607	0	0	0	261.6085	0	0	
demographic.indicators10	0.1181	0.3227	0	0	1	205.4144	0	0	
demographic.indicators11	0.0237	0.152	0	0	0	255.4908	0	0	
demographic.indicators12	0.1024	0.3032	0	0	1	220.2167	0	0	
demographic.indicators13	0.0408	0.1978	0	0	0	230.2755	0	0	
demographic.indicators14	0.1391	0.346	0	0	1	210.7764	0	0	
demographic.indicators15	0.0815	0.2736	0	0	1	223.8829	0	0	
demographic.indicators16	0.0736	0.2612	0	0	1	230.5553	0	0	
demographic.indicators17	0.0689	0.2534	0	0	1	218.1532	0	0	
demographic.indicators18	0.0264	0.1604	0	0	0	387.2943	0	0	
demographic.indicators19	0.0695	0.2542	0	0	1	228.6081	0	0	
demographic.indicators20	0.0104	0.1013	0	0	0	586.2855	0	0	
demographic.indicators21	0.0148	0.1207	0	0	0	499.1337	0	0	
demographic.indicators22	0.0188	0.1359	0	0	0	338.4943	0	0	
demographic.indicators23	0.0183	0.1342	0	0	0	392.0232	0	0	
demographic.indicators24	0.0605	0.2383	0	0	1	253.287	0	0	
demographic.indicators25	0.0233	0.1509	0	0	0	449.7634	0	0	
demographic.indicators26	0.0364	0.1873	0	0	0	325.7432	0	0	
demographic.indicators27	0.0362	0.1869	0	0	0	355.2036	0	0	
demographic.indicators28	0.0108	0.1034	0	0	0	1286.8607	0	0	
demographic.indicators29	0.0148	0.1209	0	0	0	580.5989	0	0	
demographic.indicators30	0.0418	0.2	0	0	0	399.8442	0	0	
demographic.indicators31	0.0209	0.1431	0	0	0	508.8464	0	0	
demographic.indicators32	0.0199	0.1396	0	0	0	467.4521	0	0	
demographic.indicators33	0.0175	0.1312	0	0	0	423.9007	0	0	
demographic.indicators34	0.0239	0.1526	0	0	0	496.9329	0	0	
demographic.indicators35	0.023	0.1499	0	0	0	331.4935	0	0	
demographic.indicators36	0.0171	0.1298	0	0	0	602.8163	0	0	
demographic.indicators37	0.0243	0.154	0	0	0	431.6329	0	0	
demographic.indicators38	0.0307	0.1725	0	0	0	457.124	0	0	
demographic.indicators39	8.856E-3	0.0937	0	0	0	1336.6308	0	0	
demographic.indicators40	0.0276	0.1639	0	0	0	408.2134	0	0	
demographic.indicators41	0.013	0.1133	0	0	0	799.0597	0	0	
demographic.indicators42	7.732E-3	0.0876	0	0	0	1628.7445	0	0	
demographic.indicators43	0.0104	0.1016	0	0	0	1591.68	0	0	
demographic.indicators44	0.0184	0.1344	0	0	0	752.5396	0	0	
demographic.indicators45	0.0268	0.1616	0	0	0	445.9112	0	0	
demographic.indicators46	0.0107	0.1029	0	0	0	854.6175	0	0	
demographic.indicators47	0.0108	0.1032	0	0	0	829.789	0	0	
demographic.indicators48	0.0133	0.1145	0	0	0	909.482	0	0	
demographic.indicators49	0.0157	0.1243	0	0	0	517.7187	0	0	
demographic.indicators50	0.0128	0.1123	0	0	0	1056.5458	0	0	
demographic.indicators51	0.023	0.1499	0	0	0	497.2923	0	0	
demographic.indicators52	0.0157	0.1244	0	0	0	671.3717	0	0	
demographic.indicators53	0.0207	0.1422	0	0	0	797.2978	0	0	
demographic.indicators54	0.0231	0.1502	0	0	0	493.258	0	0	
demographic.indicators55	0.0165	0.1273	0	0	0	660.7827	0	0	
demographic.indicators56	7.0773E-3	0.0838	0	0	0	615.101	0	0	
demographic.indicators57	0.0176	0.1314	0	0	0	605.0223	0	0	
demographic.indicators58	0.0154	0.123	0	0	0	459.8634	0	0	
demographic.indicators59	0.0165	0.1273	0	0	0	758.4382	0	0	
demographic.indicators60	0.0201	0.1403	0	0	0	643.8069	0	0	
demographic.indicators61	0.0212	0.144	0	0	0	525.3491	0	0	
demographic.indicators62	0.0141	0.1178	0	0	0	691.7726	0	0	
demographic.indicators63	0.0192	0.1372	0	0	0	536.5527	0	0	
demographic.indicators64	0.0134	0.1148	0	0	0	844.3834	0	0	
demographic.indicators65	0.0146	0.1201	0	0	0	843.759	0	0	
demographic.indicators66	0.0111	0.1047	0	0	0	866.6431	0	0	
demographic.indicators67	0.0167	0.1282	0	0	0	597.0103	0	0	
demographic.indicators68	6.6773E-3	0.0814	0	0	0	1054.8259	0	0	
demographic.indicators69	0.0148	0.1209	0	0	0	859.4595	0	0	
demographic.indicators70	8.704E-3	0.0929	0	0	0	967.04	0	0	
demographic.indicators71	9.808E-3	0.0985	0	0	0	383.6691	0	0	
demographic.indicators72	0.0133	0.1146	0	0	0	740.2147	0	0	
demographic.indicators73	0.0163	0.1266	0	0	0	318.3256	0	0	
demographic.indicators74	6.52E-3	0.0805	0	0	0	548.7514	0	0	
demographic.indicators75	5.3747E-3	0.0731	0	0	0	1756.0666	0	0	
