burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize74	135.9395	193.4127	74.1959	7.4336E-3	470.8596	1025.2572	0.0172	74.1959	
demographic.popSize75	136.9263	192.6801	74.2941	0.0136	474.094	1064.0179	0.0136	74.2941	
demographic.popSize76	135.17	189.1084	73.074	5.6756E-3	462.4643	1028.9909	0.0355	73.0752	
demographic.popSize77	137.1273	195.1136	73.8603	2.6827E-3	470.1789	971.0488	2.6827E-3	73.8603	
demographic.popSize78	134.9088	189.5521	73.3473	8.9892E-3	465.5849	1031.5636	0.0378	73.3701	
demographic.popSize79	135.7805	192.2777	72.7071	0.0232	475.8064	995.1887	0.022	72.7195	
demographic.popSize80	131.3232	180.5109	72.0703	0.0184	459.2401	1006.8149	0.1025	72.1455	
demographic.popSize81	135.0149	183.7554	72.7632	0.0263	462.8405	1057.0169	0.0319	72.7632	
demographic.popSize82	136.9015	189.7301	73.8369	7.748E-3	476.6219	936.1431	7.748E-3	73.8369	
demographic.popSize83	135.7766	190.9256	72.2613	0.0153	476.3589	937.5692	0.0813	72.3086	
demographic.popSize84	138.7579	187.7672	75.0955	0.0119	478.7669	969.7904	0.0119	75.0955	
demographic.popSize85	132.3279	185.0368	71.5656	2.2665E-3	455.4387	1017.137	0.0108	71.5656	
demographic.popSize86	133.2334	181.6624	72.961	2.7798E-3	453.387	1010.4637	1.427E-3	72.961	
demographic.popSize87	133.6293	186.4472	70.4553	0.0153	466.1109	1052.4463	0.012	70.4553	
demographic.popSize88	133.7144	187.9294	72.7985	0.0285	455.393	1020.9306	0.0366	72.8025	
demographic.popSize89	134.3634	185.0154	71.8076	0.0311	474.3135	998.8051	0.0296	71.8172	
demographic.popSize90	134.6264	184.9327	71.3363	4.9986E-3	469.1819	962.9688	2.6198E-3	71.3363	
demographic.popSize91	133.8449	187.258	71.1768	3.7271E-3	465.6352	965.5134	3.7271E-3	71.1768	
demographic.popSize92	135.1341	193.4514	71.444	0.0258	472.8335	946.2186	0.0143	71.444	
demographic.popSize93	132.7475	188.0268	71.6972	8.3384E-4	455.3149	1037.2959	5.7156E-4	71.6972	
demographic.popSize94	136.5648	188.2061	73.5608	0.0142	474.55	984.8145	0.0142	73.5608	
demographic.popSize95	132.1237	185.2531	70.1097	8.4987E-3	461.3932	1021.9061	8.4987E-3	70.1097	
demographic.popSize96	132.5572	185.8443	70.9028	5.4287E-3	463.1483	1028.9856	5.4287E-3	70.9028	
demographic.popSize97	135.2953	185.3765	73.8781	0.0107	474.9071	939.8377	7.8002E-3	73.883	
demographic.popSize98	133.7696	187.8851	71.1851	7.8983E-4	472.7471	1000.5227	2.2259E-3	71.1851	
demographic.popSize99	136.6287	197.0622	71.3116	4.6037E-3	471.7585	903.8659	4.6037E-3	71.3116	
demographic.popSize100	134.1038	182.9722	71.5584	3.7335E-3	468.5182	984.4205	0.0201	71.5695	
demographic.popSize101	134.6276	187.8335	71.662	6.4757E-3	475.6732	952.7665	8.8295E-3	71.662	
demographic.popSize102	137.771	194.3051	73.7361	8.58E-3	486.9166	986.5377	0.027	73.7565	
demographic.popSize103	134.9455	191.133	71.0728	8.0354E-3	478.1705	921.3995	0.0212	71.0828	
demographic.popSize104	135.9002	188.8747	72.7101	1.9201E-3	486.9742	952.2704	1.9201E-3	72.7101	
demographic.popSize105	134.1475	182.8184	75.032	9.6224E-3	458.064	994.3239	8.5487E-3	75.0323	
demographic.popSize106	136.3499	192.354	72.3766	1.8863E-3	493.5959	955.7996	1.1164E-4	72.3766	
demographic.popSize107	132.0615	183.5553	70.5664	4.1207E-4	462.3079	1043.0594	4.1207E-4	70.5664	
demographic.popSize108	137.0502	197.2183	71.9176	3.8523E-3	482.1128	935.6929	0.0166	71.9262	
demographic.popSize109	132.7505	186.874	69.4905	2.7867E-3	473.1204	985.6672	7.0453E-3	69.4907	
demographic.popSize110	133.0926	185.7193	72.0091	1.5208E-3	462.2998	976.535	1.5208E-3	72.0091	
demographic.popSize111	135.2469	186.9783	71.9525	3.9428E-3	477.7474	1003.318	3.9428E-3	71.9525	
demographic.popSize112	136.0961	192.6722	70.7452	0.0231	479.7162	975.9574	0.0257	70.7452	
demographic.popSize113	134.9874	194.8864	70.6242	0.0101	474.8834	974.5484	8.9837E-3	70.6242	
demographic.popSize114	132.8292	182.6733	71.7644	9.3177E-3	461.9328	1003.7923	9.3177E-3	71.7644	
demographic.popSize115	135.6671	195.1064	71.67	5.5798E-4	472.9499	1021.4651	5.5798E-4	71.67	
demographic.popSize116	133.3965	181.3217	72.3867	0.0138	475.2064	983.5396	0.0138	72.3867	
demographic.popSize117	135.8725	190.5778	73.6648	0.0247	468.2427	1021.3871	0.05	73.6861	
demographic.popSize118	135.2212	187.1095	72.0008	9.7168E-3	475.784	966.7141	9.7168E-3	72.0008	
demographic.popSize119	134.8685	192.315	70.5356	3.164E-4	478.8608	995.9177	3.164E-4	70.5356	
demographic.popSize120	137.1328	206.1774	72.3813	4.7187E-3	486.4587	1014.5426	4.7187E-3	72.3813	
demographic.popSize121	132.9466	187.8257	72.594	1.0726E-3	455.8103	1023.5434	1.0726E-3	72.594	
demographic.popSize122	134.4298	194.8047	70.9541	0.018	471.1445	1026.6078	0.0129	70.9541	
demographic.popSize123	133.1025	189.4941	70.7726	0.0243	465.9371	976.0098	0.0243	70.7726	
demographic.popSize124	131.4864	183.5	68.7015	4.0533E-3	465.57	985.0709	4.0533E-3	68.7015	
demographic.popSize125	137.45	200.0882	73.5147	2.7624E-3	477.1686	1043.989	0.012	73.5189	
demographic.popSize126	136.9493	190.6697	73.9464	1.9261E-3	475.8157	948.2281	1.9261E-3	73.9464	
demographic.popSize127	135.6924	192.8261	70.5505	7.0112E-3	474.8353	1023.0191	0.0106	70.5505	
demographic.popSize128	133.7534	202.1357	71.5917	4.1546E-3	461.3061	1057.1	4.1546E-3	71.5917	
demographic.popSize129	136.2172	193.7868	72.4965	4.1236E-3	481.7883	963.2909	0.0585	72.5016	
demographic.popSize130	136.401	191.5699	72.1764	0.0229	480.8362	996.2879	0.0421	72.1778	
demographic.popSize131	134.2115	186.6878	73.0427	5.8385E-4	470.7121	935.7631	0.0407	73.0538	
demographic.popSize132	131.9434	181.9288	70.7237	0.0143	462.7713	980.2173	0.043	70.7373	
demographic.popSize133	134.9961	188.5756	72.0115	0.0143	481.7727	970.0854	0.0761	72.0476	
demographic.popSize134	137.8835	193.9422	73.2881	8.723E-4	485.3589	959.1557	1.8279E-3	73.2881	
demographic.popSize135	136.8301	194.8036	72.3063	6.4399E-3	487.4906	965.2588	6.4399E-3	72.3063	
demographic.popSize136	136.4314	187.5301	74.4716	4.6013E-4	480.6229	915.8986	4.6013E-4	74.4716	
demographic.popSize137	135.3077	191.7814	70.8647	6.9172E-3	481.5182	927.0453	6.9172E-3	70.8647	
demographic.popSize138	133.6809	187.699	69.8469	1.1888E-3	473.287	969.0346	2.1028E-3	69.8469	
demographic.popSize139	136.3845	194.1528	71.8877	5.391E-3	478.0115	933.4073	0.021	71.8913	
demographic.popSize140	134.5393	185.8348	72.2771	3.0878E-3	475.5527	943.7314	3.0878E-3	72.2771	
demographic.popSize141	138.7215	199.6015	72.8266	5.5134E-5	499.8483	934.6298	5.5134E-5	72.8266	
demographic.popSize142	136.5027	193.4787	71.8491	6.6483E-4	487.0402	955.3406	1.3858E-3	71.8491	
demographic.popSize143	134.7195	185.3935	73.7832	3.7505E-3	472.6655	987.2043	0.0524	73.8185	
demographic.popSize144	135.2983	195.2371	71.5507	0.015	470.9961	943.5806	0.0422	71.5618	
demographic.popSize145	133.4289	186.2928	70.959	1.0104E-3	480.1504	1004.5458	4.9576E-3	70.959	
demographic.popSize146	133.432	187.9791	71.9908	5.3855E-3	467.5364	976.8779	5.3855E-3	71.9908	
demographic.popSize147	135.7317	191.968	72.0249	0.0135	479.1366	956.0448	0.0245	72.0249	
demographic.popSize148	132.6036	191.3232	69.599	7.2605E-3	468.5851	1034.4601	7.2605E-3	69.599	
demographic.popSize149	133.2222	179.8178	72.6765	4.8619E-4	472.9093	981.1454	4.8619E-4	72.6765	
demographic.popSize150	133.8643	187.2037	72.7	2.024E-3	473.6703	980.1969	0.0135	72.7	
demographic.popSize151	134.609	195.2325	72.5391	5.4039E-3	468.2216	1037.7158	0.04	72.5593	
demographic.popSize152	134.142	187.3459	71.3444	0.0247	463.0948	985.3787	9.0637E-3	71.3444	
demographic.popSize153	135.5235	187.4223	72.5491	0.0133	472.0944	1010.399	0.0189	72.5498	
demographic.popSize154	137.0262	197.1928	73.1203	3.8235E-3	478.08	1036.8284	0.0732	73.1809	
demographic.popSize155	134.7055	190.7657	71.7389	0.0205	483.0387	1013.7774	3.3956E-3	71.7389	
demographic.popSize156	134.7228	187.9642	71.5401	0.0119	470.4272	987.2523	0.0119	71.5401	
demographic.popSize157	135.1094	193.06	71.3617	0.0105	468.6002	932.4245	0.0105	71.3617	
demographic.popSize158	135.3446	192.1976	73.5754	0.0191	472.4177	1017.321	9.7226E-3	73.5754	
demographic.popSize159	134.5697	191.4385	69.3181	4.2085E-3	486.3012	1009.6471	0.0209	69.3181	
demographic.popSize160	135.7616	191.913	71.1744	7.7191E-3	479.1476	969.3548	6.2373E-3	71.1744	
demographic.popSize161	135.313	186.3049	72.6289	5.8939E-3	474.8287	996.6431	5.8939E-3	72.6289	
demographic.popSize162	136.5687	190.0299	72.8991	8.3222E-3	482.6833	945.3037	0.0138	72.8991	
demographic.popSize163	131.1177	177.1133	70.7087	7.462E-3	458.1559	1033.9273	9.2634E-3	70.7087	
demographic.popSize164	134.9467	194.1132	71.3107	1.2665E-3	478.1639	1012.0417	0.0112	71.3122	
demographic.popSize165	135.4012	194.7736	71.3435	1.118E-3	478.7261	996.447	0.0704	71.4079	
demographic.popSize166	131.9843	191.1916	70.7028	0.0125	458.6752	993.2942	0.01	70.7028	
demographic.popSize167	131.8337	181.9402	71.4082	0.0204	464.458	1023.8336	0.0425	71.4251	
demographic.popSize168	137.2527	198.991	72.4767	0.0199	483.6655	966.8934	0.0199	72.4813	
demographic.popSize169	134.9595	184.8737	72.7805	2.0658E-3	473.8292	1015.8552	0.0148	72.7805	
demographic.popSize170	132.9275	183.3234	71.0982	2.3843E-3	468.5257	1013.7042	2.3843E-3	71.0982	
demographic.popSize171	135.8907	189.0715	71.3909	0.0105	476.0282	961.6989	0.0105	71.3909	
demographic.popSize172	134.2087	188.5806	71.366	1.6938E-3	474.4899	980.961	0.0528	71.4171	
demographic.popSize173	136.2537	194.3364	70.5435	3.1344E-3	481.478	1019.3396	0.1364	70.6629	
demographic.popSize174	134.9208	183.1612	72.1929	0.0244	483.8428	953.7648	0.0244	72.1933	
demographic.popSize175	137.1751	191.4684	71.8998	8.5996E-4	505.5781	952.9524	7.037E-3	71.8998	
demographic.popSize176	132.07	180.3338	71.3338	6.4089E-3	466.8971	1051.5208	6.4089E-3	71.3338	
demographic.popSize177	135.7872	191.7044	74.4369	7.267E-3	468.1316	924.6649	0.0395	74.4425	
demographic.popSize178	134.3324	183.5898	71.6766	0.0195	474.2429	1030.7982	7.4843E-3	71.6766	
demographic.popSize179	132.5466	187.4742	71.8642	0.0105	464.8175	1039.9759	0.0468	71.8947	
demographic.popSize180	135.5912	194.2485	71.8496	6.9344E-5	479.8122	1008.0076	6.9344E-5	71.8496	
demographic.popSize181	133.3886	182.4272	73.4215	3.6174E-3	465.779	929.8611	3.6174E-3	73.4215	
demographic.popSize182	133.6234	186.3164	72.5281	0.0136	469.5255	1009.0997	0.0136	72.5281	
demographic.popSize183	136.6762	191.1498	71.8702	0.0377	496.3805	968.5567	0.1172	71.9178	
demographic.popSize184	133.4784	185.2853	70.7942	1.903E-3	464.1118	1050.0651	1.903E-3	70.7942	
demographic.popSize185	135.9859	196.6553	72.6177	0.0363	466.4758	1001.5497	0.0363	72.6177	
demographic.popSize186	133.9614	191.752	69.0842	0.0137	479.0101	963.1353	0.0456	69.1002	
demographic.popSize187	132.9151	191.4036	70.3341	5.2671E-4	470.9375	1023.7897	4.0371E-3	70.3341	
demographic.popSize188	131.6239	181.3874	71.7103	6.0696E-3	454.529	1089.2809	0.0226	71.7132	
demographic.popSize189	133.3295	184.662	71.8995	2.4418E-3	467.4781	1000.2756	2.4418E-3	71.8995	
demographic.popSize190	133.0535	187.2995	70.7503	0.0171	468.535	985.0989	0.0171	70.7564	
demographic.popSize191	135.9442	195.3609	72.6345	4.023E-3	470.4641	1043.3777	0.0279	72.6345	
demographic.popSize192	135.9511	187.836	73.6028	2.2318E-3	475.7487	1047.6805	2.2318E-3	73.6028	
demographic.popSize193	135.1551	195.3289	70.7875	0.0129	475.5298	992.4738	3.1261E-3	70.7875	
demographic.popSize194	134.4188	189.9139	70.9107	4.8956E-3	479.2931	945.7888	0.0457	70.9387	
demographic.popSize195	134.274	193.0144	71.5214	0.0105	473.1486	1045.3401	0.0195	71.5237	
demographic.popSize196	133.709	196.8009	70.2067	4.4362E-3	466.4375	1019.7815	4.4362E-3	70.2067	
demographic.popSize197	132.6534	193.0662	68.6925	2.2126E-3	467.5282	1015.5198	0.0464	68.7235	
demographic.popSize198	132.2869	193.3714	69.6731	5.3877E-3	457.8974	1000.2725	0.0211	69.6731	
demographic.popSize199	129.6428	188.8194	66.2196	6.4845E-4	480.3272	1014.1717	6.4845E-4	66.2196	
demographic.popSize200	131.2972	202.5163	65.9357	1.2382E-3	475.899	1071.3717	0.1882	66.0913	
demographic.indicators1	3.9547E-3	0.0628	0	0	0	3271.8007	0	0	
demographic.indicators2	2.356E-3	0.0485	0	0	0	3833.5618	0	0	
demographic.indicators3	0.0185	0.1349	0	0	0	274.1369	0	0	
demographic.indicators4	0.0111	0.1046	0	0	0	491.6347	0	0	
demographic.indicators5	0.0209	0.1431	0	0	0	249.9437	0	0	
demographic.indicators6	0.0305	0.1719	0	0	0	210.2261	0	0	
demographic.indicators7	0.0225	0.1484	0	0	0	242.3916	0	0	
demographic.indicators8	5.1107E-3	0.0713	0	0	0	524.2684	0	0	
demographic.indicators9	0.0305	0.1721	0	0	0	240.434	0	0	
demographic.indicators10	0.0515	0.221	0	0	1	224.2227	0	0	
demographic.indicators11	0.0412	0.1988	0	0	0	248.417	0	0	
demographic.indicators12	0.0273	0.1629	0	0	0	257.9546	0	0	
demographic.indicators13	0.0334	0.1797	0	0	0	250.7655	0	0	
demographic.indicators14	0.0986	0.2981	0	0	1	214.2198	0	0	
demographic.indicators15	0.2073	0.4054	0	0	1	197.3473	0	0	
demographic.indicators16	0.1655	0.3716	0	0	1	213.7746	0	0	
demographic.indicators17	9.912E-3	0.0991	0	0	0	293.6409	0	0	
demographic.indicators18	0.0548	0.2275	0	0	1	257.1595	0	0	
demographic.indicators19	0.0302	0.1711	0	0	0	332.1554	0	0	
demographic.indicators20	0.0523	0.2227	0	0	1	240.6381	0	0	
demographic.indicators21	4.6907E-3	0.0683	0	0	0	881.625	0	0	
demographic.indicators22	0.0392	0.194	0	0	0	243.7777	0	0	
demographic.indicators23	5.9693E-3	0.077	0	0	0	935.8845	0	0	
demographic.indicators24	0.0183	0.1341	0	0	0	282.6579	0	0	
demographic.indicators25	0.0186	0.135	0	0	0	261.1521	0	0	
demographic.indicators26	6.176E-3	0.0783	0	0	0	493.355	0	0	
demographic.indicators27	9.504E-3	0.097	0	0	0	417.7231	0	0	
demographic.indicators28	9.6013E-3	0.0975	0	0	0	456.1556	0	0	
demographic.indicators29	5.432E-3	0.0735	0	0	0	631.1093	0	0	
demographic.indicators30	6.3893E-3	0.0797	0	0	0	393.1021	0	0	
demographic.indicators31	0.0157	0.1242	0	0	0	399.0316	0	0	
demographic.indicators32	0.0149	0.121	0	0	0	298.926	0	0	
demographic.indicators33	3.6227E-3	0.0601	0	0	0	1583.654	0	0	
demographic.indicators34	8.616E-3	0.0924	0	0	0	897.8584	0	0	
demographic.indicators35	3.5947E-3	0.0598	0	0	0	980.8043	0	0	
demographic.indicators36	1.6013E-3	0.04	0	0	0	8833.7575	0	0	
demographic.indicators37	5.3573E-3	0.073	0	0	0	920.1816	0	0	
demographic.indicators38	4.056E-3	0.0636	0	0	0	2501.5482	0	0	
demographic.indicators39	5.9893E-3	0.0772	0	0	0	512.4837	0	0	
demographic.indicators40	8.104E-3	0.0897	0	0	0	535.6434	0	0	
demographic.indicators41	0.0376	0.1902	0	0	0	238.3855	0	0	
demographic.indicators42	0.0144	0.1193	0	0	0	444.6421	0	0	
demographic.indicators43	0.0163	0.1265	0	0	0	624.0424	0	0	
demographic.indicators44	0.0152	0.1224	0	0	0	835.2751	0	0	
demographic.indicators45	9.2227E-3	0.0956	0	0	0	772.8576	0	0	
demographic.indicators46	0.0298	0.1702	0	0	0	364.808	0	0	
demographic.indicators47	8.8493E-3	0.0937	0	0	0	695.708	0	0	
demographic.indicators48	0.0144	0.1192	0	0	0	661.8603	0	0	
demographic.indicators49	7.6627E-3	0.0872	0	0	0	1595.9595	0	0	
demographic.indicators50	0.0165	0.1274	0	0	0	563.2876	0	0	
demographic.indicators51	0.0104	0.1016	0	0	0	905.048	0	0	
demographic.indicators52	0.0134	0.115	0	0	0	719.3679	0	0	
demographic.indicators53	0.0286	0.1668	0	0	0	416.0903	0	0	
demographic.indicators54	0.0246	0.1549	0	0	0	439.9485	0	0	
demographic.indicators55	0.0367	0.188	0	0	0	407.0431	0	0	
demographic.indicators56	0.0268	0.1616	0	0	0	497.1188	0	0	
demographic.indicators57	0.0207	0.1422	0	0	0	394.4281	0	0	
demographic.indicators58	0.0176	0.1316	0	0	0	858.1733	0	0	
demographic.indicators59	0.0206	0.1422	0	0	0	504.9844	0	0	
demographic.indicators60	0.0238	0.1524	0	0	0	630.8685	0	0	
demographic.indicators61	0.0468	0.2112	0	0	0	314.2101	0	0	
demographic.indicators62	0.029	0.1679	0	0	0	740.5771	0	0	
demographic.indicators63	0.0243	0.1541	0	0	0	702.6424	0	0	
demographic.indicators64	0.0163	0.1265	0	0	0	499.9351	0	0	
demographic.indicators65	0.0294	0.169	0	0	0	603.8933	0	0	
demographic.indicators66	0.0192	0.1373	0	0	0	734.5529	0	0	
demographic.indicators67	0.0264	0.1603	0	0	0	374.5709	0	0	
demographic.indicators68	0.024	0.153	0	0	0	498.1834	0	0	
demographic.indicators69	0.0256	0.1578	0	0	0	602.9064	0	0	
demographic.indicators70	0.0108	0.1032	0	0	0	702.8797	0	0	
demographic.indicators71	0.02	0.14	0	0	0	633.2682	0	0	
demographic.indicators72	0.0135	0.1156	0	0	0	535.1068	0	0	
demographic.indicators73	0.0191	0.1368	0	0	0	887.7864	0	0	
demographic.indicators74	0.0294	0.169	0	0	0	391.4611	0	0	
demographic.indicators75	0.0113	0.1055	0	0	0	1251.4095	0	0	
demographic.indicators76	0.0209	0.1432	0	0	0	529.7186	0	0	
