burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.indicators4	3.46E-3	0.0587	0	0	0	1179.8854	0	0	
demographic.indicators5	1.6773E-3	0.0409	0	0	0	4341.818	0	0	
demographic.indicators6	1.98E-3	0.0445	0	0	0	1752.6372	0	0	
demographic.indicators7	0.0779	0.268	0	0	1	197.2111	0	0	
demographic.indicators8	0.3737	0.4838	0	0	1	191.504	0	0	
demographic.indicators9	0.0162	0.1264	0	0	0	242.5759	0	0	
demographic.indicators10	0.0373	0.1894	0	0	0	209.0637	0	0	
demographic.indicators11	9.4573E-3	0.0968	0	0	0	298.1981	0	0	
demographic.indicators12	3.8013E-3	0.0615	0	0	0	1091.7496	0	0	
demographic.indicators13	0.0334	0.1796	0	0	0	230.8707	0	0	
demographic.indicators14	0.0171	0.1298	0	0	0	247.2371	0	0	
demographic.indicators15	0.0367	0.188	0	0	0	237.1524	0	0	
demographic.indicators16	0.0283	0.1658	0	0	0	223.5281	0	0	
demographic.indicators17	0.0447	0.2066	0	0	0	225.5311	0	0	
demographic.indicators18	0.0481	0.2139	0	0	0	233.1611	0	0	
demographic.indicators19	0.016	0.1254	0	0	0	238.5425	0	0	
demographic.indicators20	0.0422	0.2011	0	0	0	227.1188	0	0	
demographic.indicators21	0.0697	0.2547	0	0	1	229.2467	0	0	
demographic.indicators22	0.117	0.3214	0	0	1	200.8347	0	0	
demographic.indicators23	0.031	0.1734	0	0	0	219.16	0	0	
demographic.indicators24	6.4573E-3	0.0801	0	0	0	300.6285	0	0	
demographic.indicators25	2.224E-3	0.0471	0	0	0	3881.6714	0	0	
demographic.indicators26	0.0117	0.1076	0	0	0	385.1463	0	0	
demographic.indicators27	3.1053E-3	0.0556	0	0	0	1290.3865	0	0	
demographic.indicators28	1.996E-3	0.0446	0	0	0	3230.329	0	0	
demographic.indicators29	2.3987E-3	0.0489	0	0	0	4114.2129	0	0	
demographic.indicators30	3.2747E-3	0.0571	0	0	0	1765.8349	0	0	
demographic.indicators31	4.1133E-3	0.064	0	0	0	1172.59	0	0	
demographic.indicators32	1.3987E-3	0.0374	0	0	0	39291.4185	0	0	
demographic.indicators33	0.0149	0.121	0	0	0	234.9648	0	0	
demographic.indicators34	5.3827E-3	0.0732	0	0	0	961.6724	0	0	
demographic.indicators35	0.0139	0.1171	0	0	0	533.923	0	0	
demographic.indicators36	3.112E-3	0.0557	0	0	0	1600.9037	0	0	
demographic.indicators37	7.8627E-3	0.0883	0	0	0	687.8971	0	0	
demographic.indicators38	5.8533E-3	0.0763	0	0	0	1752.3256	0	0	
demographic.indicators39	3.4573E-3	0.0587	0	0	0	2819.8962	0	0	
demographic.indicators40	0.026	0.159	0	0	0	242.6758	0	0	
demographic.indicators41	0.0172	0.1301	0	0	0	304.7704	0	0	
demographic.indicators42	7.24E-3	0.0848	0	0	0	1345.72	0	0	
demographic.indicators43	0.0203	0.1411	0	0	0	468.0059	0	0	
demographic.indicators44	0.027	0.1622	0	0	0	368.7093	0	0	
demographic.indicators45	0.0131	0.1137	0	0	0	541.0329	0	0	
demographic.indicators46	0.0296	0.1696	0	0	0	364.7921	0	0	
demographic.indicators47	0.0314	0.1745	0	0	0	452.229	0	0	
demographic.indicators48	0.0322	0.1765	0	0	0	369.4393	0	0	
demographic.indicators49	0.0254	0.1573	0	0	0	477.3116	0	0	
demographic.indicators50	0.0243	0.154	0	0	0	477.6638	0	0	
demographic.indicators51	0.0305	0.1719	0	0	0	433.6009	0	0	
demographic.indicators52	0.0218	0.1461	0	0	0	471.2454	0	0	
demographic.indicators53	0.0444	0.206	0	0	0	411.9799	0	0	
demographic.indicators54	0.0505	0.2191	0	0	1	356.3009	0	0	
demographic.indicators55	0.0315	0.1747	0	0	0	444.8765	0	0	
demographic.indicators56	0.0335	0.18	0	0	0	473.3079	0	0	
demographic.indicators57	0.0433	0.2036	0	0	0	401.0872	0	0	
demographic.indicators58	0.0372	0.1893	0	0	0	350.3359	0	0	
demographic.indicators59	0.03	0.1706	0	0	0	394.833	0	0	
demographic.indicators60	9.9293E-3	0.0992	0	0	0	1206.3181	0	0	
demographic.indicators61	0.0235	0.1515	0	0	0	691.7202	0	0	
demographic.indicators62	0.0216	0.1455	0	0	0	552.0254	0	0	
demographic.indicators63	0.034	0.1813	0	0	0	386.448	0	0	
demographic.indicators64	0.023	0.1499	0	0	0	639.2333	0	0	
demographic.indicators65	0.0169	0.129	0	0	0	436.7246	0	0	
demographic.indicators66	0.015	0.1214	0	0	0	1296.3188	0	0	
demographic.indicators67	0.0141	0.118	0	0	0	669.1791	0	0	
demographic.indicators68	0.0195	0.1383	0	0	0	493.0684	0	0	
demographic.indicators69	0.0193	0.1376	0	0	0	653.7103	0	0	
demographic.indicators70	9.516E-3	0.0971	0	0	0	958.8944	0	0	
demographic.indicators71	8.1827E-3	0.0901	0	0	0	1252.0716	0	0	
demographic.indicators72	0.0139	0.1173	0	0	0	706.7668	0	0	
demographic.indicators73	9.756E-3	0.0983	0	0	0	1532.9074	0	0	
demographic.indicators74	0.0102	0.1007	0	0	0	1050.0938	0	0	
demographic.indicators75	0.0182	0.1337	0	0	0	516.0013	0	0	
