burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize31	274.9849	436.8979	139.3614	2.3737E-3	976.211	741.6212	2.3737E-3	139.3614	
demographic.popSize32	265.5144	388.3989	140.2014	9.2927E-3	920.3939	814.5408	0.0113	140.2019	
demographic.popSize33	272.4113	417.6364	138.5288	0.0142	955.2378	782.2885	0.0142	138.5288	
demographic.popSize34	269.6342	414.0196	139.5605	0.0268	957.9524	786.8065	0.0101	139.5605	
demographic.popSize35	268.5966	398.0869	138.7881	0.0572	965.9014	783.4487	0.0466	138.8012	
demographic.popSize36	267.9501	415.522	138.8968	0.0782	945.744	770.4384	0.0934	138.9619	
demographic.popSize37	278.5495	440.6391	140.0126	0.012	978.1026	747.0679	0.0749	140.0191	
demographic.popSize38	274.085	419.4633	142.2713	0.017	954.2143	815.2475	0.079	142.2713	
demographic.popSize39	275.8459	412.9345	138.4801	2.833E-4	1005.2527	688.0743	2.833E-4	138.4801	
demographic.popSize40	278.0797	437.6266	141.0853	0.0131	992.9844	763.8975	0.1183	141.1315	
demographic.popSize41	268.5881	407.081	138.1204	3.2539E-3	947.5234	734.4441	3.2539E-3	138.1204	
demographic.popSize42	270.2414	409.9306	138.0442	0.0304	955.3453	775.6519	0.0304	138.0442	
demographic.popSize43	272.139	443.0892	137.2235	0.0104	965.2143	744.6683	0.0104	137.2235	
demographic.popSize44	271.6623	391.615	144.5324	7.0903E-3	930.7717	759.7267	7.0903E-3	144.5324	
demographic.popSize45	270.5654	395.2181	139.7296	1.7872E-3	987.0471	744.489	0.1411	139.8097	
demographic.popSize46	270.3869	413.0246	140.1417	0.0201	935.7061	845.4169	0.0201	140.1417	
demographic.popSize47	268.749	405.3358	139.754	7.4335E-5	934.3209	761.0681	0.0616	139.7753	
demographic.popSize48	276.923	430.2083	140.3076	6.5504E-3	970.916	725.7258	6.7839E-3	140.3076	
demographic.popSize49	274.649	418.0864	138.5087	5.8161E-4	990.498	677.0619	5.8161E-4	138.5087	
demographic.popSize50	275.8753	416.5596	140.6295	1.6193E-3	970.0611	720.9293	0.0593	140.6295	
demographic.popSize51	271.2986	420.8295	136.9784	0.0201	947.3385	750.7213	1.4196E-3	136.9784	
demographic.popSize52	273.1088	406.1706	140.3826	0.0137	969.4301	751.1991	0.1023	140.4187	
demographic.popSize53	276.8335	437.0459	144.8204	0.021	986.333	747.1254	0.0367	144.8204	
demographic.popSize54	266.9807	395.4933	141.066	0.0378	974.0979	808.2894	0.0443	141.0887	
demographic.popSize55	278.5312	408.3044	140.2972	4.9586E-3	1017.4944	674.7506	4.9586E-3	140.2972	
demographic.popSize56	270.8077	419.2404	143.7556	0.0107	940.7464	798.6723	0.1267	143.8387	
demographic.popSize57	279.8021	423.5434	143.4723	0.0241	959.0507	734.2107	0.0241	143.4723	
demographic.popSize58	266.3451	387.5191	138.3475	8.3396E-3	948.7354	733.534	0.1253	138.394	
demographic.popSize59	271.5796	394.1933	140.487	0.0264	950.6555	783.3357	7.7909E-3	140.487	
demographic.popSize60	275.5878	427.699	140.8706	0.0115	961.9576	844.1691	0.1516	140.9997	
demographic.popSize61	269.1976	427.9885	136.481	0.0552	977.3065	746.3944	0.1691	136.5343	
demographic.popSize62	276.106	422.1102	139.8095	0.0531	981.4223	713.0083	0.0167	139.8095	
demographic.popSize63	271.9295	415.2509	143.2368	0.015	937.9143	739.5091	0.0115	143.2368	
demographic.popSize64	275.2021	436.1107	141.0672	0.0203	942.7492	772.3929	0.1283	141.1005	
demographic.popSize65	267.8868	448.0258	136.1901	9.4716E-3	927.261	850.4017	0.0269	136.1986	
demographic.popSize66	281.3848	436.2032	140.027	0.0133	1002.2973	731.1867	0.0351	140.0486	
demographic.popSize67	271.6701	419.0147	140.393	0.0122	980.8888	727.1607	0.0181	140.393	
demographic.popSize68	277.2784	409.8627	147.6232	0.0114	948.2965	745.229	0.019	147.6232	
demographic.popSize69	271.7852	406.2045	139.1131	5.2539E-3	966.8335	702.9057	5.2539E-3	139.1131	
demographic.popSize70	280.2865	421.2625	141.415	8.9579E-3	952.5719	716.2024	0.0149	141.415	
demographic.popSize71	277.5692	403.969	139.649	0.0239	1012.4112	681.7681	0.0239	139.649	
demographic.popSize72	270.3964	433.9234	137.0421	3.4863E-3	949.9112	770.4028	3.4863E-3	137.0421	
demographic.popSize73	285.2757	413.654	142.3263	0.037	1092.2737	617.1946	0.037	142.3263	
demographic.popSize74	269.2297	396.2234	140.3885	0.0161	938.0602	844.3219	0.0197	140.3914	
demographic.popSize75	293.9615	420.1803	147.261	8.4512E-4	1056.5394	587.7263	8.4512E-4	147.261	
demographic.popSize76	292.1402	452.9287	144.1184	2.7553E-3	1019.1151	600.9917	0.0372	144.1184	
demographic.popSize77	278.4985	423.3786	144.313	2.2796E-3	942.0161	742.6051	0.0216	144.313	
demographic.popSize78	263.3104	397.5793	133.5459	1.7824E-3	915.9579	715.7022	1.7824E-3	133.5459	
demographic.popSize79	289.2976	457.8054	141.3153	0.0156	1054.8227	639.108	0.0456	141.3181	
demographic.popSize80	276.068	429.2882	141.0127	6.4849E-3	951.5735	732.3119	6.4849E-3	141.0127	
demographic.popSize81	263.6141	393.5371	137.646	8.3356E-3	943.6926	799.7374	0.1415	137.7416	
demographic.popSize82	274.9114	416.8718	143.0187	0.0174	953.5809	748.0072	0.0174	143.0187	
demographic.popSize83	270.347	405.6847	139.8989	2.2458E-3	937.5209	759.4064	2.2458E-3	139.8989	
demographic.popSize84	277.7535	419.2495	140.35	0.0395	1002.322	694.0226	0.0384	140.35	
demographic.popSize85	270.3055	403.1519	138.5131	0.0144	961.3917	723.9449	0.0194	138.5131	
demographic.popSize86	264.3873	402.612	132.1539	5.4497E-3	939.6432	684.0936	0.0163	132.1615	
demographic.popSize87	270.6154	393.7276	138.8358	0.064	947.103	685.1859	0.0616	138.8598	
demographic.popSize88	270.8519	418.2932	139.9167	1.9166E-3	945.5415	668.6075	9.7224E-3	139.9167	
demographic.popSize89	274.1833	406.2593	138.5175	2.3975E-3	998.7409	684.4618	2.3975E-3	138.5175	
demographic.popSize90	269.9683	398.3443	137.0991	0.0204	956.3336	762.4056	0.1155	137.1614	
demographic.popSize91	269.7887	433.815	134.2717	0.0422	961.4432	795.9994	0.0884	134.2951	
demographic.popSize92	276.8408	430.7051	140.8156	0.0355	979.2331	766.6296	0.0355	140.8156	
demographic.popSize93	269.4382	428.4971	135.975	0.0143	955.0936	833.5966	9.5733E-3	135.975	
demographic.popSize94	265.4672	406.637	138.4155	0.017	949.5732	768.7862	0.0497	138.4155	
demographic.popSize95	256.3377	401.4463	126.3303	0.0159	915.62	711.4688	0.0236	126.3303	
demographic.popSize96	257.1625	394.8007	131.2697	0.0198	888.9742	778.712	6.2028E-3	131.2697	
demographic.popSize97	266.1034	409.2076	135.0803	0.0198	930.6792	774.8798	0.0198	135.0803	
demographic.popSize98	275.0352	437.6505	137.2635	0.0256	983.7984	733.5059	0.0207	137.277	
demographic.popSize99	265.3343	421.9944	132.5494	9.9619E-3	927.5801	758.2981	9.9619E-3	132.5494	
demographic.popSize100	265.1714	389.3064	134.7368	0.0173	964.6533	788.2429	0.0173	134.7368	
demographic.popSize101	271.3023	425.2959	134.3563	0.0182	965.8395	816.8133	0.0139	134.3563	
demographic.popSize102	271.7624	419.2514	138.6727	3.5897E-4	964.2206	742.3138	0.0503	138.6727	
demographic.popSize103	268.6363	414.4483	136.3881	4.9823E-3	931.5184	719.2599	0.0562	136.405	
demographic.popSize104	268.8748	422.0662	130.308	4.2788E-3	964.4355	753.3832	0.0672	130.329	
demographic.popSize105	265.4149	386.6454	136.6733	7.9476E-3	960.2419	749.5526	7.9476E-3	136.6733	
demographic.popSize106	265.0463	425.2592	132.3152	2.1228E-3	927.596	779.569	2.1228E-3	132.3152	
demographic.popSize107	262.3414	396.4018	134.3447	3.5376E-3	948.0644	751.3197	3.5376E-3	134.3447	
demographic.popSize108	265.9356	394.17	136.2626	0.0139	955.0604	825.5922	0.0465	136.2653	
demographic.popSize109	262.7457	385.7919	136.9121	0.0147	926.0654	760.0016	9.6901E-3	136.9121	
demographic.popSize110	267.3334	440.169	135.3779	0.0193	926.4306	868.995	0.0296	135.3779	
demographic.popSize111	253.4571	357.6287	133.0734	0.0232	910.7357	831.5817	0.0679	133.0734	
demographic.popSize112	267.6362	410.6453	135.1813	2.4802E-3	928.006	761.538	0.0203	135.1934	
demographic.popSize113	268.1294	416.4982	133.5962	6.9562E-3	987.7163	754.7617	0.0245	133.5962	
demographic.popSize114	256.6659	392.4392	131.4955	7.504E-3	903.132	850.9168	7.504E-3	131.4955	
demographic.popSize115	267.5382	423.9653	134.6292	1.1062E-3	970.9706	681.8458	0.0762	134.692	
demographic.popSize116	266.5941	414.4417	134.6579	0.0139	970.7313	725.6492	4.3434E-3	134.6579	
demographic.popSize117	264.7491	420.1325	133.2506	4.3311E-4	927.2803	726.511	4.3311E-4	133.2506	
demographic.popSize118	266.0258	412.4648	136.0074	9.5602E-3	923.4816	754.4557	9.5602E-3	136.0074	
demographic.popSize119	263.0464	424.3007	132.2185	0.0316	931.3223	753.0487	0.0316	132.2185	
demographic.popSize120	263.3021	409.4601	133.6774	6.7908E-3	935.8215	793.9218	6.7908E-3	133.6774	
demographic.popSize121	256.452	388.4995	129.5523	6.7881E-3	919.0428	774.5245	6.7881E-3	129.5523	
demographic.popSize122	259.7466	391.5789	132.5018	5.2493E-3	910.3594	849.4788	5.2493E-3	132.5018	
demographic.popSize123	265.2569	407.8639	133.6432	3.5791E-3	949.4808	716.7201	0.0124	133.6432	
demographic.popSize124	264.327	403.0959	134.3146	8.3971E-3	934.4018	777.7051	0.0554	134.3401	
demographic.popSize125	259.7926	393.5978	129.7442	0.0144	934.0997	726.2239	0.1698	129.8657	
demographic.popSize126	265.107	421.7523	130.6098	0.012	973.216	741.0828	0.1125	130.6737	
demographic.popSize127	257.5739	395.2851	131.191	0.0175	932.9721	799.2389	0.0175	131.191	
demographic.popSize128	267.7302	417.1502	135.5901	0.0161	950.1962	762.6766	0.1385	135.6401	
demographic.popSize129	264.5601	422.59	135.9615	0.0178	922.5369	806.9796	7.0318E-3	135.9615	
demographic.popSize130	258.4497	391.3211	132.4839	0.0354	921.0298	744.1758	0.1569	132.6009	
demographic.popSize131	268.4071	411.6931	134.7362	4.2717E-3	971.5883	749.6745	0.019	134.7362	
demographic.popSize132	266.3958	409.8251	134.8923	0.0191	947.2919	772.4602	0.0237	134.8923	
demographic.popSize133	258.9367	402.472	131.661	6.6947E-3	931.7493	752.3185	0.1702	131.803	
demographic.popSize134	260.9383	399.641	133.2444	1.6179E-3	938.089	758.1028	1.6179E-3	133.2444	
demographic.popSize135	269.4352	410.9167	138.8503	0.0124	951.9095	761.0915	3.5506E-3	138.8503	
demographic.popSize136	267.9432	407.322	136.8481	0.0111	959.7208	718.3163	0.0865	136.9115	
demographic.popSize137	273.8148	438.9025	137.379	9.2536E-4	993.7534	716.726	9.2536E-4	137.379	
demographic.popSize138	265.1842	408.708	134.4446	0.0142	925.002	777.7223	0.0142	134.4446	
demographic.popSize139	260.654	383.7911	134.1409	1.0915E-3	939.001	741.8041	0.0235	134.1511	
demographic.popSize140	261.4618	396.8673	134.018	8.5837E-3	942.4873	720.9109	8.5837E-3	134.018	
demographic.popSize141	263.995	386.646	135.3152	0.0161	957.8435	782.5364	0.2554	135.5019	
demographic.popSize142	264.9599	407.415	134.6181	0.0137	953.3222	808.8087	0.0137	134.6181	
demographic.popSize143	261.6597	401.7502	132.8069	0.0189	924.6698	779.2529	0.0128	132.8069	
demographic.popSize144	265.9141	424.0689	133.3352	0.0134	928.0104	701.337	0.0134	133.3352	
demographic.popSize145	268.3292	403.6369	138.1972	0.018	959.1409	832.6035	0.0566	138.2093	
demographic.popSize146	265.5008	421.7014	136.7595	0.0248	929.2158	815.8781	0.1208	136.8111	
demographic.popSize147	270.6544	419.4292	136.4548	0.018	973.5626	696.1415	0.0204	136.4548	
demographic.popSize148	268.8563	414.6824	136.5782	2.7743E-4	946.1168	774.7227	2.7155E-3	136.5782	
demographic.popSize149	265.5713	414.5456	134.1635	0.0247	947.9639	721.322	0.0262	134.1692	
demographic.popSize150	265.1619	402.6102	137.7056	2.3624E-3	935.9814	789.3682	0.0258	137.7063	
demographic.popSize151	271.8981	427.5831	134.3045	1.5292E-3	971.9246	706.642	1.5292E-3	134.3045	
demographic.popSize152	260.3479	397.4862	131.6487	5.4709E-3	939.5573	786.6808	5.4709E-3	131.6487	
demographic.popSize153	260.1919	379.5844	138.3081	0.0292	931.4731	774.9576	0.1595	138.4119	
demographic.popSize154	268.4057	410.6059	134.889	2.9177E-3	959.8781	739.7775	2.9177E-3	134.889	
demographic.popSize155	264.329	415.4679	132.3913	0.0443	961.1844	749.5262	0.0339	132.3913	
demographic.popSize156	262.8522	397.8706	134.8249	0.0226	948.2052	851.3628	0.0226	134.8249	
demographic.popSize157	265.8281	404.8462	134.9583	2.8632E-3	929.908	784.9514	0.0477	134.9595	
demographic.popSize158	263.6316	397.3318	134.3544	0.0385	941.9324	769.1805	0.0357	134.3544	
demographic.popSize159	268.8345	420.2265	132.0626	2.4975E-3	965.1271	711.0025	2.4975E-3	132.0626	
demographic.popSize160	268.4739	412.9002	133.0663	1.0332E-3	986.9842	756.8034	0.015	133.0736	
demographic.popSize161	263.7475	409.6955	133.3832	0.0219	942.7553	717.1012	0.0219	133.3832	
demographic.popSize162	264.567	400.9811	135.0277	7.235E-3	936.541	795.5347	0.0847	135.0435	
demographic.popSize163	263.0353	410.4712	132.9336	1.3238E-3	927.5728	790.1245	0.0654	132.9336	
demographic.popSize164	261.507	407.9088	133.1371	3.4257E-4	930.5594	799.346	3.4257E-4	133.1371	
demographic.popSize165	266.8499	405.3979	133.8203	0.0191	960.8881	695.9362	0.0191	133.8203	
demographic.popSize166	269.4015	419.1971	138.6397	8.0941E-3	955.3831	804.4101	0.0247	138.6397	
demographic.popSize167	267.2627	433.8947	132.6721	5.9433E-4	946.8663	755.7615	0.1061	132.7529	
demographic.popSize168	270.8251	417.8061	137.0172	0.0194	980.3153	723.5701	0.0194	137.0172	
demographic.popSize169	260.182	402.2006	133.8207	0.0117	933.3602	785.0007	0.027	133.8228	
demographic.popSize170	263.2063	400.8538	134.8609	0.0364	933.3643	742.8711	0.0364	134.8609	
demographic.popSize171	270.286	423.996	133.874	0.023	976.3533	707.6177	0.023	133.8893	
demographic.popSize172	259.1739	380.1174	131.4362	1.1867E-3	954.438	767.8572	1.1867E-3	131.4362	
demographic.popSize173	271.2688	423.5163	137.8081	0.0147	950.6984	717.02	0.0147	137.8081	
demographic.popSize174	261.4985	403.962	134.1179	8.2527E-3	925.9217	746.9176	8.2527E-3	134.1179	
demographic.popSize175	260.4396	389.1234	131.3366	0.0523	926.7337	721.3132	0.0849	131.3831	
demographic.popSize176	269.5014	426.0571	136.1735	1.9141E-3	960.4176	711.5	1.9141E-3	136.1735	
demographic.popSize177	263.4345	446.5593	131.4295	0.0119	922.4198	719.7195	0.0134	131.4295	
demographic.popSize178	258.9971	392.9807	132.1717	0.0234	921.3811	815.9571	0.0172	132.1717	
demographic.popSize179	269.463	431.8741	136.9145	1.0358E-3	965.3952	799.9172	1.0358E-3	136.9145	
demographic.popSize180	267.1612	419.787	133.056	0.0277	953.2956	704.7461	0.0277	133.056	
demographic.popSize181	267.0298	406.5407	132.4741	1.1931E-3	968.1326	764.2933	6.6726E-3	132.4741	
demographic.popSize182	261.4176	389.6919	134.1474	2.6084E-3	934.4809	808.1845	2.6084E-3	134.1474	
demographic.popSize183	260.0101	413.0748	128.2396	0.0178	937.8438	720.3436	0.0365	128.2479	
demographic.popSize184	261.0403	398.77	131.3892	0.0132	931.1592	848.1657	0.0138	131.3892	
demographic.popSize185	269.8936	421.8519	135.7281	5.2453E-3	969.5999	736.877	4.5964E-3	135.7281	
demographic.popSize186	268.5825	441.3673	130.6262	1.4968E-3	952.2721	705.9544	0.0538	130.6518	
demographic.popSize187	271.3951	425.8261	135.2788	0.0321	961.1541	758.6324	0.0994	135.3526	
demographic.popSize188	260.7109	396.3616	131.9433	0.013	935.3006	746.0562	0.0545	131.9722	
demographic.popSize189	262.6382	388.7004	132.716	3.0983E-5	938.0123	758.2623	0.1374	132.7837	
demographic.popSize190	269.6278	426.077	137.8865	1.4586E-3	950.0044	755.502	3.5419E-3	137.8865	
demographic.popSize191	266.8955	417.1046	131.5497	6.8709E-4	962.6921	746.2364	0.016	131.5497	
demographic.popSize192	268.1286	417.9408	133.2093	0.0313	968.8448	757.2781	0.0636	133.2128	
demographic.popSize193	272.2201	429.3685	137.7015	0.0133	984.0883	759.388	0.0133	137.7015	
demographic.popSize194	267.0287	432.0299	132.7235	0.0343	951.7926	794.2687	0.0343	132.7235	
demographic.popSize195	267.2794	406.9217	136.6848	3.9675E-3	953.1393	740.5415	5.1243E-3	136.6848	
demographic.popSize196	265.7369	411.378	135.2516	7.6149E-3	942.6727	782.7358	7.6149E-3	135.2516	
demographic.popSize197	259.9263	391.883	133.4708	0.0219	916.6683	736.3499	0.0676	133.51	
demographic.popSize198	263.8051	409.2582	133.8032	0.0225	952.2586	723.2717	0.0225	133.8032	
demographic.popSize199	262.6139	413.9519	131.7498	0.029	938.466	722.3793	0.1613	131.8154	
demographic.popSize200	262.0855	409.9101	132.3244	5.2154E-3	927.3453	758.8121	0.0437	132.3266	
demographic.indicators1	3.3973E-3	0.0582	0	0	0	3751.1218	0	0	
demographic.indicators2	2.4973E-3	0.0499	0	0	0	2328.0549	0	0	
demographic.indicators3	0.0218	0.146	0	0	0	203.4487	0	0	
demographic.indicators4	7.5467E-3	0.0865	0	0	0	459.4861	0	0	
demographic.indicators5	7.5627E-3	0.0866	0	0	0	323.4795	0	0	
demographic.indicators6	0.0154	0.1232	0	0	0	322.853	0	0	
demographic.indicators7	0.0519	0.2219	0	0	1	197.5839	0	0	
demographic.indicators8	4.0173E-3	0.0633	0	0	0	751.2056	0	0	
demographic.indicators9	0.0146	0.1198	0	0	0	269.4954	0	0	
demographic.indicators10	1.3693E-3	0.037	0	0	0	1317.3722	0	0	
demographic.indicators11	0.0395	0.1949	0	0	0	224.0026	0	0	
demographic.indicators12	0.0133	0.1148	0	0	0	297.9277	0	0	
demographic.indicators13	0.0245	0.1545	0	0	0	305.183	0	0	
demographic.indicators14	0.0644	0.2454	0	0	1	218.0311	0	0	
demographic.indicators15	0.0473	0.2123	0	0	0	239.9166	0	0	
demographic.indicators16	0.0336	0.1802	0	0	0	244.6756	0	0	
demographic.indicators17	0.0459	0.2093	0	0	0	254.213	0	0	
demographic.indicators18	0.2858	0.4518	0	0	1	197.5661	0	0	
demographic.indicators19	0.0722	0.2587	0	0	1	206.4207	0	0	
demographic.indicators20	0.1297	0.336	0	0	1	196.1682	0	0	
demographic.indicators21	0.081	0.2729	0	0	1	209.3446	0	0	
demographic.indicators22	0.0167	0.1281	0	0	0	252.4292	0	0	
demographic.indicators23	0.032	0.176	0	0	0	264.7195	0	0	
demographic.indicators24	0.0229	0.1494	0	0	0	275.6929	0	0	
demographic.indicators25	5.3867E-3	0.0732	0	0	0	1952.6567	0	0	
demographic.indicators26	7.548E-3	0.0866	0	0	0	919.9073	0	0	
demographic.indicators27	8.2013E-3	0.0902	0	0	0	1146.704	0	0	
demographic.indicators28	0.0204	0.1414	0	0	0	326.859	0	0	
demographic.indicators29	9.048E-3	0.0947	0	0	0	511.3753	0	0	
demographic.indicators30	4.5787E-3	0.0675	0	0	0	1532.894	0	0	
demographic.indicators31	9.0427E-3	0.0947	0	0	0	479.2588	0	0	
demographic.indicators32	6.3053E-3	0.0792	0	0	0	886.2522	0	0	
demographic.indicators33	0.0123	0.1101	0	0	0	451.1041	0	0	
demographic.indicators34	8.3173E-3	0.0908	0	0	0	672.7852	0	0	
demographic.indicators35	0.014	0.1177	0	0	0	366.2926	0	0	
demographic.indicators36	0.0119	0.1086	0	0	0	481.3124	0	0	
demographic.indicators37	0.0151	0.122	0	0	0	358.7189	0	0	
demographic.indicators38	0.011	0.1045	0	0	0	382.8413	0	0	
demographic.indicators39	0.0178	0.1323	0	0	0	313.4644	0	0	
demographic.indicators40	0.0119	0.1086	0	0	0	514.2688	0	0	
demographic.indicators41	0.0122	0.1099	0	0	0	387.0405	0	0	
demographic.indicators42	0.011	0.1043	0	0	0	530.8975	0	0	
demographic.indicators43	0.0177	0.1319	0	0	0	527.3624	0	0	
demographic.indicators44	6.904E-3	0.0828	0	0	0	468.3789	0	0	
demographic.indicators45	0.0104	0.1014	0	0	0	465.6293	0	0	
demographic.indicators46	0.0157	0.1243	0	0	0	416.9984	0	0	
demographic.indicators47	0.0157	0.1243	0	0	0	544.9138	0	0	
demographic.indicators48	8.6227E-3	0.0925	0	0	0	843.6059	0	0	
demographic.indicators49	0.0174	0.1307	0	0	0	404.1457	0	0	
demographic.indicators50	8.596E-3	0.0923	0	0	0	1090.0031	0	0	
demographic.indicators51	0.0118	0.1079	0	0	0	798.3417	0	0	
demographic.indicators52	0.0267	0.1611	0	0	0	440.4292	0	0	
demographic.indicators53	0.0205	0.1417	0	0	0	372.2756	0	0	
demographic.indicators54	0.0307	0.1726	0	0	0	475.909	0	0	
demographic.indicators55	0.0116	0.1069	0	0	0	421.8954	0	0	
demographic.indicators56	0.0253	0.1569	0	0	0	287.1031	0	0	
demographic.indicators57	0.0127	0.1119	0	0	0	695.9519	0	0	
demographic.indicators58	0.0126	0.1114	0	0	0	505.1648	0	0	
demographic.indicators59	0.0199	0.1395	0	0	0	392.2372	0	0	
demographic.indicators60	0.0145	0.1196	0	0	0	517.2205	0	0	
demographic.indicators61	0.0233	0.1507	0	0	0	341.8613	0	0	
demographic.indicators62	0.0114	0.106	0	0	0	732.2132	0	0	
demographic.indicators63	0.0193	0.1376	0	0	0	518.7666	0	0	
demographic.indicators64	8.1067E-3	0.0897	0	0	0	734.1571	0	0	
demographic.indicators65	0.0136	0.1157	0	0	0	477.2602	0	0	
demographic.indicators66	0.0133	0.1145	0	0	0	530.6206	0	0	
demographic.indicators67	0.0285	0.1664	0	0	0	363.4874	0	0	
demographic.indicators68	7.92E-3	0.0886	0	0	0	1131.0515	0	0	
demographic.indicators69	0.0213	0.1445	0	0	0	433.7795	0	0	
demographic.indicators70	0.0319	0.1757	0	0	0	373.7595	0	0	
demographic.indicators71	0.0108	0.1032	0	0	0	612.7923	0	0	
demographic.indicators72	0.0288	0.1673	0	0	0	290.6921	0	0	
demographic.indicators73	0.0113	0.1055	0	0	0	716.7423	0	0	
demographic.indicators74	0.0434	0.2037	0	0	0	255.8615	0	0	
demographic.indicators75	0.0341	0.1815	0	0	0	344.847	0	0	
demographic.indicators76	0.0281	0.1651	0	0	0	333.5643	0	0	
demographic.indicators77	0.0299	0.1702	0	0	0	375.4948	0	0	
demographic.indicators78	0.0296	0.1696	0	0	0	341.231	0	0	
demographic.indicators79	0.0216	0.1454	0	0	0	374.9251	0	0	
demographic.indicators80	6.9893E-3	0.0833	0	0	0	638.6361	0	0	
demographic.indicators81	0.0222	0.1474	0	0	0	529.363	0	0	
demographic.indicators82	9.4627E-3	0.0968	0	0	0	959.6387	0	0	
demographic.indicators83	0.019	0.1367	0	0	0	407.9441	0	0	
demographic.indicators84	0.0105	0.1021	0	0	0	553.2634	0	0	
demographic.indicators85	0.0243	0.154	0	0	0	315.6343	0	0	
