burnIn   <= 25000000,   maxState  = 100000000
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize25	329.2044	493.6896	168.9333	0.0321	1179.3396	927.9419	5.9253E-3	168.9333	
demographic.popSize26	341.9745	489.9034	178.6889	0.0142	1201.1409	900.4435	0.1021	178.7286	
demographic.popSize27	337.0901	499.8033	176.2321	9.8856E-3	1187.3548	894.3236	9.8856E-3	176.2321	
demographic.popSize28	343.9118	498.7754	179.767	4.7547E-3	1196.5113	847.622	4.7547E-3	179.767	
demographic.popSize29	370.2031	621.4932	176.0823	0.0158	1376.0662	489.4206	8.4901E-3	176.0823	
demographic.popSize30	339.0268	513.3582	173.7047	0.0204	1178.0978	865.0592	0.0342	173.7047	
demographic.popSize31	354.9231	533.1124	175.6665	0.0108	1320.8309	686.275	1.7353E-3	175.6665	
demographic.popSize32	344.5191	517.8529	173.6628	6.4154E-3	1237.6144	676.4937	9.5701E-3	173.6628	
demographic.popSize33	342.4369	530.2345	175.7516	0.0509	1226.7577	860.0156	0.1329	175.8175	
demographic.popSize34	329.1377	479.8413	172.4592	0.0127	1162.6309	905.5462	0.0696	172.4663	
demographic.popSize35	365.9295	555.692	176.7694	5.6446E-3	1456.4057	484.1295	5.6446E-3	176.7694	
demographic.popSize36	353.2078	514.8683	183.4977	9.2575E-3	1338.7244	768.8704	0.0294	183.5171	
demographic.popSize37	337.6823	476.7169	177.1492	0.0236	1195.3107	865.7488	1.1175E-3	177.1492	
demographic.popSize38	342.7251	498.2597	178.7153	0.0112	1259.058	783.0004	0.0368	178.7153	
demographic.popSize39	343.0615	498.2109	174.963	0.0224	1251.5319	843.8354	0.0224	174.963	
demographic.popSize40	346.9356	527.9425	179.9145	0.0102	1211.3744	903.0429	8.4218E-3	179.9145	
demographic.popSize41	358.2938	560.0108	176.8173	3.7502E-4	1328.7431	668.0718	0.0284	176.8173	
demographic.popSize42	372.9673	560.7795	183.5646	0.0285	1393.1799	414.2619	7.0453E-3	183.5646	
demographic.popSize43	352.8182	523.9433	182.6922	0.0283	1236.9775	800.4027	0.0206	182.6922	
demographic.popSize44	383.0082	575.3092	182.3398	0.0156	1541.0335	480.4826	0.0317	182.3398	
demographic.popSize45	366.2699	523.4997	183.6995	0.0254	1346.4974	563.9475	0.0254	183.7047	
demographic.popSize46	336.4495	482.9483	174.5634	0.0151	1196.9029	838.2433	0.0238	174.5695	
demographic.popSize47	378.3021	532.0621	186.882	0.0629	1471.1301	494.3348	0.0629	186.8834	
demographic.popSize48	345.1461	517.9149	177.7881	0.0117	1220.0393	843.9445	0.0453	177.7914	
demographic.popSize49	360.848	549.0293	181.3411	0.1864	1254.533	839.6438	0.0133	181.3411	
demographic.popSize50	352.1515	524.7596	179.5016	0.0114	1272.3307	732.9511	0.0114	179.5016	
demographic.popSize51	344.3254	485.7991	182.6951	0.0141	1225.5283	831.9543	0.0535	182.7115	
demographic.popSize52	350.7257	502.7143	181.3629	0.0281	1225.8472	821.5337	0.2402	181.5666	
demographic.popSize53	346.8358	504.7236	177.3852	0.0165	1252.7091	849.9362	0.1092	177.4401	
demographic.popSize54	353.4329	499.3812	182.2239	4.7922E-3	1284.0984	765.6856	0.0291	182.2239	
demographic.popSize55	363.5982	513.8148	199.8904	5.838E-3	1268.3626	772.0165	0.0234	199.8904	
demographic.popSize56	346.2136	487.9559	187.7099	0.0297	1205.94	895.1506	0.0297	187.7099	
demographic.popSize57	352.0327	511.4	177.9263	0.1329	1242.2103	760.3805	0.0129	177.9263	
demographic.popSize58	344.0926	492.1436	177.2544	3.4445E-3	1209.1356	830.8652	3.4445E-3	177.2544	
demographic.popSize59	341.369	489.0248	178.8366	2.403E-3	1232.4046	910.5351	0.0374	178.8366	
demographic.popSize60	345.7328	509.5809	177.168	0.0182	1246.3344	900.0696	0.011	177.168	
demographic.popSize61	348.3918	512.5184	179.3364	0.018	1258.9555	886.0731	0.018	179.3364	
demographic.popSize62	346.6021	509.4526	177.4172	0.0161	1239.6422	787.0474	0.0161	177.4172	
demographic.popSize63	357.274	513.1453	184.404	1.0175E-3	1227.6633	745.3389	0.0243	184.404	
demographic.popSize64	359.0962	543.6891	185.6887	1.6585E-3	1198.3847	823.9142	1.6585E-3	185.6887	
demographic.popSize65	338.1722	469.2854	185.1525	0.0185	1169.0789	869.0553	0.0185	185.1525	
demographic.popSize66	353.311	497.2076	188.7319	0.1199	1207.818	897.4569	0.261	188.841	
demographic.popSize67	351.2736	503.9362	182.7205	6.8949E-3	1294.113	779.2739	0.1321	182.813	
demographic.popSize68	341.7182	487.8255	177.969	4.4245E-3	1178.4393	861.8453	5.4846E-3	177.969	
demographic.popSize69	350.0123	505.5279	180.8172	0.0167	1194.1365	908.8628	7.3811E-3	180.8172	
demographic.popSize70	348.2524	494.4739	181.4365	4.1325E-4	1224.8499	807.3343	4.1325E-4	181.4365	
demographic.popSize71	346.3412	524.757	176.3608	0.0358	1198.0334	908.8101	0.0358	176.3608	
demographic.popSize72	344.2719	492.2756	187.0321	8.5005E-3	1188.5687	878.2547	0.0196	187.0321	
demographic.popSize73	351.9914	505.2791	179.7046	0.0194	1233.3433	755.9151	0.0194	179.7046	
demographic.popSize74	339.0397	470.3627	181.7585	0.079	1167.4441	888.6744	0.016	181.7585	
demographic.popSize75	348.057	504.8721	178.1245	0.0117	1173.5141	793.1138	0.1575	178.2634	
demographic.popSize76	346.9798	507.1276	185.099	0.0476	1194.6185	890.5264	0.0481	185.099	
demographic.popSize77	342.7926	492.6869	178.589	4.2647E-3	1181.3339	873.5807	3.468E-3	178.589	
demographic.popSize78	335.3958	509.6452	168.7721	0.035	1187.275	823.4286	0.0294	168.7721	
demographic.popSize79	323.0292	478.0207	166.4741	0.0308	1148.418	803.3585	0.0308	166.4741	
demographic.popSize80	346.7459	497.1091	179.5079	0.0115	1173.5515	851.0353	0.0115	179.5079	
demographic.popSize81	345.8664	523.2254	179.5738	9.3849E-3	1193.0263	821.4019	3.6411E-3	179.5738	
demographic.popSize82	345.9061	501.6169	179.9217	0.0499	1181.9886	881.2329	0.0161	179.9217	
demographic.popSize83	335.9334	487.5073	176.8965	0.0416	1181.5557	970.5236	0.0416	176.9116	
demographic.popSize84	344.3392	506.1342	176.5867	0.0185	1249.1834	856.3047	0.0185	176.5867	
demographic.popSize85	341.7795	510.33	177.6064	7.2976E-3	1197.2434	825.8721	0.0398	177.6064	
demographic.popSize86	328.88	487.2385	167.234	0.0197	1162.4251	818.5428	0.0229	167.234	
demographic.popSize87	336.4877	507.4732	172.6258	0.0145	1190.4972	813.0035	0.0145	172.6258	
demographic.popSize88	335.3112	512.6223	171.4824	8.5259E-4	1183.7406	819.5611	0.1939	171.642	
demographic.popSize89	334.5222	479.2461	176.5684	0.0157	1196.2552	927.6823	0.0157	176.5684	
demographic.popSize90	333.1941	495.7256	174.8757	0.0787	1188.109	891.7219	4.3428E-3	174.8757	
demographic.popSize91	335.9335	514.4528	170.6896	9.8845E-3	1200.8031	952.0097	0.2045	170.8607	
demographic.popSize92	337.5519	503.0751	171.7034	6.1795E-5	1200.6254	811.1771	6.1795E-5	171.7034	
demographic.popSize93	333.8794	525.6859	172.6908	0.0188	1166.3209	929.4024	0.0188	172.6908	
demographic.popSize94	327.0326	468.7733	173.5723	0.0136	1155.4944	844.6946	0.0136	173.5723	
demographic.popSize95	325.6382	476.1149	167.4514	1.657E-3	1172.5264	920.4582	0.0433	167.4669	
demographic.popSize96	321.5431	481.5884	162.3442	6.9412E-3	1164.3256	841.1089	6.2498E-3	162.3442	
demographic.popSize97	344.6109	523.0871	175.0801	0.019	1256.4074	792.0036	0.1666	175.1639	
demographic.popSize98	331.3458	487.6433	172.545	0.0302	1166.5142	885.5623	0.0128	172.545	
demographic.popSize99	331.4452	495.7439	162.4602	0.0249	1237.1202	808.9605	0.0262	162.4602	
demographic.popSize100	343.8125	521.9606	173.8046	1.0611E-4	1233.0622	859.6944	0.3988	174.129	
demographic.popSize101	336.4102	488.6957	175.9592	2.4817E-3	1194.6292	921.791	0.0177	175.9628	
demographic.popSize102	313.0604	472.7308	155.916	0.019	1123.6151	873.4198	0.0502	155.9371	
demographic.popSize103	334.3322	493.9075	172.4007	0.0157	1176.7696	847.1898	0.0157	172.4007	
demographic.popSize104	338.7476	499.7544	177.5743	7.4261E-3	1193.6411	912.0824	7.4261E-3	177.5743	
demographic.popSize105	334.5208	516.0321	168.668	0.1068	1192.8435	841.1467	0.1882	168.7176	
demographic.popSize106	337.268	516.815	171.8292	0.0168	1191.0925	909.9768	0.0168	171.8292	
demographic.popSize107	333.6602	482.7385	175.5838	0.0222	1176.9469	825.1308	0.0126	175.5838	
demographic.popSize108	333.9919	500.7311	169.6785	6.2855E-3	1175.1488	896.0708	6.2855E-3	169.6785	
demographic.popSize109	335.7882	484.7563	172.6656	7.0264E-3	1197.2342	824.9398	0.0664	172.6887	
demographic.popSize110	339.0001	499.2584	175.4637	0.0172	1228.2874	871.4377	7.7811E-3	175.4637	
demographic.popSize111	336.2103	507.4793	171.6347	5.3491E-3	1165.5408	901.3953	5.3491E-3	171.6347	
demographic.popSize112	334.5819	492.2587	171.2376	6.9399E-3	1190.9991	837.8014	0.2006	171.3787	
demographic.popSize113	334.675	502.5415	172.1098	0.0317	1194.7192	821.2394	0.0317	172.1098	
demographic.popSize114	340.2508	513.7721	170.8809	0.0383	1231.0061	803.5188	0.2081	171.0493	
demographic.popSize115	321.4728	468.0105	167.3175	3.9072E-3	1166.0006	892.5781	0.0374	167.3499	
demographic.popSize116	333.5436	500.6763	168.9489	6.677E-4	1164.7528	819.1671	6.677E-4	168.9489	
demographic.popSize117	339.4507	505.5648	172.9752	0.1399	1210.8762	848.0765	0.1822	173.0023	
demographic.popSize118	333.8547	497.2412	170.5848	0.0201	1177.5404	874.652	0.0783	170.5848	
demographic.popSize119	335.7903	492.1658	171.7504	0.0188	1217.7171	892.8481	0.0188	171.7504	
demographic.popSize120	334.4256	506.3013	167.4444	0.0565	1211.2703	894.2408	0.0565	167.4504	
demographic.popSize121	333.6356	493.5864	170.277	0.0472	1184.8968	904.5795	0.0628	170.2886	
demographic.popSize122	336.2361	495.1526	173.0817	0.0308	1177.8284	840.8386	0.0308	173.0817	
demographic.popSize123	331.5517	496.6398	170.7516	0.0196	1214.6756	867.6895	0.1004	170.7552	
demographic.popSize124	339.5957	514.0832	170.4668	7.3676E-3	1211.3723	809.0942	0.0147	170.4668	
demographic.popSize125	335.3981	488.0016	173.202	4.9344E-3	1192.6058	907.6696	4.9344E-3	173.202	
demographic.popSize126	337.5376	492.5526	175.2	0.0177	1202.6109	842.4554	0.1345	175.2039	
demographic.popSize127	336.007	524.9606	165.6716	4.1445E-3	1218.4548	839.6585	1.4153E-3	165.6716	
demographic.popSize128	336.1447	491.7764	174.925	5.5357E-3	1205.273	859.2944	0.1058	175.0198	
demographic.popSize129	336.9669	495.1829	174.7442	5.7039E-3	1190.6236	894.4362	5.7039E-3	174.7442	
demographic.popSize130	331.7181	520.2113	164.8119	2.8232E-3	1177.1805	869.9506	0.1033	164.8137	
demographic.popSize131	338.2864	513.6629	169.6667	0.056	1203.9436	805.7194	0.0526	169.6792	
demographic.popSize132	339.2504	500.5816	172.8614	0.0112	1221.9994	829.581	0.0457	172.8657	
demographic.popSize133	346.5453	538.4404	176.7452	0.0431	1235.0469	864.7113	0.0624	176.7452	
demographic.popSize134	335.4989	510.7461	169.3888	0.0168	1199.9228	800.8282	0.0132	169.3888	
demographic.popSize135	341.6119	520.3397	173.3012	0.012	1231.9068	881.7615	0.0537	173.3012	
demographic.popSize136	331.5593	490.3506	169.4939	0.0161	1199.4054	819.1074	0.0161	169.4939	
demographic.popSize137	340.0391	500.1988	173.9073	6.7732E-3	1215.7585	836.8656	0.0168	173.9144	
demographic.popSize138	329.5709	484.1192	169.5025	0.0366	1180.0619	834.6653	0.0579	169.5025	
demographic.popSize139	337.4075	488.8719	176.4293	0.0126	1206.2895	880.9659	0.0444	176.4461	
demographic.popSize140	340.1087	505.1748	177.5892	0.0141	1234.9849	837.2162	0.0141	177.5892	
demographic.popSize141	341.1091	498.3031	174.2725	0.0155	1226.1632	845.592	0.0857	174.2725	
demographic.popSize142	341.506	516.8739	171.0295	0.0212	1261.4355	882.7396	0.0165	171.0295	
demographic.popSize143	335.0627	489.399	170.0963	3.4284E-3	1189.3039	849.8118	3.4284E-3	170.0963	
demographic.popSize144	333.6678	505.9167	168.1186	0.0234	1189.0682	867.4606	0.1072	168.1721	
demographic.popSize145	331.359	498.9692	170.0831	0.012	1163.0427	923.335	0.012	170.0831	
demographic.popSize146	328.7787	487.9371	172.5023	0.0234	1155.355	916.1565	0.0152	172.5023	
demographic.popSize147	340.1729	512.4665	172.0446	7.7655E-3	1211.6242	836.2065	0.0221	172.0446	
demographic.popSize148	338.2553	508.184	174.9445	0.0213	1230.3621	815.5961	0.1246	174.9625	
demographic.popSize149	339.6962	505.4765	177.4059	1.7639E-3	1234.9496	881.2127	3.7681E-5	177.4059	
demographic.popSize150	329.8898	497.1382	173.8137	0.0816	1154.4623	973.4303	0.0816	173.8137	
demographic.popSize151	334.8393	490.5737	171.8978	0.026	1192.0879	847.3067	0.026	171.8978	
demographic.popSize152	336.3706	501.9961	173.1611	0.0132	1170.817	848.5517	6.3016E-3	173.1611	
demographic.popSize153	340.2974	494.5598	174.6394	5.4907E-4	1216.232	932.6479	0.0572	174.6566	
demographic.popSize154	332.5023	472.5706	173.8756	0.0266	1187.4621	859.0867	0.0205	173.8756	
demographic.popSize155	335.2955	492.7984	176.4041	5.9865E-3	1179.9337	872.2046	0.0406	176.415	
demographic.popSize156	337.9201	498.8503	176.1633	0.0218	1190.7078	845.6292	6.6691E-3	176.1633	
demographic.popSize157	339.8101	517.09	175.359	1.2364E-3	1201.8429	895.967	1.2364E-3	175.359	
demographic.popSize158	336.4611	522.3667	169.956	0.0224	1217.8095	921.3131	9.3161E-3	169.956	
demographic.popSize159	335.4487	495.8406	171.3611	0.073	1190.4698	858.5705	0.3926	171.677	
demographic.popSize160	334.9619	502.3936	173.7734	0.029	1175.6781	915.9883	0.029	173.7734	
demographic.popSize161	335.5293	498.1428	175.5683	0.0167	1178.0039	906.7527	0.1447	175.5712	
demographic.popSize162	338.6932	511.4752	179.6847	3.5944E-3	1176.919	848.6502	0.0132	179.6847	
demographic.popSize163	335.8472	487.3752	174.8237	7.1344E-3	1215.3024	917.1535	7.1344E-3	174.8237	
demographic.popSize164	336.846	502.664	172.2553	0.0154	1206.3217	881.059	0.0154	172.2553	
demographic.popSize165	339.8129	524.2574	179.0269	0.0154	1210.8114	891.0898	0.0838	179.0572	
demographic.popSize166	331.7595	493.9349	170.9536	4.1919E-3	1194.1057	901.0131	0.0841	171.0076	
demographic.popSize167	341.8564	512.7547	175.5416	0.0347	1229.3718	850.6014	0.0347	175.5416	
demographic.popSize168	330.7915	481.414	170.9592	0.0831	1189.245	887.1225	0.0831	170.9592	
demographic.popSize169	340.0229	494.8392	174.2863	0.0138	1227.0854	827.3064	4.3532E-3	174.2863	
demographic.popSize170	344.4231	519.1344	179.2003	0.022	1207.3014	881.4468	0.022	179.2003	
demographic.popSize171	337.8829	503.5728	174.7474	0.0677	1182.7122	948.3325	0.0677	174.7474	
demographic.popSize172	339.0555	501.7807	176.6034	0.0128	1167.6538	871.2055	0.1388	176.633	
demographic.popSize173	337.4765	509.6363	175.7704	0.0319	1202.3887	905.3179	0.0178	175.7704	
demographic.popSize174	344.4776	511.2485	179.7506	7.1027E-3	1219.9809	832.3194	0.1929	179.8859	
demographic.popSize175	334.6024	466.2493	175.2958	0.0257	1183.7959	859.1915	0.0873	175.3634	
demographic.popSize176	344.3685	499.575	181.0913	0.0105	1235.183	848.1473	0.0105	181.0913	
demographic.popSize177	341.0182	496.0669	175.4628	0.0626	1204.1241	910.8655	0.0483	175.4628	
demographic.popSize178	342.4622	502.6254	178.4029	0.0143	1214.7027	824.313	0.0622	178.4263	
demographic.popSize179	333.4841	473.5384	177.7533	0.0241	1162.4703	951.8383	0.0241	177.7533	
demographic.popSize180	337.3799	499.7626	174.9323	0.0133	1193.4689	894.0435	0.0133	174.9323	
demographic.popSize181	342.9095	521.4231	177.8558	0.0168	1206.3441	934.3734	0.0219	177.8558	
demographic.popSize182	335.4316	490.6239	173.0107	9.1405E-3	1216.5424	865.3834	9.1405E-3	173.0107	
demographic.popSize183	331.4147	501.3088	171.5955	9.9533E-3	1177.1317	870.1603	0.055	171.6	
demographic.popSize184	336.6934	510.6581	172.1271	0.0252	1187.5821	885.4873	0.0553	172.1421	
demographic.popSize185	332.8921	485.2726	172.9778	0.0102	1196.0344	892.4453	0.0102	172.9778	
demographic.popSize186	337.7123	516.7364	173.7632	9.3732E-3	1198.5995	875.6063	0.0578	173.7849	
demographic.popSize187	341.4563	500.7794	174.5858	0.0128	1207.7164	858.6295	0.0128	174.5858	
demographic.popSize188	333.5704	479.1277	175.0045	0.0648	1177.6694	914.222	0.0648	175.0045	
demographic.popSize189	337.7267	483.1256	173.8332	0.0329	1200.2606	841.7217	0.0329	173.8332	
demographic.popSize190	341.8187	518.6809	174.7952	0.0129	1225.2693	869.2285	0.0218	174.7952	
demographic.popSize191	339.0553	507.3535	172.7307	8.9721E-3	1223.9357	875.8472	0.279	172.9058	
demographic.popSize192	332.7412	511.109	169.4597	0.0588	1174.7387	952.9543	0.0588	169.4982	
demographic.popSize193	341.0867	508.4259	174.5485	0.0117	1215.983	845.7923	0.0117	174.5485	
demographic.popSize194	330.9897	476.388	171.2705	0.0227	1190.8079	905.1102	8.5055E-3	171.2705	
demographic.popSize195	331.7058	495.3287	170.7506	0.0256	1186.3941	832.1992	0.0256	170.7506	
demographic.popSize196	338.8773	515.3145	173.5108	0.0294	1198.405	896.582	0.0294	173.5108	
demographic.popSize197	336.9198	497.6649	171.921	2.8619E-4	1198.9341	889.787	0.1835	171.9636	
demographic.popSize198	337.0416	511.6402	169.4116	0.0484	1206.5486	884.4726	0.0618	169.4179	
demographic.popSize199	333.2652	505.5649	168.7563	0.02	1214.3415	887.5536	0.0447	168.7563	
demographic.popSize200	328.3575	478.9781	174.3864	0.0169	1164.5664	862.256	0.1074	174.437	
demographic.indicators1	2.2853E-3	0.0478	0	0	0	25248.5988	0	0	
demographic.indicators2	9.8133E-4	0.0313	0	0	0	31814.766	0	0	
demographic.indicators3	2.9733E-3	0.0544	0	0	0	1087.812	0	0	
demographic.indicators4	2.3173E-3	0.0481	0	0	0	836.3011	0	0	
demographic.indicators5	9.92E-4	0.0315	0	0	0	7102.9427	0	0	
demographic.indicators6	4.8667E-4	0.0221	0	0	0	33293.4846	0	0	
demographic.indicators7	0.0573	0.2325	0	0	1	199.834	0	0	
demographic.indicators8	0.0189	0.1361	0	0	0	226.5679	0	0	
demographic.indicators9	0.0194	0.1378	0	0	0	227.3699	0	0	
demographic.indicators10	7.0587E-3	0.0837	0	0	0	349.5419	0	0	
demographic.indicators11	2.1867E-3	0.0467	0	0	0	667.4901	0	0	
demographic.indicators12	5.4213E-3	0.0734	0	0	0	325.7825	0	0	
demographic.indicators13	0.0234	0.1513	0	0	0	232.3973	0	0	
demographic.indicators14	0.0233	0.151	0	0	0	213.8239	0	0	
demographic.indicators15	0.1176	0.3221	0	0	1	198.7669	0	0	
demographic.indicators16	0.7033	0.4568	1	0	1	192.9982	1	1	
demographic.indicators17	7.0867E-3	0.0839	0	0	0	239.6421	0	0	
demographic.indicators18	1.5173E-3	0.0389	0	0	0	1010.5212	0	0	
demographic.indicators19	6.028E-3	0.0774	0	0	0	273.8396	0	0	
demographic.indicators20	8.9253E-3	0.0941	0	0	0	258.6965	0	0	
demographic.indicators21	1.7987E-3	0.0424	0	0	0	8129.0538	0	0	
demographic.indicators22	2.3507E-3	0.0484	0	0	0	10422.9934	0	0	
demographic.indicators23	3.58E-3	0.0597	0	0	0	2564.6999	0	0	
demographic.indicators24	3.5387E-3	0.0594	0	0	0	2122.072	0	0	
demographic.indicators25	2.4573E-3	0.0495	0	0	0	15303.9738	0	0	
demographic.indicators26	3.876E-3	0.0621	0	0	0	2481.6835	0	0	
demographic.indicators27	7.0213E-3	0.0835	0	0	0	671.8015	0	0	
demographic.indicators28	0.0128	0.1124	0	0	0	339.8959	0	0	
demographic.indicators29	7.552E-3	0.0866	0	0	0	363.3755	0	0	
demographic.indicators30	0.0112	0.1052	0	0	0	409.7442	0	0	
demographic.indicators31	0.011	0.1043	0	0	0	387.6547	0	0	
demographic.indicators32	2.2987E-3	0.0479	0	0	0	7791.5718	0	0	
demographic.indicators33	3.6013E-3	0.0599	0	0	0	4022.2957	0	0	
demographic.indicators34	0.0192	0.1372	0	0	0	259.1539	0	0	
demographic.indicators35	0.0126	0.1117	0	0	0	292.9506	0	0	
demographic.indicators36	5.5893E-3	0.0746	0	0	0	1095.4739	0	0	
demographic.indicators37	4.9267E-3	0.07	0	0	0	1458.3404	0	0	
demographic.indicators38	7.476E-3	0.0861	0	0	0	771.4647	0	0	
demographic.indicators39	0.0114	0.1062	0	0	0	368.343	0	0	
demographic.indicators40	0.0184	0.1345	0	0	0	400.6942	0	0	
demographic.indicators41	0.0296	0.1695	0	0	0	290.6579	0	0	
demographic.indicators42	0.0186	0.135	0	0	0	338.4737	0	0	
demographic.indicators43	0.0328	0.178	0	0	0	255.441	0	0	
demographic.indicators44	0.0351	0.184	0	0	0	307.1475	0	0	
demographic.indicators45	0.0149	0.1211	0	0	0	473.5634	0	0	
demographic.indicators46	0.0419	0.2002	0	0	0	260.7241	0	0	
demographic.indicators47	0.0107	0.1031	0	0	0	378.6877	0	0	
demographic.indicators48	0.0225	0.1483	0	0	0	336.2749	0	0	
demographic.indicators49	0.0234	0.151	0	0	0	337.7639	0	0	
demographic.indicators50	0.012	0.1089	0	0	0	528.828	0	0	
demographic.indicators51	0.0297	0.1697	0	0	0	352.3106	0	0	
demographic.indicators52	0.0138	0.1168	0	0	0	533.0793	0	0	
demographic.indicators53	0.0246	0.155	0	0	0	388.4107	0	0	
demographic.indicators54	0.0403	0.1967	0	0	0	348.5618	0	0	
demographic.indicators55	0.0272	0.1627	0	0	0	413.0119	0	0	
demographic.indicators56	0.0249	0.1559	0	0	0	328.1933	0	0	
demographic.indicators57	8.112E-3	0.0897	0	0	0	585.7703	0	0	
demographic.indicators58	0.0171	0.1297	0	0	0	269.725	0	0	
demographic.indicators59	8.2347E-3	0.0904	0	0	0	1083.7037	0	0	
demographic.indicators60	0.0168	0.1284	0	0	0	550.9313	0	0	
demographic.indicators61	0.0138	0.1166	0	0	0	383.059	0	0	
demographic.indicators62	0.0257	0.1583	0	0	0	322.3289	0	0	
demographic.indicators63	0.0297	0.1697	0	0	0	308.0884	0	0	
demographic.indicators64	0.0153	0.1226	0	0	0	383.5377	0	0	
demographic.indicators65	0.0305	0.172	0	0	0	289.0105	0	0	
demographic.indicators66	0.0246	0.1548	0	0	0	377.3232	0	0	
demographic.indicators67	0.0204	0.1412	0	0	0	342.0305	0	0	
demographic.indicators68	0.0212	0.1442	0	0	0	429.4684	0	0	
demographic.indicators69	0.0252	0.1568	0	0	0	336.7868	0	0	
demographic.indicators70	0.0165	0.1275	0	0	0	571.2288	0	0	
demographic.indicators71	0.0208	0.1429	0	0	0	410.5223	0	0	
demographic.indicators72	0.0124	0.1105	0	0	0	348.4035	0	0	
demographic.indicators73	0.0185	0.1349	0	0	0	429.8669	0	0	
demographic.indicators74	0.0376	0.1903	0	0	0	314.2873	0	0	
demographic.indicators75	0.0229	0.1496	0	0	0	345.9804	0	0	
demographic.indicators76	0.0171	0.1297	0	0	0	428.2308	0	0	
demographic.indicators77	0.0225	0.1482	0	0	0	265.3996	0	0	
demographic.indicators78	0.0423	0.2012	0	0	0	232.1617	0	0	
demographic.indicators79	0.0226	0.1486	0	0	0	306.0078	0	0	
demographic.indicators80	0.0143	0.1186	0	0	0	421.5184	0	0	
demographic.indicators81	0.0283	0.1657	0	0	0	295.2925	0	0	
demographic.indicators82	0.0156	0.1238	0	0	0	387.5667	0	0	
