burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize18	164.3603	255.288	86.1222	6.5631E-3	571.1573	1511.5275	0.0182	86.13	
demographic.popSize19	165.2912	249.6069	88.9282	4.173E-4	569.1945	1606.5091	3.3619E-3	88.9292	
demographic.popSize20	165.1978	265.47	86.108	2.0662E-3	565.8362	1561.3835	0.0397	86.1414	
demographic.popSize21	164.5282	276.4883	85.3365	4.8663E-4	564.3634	1368.6666	3.0093E-3	85.3365	
demographic.popSize22	164.3027	262.8882	83.7716	1.1156E-3	575.4564	1467.8481	1.1156E-3	83.7716	
demographic.popSize23	159.9979	244.5174	84.0539	1.1393E-3	546.8805	1496.059	1.1393E-3	84.0539	
demographic.popSize24	163.6787	267.3156	82.9523	1.31E-4	570.1031	1437.4894	0.0422	82.9938	
demographic.popSize25	157.1109	256.7346	78.7879	2.9596E-3	558.6842	1455.0508	4.7164E-3	78.7879	
demographic.popSize26	153.3023	256.8186	76.3629	0.012	545.189	1328.2695	0.012	76.3629	
demographic.popSize27	157.6834	248.6649	78.0358	3.0739E-3	567.5327	1627.7146	1.3596E-4	78.0358	
demographic.popSize28	154.0104	253.8912	77.1529	5.2219E-3	542.0703	1581.4083	1.3443E-3	77.1529	
demographic.popSize29	161.4202	259.5369	83.425	8.7668E-3	562.048	1609.599	0.0644	83.4643	
demographic.popSize30	160.814	256.4119	82.6803	8.5963E-3	563.9993	1584.2479	8.5963E-3	82.6803	
demographic.popSize31	169.3977	278.7754	89.1717	0.0159	568.3371	1595.1704	2.3535E-3	89.1717	
demographic.popSize32	168.7202	257.6269	89.4747	2.8712E-4	586.3532	1706.057	0.0177	89.4831	
demographic.popSize33	169.7548	264.8141	90.1444	4.7263E-3	586.0581	1578.2496	4.7263E-3	90.1444	
demographic.popSize34	165.564	258.3983	88.6081	2.3639E-3	562.3592	1521.2171	2.3639E-3	88.6081	
demographic.popSize35	171.1045	261.2389	90.2718	7.8484E-5	602.1256	1504.39	0.0169	90.2851	
demographic.popSize36	168.6788	243.8399	90.9136	1.9578E-3	584.0658	1650.3485	4.0935E-3	90.9136	
demographic.popSize37	178.2999	269.5258	95.1202	1.2469E-3	629.5087	1440.8427	8.7955E-4	95.1202	
demographic.popSize38	174.0502	260.6584	93.8011	6.328E-3	585.2691	1499.0809	0.0449	93.8346	
demographic.popSize39	170.7705	262.1588	93.1255	4.3819E-3	574.4235	1652.9246	9.6087E-3	93.1256	
demographic.popSize40	166.894	247.5091	89.0195	1.3038E-3	570.3512	1747.9307	0.0115	89.0195	
demographic.popSize41	173.3093	271.6461	92.0818	2.2735E-3	591.2747	1506.4199	2.2735E-3	92.0818	
demographic.popSize42	171.9707	257.9147	93.107	0.0156	579.4293	1602.0198	0.0156	93.1186	
demographic.popSize43	169.784	260.4506	91.3127	5.5118E-3	578.322	1656.3401	5.5118E-3	91.3127	
demographic.popSize44	172.8071	255.184	93.6092	7.4457E-3	587.8134	1493.6044	5.0537E-3	93.6092	
demographic.popSize45	169.5655	243.3853	92.2267	1.2068E-3	576.4602	1665.8043	5.0259E-3	92.2267	
demographic.popSize46	173.0158	260.8435	91.203	1.3042E-3	604.2715	1657.637	1.3042E-3	91.203	
demographic.popSize47	172.8148	254.3006	93.3999	1.4008E-3	596.8851	1576.8771	0.0257	93.4183	
demographic.popSize48	173.145	259.034	95.071	1.2041E-3	578.2994	1467.9017	2.7922E-3	95.0716	
demographic.popSize49	169.9931	265.086	92.748	8.405E-4	565.6109	1723.6064	7.5524E-4	92.748	
demographic.popSize50	169.2191	248.5788	94.1223	8.9931E-4	573.5148	1706.7966	6.2047E-3	94.1223	
demographic.popSize51	169.8433	274.7171	91.9466	5.8598E-3	559.2037	1413.4661	0.0281	91.9566	
demographic.popSize52	170.7727	254.1393	92.6612	3.0076E-3	582.2113	1666.4773	0.0558	92.71	
demographic.popSize53	170.6109	252.5534	91.2932	1.4983E-3	568.8351	1678.9	1.4983E-3	91.2939	
demographic.popSize54	173.2551	259.0066	92.1977	5.2751E-3	582.2445	1522.0409	5.2751E-3	92.1977	
demographic.popSize55	171.8104	273.6943	91.6767	9.9411E-4	575.5611	1640.4737	2.7851E-3	91.6767	
demographic.popSize56	177.8429	252.5607	96.2363	2.7E-4	585.9192	1372.6862	2.384E-3	96.2363	
demographic.popSize57	168.2142	257.362	91.2974	7.2985E-3	566.0876	1577.0997	7.3832E-3	91.2974	
demographic.popSize58	170.8331	254.4167	91.9465	0.0101	574.1843	1529.9169	0.0101	91.9465	
demographic.popSize59	171.942	248.7945	92.8989	6.3746E-4	577.065	1696.7712	0.019	92.9002	
demographic.popSize60	170.1189	257.1341	92.1905	2.501E-4	569.4605	1738.4635	2.501E-4	92.1905	
demographic.popSize61	171.4152	257.8351	90.7229	3.0047E-3	590.8496	1507.4486	3.0047E-3	90.7229	
demographic.popSize62	181.8798	271.0637	95.3426	4.0325E-4	629.4644	1508.9811	0.0988	95.434	
demographic.popSize63	171.0514	258.6028	92.2887	0.0204	569.3642	1595.521	1.8653E-3	92.2887	
demographic.popSize64	171.1733	238.3688	93.6178	1.6862E-3	585.1001	1791.7669	1.3283E-3	93.6178	
demographic.popSize65	168.4481	260.484	90.8774	4.217E-3	563.4356	1534.8604	0.0314	90.8885	
demographic.popSize66	173.521	259.8585	93.5364	4.3453E-3	582.5883	1572.7456	4.3453E-3	93.5364	
demographic.popSize67	168.7228	257.1421	91.2648	9.3488E-4	572.2916	1686.22	9.3488E-4	91.2648	
demographic.popSize68	174.9191	256.8635	95.5752	9.3157E-5	597.68	1643.2854	0.0105	95.5787	
demographic.popSize69	176.9687	275.9927	93.7554	3.2457E-3	597.5329	1531.1532	0.0222	93.7632	
demographic.popSize70	172.0575	271.6404	92.9796	4.5405E-4	577.47	1420.3236	4.5405E-4	92.9796	
demographic.popSize71	171.8008	266.7948	90.3675	0.0194	581.2163	1394.1978	0.0132	90.3681	
demographic.popSize72	172.339	256.9414	92.7496	2.8033E-3	603.3431	1552.4202	2.8033E-3	92.7496	
demographic.popSize73	174.3244	269.8379	92.7584	8.0198E-4	583.9579	1508.192	0.0127	92.7584	
demographic.popSize74	172.6668	256.875	91.2542	0.0272	586.4047	1438.6851	0.0577	91.2742	
demographic.popSize75	170.9161	272.5517	91.7937	0.0165	580.7721	1575.2667	0.0165	91.8088	
demographic.popSize76	171.6168	262.3452	93.4683	2.785E-3	577.7293	1633.9796	0.0324	93.476	
demographic.popSize77	171.1575	285.7282	90.9893	4.6152E-3	564.7594	1479.3755	0.051	91.016	
demographic.popSize78	172.2785	261.3191	92.9218	0.0647	580.0443	1559.8713	0.0111	92.927	
demographic.popSize79	169.0622	254.7436	90.9912	7.1514E-3	574.11	1765.5912	7.1514E-3	90.9912	
demographic.popSize80	173.416	297.3769	91.358	0.0971	598.9623	1370.4933	2.4818E-3	91.358	
demographic.popSize81	173.7018	252.0956	94.4488	1.3293E-3	588.7065	1506.3462	2.6208E-3	94.4493	
demographic.popSize82	171.5152	260.1136	92.7511	1.5444E-3	569.7788	1572.7865	1.5444E-3	92.7511	
demographic.popSize83	169.9151	274.7134	89.4007	9.0192E-4	584.5086	1677.0705	1.5293E-3	89.4007	
demographic.popSize84	173.0417	263.7213	91.3767	5.2529E-3	595.1745	1551.457	5.2529E-3	91.3767	
demographic.popSize85	172.6067	259.9237	91.7571	4.0009E-3	590.3137	1589.3311	4.0009E-3	91.7571	
demographic.popSize86	170.0948	259.8856	91.7571	0.032	579.3389	1622.0815	1.6894E-3	91.7571	
demographic.popSize87	172.6717	268.7285	92.7364	1.7534E-4	583.4388	1489.5467	0.0135	92.7372	
demographic.popSize88	167.8274	254.1538	89.6979	7.5189E-3	572.4421	1565.0026	0.0223	89.6979	
demographic.popSize89	170.7589	259.998	91.9584	0.0164	587.1507	1560.6419	0.0188	91.9588	
demographic.popSize90	169.0734	266.0545	90.9954	6.4245E-3	574.5467	1699.4555	6.4245E-3	90.9954	
demographic.popSize91	170.8554	263.7094	91.1314	0.0173	575.4628	1522.7997	7.4E-4	91.1314	
demographic.popSize92	167.7939	247.3285	90.5246	6.1087E-3	575.7934	1782.034	0.0115	90.5254	
demographic.popSize93	169.6405	256.7228	90.4537	0.0125	595.888	1600.6887	3.2331E-3	90.4537	
demographic.popSize94	170.8425	264.7896	90.8368	0.0125	586.9563	1507.0311	0.0135	90.8368	
demographic.popSize95	170.1514	257.5154	90.8808	5.3464E-3	575.1695	1437.1175	2.1731E-3	90.8808	
demographic.popSize96	168.3365	257.9926	90.5189	1.2441E-3	568.7434	1664.0106	4.7055E-3	90.5207	
demographic.popSize97	173.024	276.0265	92.4906	2.6117E-5	593.538	1673.8146	2.6117E-5	92.4906	
demographic.popSize98	171.2441	265.6617	93.2699	4.3173E-5	583.6524	1560.44	4.3173E-5	93.2699	
demographic.popSize99	171.2822	261.966	91.1726	6.8161E-4	580.7371	1509.7876	6.8161E-4	91.1726	
demographic.popSize100	171.1805	264.4834	91.8019	1.2984E-3	575.2197	1539.508	0.0307	91.8197	
demographic.popSize101	169.7896	266.9594	90.6273	7.0288E-3	575.1519	1500.2441	0.0186	90.6298	
demographic.popSize102	168.0191	254.704	88.7896	2.4186E-4	580.2129	1604.6958	0.0377	88.809	
demographic.popSize103	167.636	250.2994	92.2258	6.4423E-3	570.9349	1696.7532	6.4423E-3	92.2258	
demographic.popSize104	169.2864	248.1249	91.428	2.7577E-3	578.977	1775.5087	1.0866E-3	91.428	
demographic.popSize105	169.2968	254.4476	90.1869	0.0249	583.873	1648.5136	9.6063E-3	90.1869	
demographic.popSize106	168.9512	258.6834	88.69	1.1998E-3	574.4196	1528.5211	3.7408E-3	88.69	
demographic.popSize107	169.3476	254.5853	91.4469	2.6084E-4	583.9408	1688.6427	0.0482	91.4859	
demographic.popSize108	168.0307	254.0626	90.6921	5.5317E-3	580.1822	1633.0437	3.2927E-3	90.6921	
demographic.popSize109	170.5727	268.277	91.4518	0.0111	584.5341	1497.6616	0.0111	91.4518	
demographic.popSize110	169.7891	254.343	92.2292	5.6692E-3	585.3165	1696.8579	4.0529E-3	92.2292	
demographic.popSize111	171.2731	267.3039	90.5889	3.6395E-3	581.3528	1672.5463	0.0116	90.5945	
demographic.popSize112	168.32	244.7053	91.1088	0.0105	581.056	1697.1425	0.0105	91.1088	
demographic.popSize113	168.8045	265.0078	90.545	4.0596E-3	575.6186	1582.7951	0.0776	90.5882	
demographic.popSize114	166.5263	264.4351	88.1123	5.2062E-4	564.9412	1656.1647	4.4455E-4	88.1123	
demographic.popSize115	166.6808	260.3527	87.7075	0.0164	572.514	1475.0685	0.025	87.7206	
demographic.popSize116	168.9959	261.1857	88.7857	5.3051E-3	579.8074	1658.4457	1.2954E-3	88.7857	
demographic.popSize117	169.094	262.5145	88.5508	1.1656E-4	577.1172	1496.8109	0.0186	88.5508	
demographic.popSize118	167.475	254.7991	89.5781	7.2383E-3	578.1149	1622.3694	4.7461E-7	89.5781	
demographic.popSize119	166.3466	257.6217	89.2441	1.3129E-3	567.2627	1509.5221	1.3129E-3	89.2441	
demographic.popSize120	167.9325	260.666	89.2102	2.6082E-3	579.9601	1576.4619	2.6082E-3	89.2102	
demographic.popSize121	168.7946	256.7018	89.4581	6.8163E-3	576.9721	1665.2644	0.0391	89.4898	
demographic.popSize122	167.3214	273.8564	88.732	1.476E-3	559.6132	1509.9066	0.0779	88.7975	
demographic.popSize123	167.5282	264.6125	88.0337	1.1462E-3	578.1016	1698.3749	0.0124	88.0337	
demographic.popSize124	167.2883	251.7567	90.3559	6.4643E-3	567.0879	1645.0526	6.0193E-3	90.3571	
demographic.popSize125	168.0175	250.1972	88.9657	4.5126E-3	582.9092	1654.9214	7.6861E-4	88.9657	
demographic.popSize126	164.5296	261.3984	88.3775	3.7661E-3	559.1512	1593.5715	3.7661E-3	88.3793	
demographic.popSize127	168.4325	256.8962	90.3802	1.468E-3	571.6829	1572.2579	1.468E-3	90.3802	
demographic.popSize128	166.4395	273.7577	87.7701	5.5821E-3	571.8375	1419.1719	0.0139	87.7701	
demographic.popSize129	166.0218	253.0564	87.02	9.5436E-3	574.3977	1733.3826	9.0704E-4	87.02	
demographic.popSize130	167.5238	266.3761	90.4297	6.2953E-3	579.6829	1496.7882	1.4181E-4	90.4297	
demographic.popSize131	167.6992	254.8631	88.1347	4.9876E-3	582.5587	1684.0627	0.0118	88.1362	
demographic.popSize132	169.3591	269.1156	90.9407	5.1532E-3	591.2633	1655.7733	0.0247	90.9524	
demographic.popSize133	169.0763	255.7715	89.9661	7.0591E-3	579.1067	1474.109	0.0131	89.9692	
demographic.popSize134	166.8465	260.3372	89.6486	1.0042E-3	568.0255	1674.8382	0.0167	89.653	
demographic.popSize135	166.9949	250.413	90.1482	0.0274	567.6308	1686.1075	0.0564	90.1871	
demographic.popSize136	167.4389	252.8239	88.1536	5.5315E-3	573.767	1711.4288	5.5315E-3	88.1536	
demographic.popSize137	164.2148	248.9227	87.3286	8.7486E-4	572.7201	1528.0816	3.7246E-3	87.3286	
demographic.popSize138	166.821	273.961	88.7582	0.0112	567.0264	1463.3719	0.0102	88.7582	
demographic.popSize139	166.5831	253.3811	88.5695	5.1492E-3	571.9496	1572.673	5.1492E-3	88.5695	
demographic.popSize140	167.0402	259.0226	87.9925	5.8125E-3	571.6757	1718.2641	5.8125E-3	87.9925	
demographic.popSize141	164.7972	251.2869	87.4346	7.302E-3	561.5845	1632.5993	9.0779E-3	87.4346	
demographic.popSize142	164.5024	251.7342	88.8521	0.013	561.5091	1651.787	0.0131	88.8521	
demographic.popSize143	167.1107	262.5231	88.2357	8.4543E-3	573.2857	1728.546	5.4226E-3	88.2357	
demographic.popSize144	164.0291	254.1572	86.6956	5.6761E-3	555.671	1682.7165	3.6347E-3	86.6956	
demographic.popSize145	168.775	275.8566	87.5321	1.507E-3	595.4033	1624.6878	1.6123E-4	87.5321	
demographic.popSize146	166.5891	269.2106	87.8334	1.1766E-3	571.5648	1637.3423	0.0488	87.843	
demographic.popSize147	166.1831	270.4807	87.9233	6.3804E-3	561.4523	1676.0541	6.3804E-3	87.9233	
demographic.popSize148	165.1487	247.1951	88.0215	3.0323E-3	571.3291	1566.9641	1.6409E-3	88.0215	
demographic.popSize149	168.5166	259.2772	89.0138	1.3228E-3	587.191	1609.3884	0.0389	89.0439	
demographic.popSize150	167.5408	253.7106	88.8397	0.0136	572.9176	1628.6474	0.0328	88.8515	
demographic.popSize151	165.166	258.0591	85.9565	0.0166	572.2171	1618.3249	0.0166	85.9565	
demographic.popSize152	167.3917	261.1726	87.582	9.7777E-4	576.4744	1594.763	9.7777E-4	87.582	
demographic.popSize153	168.9451	266.2779	90.456	3.2626E-3	578.001	1565.5401	0.0924	90.509	
demographic.popSize154	164.8864	253.8471	87.2806	4.1636E-3	571.633	1768.8845	4.1636E-3	87.2806	
demographic.popSize155	167.9525	258.5213	89.4667	1.8665E-3	567.5317	1592.8973	1.8665E-3	89.4667	
demographic.popSize156	166.0269	256.1195	87.931	8.2278E-3	574.0215	1624.6871	7.0982E-3	87.931	
demographic.popSize157	163.5179	265.0643	86.7241	2.1736E-3	556.9535	1645.2545	2.1736E-3	86.7241	
demographic.popSize158	166.6253	253.0456	87.9816	1.3043E-3	571.8153	1625.8049	6.456E-3	87.9816	
demographic.popSize159	165.5625	262.9959	87.5637	8.9819E-3	565.2243	1605.8266	4.1492E-3	87.5637	
demographic.popSize160	167.047	254.5053	89.4256	1.7084E-4	579.6647	1684.935	1.7084E-4	89.4256	
demographic.popSize161	162.3268	248.0367	85.2515	0.0168	559.5607	1728.5541	0.0356	85.2699	
demographic.popSize162	165.825	277.1819	84.5044	1.166E-3	572.5833	1507.6461	1.166E-3	84.5044	
demographic.popSize163	165.2072	255.1639	87.5625	3.2393E-3	559.128	1545.386	3.2393E-3	87.5625	
demographic.popSize164	166.4487	258.9583	87.8563	2.3952E-3	574.9468	1760.4707	0.0543	87.9072	
demographic.popSize165	167.9255	265.5398	87.6704	1.7163E-3	570.2887	1535.2792	1.7163E-3	87.6704	
demographic.popSize166	165.7903	253.5307	88.2357	4.3503E-4	571.365	1707.5441	4.8464E-3	88.2357	
demographic.popSize167	165.3234	248.5866	88.1175	5.0388E-3	569.6125	1515.4307	6.3654E-3	88.1175	
demographic.popSize168	166.1891	255.999	87.4636	7.4016E-3	575.6739	1550.608	7.5218E-4	87.4636	
demographic.popSize169	165.448	252.7094	86.1398	6.8313E-3	566.25	1568.8428	6.8313E-3	86.1398	
demographic.popSize170	167.5783	266.5004	87.4824	5.5665E-3	573.4168	1430.6898	0.019	87.4824	
demographic.popSize171	167.7943	256.0111	88.0909	6.9886E-5	578.4494	1629.7042	0.0124	88.0999	
demographic.popSize172	168.3263	277.1338	87.2825	4.3956E-3	580.5146	1668.5116	0.0112	87.2834	
demographic.popSize173	164.6224	255.0062	85.822	0.0206	563.8107	1670.9402	7.0869E-3	85.822	
demographic.popSize174	165.7628	244.0425	87.869	6.1773E-4	562.561	1737.6267	6.1773E-4	87.869	
demographic.popSize175	165.4871	265.5502	86.4179	2.692E-3	569.2946	1756.8481	2.692E-3	86.4179	
demographic.popSize176	167.3332	260.9298	86.1577	1.6812E-3	581.1378	1626.324	1.6812E-3	86.1577	
demographic.popSize177	167.2232	272.7602	87.1951	3.2677E-3	572.029	1501.7369	0.0108	87.1951	
demographic.popSize178	166.3571	248.5923	87.8333	3.3453E-3	574.8705	1572.9411	3.3453E-3	87.8333	
demographic.popSize179	167.2442	252.9387	88.7014	5.0642E-4	568.2057	1723.1186	6.0581E-3	88.7043	
demographic.popSize180	165.6556	248.4298	88.1663	0.0106	569.9727	1737.1767	0.015	88.1663	
demographic.popSize181	169.4161	282.909	88.3898	0.011	578.4441	1497.4504	0.0149	88.3934	
demographic.popSize182	160.6823	229.9592	85.4412	9.0036E-4	557.8553	2002.7905	0.0218	85.4428	
demographic.popSize183	167.13	259.4331	87.9371	1.2868E-3	580.1476	1707.5075	1.2868E-3	87.9371	
demographic.popSize184	166.6406	253.6158	88.2475	1.0323E-3	576.4291	1793.6181	0.0388	88.2704	
demographic.popSize185	166.5496	272.6539	88.2059	4.4876E-3	565.0904	1637.0952	5.3233E-3	88.2059	
demographic.popSize186	168.0242	258.0408	88.7662	4.205E-3	588.6913	1596.5133	0.0444	88.7824	
demographic.popSize187	167.972	257.4009	88.9036	3.9989E-3	584.1083	1625.1013	1.226E-3	88.9036	
demographic.popSize188	165.7081	253.8778	87.8193	4.7459E-4	564.4247	1709.1581	2.6373E-3	87.8208	
demographic.popSize189	166.5981	262.8066	87.8549	2.3226E-3	562.3244	1464.9488	2.3226E-3	87.8549	
demographic.popSize190	168.1597	268.2578	88.7744	2.2845E-4	569.721	1582.6022	2.2845E-4	88.7744	
demographic.popSize191	164.1687	253.2238	87.1412	7.0544E-4	565.1837	1608.3276	7.0544E-4	87.1412	
demographic.popSize192	165.8591	260.8883	88.5696	1.001E-3	564.4691	1752.4273	1.001E-3	88.5696	
demographic.popSize193	166.376	263.4638	88.7084	0.0296	568.8564	1519.0398	0.0296	88.7084	
demographic.popSize194	167.0075	263.423	88.0079	3.423E-3	574.1274	1600.6366	8.0795E-3	88.0079	
demographic.popSize195	164.5861	256.7244	86.5575	4.1703E-3	576.796	1680.536	6.7669E-3	86.5575	
demographic.popSize196	166.977	253.8807	88.5695	5.0684E-3	577.7998	1538.9255	5.0684E-3	88.5695	
demographic.popSize197	167.8516	288.1695	87.465	2.6079E-3	574.5375	1580.976	0.0113	87.465	
demographic.popSize198	170.285	272.9416	89.2035	0.0121	583.614	1532.4234	3.594E-3	89.2035	
demographic.popSize199	165.6612	252.6939	88.3033	3.8611E-3	568.6804	1609.5674	0.0105	88.3033	
demographic.popSize200	166.0832	274.4879	87.2988	3.7033E-3	576.2635	1759.2106	3.7033E-3	87.2988	
demographic.indicators1	5.0507E-3	0.0709	0	0	0	1079.1989	0	0	
demographic.indicators2	5.5527E-3	0.0743	0	0	0	1132.7406	0	0	
demographic.indicators3	0.0124	0.1105	0	0	0	560.7669	0	0	
demographic.indicators4	0.0127	0.1121	0	0	0	639.1569	0	0	
demographic.indicators5	0.0173	0.1305	0	0	0	558.9719	0	0	
demographic.indicators6	0.0149	0.1212	0	0	0	542.3333	0	0	
demographic.indicators7	0.0214	0.1447	0	0	0	547.7501	0	0	
demographic.indicators8	0.0192	0.1372	0	0	0	636.1897	0	0	
demographic.indicators9	0.0143	0.1187	0	0	0	583.0574	0	0	
demographic.indicators10	0.0431	0.2032	0	0	0	442.0509	0	0	
demographic.indicators11	0.0125	0.111	0	0	0	927.2006	0	0	
demographic.indicators12	0.0143	0.1188	0	0	0	719.0721	0	0	
demographic.indicators13	0.0339	0.181	0	0	0	469.1565	0	0	
demographic.indicators14	0.0159	0.1252	0	0	0	682.1027	0	0	
demographic.indicators15	0.0217	0.1458	0	0	0	651.5838	0	0	
demographic.indicators16	0.0365	0.1876	0	0	0	505.7713	0	0	
demographic.indicators17	0.031	0.1734	0	0	0	465.9209	0	0	
demographic.indicators18	9.5607E-3	0.0973	0	0	0	1161.7998	0	0	
demographic.indicators19	0.031	0.1734	0	0	0	543.6763	0	0	
demographic.indicators20	0.0421	0.2008	0	0	0	596.3532	0	0	
demographic.indicators21	0.0439	0.205	0	0	0	608.0689	0	0	
demographic.indicators22	0.0431	0.203	0	0	0	561.355	0	0	
demographic.indicators23	0.0518	0.2217	0	0	1	533.8847	0	0	
demographic.indicators24	0.0791	0.2699	0	0	1	467.9862	0	0	
demographic.indicators25	0.0838	0.2771	0	0	1	459.7528	0	0	
demographic.indicators26	0.0795	0.2705	0	0	1	490.3272	0	0	
demographic.indicators27	0.086	0.2804	0	0	1	448.5704	0	0	
demographic.indicators28	0.0413	0.199	0	0	0	572.0507	0	0	
demographic.indicators29	0.0637	0.2442	0	0	1	515.6527	0	0	
demographic.indicators30	0.0353	0.1847	0	0	0	523.9432	0	0	
demographic.indicators31	0.0138	0.1168	0	0	0	712.9955	0	0	
demographic.indicators32	0.011	0.1044	0	0	0	1522.6329	0	0	
demographic.indicators33	0.0144	0.1189	0	0	0	566.0853	0	0	
demographic.indicators34	0.012	0.1091	0	0	0	776.3919	0	0	
demographic.indicators35	0.0133	0.1147	0	0	0	719.2117	0	0	
demographic.indicators36	0.0421	0.2008	0	0	0	529.6449	0	0	
demographic.indicators37	0.0245	0.1547	0	0	0	620.0209	0	0	
demographic.indicators38	0.0133	0.1146	0	0	0	697.45	0	0	
demographic.indicators39	6.4793E-3	0.0802	0	0	0	1218.9365	0	0	
demographic.indicators40	0.0188	0.1357	0	0	0	709.1134	0	0	
demographic.indicators41	0.0171	0.1297	0	0	0	925.8429	0	0	
demographic.indicators42	9.4013E-3	0.0965	0	0	0	889.7602	0	0	
demographic.indicators43	0.0216	0.1453	0	0	0	591.9418	0	0	
demographic.indicators44	0.0164	0.1269	0	0	0	688.3374	0	0	
demographic.indicators45	0.017	0.1294	0	0	0	711.3295	0	0	
demographic.indicators46	0.0205	0.1417	0	0	0	761.4912	0	0	
demographic.indicators47	0.0284	0.166	0	0	0	602.9939	0	0	
demographic.indicators48	0.0114	0.1062	0	0	0	1248.966	0	0	
demographic.indicators49	0.0148	0.121	0	0	0	791.4255	0	0	
demographic.indicators50	0.0107	0.1031	0	0	0	1459.1542	0	0	
demographic.indicators51	0.0166	0.1277	0	0	0	778.6624	0	0	
demographic.indicators52	0.0153	0.1227	0	0	0	688.4258	0	0	
demographic.indicators53	0.016	0.1255	0	0	0	755.0971	0	0	
demographic.indicators54	0.0178	0.1322	0	0	0	912.4241	0	0	
demographic.indicators55	0.0451	0.2075	0	0	0	652.8673	0	0	
demographic.indicators56	0.0126	0.1116	0	0	0	1038.8171	0	0	
demographic.indicators57	0.0127	0.112	0	0	0	1224.8302	0	0	
demographic.indicators58	0.0244	0.1542	0	0	0	826.4776	0	0	
demographic.indicators59	0.0175	0.1312	0	0	0	1003.4772	0	0	
demographic.indicators60	0.0113	0.1056	0	0	0	1290.8081	0	0	
demographic.indicators61	0.0381	0.1914	0	0	0	623.5774	0	0	
demographic.indicators62	0.0276	0.1638	0	0	0	639.652	0	0	
demographic.indicators63	0.0227	0.149	0	0	0	932.1254	0	0	
demographic.indicators64	0.0171	0.1298	0	0	0	865.9429	0	0	
demographic.indicators65	0.019	0.1364	0	0	0	788.3898	0	0	
demographic.indicators66	0.0132	0.1142	0	0	0	1097.0951	0	0	
demographic.indicators67	0.0257	0.1583	0	0	0	850.6872	0	0	
demographic.indicators68	0.0249	0.1558	0	0	0	793.7661	0	0	
demographic.indicators69	0.019	0.1364	0	0	0	976.4042	0	0	
demographic.indicators70	9.058E-3	0.0947	0	0	0	874.8662	0	0	
