burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.popSize20	97.0219	151.2037	48.3894	1.3918E-4	344.6787	1541.4764	1.3918E-4	48.3894	
demographic.popSize21	96.8155	149.9792	48.7731	2.8032E-3	345.645	1553.5055	0.0109	48.774	
demographic.popSize22	97.9582	150.0428	49.582	3.636E-4	353.137	1584.8672	6.9075E-3	49.582	
demographic.popSize23	98.2311	155.31	50.1503	7.9063E-4	340.7689	1545.9422	5.5692E-3	50.1503	
demographic.popSize24	97.8997	166.8197	48.8238	4.5643E-3	343.6312	1455.2314	4.5643E-3	48.827	
demographic.popSize25	101.6133	162.8909	50.9671	3.8734E-4	354.3402	1619.6489	3.8734E-4	50.9671	
demographic.popSize26	98.8073	157.5995	50.371	2.5699E-3	345.5071	1502.6249	0.0268	50.3852	
demographic.popSize27	100.2559	160.06	50.1295	5.5031E-3	354.1201	1489.2515	0.0253	50.1432	
demographic.popSize28	101.4499	162.8248	51.6123	5.8427E-4	359.3104	1611.4452	0.0232	51.6181	
demographic.popSize29	99.0934	148.4565	51.1209	5.3647E-5	356.944	1489.0173	5.3647E-5	51.1209	
demographic.popSize30	101.6047	168.7508	51.4736	3.9949E-4	357.3135	1488.4109	9.3151E-3	51.4801	
demographic.popSize31	99.2588	155.6047	49.4691	4.7383E-5	348.0366	1572.945	4.7383E-5	49.4691	
demographic.popSize32	101.389	162.5525	51.2079	8.6543E-4	352.6158	1471.0263	2.6725E-3	51.2079	
demographic.popSize33	99.8508	161.2235	50.1541	6.1164E-4	348.5093	1581.9977	8.2669E-3	50.1548	
demographic.popSize34	99.7485	159.2596	50.9684	1.5344E-3	354.2742	1561.1326	4.9855E-3	50.9712	
demographic.popSize35	101.9142	168.6284	50.8558	5.7385E-3	355.6706	1631.9474	0.0102	50.8584	
demographic.popSize36	99.6854	155.1688	50.278	5.3872E-3	354.2766	1532.1441	0.0102	50.278	
demographic.popSize37	100.5903	164.5633	49.5029	2.4991E-3	360.1786	1535.9635	2.4991E-3	49.5029	
demographic.popSize38	100.8189	158.9877	50.1935	5.461E-3	356.3133	1567.4048	5.4458E-3	50.1957	
demographic.popSize39	98.7426	152.8165	49.1436	2.9754E-3	355.6098	1581.2654	1.4201E-3	49.1436	
demographic.popSize40	104.2838	174.1655	51.2969	0.0113	363.7568	1492.466	5.2403E-4	51.2969	
demographic.popSize41	98.5832	154.9324	50.7293	3.5564E-4	346.3531	1580.1828	3.5564E-4	50.7293	
demographic.popSize42	100.7983	155.5851	51.1267	2.8215E-3	357.146	1535.4445	2.8215E-3	51.1267	
demographic.popSize43	101.5071	161.9443	51.2484	1.571E-3	359.0016	1488.3982	6.3644E-3	51.2484	
demographic.popSize44	99.7678	158.5989	50.4928	0.0129	355.1945	1456.8162	0.0288	50.5158	
demographic.popSize45	101.165	160.0127	49.9869	9.3427E-4	363.6833	1471.1456	8.0839E-3	49.9869	
demographic.popSize46	99.6642	159.9921	49.9536	1.229E-3	352.2948	1513.5595	6.7104E-4	49.9536	
demographic.popSize47	100.2668	161.3473	49.973	2.4703E-3	351.9556	1553.6607	3.3244E-3	49.973	
demographic.popSize48	100.9803	158.2745	51.3001	2.2626E-4	358.3179	1652.3744	0.0275	51.326	
demographic.popSize49	100.718	160.8932	51.1614	9.4784E-4	353.2227	1599.9682	5.7207E-3	51.1628	
demographic.popSize50	99.6142	155.5321	50.7256	1.3522E-4	345.0452	1541.9327	6.113E-3	50.7307	
demographic.popSize51	100.2738	159.2105	51.2273	5.2975E-4	355.4567	1626.5061	5.2975E-4	51.2273	
demographic.popSize52	100.2206	156.806	50.515	5.0268E-3	356.627	1508.6637	5.0268E-3	50.515	
demographic.popSize53	100.0296	159.484	49.7105	1.4355E-3	352.969	1491.3856	5.7774E-3	49.7105	
demographic.popSize54	102.2038	165.9727	51.5379	2.215E-3	365.7551	1551.0478	2.215E-3	51.5379	
demographic.popSize55	98.5276	159.7442	49.4976	1.3004E-3	345.3403	1535.4303	1.3004E-3	49.4976	
demographic.popSize56	101.133	161.5268	50.9411	5.5889E-3	355.5311	1508.2138	5.5889E-3	50.9423	
demographic.popSize57	99.5269	155.8721	50.6941	2.8234E-4	353.7474	1573.7652	2.8234E-4	50.6941	
demographic.popSize58	100.921	159.8041	51.1043	1.5359E-3	363.6223	1481.2716	1.5359E-3	51.1043	
demographic.popSize59	100.6607	164.7542	51.2198	8.8986E-4	355.4589	1488.6988	4.6678E-4	51.2198	
demographic.popSize60	100.2592	159.8055	50.6448	1.4898E-3	352.5561	1610.3167	3.5664E-3	50.6453	
demographic.popSize61	99.5398	158.5596	49.8695	2.8746E-3	350.6636	1452.8957	5.4839E-3	49.8713	
demographic.popSize62	100.1356	159.1977	50.1075	2.0009E-3	354.8782	1518.8217	2.0009E-3	50.1075	
demographic.popSize63	98.4604	159.5874	50.0075	4.4156E-3	348.763	1575.6981	6.6225E-3	50.0075	
demographic.popSize64	99.9139	163.4071	50.8429	6.198E-3	353.1895	1703.6581	8.8193E-3	50.8471	
demographic.popSize65	100.1906	156.2028	51.6364	3.7187E-3	350.4774	1605.3128	2.3177E-3	51.6364	
demographic.popSize66	98.6942	153.713	50.9629	1.2901E-3	345.1441	1642.6049	1.2901E-3	50.9629	
demographic.popSize67	101.2474	162.7653	50.7505	2.8485E-3	350.0878	1555.6283	2.8485E-3	50.7505	
demographic.popSize68	99.7804	157.6776	49.7295	2.3624E-3	356.4176	1626.6605	2.3624E-3	49.7295	
demographic.popSize69	100.5912	153.7084	50.9283	2.9512E-3	355.9614	1572.7709	5.9225E-3	50.9283	
demographic.popSize70	99.5323	154.7101	50.2433	6.892E-3	356.8471	1600.697	6.892E-3	50.2434	
demographic.popSize71	99.1267	152.4219	50.2448	5.0246E-4	353.8597	1551.3625	5.0246E-4	50.2448	
demographic.popSize72	100.5582	161.3243	50.614	4.6096E-3	355.3736	1558.3586	4.6096E-3	50.614	
demographic.popSize73	100.4573	169.9777	49.9429	1.0992E-4	351.2994	1471.772	2.5764E-4	49.9429	
demographic.popSize74	102.2548	162.1174	51.5171	2.7611E-3	359.3985	1499.8911	2.7611E-3	51.5171	
demographic.popSize75	99.8793	156.5983	50.1625	1.1014E-3	358.8538	1599.8856	1.1014E-3	50.1625	
demographic.popSize76	100.1752	156.8277	51.3665	3.0961E-4	350.087	1502.2035	0.0192	51.3819	
demographic.popSize77	99.9826	157.2544	50.2529	1.4852E-3	353.8555	1565.3996	0.0446	50.2696	
demographic.popSize78	101.2246	160.5259	51.4428	6.7924E-4	356.7717	1533.0706	6.7924E-4	51.4428	
demographic.popSize79	100.5358	160.403	50.5917	1.4718E-3	356.0443	1460.6137	0.0104	50.5924	
demographic.popSize80	101.2186	163.4815	51.3715	3.7705E-3	355.6633	1517.4044	3.7705E-3	51.3715	
demographic.popSize81	100.9555	160.7428	51.3515	1.8717E-3	355.0635	1617.1605	1.8717E-3	51.3515	
demographic.popSize82	99.6591	161.7293	49.8133	3.7181E-3	355.9366	1636.6007	3.3632E-4	49.8133	
demographic.popSize83	102.2415	158.4828	51.8442	1.2789E-3	369.6185	1462.0446	1.2789E-3	51.8442	
demographic.popSize84	99.8505	154.3361	49.597	1.7459E-3	356.4897	1551.6491	1.7459E-3	49.597	
demographic.popSize85	101.3306	158.9316	51.0946	2.78E-3	362.0068	1441.6184	5.5998E-3	51.0946	
demographic.popSize86	99.7593	158.8638	49.6792	1.0819E-3	360.2574	1563.2688	1.0819E-3	49.6792	
demographic.popSize87	100.9159	160.408	50.8271	7.9096E-4	360.6418	1534.482	7.9096E-4	50.8271	
demographic.popSize88	100.0031	156.2853	50.9694	4.0954E-3	359.7707	1558.413	4.0954E-3	50.9694	
demographic.popSize89	98.8346	148.5785	50.1792	2.0125E-3	353.6332	1571.047	2.0125E-3	50.1792	
demographic.popSize90	100.9012	170.3863	50.2174	4.0717E-3	357.868	1487.8798	2.8066E-3	50.2174	
demographic.popSize91	101.0245	157.9348	50.7874	2.9114E-3	362.5185	1518.1917	4.5366E-4	50.7874	
demographic.popSize92	99.254	159.8143	50.6549	1.9637E-3	350.2649	1629.6814	1.5612E-3	50.6549	
demographic.popSize93	102.385	167.939	51.6832	4.6119E-3	358.7997	1573.3377	8.3262E-3	51.6835	
demographic.popSize94	102.5967	160.6383	51.7738	1.6147E-3	357.1197	1429.0047	1.6147E-3	51.7738	
demographic.popSize95	99.7205	158.0422	50.8506	2.7954E-3	351.8366	1611.8427	0.0158	50.865	
demographic.popSize96	101.3161	163.6454	50.0609	0.0141	358.1145	1499.8321	0.0117	50.0659	
demographic.popSize97	99.6913	156.216	50.4198	7.0936E-3	351.9909	1570.519	0.0199	50.4254	
demographic.popSize98	101.0725	157.6362	50.2233	6.3253E-4	352.5021	1528.324	8.9899E-3	50.2307	
demographic.popSize99	100.3415	158.4382	50.8043	9.5906E-4	349.3894	1513.1946	9.5906E-4	50.8043	
demographic.popSize100	100.1619	158.8921	50.9809	2.7462E-3	353.7018	1674.96	2.7462E-3	50.9809	
demographic.popSize101	103.8571	168.5136	51.8758	1.3275E-3	372.9005	1341.0057	1.1445E-3	51.8758	
demographic.popSize102	100.1864	160.5126	50.5681	1.6855E-3	362.2939	1603.4737	3.4782E-3	50.5681	
demographic.popSize103	102.5574	163.5441	51.7136	0.0107	369.4235	1414.7492	0.0227	51.7168	
demographic.popSize104	102.6229	167.7984	49.9613	5.9728E-3	365.1599	1557.9599	5.9728E-3	49.9641	
demographic.popSize105	99.8757	160.3975	50.6076	2.434E-3	355.4775	1512.5955	1.8301E-3	50.6076	
demographic.popSize106	99.9962	158.5716	50.7375	9.8899E-3	356.586	1563.5476	1.4054E-3	50.7375	
demographic.popSize107	104.0967	169.1321	51.8835	1.3303E-3	385.7351	1327.3979	1.3303E-3	51.8835	
demographic.popSize108	100.5494	156.5675	50.5991	4.3265E-3	356.4243	1551.8758	4.3265E-3	50.5991	
demographic.popSize109	99.1947	151.7533	51.2764	7.6959E-4	343.577	1708.3582	0.0262	51.2987	
demographic.popSize110	101.6759	164.354	51.6366	1.8923E-3	363.4526	1414.9255	1.3668E-3	51.6366	
demographic.popSize111	101.6936	160.7269	51.2208	4.9536E-3	357.0779	1486.6651	4.9536E-3	51.2208	
demographic.popSize112	98.2563	152.5863	49.9936	3.3368E-3	350.1434	1536.9213	3.3368E-3	49.9936	
demographic.popSize113	102.655	161.686	50.4473	1.5663E-4	375.2136	1351.5962	0.0157	50.4578	
demographic.popSize114	99.3762	160.9916	50.5294	4.6982E-3	355.0226	1565.3734	1.5499E-3	50.5294	
demographic.popSize115	103.424	166.9368	51.8364	0.0175	372.9321	1356.5542	9.9327E-3	51.8417	
demographic.popSize116	99.9867	159.256	50.3671	4.819E-3	363.172	1531.1732	6.4256E-3	50.3679	
demographic.popSize117	100.3826	158.7117	49.7636	6.6161E-3	361.5007	1517.8393	6.6161E-3	49.7636	
demographic.popSize118	99.6056	158.6669	49.7527	1.9572E-3	356.0171	1567.6626	1.9572E-3	49.7527	
demographic.popSize119	99.1481	153.1099	50.1144	3.5107E-3	346.6264	1514.6073	3.5107E-3	50.1144	
demographic.popSize120	101.4115	161.6391	50.7375	1.6338E-3	362.4336	1522.6843	1.1255E-3	50.7375	
demographic.popSize121	100.7441	159.2647	50.3692	2.6946E-3	358.4843	1553.4788	0.0214	50.3875	
demographic.popSize122	100.1426	158.6561	50.0478	1.7404E-3	363.1281	1445.3653	5.4889E-4	50.0478	
demographic.popSize123	99.2304	160.9038	49.7101	1.2755E-3	355.1475	1612.8276	4.7604E-4	49.7101	
demographic.popSize124	99.8352	157.0817	51.0026	1.2474E-3	345.5985	1486.6198	5.1563E-3	51.0052	
demographic.popSize125	100.3421	162.4076	50.5226	8.2405E-3	353.1897	1560.0662	9.3252E-3	50.5226	
demographic.popSize126	99.9425	161.6178	50.2957	1.5304E-3	355.4185	1605.2114	1.5304E-3	50.2957	
demographic.popSize127	99.5738	162.192	49.9683	0.0128	353.9877	1558.4685	0.041	50.0016	
demographic.popSize128	98.4674	156.0059	50.4458	8.7779E-4	347.1644	1620.4156	0.0102	50.4473	
demographic.popSize129	99.3448	154.8028	50.5313	9.2564E-4	352.7183	1506.3426	2.7463E-3	50.5313	
demographic.popSize130	101.8044	164.6771	51.3182	4.0505E-3	357.4359	1459.2389	1.507E-4	51.3182	
demographic.popSize131	101.4978	158.0357	50.5232	3.7232E-3	363.157	1519.2666	3.7232E-3	50.5232	
demographic.popSize132	102.4752	169.928	50.5223	2.3068E-3	361.0247	1551.5262	2.3068E-3	50.5223	
demographic.popSize133	99.9806	161.4081	49.9724	1.6409E-3	353.2041	1502.5642	1.2178E-3	49.9724	
demographic.popSize134	98.796	157.4536	50.1492	5.2333E-3	350.0682	1559.8474	2.7016E-3	50.1492	
demographic.popSize135	99.4783	158.6687	49.7513	9.4124E-3	357.6107	1572.8246	0.024	49.7547	
demographic.popSize136	99.3675	154.6764	50.1295	3.8879E-4	361.1671	1611.3862	3.8879E-4	50.1295	
demographic.popSize137	100.6821	172.4317	49.8359	1.4749E-3	355.9802	1572.7814	5.7352E-4	49.8359	
demographic.popSize138	101.2091	160.2723	50.7065	1.1933E-3	358.5435	1508.143	1.1933E-3	50.7065	
demographic.popSize139	99.3333	157.729	49.3656	8.2613E-4	353.7304	1640.6431	0.0205	49.378	
demographic.popSize140	99.1663	156.6181	49.7709	3.977E-4	352.5064	1551.0426	8.2827E-3	49.7779	
demographic.popSize141	98.9074	157.4168	49.4325	1.9938E-3	345.1964	1501.1603	1.9938E-3	49.4325	
demographic.popSize142	99.7027	156.6514	50.8324	2.481E-3	352.1473	1602.8799	3.2063E-3	50.8324	
demographic.popSize143	98.8012	155.2767	50.149	1.9146E-3	349.3983	1487.0046	2.2284E-3	50.149	
demographic.popSize144	100.0189	161.8892	49.1788	0.011	357.6394	1491.5615	0.0153	49.1839	
demographic.popSize145	97.9221	154.3616	50.4195	6.8853E-3	349.3156	1650.2712	1.8844E-3	50.4195	
demographic.popSize146	98.8309	161.7833	49.8715	2.0752E-3	346.7527	1612.2787	2.0752E-3	49.8715	
demographic.popSize147	100.685	165.1029	50.5696	3.2864E-3	360.4706	1571.5663	1.5483E-4	50.5696	
demographic.popSize148	97.1885	151.7142	48.8982	4.7557E-4	345.5613	1576.5583	2.6084E-4	48.8982	
demographic.popSize149	98.9541	157.3493	50.1945	3.1637E-4	352.5211	1568.3253	2.7122E-3	50.1945	
demographic.popSize150	99.9698	166.3114	49.7382	1.4891E-4	357.0815	1622.6533	5.7678E-4	49.7382	
demographic.popSize151	98.4708	156.0749	49.5661	2.7414E-3	350.9982	1522.1077	3.0399E-3	49.5663	
demographic.popSize152	99.7161	159.1715	50.2281	4.4334E-3	355.2051	1518.6289	4.4334E-3	50.2281	
demographic.popSize153	98.1613	155.6212	49.6433	9.8374E-4	343.6201	1538.5382	9.8374E-4	49.6433	
demographic.popSize154	101.0376	160.4233	49.5797	2.6596E-3	362.3993	1490.7588	0.016	49.5816	
demographic.popSize155	98.4041	151.2706	49.2505	4.2667E-3	350.7523	1523.722	4.2667E-3	49.2505	
demographic.popSize156	98.4618	156.6084	49.3517	3.7909E-3	354.2918	1595.296	3.7909E-3	49.3517	
demographic.popSize157	98.7105	156.3471	49.5586	4.6329E-4	349.0716	1591.982	2.6339E-3	49.5586	
demographic.popSize158	100.5114	162.6079	50.0907	2.0421E-3	352.6833	1470.0305	2.0421E-3	50.0907	
demographic.popSize159	99.9237	163.15	49.763	2.1432E-4	353.8628	1502.0596	6.8566E-3	49.7636	
demographic.popSize160	99.7286	163.8751	50.1139	4.3999E-3	347.7123	1645.3017	0.013	50.1204	
demographic.popSize161	97.2084	157.832	48.8274	6.9547E-3	345.1413	1608.9259	0.0124	48.8321	
demographic.popSize162	100.3629	161.9783	49.2543	1.9003E-3	361.0888	1444.4992	0.02	49.262	
demographic.popSize163	97.8892	153.5018	49.1535	1.3419E-3	349.9897	1542.4764	1.3419E-3	49.1535	
demographic.popSize164	99.7452	156.7684	50.0662	6.5421E-4	356.971	1508.0442	6.5421E-4	50.0662	
demographic.popSize165	99.9984	163.2408	49.2077	2.3943E-3	359.1945	1490.5383	9.4004E-3	49.2102	
demographic.popSize166	97.1904	152.4283	48.7261	1.5547E-3	346.0293	1655.5779	8.8662E-3	48.7315	
demographic.popSize167	99.8005	163.9378	50.3497	4.137E-3	349.6933	1579.3013	2.2534E-3	50.3497	
demographic.popSize168	98.423	157.7889	48.4007	2.2433E-3	350.4858	1563.5979	0.0103	48.4017	
demographic.popSize169	98.5922	171.7627	48.6543	3.8185E-4	345.2175	1641.0133	3.8185E-4	48.6543	
demographic.popSize170	99.4433	157.1149	49.7981	3.2195E-4	354.9018	1505.6346	0.0158	49.8075	
demographic.popSize171	98.4289	157.26	50.0351	4.1159E-4	347.7958	1648.5208	0.0362	50.0647	
demographic.popSize172	99.9292	163.6873	49.0495	6.3586E-4	353.618	1493.6844	3.1355E-3	49.0495	
demographic.popSize173	97.9282	159.0153	49.1424	1.4328E-4	344.1775	1615.4722	1.4328E-4	49.1424	
demographic.popSize174	99.4955	162.9123	48.7219	4.1533E-3	359.9994	1545.9944	0.0396	48.7388	
demographic.popSize175	99.1605	164.8026	49.0393	1.7614E-3	352.6158	1567.5721	1.7614E-3	49.0393	
demographic.popSize176	99.4721	163.0536	48.9194	2.9928E-3	352.7298	1483.5492	2.9928E-3	48.9194	
demographic.popSize177	98.5036	156.1966	49.5085	1.1531E-3	345.7584	1526.0909	1.1531E-3	49.5085	
demographic.popSize178	99.7623	165.2796	48.7992	3.7989E-3	354.5533	1483.832	3.7989E-3	48.7992	
demographic.popSize179	98.524	160.2984	48.7016	4.293E-5	350.0462	1467.6144	0.0363	48.7297	
demographic.popSize180	99.5505	157.6333	49.0343	0.0108	354.7357	1552.2703	0.0108	49.0347	
demographic.popSize181	97.6419	161.9425	47.6919	2.983E-4	349.2783	1427.5338	2.983E-4	47.6919	
demographic.popSize182	100.4558	163.3534	49.0622	2.0182E-3	359.5383	1436.5273	2.0182E-3	49.0622	
demographic.popSize183	98.5974	164.1584	48.6794	3.1368E-3	346.9721	1542.7249	0.0177	48.6843	
demographic.popSize184	97.4695	153.4027	47.9537	3.6553E-3	354.4716	1535.6525	1.2859E-3	47.9537	
demographic.popSize185	98.9309	160.6331	49.2327	9.0489E-3	353.3329	1550.0597	0.0479	49.2688	
demographic.popSize186	99.5521	166.1678	48.185	4.7535E-4	355.6136	1471.0143	2.0345E-3	48.185	
demographic.popSize187	97.8209	162.2912	47.1511	2.3848E-3	352.0255	1594.6981	0.0233	47.1685	
demographic.popSize188	95.5527	154.1754	47.4358	1.0615E-3	335.8392	1584.9494	0.0205	47.4502	
demographic.popSize189	97.7142	154.8014	47.9998	4.9526E-3	352.2289	1637.1757	0.019	48.0044	
demographic.popSize190	97.3667	154.7362	47.6774	7.6383E-5	349.6118	1594.5325	7.6383E-5	47.6774	
demographic.popSize191	96.639	160.1982	45.5603	3.03E-5	351.1518	1430.8728	2.5954E-3	45.5605	
demographic.popSize192	99.3145	172.5149	47.8917	2.4241E-3	356.8242	1454.9195	2.276E-3	47.8917	
demographic.popSize193	95.5561	153.8217	45.6375	3.3428E-3	351.6	1602.6441	3.4424E-3	45.6375	
demographic.popSize194	96.1085	152.8537	46.037	2.3081E-4	347.0729	1519.2237	0.0194	46.0449	
demographic.popSize195	94.2097	150.1265	45.7016	4.958E-3	340.1677	1511.9839	2.5087E-3	45.7016	
demographic.popSize196	96.1447	163.9181	45.3333	1.0832E-3	354.7157	1574.8232	6.3479E-4	45.3333	
demographic.popSize197	95.9596	156.4112	45.1026	4.365E-3	355.0425	1485.2659	4.365E-3	45.1026	
demographic.popSize198	97.1375	157.0041	46.3135	6.3221E-3	360.3587	1475.7882	6.3221E-3	46.3142	
demographic.popSize199	95.1099	152.6573	45.1781	1.1673E-3	354.8626	1453.9093	1.1673E-3	45.1781	
demographic.popSize200	94.8339	153.1129	46.7067	5.7938E-3	347.9729	1522.6129	5.7938E-3	46.7067	
demographic.indicators1	6.0147E-3	0.0773	0	0	0	3281.1035	0	0	
demographic.indicators2	0.0328	0.1781	0	0	0	972.7252	0	0	
demographic.indicators3	0.0314	0.1743	0	0	0	934.6767	0	0	
demographic.indicators4	0.0274	0.1632	0	0	0	964.5142	0	0	
demographic.indicators5	0.0238	0.1525	0	0	0	1418.6721	0	0	
demographic.indicators6	0.0412	0.1987	0	0	0	740.6772	0	0	
demographic.indicators7	0.0333	0.1795	0	0	0	837.2976	0	0	
demographic.indicators8	0.0412	0.1987	0	0	0	831.146	0	0	
demographic.indicators9	0.0349	0.1836	0	0	0	804.6233	0	0	
demographic.indicators10	0.0479	0.2135	0	0	0	814.3936	0	0	
demographic.indicators11	0.0403	0.1967	0	0	0	978.6337	0	0	
demographic.indicators12	0.0386	0.1926	0	0	0	786.1336	0	0	
demographic.indicators13	0.0398	0.1955	0	0	0	694.3378	0	0	
demographic.indicators14	0.0291	0.1681	0	0	0	876.9202	0	0	
demographic.indicators15	0.0243	0.154	0	0	0	1081.9311	0	0	
demographic.indicators16	0.0227	0.149	0	0	0	985.2083	0	0	
demographic.indicators17	0.0314	0.1743	0	0	0	722.2472	0	0	
demographic.indicators18	0.0157	0.1244	0	0	0	1325.8849	0	0	
demographic.indicators19	0.019	0.1364	0	0	0	1193.8364	0	0	
demographic.indicators20	0.0139	0.1169	0	0	0	2116.0084	0	0	
demographic.indicators21	0.0208	0.1428	0	0	0	848.8906	0	0	
demographic.indicators22	0.0136	0.1156	0	0	0	1098.9997	0	0	
demographic.indicators23	0.0249	0.1559	0	0	0	663.9229	0	0	
demographic.indicators24	0.0208	0.1427	0	0	0	699.5431	0	0	
demographic.indicators25	0.0203	0.1411	0	0	0	745.0832	0	0	
demographic.indicators26	0.0121	0.1093	0	0	0	977.1742	0	0	
demographic.indicators27	0.0169	0.1288	0	0	0	732.0218	0	0	
demographic.indicators28	0.0174	0.1307	0	0	0	861.1655	0	0	
demographic.indicators29	0.0108	0.1034	0	0	0	1667.3162	0	0	
demographic.indicators30	6.8453E-3	0.0825	0	0	0	2720.163	0	0	
demographic.indicators31	0.0154	0.1233	0	0	0	850.2993	0	0	
demographic.indicators32	0.0106	0.1025	0	0	0	1156.015	0	0	
demographic.indicators33	8.6333E-3	0.0925	0	0	0	1288.4734	0	0	
demographic.indicators34	0.0167	0.1282	0	0	0	833.2771	0	0	
demographic.indicators35	0.0114	0.1059	0	0	0	1098.5726	0	0	
demographic.indicators36	6.01E-3	0.0773	0	0	0	3342.6489	0	0	
demographic.indicators37	0.0134	0.115	0	0	0	994.1459	0	0	
demographic.indicators38	3.97E-3	0.0629	0	0	0	4907.7926	0	0	
demographic.indicators39	0.0145	0.1197	0	0	0	746.9755	0	0	
demographic.indicators40	5.5967E-3	0.0746	0	0	0	2383.4463	0	0	
demographic.indicators41	0.0125	0.1112	0	0	0	987.7705	0	0	
demographic.indicators42	8.7467E-3	0.0931	0	0	0	975.7785	0	0	
demographic.indicators43	5.294E-3	0.0726	0	0	0	2854.1903	0	0	
demographic.indicators44	3.9167E-3	0.0625	0	0	0	4391.1638	0	0	
demographic.indicators45	6.1413E-3	0.0781	0	0	0	1031.3028	0	0	
demographic.indicators46	5.7733E-3	0.0758	0	0	0	2696.5743	0	0	
demographic.indicators47	0.0124	0.1109	0	0	0	921.0135	0	0	
demographic.indicators48	8.9733E-3	0.0943	0	0	0	1543.0736	0	0	
demographic.indicators49	6.0527E-3	0.0776	0	0	0	1793.8316	0	0	
demographic.indicators50	0.012	0.1089	0	0	0	1206.6478	0	0	
demographic.indicators51	5.2913E-3	0.0725	0	0	0	1918.8305	0	0	
demographic.indicators52	5.1173E-3	0.0714	0	0	0	2343.0116	0	0	
demographic.indicators53	7.5867E-3	0.0868	0	0	0	1814.0096	0	0	
demographic.indicators54	4.988E-3	0.0704	0	0	0	2784.2508	0	0	
demographic.indicators55	8.4727E-3	0.0917	0	0	0	950.524	0	0	
demographic.indicators56	9.778E-3	0.0984	0	0	0	1325.1087	0	0	
demographic.indicators57	3.8173E-3	0.0617	0	0	0	2920.5874	0	0	
demographic.indicators58	0.0105	0.1017	0	0	0	1129.9578	0	0	
demographic.indicators59	0.0105	0.1017	0	0	0	1287.7936	0	0	
demographic.indicators60	6.4893E-3	0.0803	0	0	0	1564.7273	0	0	
demographic.indicators61	6.138E-3	0.0781	0	0	0	2348.4038	0	0	
